CACu_KF
time[s]  vel_hum[rad/s]  vel_adm[rad/s]  vel_motor[rad/s]  SetPt[mA]  I_m[mA]  T_Sea[N.m]
21.071203  0.013  0.000  0.000  17.03     29  0.000
21.072205  0.013  0.000  0.000  17.03     30  0.000
21.073204  0.013  0.000  0.000  17.04     30  0.000
21.074203  0.013  0.000  0.000  17.04     30  0.000
21.075205  0.013  -0.000  0.000  17.06     30  0.000
21.076204  0.013  -0.000  0.000  17.07     30  0.000
21.077204  0.013  -0.000  0.000  17.09     29  0.000
21.078203  0.013  -0.000  0.000  17.11     29  0.000
21.079205  0.013  -0.000  0.000  17.13     29  0.000
21.080204  0.013  0.000  0.000  17.15     29  0.000
21.081203  0.013  0.000  0.000  17.17     29  0.000
21.082205  0.013  0.000  0.000  17.18     29  0.000
21.083204  0.013  0.000  0.000  17.20     29  0.000
21.084204  0.013  0.000  0.000  17.19     29  0.000
21.085205  0.013  0.000  0.000  17.18     29  0.000
21.086206  0.013  0.000  0.000  17.18     29  0.000
21.087206  0.013  0.000  0.000  17.17     29  0.000
21.088205  0.013  0.000  0.000  17.16     29  0.000
21.089207  0.013  0.000  0.000  17.16     29  0.000
21.090206  0.013  0.000  0.000  17.16     29  0.000
21.091206  0.013  0.000  0.000  17.16     29  0.000
21.092205  0.013  0.000  0.000  17.16     29  0.000
21.093206  0.013  0.000  0.000  17.16     29  0.000
21.094206  0.013  0.000  0.000  17.16     29  0.000
21.095205  0.013  0.000  0.000  17.16     29  0.000
21.096207  0.013  0.000  0.000  17.16     29  0.000
21.097206  0.013  0.000  0.000  17.16     29  0.000
21.098206  0.013  0.000  0.000  17.16     29  0.000
21.099207  0.013  0.000  0.000  17.16     29  0.000
21.100206  0.013  0.000  0.000  17.16     29  0.000
21.101206  0.013  0.000  0.000  17.16     29  0.000
21.102207  0.013  0.000  0.000  17.16     29  0.000
21.103209  0.013  0.000  0.000  17.16     29  0.000
21.104208  0.013  0.000  0.000  17.16     30  0.000
21.105207  0.013  0.000  0.000  17.16     30  0.000
21.106209  0.013  -0.000  0.000  17.16     30  0.000
21.107208  0.013  -0.000  0.000  17.17     30  0.000
21.108208  0.013  -0.000  0.000  17.17     30  0.000
21.109207  0.013  -0.000  0.000  17.17     30  0.000
21.110209  0.013  -0.000  0.000  17.17     29  0.000
21.111208  0.013  -0.000  0.000  17.17     29  0.000
21.112207  0.013  -0.000  0.000  17.17     29  0.000
21.113209  0.013  0.000  0.000  17.17     29  0.000
21.114208  0.013  0.000  0.000  17.17     29  0.000
21.115208  0.013  0.000  0.000  17.17     30  0.000
21.116207  0.013  0.000  0.000  17.17     30  0.000
21.117208  0.013  0.000  0.000  17.17     30  0.000
21.118208  0.013  -0.000  0.000  17.17     30  0.000
21.119207  0.013  -0.000  0.000  17.17     30  0.000
21.120209  0.013  -0.000  0.000  17.17     30  0.000
21.121208  0.013  -0.000  0.000  17.17     30  0.000
21.122208  0.013  -0.000  0.000  17.17     30  0.000
21.123207  0.013  -0.000  0.000  17.17     30  0.000
21.124208  0.013  -0.000  0.000  17.17     30  0.000
21.125208  0.013  -0.000  0.000  17.17     30  0.000
21.126207  0.013  -0.000  0.000  17.17     29  0.000
21.127209  0.013  -0.000  0.000  17.17     29  0.000
21.128208  0.013  0.000  0.000  17.17     29  0.000
21.129208  0.013  0.000  0.000  17.17     29  0.000
21.130207  0.013  0.000  0.000  17.17     29  0.000
21.131208  0.013  0.000  0.000  17.17     29  0.000
21.132208  0.013  0.000  0.000  17.17     29  0.000
21.133207  0.013  0.000  0.000  17.17     29  0.000
21.134209  0.013  0.000  0.000  17.17     29  0.000
21.135208  0.013  0.000  0.000  17.17     29  0.000
21.136208  0.013  0.000  0.000  17.17     29  0.000
21.137209  0.013  0.000  0.000  17.17     29  0.000
21.138208  0.013  0.000  0.000  17.18     29  0.000
21.139208  0.013  0.000  0.000  17.18     29  0.000
21.140207  0.013  0.000  0.000  17.19     29  0.000
21.141209  0.013  0.000  0.000  17.20     29  0.000
21.142208  0.013  0.000  0.000  17.21     29  0.000
21.143208  0.013  0.000  0.000  17.22     30  0.000
21.144209  0.013  0.000  0.000  17.23     30  0.000
21.145208  0.013  -0.000  0.000  17.24     30  0.000
21.146208  0.013  -0.000  0.000  17.25     30  0.000
21.147207  0.013  -0.000  0.000  17.26     30  0.000
21.148209  0.013  -0.000  0.000  17.24     29  0.000
21.149208  0.013  -0.000  0.000  17.22     29  0.000
21.151209  0.013  -0.000  0.000  17.21     29  0.000
21.152208  0.013  0.000  0.000  17.19     29  0.000
21.153208  0.013  0.000  0.000  17.17     29  0.000
21.154207  0.013  0.000  0.000  17.16     29  0.000
21.155210  0.013  0.000  0.000  17.14     29  0.000
21.156210  0.013  0.000  0.000  17.13     29  0.000
21.157209  0.013  0.000  0.000  17.11     29  0.000
21.158211  0.013  0.000  0.000  17.09     29  0.000
21.159210  0.013  0.000  0.000  17.08     29  0.000
21.160210  0.013  0.000  0.000  17.06     29  0.000
21.161209  0.013  0.000  0.000  17.05     29  0.000
21.162210  0.013  0.000  0.000  17.03     29  0.000
21.163210  0.013  0.000  0.000  17.02     29  0.000
21.164209  0.013  0.000  0.000  17.00     29  0.000
21.165211  0.013  0.000  0.000  16.98     29  0.000
21.166210  0.013  0.000  0.000  16.97     29  0.000
21.167210  0.013  0.000  0.000  16.95     29  0.000
21.168209  0.013  0.000  0.000  16.94     29  0.000
21.169210  0.013  0.000  0.000  16.92     29  0.000
21.170210  0.013  0.000  0.000  16.91     29  0.000
21.172213  0.013  0.000  0.000  16.90     29  0.000
21.173212  0.012  0.000  0.000  16.88     29  0.000
21.174212  0.012  0.000  0.000  16.87     29  0.000
21.176212  0.012  0.000  0.000  16.85     29  0.000
21.177212  0.012  0.000  0.000  16.84     29  0.000
21.178211  0.012  0.000  0.000  16.83     29  0.000
21.179213  0.012  0.000  0.000  16.81     29  0.000
21.180212  0.012  0.000  0.000  16.80     29  0.000
21.182213  0.012  0.000  0.000  16.78     30  0.000
21.183212  0.012  0.000  0.000  16.77     30  0.000
21.184212  0.012  -0.000  0.000  16.76     30  0.000
21.185211  0.012  -0.000  0.000  16.74     30  0.000
21.186213  0.012  -0.000  0.000  16.73     30  0.000
21.187212  0.012  -0.000  0.000  16.72     31  0.000
21.188211  0.012  -0.000  0.000  16.70     31  0.000
21.189213  0.012  -0.000  0.000  16.69     31  0.000
21.190212  0.012  -0.000  0.000  16.68     31  0.000
21.191212  0.012  -0.000  0.000  16.67     31  0.000
21.192211  0.012  -0.000  0.000  16.65     31  0.000
21.193213  0.012  -0.000  0.000  16.64     30  0.000
21.194212  0.012  -0.000  0.000  16.63     30  0.000
21.195211  0.012  -0.000  0.000  16.63     30  0.000
21.196213  0.012  0.000  0.000  16.64     30  0.000
21.197212  0.012  0.000  0.000  16.64     30  0.000
21.198212  0.012  0.000  0.000  16.65     29  0.000
21.199211  0.012  0.000  0.000  16.65     29  0.000
21.200212  0.012  0.000  0.000  16.67     29  0.000
21.201212  0.012  0.000  0.000  16.68     29  0.000
21.202211  0.012  0.000  0.000  16.69     29  0.000
21.203213  0.012  0.000  0.000  16.71     29  0.000
21.204212  0.012  0.000  0.000  16.72     29  0.000
21.206211  0.012  0.000  0.000  16.72     29  0.000
21.207212  0.012  0.000  0.000  16.73     29  0.000
21.208212  0.012  0.000  0.000  16.73     29  0.000
21.209211  0.012  0.000  0.000  16.73     29  0.000
21.210213  0.012  0.000  0.000  16.74     29  0.000
21.211212  0.012  0.000  0.000  16.73     29  0.000
21.212212  0.012  0.000  0.000  16.73     29  0.000
21.213211  0.012  0.000  0.000  16.73     29  0.000
21.214212  0.012  0.000  0.000  16.72     29  0.000
21.215212  0.012  0.000  0.000  16.72     29  0.000
21.217213  0.012  0.000  0.000  16.74     29  0.000
21.218212  0.012  0.000  0.000  16.76     29  0.000
21.219212  0.012  0.000  0.000  16.78     29  0.000
21.220213  0.012  0.000  0.000  16.80     29  0.000
21.221212  0.012  0.000  0.000  16.82     29  0.000
21.222212  0.012  0.000  0.000  16.81     29  0.000
21.223211  0.012  0.000  0.000  16.79     29  0.000
21.224213  0.012  0.000  0.000  16.78     29  0.000
21.225214  0.012  0.000  0.000  16.77     30  0.000
21.226213  0.012  0.000  0.000  16.75     30  0.000
21.227215  0.012  -0.000  0.000  16.75     30  0.000
21.228214  0.012  -0.000  0.000  16.74     30  0.000
21.229214  0.012  -0.000  0.000  16.74     30  0.000
21.230213  0.012  -0.000  0.000  16.73     30  0.000
21.231215  0.012  -0.000  0.000  16.73     29  0.000
21.232214  0.012  -0.000  0.000  16.73     29  0.000
21.233213  0.012  -0.000  0.000  16.74     29  0.000
21.234215  0.012  0.000  0.000  16.74     29  0.000
21.235214  0.012  0.000  0.000  16.75     29  0.000
21.236214  0.012  0.000  0.000  16.75     29  0.000
21.237213  0.012  0.000  0.000  16.74     29  0.000
21.238214  0.012  0.000  0.000  16.74     29  0.000
21.239214  0.012  0.000  0.000  16.73     29  0.000
21.240213  0.012  0.000  0.000  16.73     29  0.000
21.241215  0.012  0.000  0.000  16.72     29  0.000
21.242216  0.012  0.000  0.000  16.74     28  0.000
21.243216  0.012  0.000  0.000  16.75     28  0.000
21.244217  0.012  0.000  0.000  16.76     28  0.000
21.245216  0.012  0.000  0.000  16.77     28  0.000
21.246216  0.012  0.000  0.000  16.79     28  0.000
21.247215  0.012  0.000  0.000  16.79     28  0.000
21.248217  0.012  0.000  0.000  16.79     30  0.000
21.249216  0.012  0.000  0.000  16.80     30  0.000
21.250216  0.012  -0.000  0.000  16.80     30  0.000
21.251217  0.012  -0.000  0.000  16.80     30  0.000
21.252216  0.012  -0.000  0.000  16.81     30  0.000
21.253216  0.012  -0.000  0.000  16.81     29  0.000
21.254215  0.012  -0.000  0.000  16.81     29  0.000
21.255217  0.012  -0.000  0.000  16.82     29  0.000
21.256216  0.012  -0.000  0.000  16.82     29  0.000
21.257215  0.012  -0.000  0.000  16.83     29  0.000
21.258217  0.012  0.000  0.000  16.85     29  0.000
21.259216  0.012  0.000  0.000  16.86     29  0.000
21.260216  0.012  0.000  0.000  16.87     29  0.000
21.261215  0.012  0.000  0.000  16.88     29  0.000
21.262217  0.012  0.000  0.000  16.89     29  0.000
21.263216  0.012  0.000  0.000  16.91     29  0.000
21.264215  0.012  0.000  0.000  16.92     29  0.000
21.265217  0.012  0.000  0.000  16.93     29  0.000
21.266216  0.012  0.000  0.000  16.94     29  0.000
21.267216  0.012  0.000  0.000  16.93     29  0.000
21.268215  0.012  0.000  0.000  16.91     29  0.000
21.269217  0.012  0.000  0.000  16.90     29  0.000
21.270216  0.012  0.000  0.000  16.89     29  0.000
21.271215  0.012  0.000  0.000  16.87     29  0.000
21.272217  0.012  0.000  0.000  16.86     29  0.000
21.273216  0.012  0.000  0.000  16.84     29  0.000
21.274216  0.012  0.000  0.000  16.83     29  0.000
21.275215  0.012  0.000  0.000  16.82     29  0.000
21.276217  0.012  0.000  0.000  16.84     29  0.000
21.277216  0.012  0.000  0.000  16.86     29  0.000
21.278215  0.012  0.000  0.000  16.88     29  0.000
21.279217  0.012  0.000  0.000  16.90     29  0.000
21.280216  0.012  0.000  0.000  16.92     29  0.000
21.281216  0.012  0.000  0.000  16.92     29  0.000
21.282215  0.012  0.000  0.000  16.91     29  0.000
21.283216  0.012  0.000  0.000  16.90     29  0.000
21.284216  0.012  0.000  0.000  16.90     29  0.000
21.285215  0.012  0.000  0.000  16.89     29  0.000
21.286217  0.012  0.000  0.000  16.89     29  0.000
21.287216  0.012  0.000  0.000  16.88     29  0.000
21.288216  0.012  0.000  0.000  16.88     29  0.000
21.289215  0.012  0.000  0.000  16.87     29  0.000
21.290216  0.012  0.000  0.000  16.87     29  0.000
21.291216  0.012  0.000  0.000  16.88     29  0.000
21.292215  0.012  0.000  0.000  16.89     29  0.000
21.293217  0.012  0.000  0.000  16.90     29  0.000
21.294216  0.012  0.000  0.000  16.92     29  0.000
21.295218  0.012  0.000  0.000  16.93     29  0.000
21.296219  0.012  0.000  0.000  16.94     29  0.000
21.297218  0.012  0.000  0.000  16.95     30  0.000
21.298218  0.012  0.000  0.000  16.96     30  0.000
21.299217  0.012  -0.000  0.000  16.97     30  0.000
21.301218  0.012  -0.000  0.000  16.98     30  0.000
21.302217  0.012  -0.000  0.000  16.98     30  0.000
21.303219  0.012  -0.000  0.000  16.98     30  0.000
21.304218  0.012  -0.000  0.000  16.99     30  0.000
21.305218  0.012  -0.000  0.000  16.99     30  0.000
21.306217  0.012  -0.000  0.000  16.99     30  0.000
21.307219  0.012  -0.000  0.000  16.99     30  0.000
21.308218  0.012  -0.000  0.000  17.00     29  0.000
21.309217  0.012  -0.000  0.000  17.00     29  0.000
21.310219  0.012  0.000  0.000  17.00     29  0.000
21.311218  0.013  0.000  0.000  17.01     29  0.000
21.312220  0.013  0.000  0.000  17.01     29  0.000
21.313219  0.013  0.000  0.000  17.01     29  0.000
21.314220  0.013  0.000  0.000  17.01     29  0.000
21.315220  0.012  0.000  0.000  17.00     29  0.000
21.316219  0.012  0.000  0.000  16.99     29  0.000
21.317221  0.012  0.000  0.000  16.97     29  0.000
21.318220  0.012  0.000  0.000  16.96     29  0.000
21.319220  0.012  0.000  0.000  16.94     30  0.000
21.320221  0.012  0.000  0.000  16.93     30  0.000
21.321220  0.012  -0.000  0.000  16.92     30  0.000
21.322220  0.012  -0.000  0.000  16.90     30  0.000
21.323219  0.012  -0.000  0.000  16.89     30  0.000
21.324221  0.012  -0.000  0.000  16.89     30  0.000
21.325220  0.012  -0.000  0.000  16.90     29  0.000
21.326220  0.012  -0.000  0.000  16.90     29  0.000
21.327221  0.012  -0.000  0.000  16.90     29  0.000
21.328220  0.012  0.000  0.000  16.91     29  0.000
21.331221  0.012  0.000  0.000  16.91     29  0.000
21.332220  0.012  0.000  0.000  16.92     29  0.000
21.334221  0.012  0.000  0.000  16.91     29  0.000
21.335220  0.012  0.000  0.000  16.91     29  0.000
21.336220  0.012  0.000  0.000  16.90     29  0.000
21.337219  0.012  0.000  0.000  16.89     29  0.000
21.338221  0.012  0.000  0.000  16.89     29  0.000
21.339220  0.012  0.000  0.000  16.88     29  0.000
21.340219  0.012  0.000  0.000  16.88     29  0.000
21.341221  0.012  0.000  0.000  16.87     29  0.000
21.342220  0.012  0.000  0.000  16.87     29  0.000
21.343220  0.012  0.000  0.000  16.86     29  0.000
21.345221  0.012  0.000  0.000  16.86     29  0.000
21.347219  0.012  0.000  0.000  16.86     29  0.000
21.349220  0.012  0.000  0.000  16.85     29  0.000
21.351219  0.012  0.000  0.000  16.85     29  0.000
21.352221  0.012  0.000  0.000  16.84     30  0.000
21.354219  0.012  0.000  0.000  16.84     30  0.000
21.356220  0.012  -0.000  0.000  16.83     30  0.000
21.357220  0.012  -0.000  0.000  16.82     30  0.000
21.358219  0.012  -0.000  0.000  16.81     30  0.000
21.359221  0.012  -0.000  0.000  16.80     30  0.000
21.360220  0.012  -0.000  0.000  16.78     30  0.000
21.361219  0.012  -0.000  0.000  16.77     30  0.000
21.362221  0.012  -0.000  0.000  16.76     30  0.000
21.363220  0.012  -0.000  0.000  16.74     29  0.000
21.364222  0.012  -0.000  0.000  16.73     29  0.000
21.365223  0.012  0.000  0.000  16.72     29  0.000
21.367222  0.012  0.000  0.000  16.71     29  0.000
21.368221  0.012  0.000  0.000  16.69     29  0.000
21.369223  0.012  0.000  0.000  16.68     29  0.000
21.370222  0.012  0.000  0.000  16.67     29  0.000
21.371222  0.012  0.000  0.000  16.66     29  0.000
21.372223  0.012  0.000  0.000  16.65     29  0.000
21.373222  0.012  0.000  0.000  16.63     29  0.000
21.374222  0.012  0.000  0.000  16.62     29  0.000
21.375221  0.012  0.000  0.000  16.61     29  0.000
21.376223  0.012  0.000  0.000  16.59     29  0.000
21.377222  0.012  0.000  0.000  16.57     29  0.000
21.378222  0.012  0.000  0.000  16.55     29  0.000
21.379223  0.012  0.000  0.000  16.53     29  0.000
21.380222  0.012  0.000  0.000  16.51     29  0.000
21.381222  0.012  0.000  0.000  16.51     29  0.000
21.382223  0.012  0.000  0.000  16.51     29  0.000
21.383224  0.012  0.000  0.000  16.51     29  0.000
21.384224  0.012  0.000  0.000  16.50     29  0.000
21.385223  0.012  0.000  0.000  16.50     29  0.000
21.386225  0.012  0.000  0.000  16.50     29  0.000
21.387224  0.012  0.000  0.000  16.50     29  0.000
21.388224  0.012  0.000  0.000  16.49     29  0.000
21.389223  0.012  0.000  0.000  16.49     29  0.000
21.390224  0.012  0.000  0.000  16.47     30  0.000
21.391224  0.012  0.000  0.000  16.45     30  0.000
21.392223  0.012  -0.000  0.000  16.44     30  0.000
21.393225  0.012  -0.000  0.000  16.42     30  0.000
21.394224  0.011  -0.000  0.000  16.40     30  0.000
21.395224  0.011  -0.000  0.000  16.38     30  0.000
21.396223  0.011  -0.000  0.000  16.36     29  0.000
21.397224  0.011  -0.000  0.000  16.34     29  0.000
21.398224  0.011  -0.000  0.000  16.33     29  0.000
21.399223  0.011  0.000  0.000  16.31     29  0.000
21.400225  0.011  0.000  0.000  16.29     29  0.000
21.402224  0.011  0.000  0.000  16.27     29  0.000
21.403225  0.011  0.000  0.000  16.26     29  0.000
21.404224  0.011  0.000  0.000  16.24     29  0.000
21.406223  0.011  0.000  0.000  16.22     29  0.000
21.407225  0.011  0.000  0.000  16.20     29  0.000
21.408224  0.011  0.000  0.000  16.19     29  0.000
21.409224  0.011  0.000  0.000  16.17     29  0.000
21.410225  0.011  0.000  0.000  16.15     29  0.000
21.411224  0.011  0.000  0.000  16.14     29  0.000
21.412224  0.011  0.000  0.000  16.12     30  0.000
21.413223  0.011  0.000  0.000  16.10     30  0.000
21.415224  0.011  -0.000  0.000  16.08     30  0.000
21.416224  0.011  -0.000  0.000  16.07     30  0.000
21.418224  0.011  -0.000  0.000  16.05     29  0.000
21.419224  0.011  -0.000  0.000  16.04     29  0.000
21.420223  0.011  -0.000  0.000  16.02     29  0.000
21.421225  0.011  0.000  0.000  16.01     29  0.000
21.422224  0.011  0.000  0.000  15.99     29  0.000
21.424225  0.011  0.000  0.000  15.97     30  0.000
21.425224  0.011  0.000  0.000  15.96     30  0.000
21.426224  0.011  -0.000  0.000  15.94     30  0.000
21.427223  0.011  -0.000  0.000  15.93     30  0.000
21.428225  0.011  -0.000  0.000  15.91     30  0.000
21.429224  0.011  -0.000  0.000  15.90     30  0.000
21.430223  0.011  -0.000  0.000  15.88     30  0.000
21.431225  0.011  -0.000  0.000  15.87     30  0.000
21.432224  0.011  -0.000  0.000  15.85     30  0.000
21.433224  0.011  -0.000  0.000  15.84     30  0.000
21.434225  0.011  -0.000  0.000  15.82     30  0.000
21.435226  0.011  -0.000  0.000  15.81     30  0.000
21.436226  0.011  -0.000  0.000  15.79     30  0.000
21.437225  0.011  -0.000  0.000  15.78     30  0.000
21.438227  0.010  -0.000  0.000  15.77     30  0.000
21.439226  0.010  -0.000  0.000  15.75     30  0.000
21.440226  0.010  -0.000  0.000  15.74     29  0.000
21.441225  0.010  -0.000  0.000  15.72     29  0.000
21.442226  0.010  0.000  0.000  15.71     29  0.000
21.443226  0.010  0.000  0.000  15.70     29  0.000
21.444225  0.010  0.000  0.000  15.68     29  0.000
21.445227  0.010  0.000  0.000  15.67     29  0.000
21.446226  0.010  0.000  0.000  15.66     29  0.000
21.447226  0.010  0.000  0.000  15.64     29  0.000
21.448227  0.010  0.000  0.000  15.62     29  0.000
21.449226  0.010  0.000  0.000  15.60     29  0.000
21.450226  0.010  0.000  0.000  15.58     29  0.000
21.451225  0.010  0.000  0.000  15.56     29  0.000
21.452229  0.010  0.000  0.000  15.54     29  0.000
21.453228  0.010  0.000  0.000  15.53     29  0.000
21.454227  0.010  0.000  0.000  15.53     29  0.000
21.455229  0.010  0.000  0.000  15.53     29  0.000
21.456228  0.010  0.000  0.000  15.52     29  0.000
21.457228  0.010  0.000  0.000  15.52     29  0.000
21.458227  0.010  0.000  0.000  15.52     29  0.000
21.459229  0.010  0.000  0.000  15.51     29  0.000
21.460228  0.010  0.000  0.000  15.51     29  0.000
21.461227  0.010  0.000  0.000  15.51     29  0.000
21.462229  0.010  0.000  0.000  15.50     29  0.000
21.463228  0.010  0.000  0.000  15.50     29  0.000
21.464228  0.010  0.000  0.000  15.50     29  0.000
21.465227  0.010  0.000  0.000  15.50     29  0.000
21.466228  0.010  0.000  0.000  15.49     29  0.000
21.467228  0.010  0.000  0.000  15.49     29  0.000
21.468227  0.010  0.000  0.000  15.50     29  0.000
21.469229  0.010  0.000  0.000  15.50     29  0.000
21.470228  0.010  0.000  0.000  15.51     29  0.000
21.471228  0.010  0.000  0.000  15.51     29  0.000
21.472227  0.010  0.000  0.000  15.52     29  0.000
21.473228  0.010  0.000  0.000  15.52     29  0.000
21.474228  0.010  0.000  0.000  15.53     29  0.000
21.475227  0.010  0.000  0.000  15.53     29  0.000
21.476229  0.010  0.000  0.000  15.54     29  0.000
21.477228  0.010  0.000  0.000  15.54     29  0.000
21.478228  0.010  0.000  0.000  15.55     29  0.000
21.479227  0.010  0.000  0.000  15.55     29  0.000
21.480228  0.010  -0.000  0.000  15.56     29  0.000
21.481228  0.010  0.000  0.000  15.57     29  0.000
21.482227  0.010  -0.000  0.000  15.57     29  0.000
21.483229  0.010  0.000  0.000  15.57     29  0.000
21.484228  0.010  0.000  0.000  15.56     30  0.000
21.485228  0.010  0.000  0.000  15.56     30  0.000
21.486229  0.010  -0.000  0.000  15.55     30  0.000
21.487228  0.010  -0.000  0.000  15.55     30  0.000
21.488228  0.010  -0.000  0.000  15.58     30  0.000
21.489227  0.010  -0.000  0.000  15.61     30  0.000
21.490229  0.010  -0.000  0.000  15.64     30  0.000
21.491228  0.010  -0.000  0.000  15.67     30  0.000
21.492228  0.010  -0.000  0.000  15.70     30  0.000
21.493229  0.010  -0.000  0.000  15.71     30  0.000
21.494228  0.010  -0.000  0.000  15.71     30  0.000
21.495228  0.010  -0.000  0.000  15.71     29  0.000
21.496227  0.010  -0.000  0.000  15.72     29  0.000
21.497229  0.010  0.000  0.000  15.72     29  0.000
21.498228  0.010  0.000  0.000  15.75     29  0.000
21.499228  0.010  0.000  0.000  15.78     29  0.000
21.500229  0.010  0.000  0.000  15.81     29  0.000
21.501228  0.011  0.000  0.000  15.84     29  0.000
21.502228  0.011  0.000  0.000  15.87     29  0.000
21.503227  0.011  0.000  0.000  15.89     29  0.000
21.504230  0.011  0.000  0.000  15.91     29  0.000
21.505230  0.011  0.000  0.000  15.93     29  0.000
21.506229  0.011  0.000  0.000  15.95     29  0.000
21.507231  0.011  0.000  0.000  15.97     29  0.000
21.508230  0.011  0.000  0.000  16.00     29  0.000
21.509230  0.011  0.000  0.000  16.04     29  0.000
21.510229  0.011  0.000  0.000  16.07     29  0.000
21.511230  0.011  0.000  0.000  16.11     29  0.000
21.512230  0.011  0.000  0.000  16.15     29  0.000
21.513229  0.011  0.000  0.000  16.18     29  0.000
21.514231  0.011  0.000  0.000  16.22     29  0.000
21.515230  0.011  0.000  0.000  16.25     29  0.000
21.516230  0.011  0.000  0.000  16.28     29  0.000
21.517229  0.011  0.000  0.000  16.30     29  0.000
21.518230  0.011  0.000  0.000  16.32     29  0.000
21.519230  0.011  0.000  0.000  16.34     29  0.000
21.520229  0.011  0.000  0.000  16.35     29  0.000
21.521231  0.011  0.000  0.000  16.37     29  0.000
21.522232  0.011  0.000  0.000  16.41     29  0.000
21.523232  0.011  0.000  0.000  16.45     29  0.000
21.524233  0.012  0.000  0.000  16.50     29  0.000
21.525232  0.012  0.000  0.000  16.54     29  0.000
21.526232  0.012  0.000  0.000  16.58     29  0.000
21.527231  0.012  0.000  0.000  16.62     29  0.000
21.528233  0.012  0.000  0.000  16.66     29  0.000
21.529232  0.012  0.000  0.000  16.70     29  0.000
21.530231  0.012  0.000  0.000  16.74     29  0.000
21.531233  0.012  0.000  0.000  16.77     29  0.000
21.532232  0.012  0.000  0.000  16.80     29  0.000
21.533232  0.012  0.000  0.000  16.83     29  0.000
21.534231  0.012  0.000  0.000  16.86     29  0.000
21.535233  0.012  0.000  0.000  16.89     29  0.000
21.536232  0.012  0.000  0.000  16.92     29  0.000
21.537231  0.012  -0.000  0.000  16.96     29  0.000
21.538233  0.012  0.000  0.000  16.98     29  0.000
21.539232  0.012  -0.000  0.000  17.01     29  0.000
21.540232  0.012  -0.000  0.000  17.04     29  0.000
21.541231  0.012  -0.000  0.000  17.07     29  0.000
21.542233  0.012  -0.000  0.000  17.10     29  0.000
21.543232  0.012  -0.000  0.000  17.13     29  0.000
21.544231  0.012  -0.000  0.000  17.16     29  0.000
21.545233  0.013  0.000  0.000  17.19     30  0.000
21.546232  0.013  0.000  0.000  17.22     30  0.000
21.547232  0.013  -0.000  0.000  17.25     30  0.000
21.548231  0.013  -0.000  0.000  17.28     30  0.000
21.549232  0.013  -0.000  0.000  17.30     30  0.000
21.550232  0.013  -0.000  0.000  17.33     29  0.000
21.551231  0.013  -0.000  0.000  17.36     29  0.000
21.552233  0.013  -0.000  0.000  17.39     29  0.000
21.553232  0.013  0.000  0.000  17.42     29  0.000
21.554232  0.013  0.000  0.000  17.44     29  0.000
21.555231  0.013  0.000  0.000  17.46     29  0.000
21.556232  0.013  0.000  0.000  17.48     29  0.000
21.557232  0.013  0.000  0.000  17.50     29  0.000
21.558231  0.013  0.000  0.000  17.52     29  0.000
21.559233  0.013  0.000  0.000  17.53     29  0.000
21.560232  0.013  0.000  0.000  17.55     29  0.000
21.561232  0.013  0.000  0.000  17.57     29  0.000
21.562231  0.013  0.000  0.000  17.59     29  0.000
21.563232  0.013  0.000  0.000  17.61     29  0.000
21.564232  0.013  0.000  0.000  17.62     29  0.000
21.565231  0.013  0.000  0.000  17.64     29  0.000
21.566233  0.013  0.000  0.000  17.66     29  0.000
21.567232  0.013  0.000  0.000  17.67     29  0.000
21.568232  0.013  0.000  0.000  17.69     29  0.000
21.569233  0.013  0.000  0.000  17.71     29  0.000
21.570232  0.013  0.000  0.000  17.72     29  0.000
21.571232  0.013  0.000  0.000  17.74     29  0.000
21.572231  0.013  0.000  0.000  17.76     29  0.000
21.573233  0.013  0.000  0.000  17.77     29  0.000
21.574234  0.013  0.000  0.000  17.79     29  0.000
21.575233  0.013  0.000  0.000  17.81     29  0.000
21.576235  0.013  0.000  0.000  17.82     29  0.000
21.577234  0.013  0.000  0.000  17.84     29  0.000
21.578234  0.013  -0.000  0.000  17.85     28  0.000
21.579233  0.014  -0.000  0.000  17.87     28  0.000
21.580235  0.014  0.000  0.000  17.88     28  0.000
21.581234  0.014  0.000  0.000  17.90     28  0.000
21.582233  0.014  0.000  0.000  17.91     28  0.000
21.583235  0.014  0.000  0.000  17.93     29  0.000
21.584234  0.014  0.000  0.000  17.94     29  0.000
21.585234  0.014  0.000  0.000  17.96     29  0.000
21.586233  0.014  -0.000  0.000  17.97     29  0.000
21.587234  0.014  -0.000  0.000  17.99     29  0.000
21.588234  0.014  -0.000  0.000  18.00     29  0.000
21.589233  0.014  -0.000  0.000  18.01     29  0.000
21.590235  0.014  -0.000  0.000  18.03     29  0.000
21.591234  0.014  -0.000  0.000  18.04     29  0.000
21.592236  0.014  -0.000  0.000  18.05     29  0.000
21.593237  0.014  -0.000  0.000  18.05     29  0.000
21.594236  0.014  -0.000  0.000  18.06     29  0.000
21.595236  0.014  -0.000  0.000  18.06     29  0.000
21.596235  0.014  -0.000  0.000  18.07     29  0.000
21.597237  0.014  -0.000  0.000  18.05     29  0.000
21.598236  0.014  -0.000  0.000  18.03     29  0.000
21.599236  0.014  -0.000  0.000  18.01     29  0.000
21.600237  0.014  -0.000  0.000  17.99     29  0.000
21.601236  0.014  -0.000  0.000  17.97     29  0.000
21.602236  0.014  -0.000  0.000  17.95     29  0.000
