vel_hum[rad/s]  vel_exo[rad/s]  vel_adm[rad/s]  vel_motor[rad/s]  actual_Vel[rad/s]  T_Sea[N.m]
0.067  0.000  -0.034  32.721  33.196  -0.553
0.104  0.000  -0.040  32.670  33.824  -0.496
0.116  0.000  -0.042  32.620  33.615  -0.457
0.128  0.000  -0.041  32.586  32.987  -0.435
0.141  0.000  -0.037  32.583  32.044  -0.432
0.160  0.000  -0.032  32.617  31.730  -0.432
0.164  0.000  -0.033  32.642  32.044  -0.404
0.159  0.000  -0.031  32.657  32.149  -0.393
0.149  0.000  -0.037  32.628  32.882  -0.340
0.128  0.000  -0.039  32.551  33.301  -0.304
0.113  0.000  -0.038  32.450  33.196  -0.285
0.096  0.000  -0.034  32.335  32.463  -0.282
0.085  0.000  -0.029  32.219  31.730  -0.284
0.095  0.000  -0.028  32.116  31.521  -0.270
0.112  0.000  -0.027  32.032  31.835  -0.259
0.116  0.000  -0.030  31.933  32.149  -0.221
0.114  0.000  -0.030  31.821  32.463  -0.200
0.125  0.000  -0.030  31.718  32.463  -0.183
0.112  0.000  -0.034  31.582  32.149  -0.141
0.123  0.000  -0.034  31.457  31.625  -0.120
0.165  0.000  -0.030  31.397  31.416  -0.117
0.188  0.000  -0.032  31.358  31.102  -0.088
0.203  0.000  -0.031  31.333  31.206  -0.070
0.213  0.000  -0.035  31.301  31.521  -0.027
0.220  0.000  -0.037  31.256  32.149  0.009
0.221  0.000  -0.036  31.212  31.730  0.026
0.208  0.000  -0.032  31.163  31.102  0.025
0.169  0.000  -0.032  31.055  30.892  0.047
0.137  0.000  -0.031  30.899  31.102  0.063
0.098  0.000  -0.034  30.672  30.892  0.102
0.031  0.000  -0.040  30.326  30.997  0.161
-0.034  0.000  -0.043  29.874  31.206  0.198
-0.063  0.000  -0.042  29.378  30.788  0.225
-0.067  0.000  -0.038  28.888  29.950  0.227
-0.079  0.000  -0.037  28.380  29.322  0.252
-0.077  0.000  -0.035  27.873  29.531  0.264
-0.057  0.000  -0.036  27.388  28.693  0.294
-0.014  0.000  -0.040  26.943  28.484  0.340
0.036  0.000  -0.038  26.569  27.855  0.356
0.061  0.000  -0.041  26.218  27.122  0.396
0.078  0.000  -0.038  25.892  27.018  0.405
0.110  0.000  -0.037  25.610  26.180  0.427
0.107  0.000  -0.039  25.309  26.389  0.462
0.076  0.000  -0.037  24.966  26.180  0.475
0.065  0.000  -0.037  24.604  25.761  0.501
0.056  0.000  -0.038  24.223  24.819  0.534
0.044  0.000  -0.041  23.815  24.400  0.573
0.009  0.000  -0.038  23.359  24.295  0.585
-0.018  0.000  -0.037  22.866  23.771  0.605
-0.015  0.000  -0.037  22.368  23.667  0.632
0.024  0.000  -0.038  21.915  23.143  0.664
0.077  0.000  -0.034  21.545  22.515  0.664
0.105  0.000  -0.031  21.217  22.410  0.671
0.124  0.000  -0.029  20.915  22.096  0.683
0.156  0.000  -0.028  20.659  21.468  0.698
0.156  0.000  -0.029  20.396  21.258  0.722
0.114  0.000  -0.030  20.065  21.258  0.748
0.071  0.000  -0.031  19.668  20.944  0.774
0.028  0.000  -0.032  19.209  20.420  0.799
-0.017  0.000  -0.033  18.681  20.001  0.828
-0.059  0.000  -0.034  18.091  19.373  0.853
-0.079  0.000  -0.033  17.476  18.640  0.872
-0.089  0.000  -0.036  16.832  18.535  0.909
-0.094  0.000  -0.034  16.185  18.117  0.919
-0.072  0.000  -0.030  15.582  17.069  0.921
-0.033  0.000  -0.026  15.041  16.546  0.921
0.002  0.000  -0.029  14.536  16.127  0.956
0.043  0.000  -0.029  14.086  15.499  0.977
0.069  0.000  -0.027  13.676  14.870  0.984
0.070  0.000  -0.024  13.275  14.451  0.985
0.068  0.000  -0.026  12.861  14.137  1.016
0.055  0.000  -0.026  12.428  13.823  1.031
0.050  0.000  -0.023  11.995  13.509  1.031
0.045  0.000  -0.026  11.548  12.671  1.062
0.044  0.000  -0.025  11.102  12.252  1.073
0.043  0.000  -0.020  10.667  11.729  1.065
0.056  0.000  -0.021  10.246  11.519  1.083
0.046  0.000  -0.018  9.821  10.891  1.080
0.008  0.000  -0.019  9.341  10.263  1.103
-0.036  0.000  -0.017  8.809  9.844  1.101
-0.081  0.000  -0.018  8.211  9.529  1.120
-0.131  0.000  -0.016  7.552  9.111  1.117
-0.172  0.000  -0.016  6.834  8.901  1.133
-0.173  0.000  -0.020  6.103  8.378  1.164
-0.148  0.000  -0.018  5.418  7.435  1.164
-0.087  0.000  -0.018  4.819  6.493  1.178
0.024  0.000  -0.020  4.365  5.864  1.202
0.171  0.000  -0.016  4.124  5.445  1.193
0.366  0.000  -0.014  4.157  4.712  1.193
0.616  0.000  -0.014  4.528  4.398  1.205
0.875  0.000  -0.016  5.244  4.294  1.223
1.076  0.000  -0.019  6.221  4.294  1.249
1.243  0.000  -0.015  7.429  4.817  1.241
1.390  0.000  -0.014  8.831  5.341  1.247
1.450  0.000  -0.017  10.294  6.597  1.271
1.479  0.000  -0.015  11.791  7.645  1.269
1.515  0.000  -0.016  13.315  9.006  1.289
1.436  0.000  -0.015  14.720  10.472  1.294
1.271  0.000  -0.012  15.894  12.043  1.286
1.132  0.000  -0.015  16.852  13.718  1.312
1.040  0.000  -0.016  17.669  14.765  1.327
0.887  0.000  -0.017  18.261  16.127  1.341
0.759  0.000  -0.016  18.669  16.965  1.350
0.651  0.000  -0.019  18.914  17.488  1.374
0.575  0.000  -0.016  19.058  17.698  1.373
0.489  0.000  -0.014  19.079  18.745  1.373
0.384  0.000  -0.014  18.953  19.059  1.380
0.274  0.000  -0.013  18.671  19.478  1.388
0.173  0.000  -0.013  18.253  19.164  1.394
0.090  0.000  -0.012  17.725  18.745  1.398
0.045  0.000  -0.011  17.143  17.907  1.403
0.049  0.000  -0.010  16.573  17.383  1.403
0.034  0.000  -0.008  15.990  17.069  1.398
0.042  0.000  -0.012  15.404  16.650  1.430
0.057  0.000  -0.016  14.830  16.232  1.457
0.071  0.000  -0.017  14.274  15.603  1.471
0.128  0.000  -0.015  13.803  14.975  1.473
0.180  0.000  -0.019  13.390  14.556  1.505
0.204  0.000  -0.021  13.006  14.032  1.527
0.189  0.000  -0.020  12.604  13.614  1.533
0.156  0.000  -0.016  12.170  13.195  1.524
0.099  0.000  -0.017  11.654  12.671  1.543
0.034  0.000  -0.016  11.052  12.462  1.549
-0.043  0.000  -0.020  10.329  12.462  1.582
-0.126  0.000  -0.020  9.496  11.833  1.593
-0.221  0.000  -0.016  8.548  11.100  1.584
-0.307  0.000  -0.017  7.483  10.367  1.601
-0.374  0.000  -0.013  6.342  9.425  1.592
-0.527  0.000  -0.013  5.000  8.378  1.601
-0.657  0.000  -0.015  3.480  7.330  1.623
-0.476  0.000  -0.012  2.226  5.969  1.613
-0.627  0.000  -0.010  0.780  4.712  1.612
-0.623  0.000  -0.009  -0.648  3.351  1.616
-0.625  0.000  -0.009  -2.069  1.990  1.621
-0.626  0.000  -0.009  -3.482  0.942  1.627
-0.637  0.000  -0.009  -4.908  0.419  1.631
-0.646  0.000  -0.008  -6.342  0.000  1.634
-0.649  0.000  -0.007  -7.772  -0.733  1.634
-0.657  0.000  -0.004  -9.181  -3.456  1.621
-0.642  0.000  -0.006  -10.560  -5.445  1.635
-0.622  0.000  -0.004  -11.889  -7.330  1.628
-0.590  0.000  -0.006  -13.167  -9.006  1.642
-0.555  0.000  -0.002  -14.370  -10.786  1.623
-0.518  0.000  -0.001  -15.513  -11.729  1.621
-0.486  0.000  0.000  -16.595  -13.195  1.614
-0.460  0.000  0.004  -17.623  -13.718  1.591
-0.434  0.000  0.007  -18.596  -15.184  1.578
-0.419  0.000  0.009  -19.527  -16.650  1.562
-0.412  0.000  0.010  -20.434  -17.698  1.551
-0.404  0.000  0.011  -21.316  -18.850  1.540
-0.401  0.000  0.012  -22.178  -19.792  1.527
-0.388  0.000  0.014  -23.003  -20.735  1.503
-0.377  0.000  0.018  -23.795  -21.258  1.477
-0.368  0.000  0.021  -24.552  -22.201  1.447
-0.357  0.000  0.025  -25.266  -23.248  1.409
-0.345  0.000  0.026  -25.942  -25.028  1.393
-0.334  0.000  0.027  -26.591  -25.133  1.367
-0.322  0.000  0.023  -27.230  -25.133  1.373
-0.305  0.000  0.022  -27.844  -25.447  1.365
-0.286  0.000  0.025  -28.408  -26.285  1.330
-0.272  0.000  0.023  -28.946  -27.018  1.324
-0.256  0.000  0.025  -29.445  -27.855  1.297
-0.247  0.000  0.023  -29.930  -28.274  1.295
-0.236  0.000  0.026  -30.377  -29.007  1.260
-0.225  0.000  0.025  -30.800  -29.636  1.248
-0.216  0.000  0.029  -31.187  -30.369  1.211
-0.204  0.000  0.028  -31.553  -30.369  1.196
-0.196  0.000  0.026  -31.904  -30.892  1.188
-0.187  0.000  0.029  -32.224  -31.206  1.155
-0.179  0.000  0.028  -32.526  -31.625  1.140
-0.176  0.000  0.032  -32.807  -31.521  1.099
-0.172  0.000  0.034  -33.066  -31.730  1.068
-0.168  0.000  0.033  -33.312  -32.254  1.053
-0.165  0.000  0.037  -33.527  -32.987  1.008
-0.161  0.000  0.038  -33.725  -33.091  0.980
-0.156  0.000  0.038  -33.905  -33.301  0.954
-0.155  0.000  0.036  -34.081  -33.510  0.941
-0.152  0.000  0.039  -34.233  -33.510  0.898
-0.148  0.000  0.039  -34.373  -33.301  0.872
-0.144  0.000  0.039  -34.498  -33.510  0.847
-0.136  0.000  0.036  -34.608  -33.824  0.835
-0.126  0.000  0.040  -34.681  -34.348  0.790
-0.115  0.000  0.041  -34.726  -34.348  0.759
-0.108  0.000  0.041  -34.748  -34.558  0.728
-0.104  0.000  0.040  -34.761  -34.662  0.711
-0.102  0.000  0.038  -34.768  -34.767  0.695
-0.100  0.000  0.042  -34.754  -34.243  0.645
-0.098  0.000  0.041  -34.731  -34.139  0.623
-0.099  0.000  0.040  -34.702  -34.453  0.600
-0.094  0.000  0.037  -34.663  -34.558  0.589
-0.094  0.000  0.040  -34.608  -34.453  0.546
-0.091  0.000  0.043  -34.530  -34.558  0.504
-0.085  0.000  0.043  -34.437  -34.243  0.477
-0.080  0.000  0.040  -34.341  -33.824  0.465
-0.071  0.000  0.043  -34.209  -34.348  0.419
-0.063  0.000  0.046  -34.040  -34.976  0.373
-0.057  0.000  0.046  -33.860  -34.139  0.343
-0.053  0.000  0.044  -33.678  -33.720  0.329
-0.052  0.000  0.046  -33.477  -33.720  0.284
-0.055  0.000  0.047  -33.266  -33.406  0.246
-0.058  0.000  0.046  -33.055  -33.406  0.222
-0.060  0.000  0.042  -32.846  -33.510  0.212
-0.061  0.000  0.044  -32.629  -33.091  0.174
-0.063  0.000  0.042  -32.414  -32.463  0.154
-0.062  0.000  0.040  -32.197  -32.254  0.139
-0.056  0.000  0.042  -31.957  -32.254  0.097
-0.048  0.000  0.041  -31.698  -32.254  0.075
-0.041  0.000  0.045  -31.409  -32.254  0.026
-0.036  0.000  0.047  -31.105  -31.521  -0.011
-0.034  0.000  0.044  -30.796  -31.311  -0.029
-0.033  0.000  0.039  -30.496  -31.102  -0.028
-0.038  0.000  0.040  -30.192  -30.788  -0.062
-0.040  0.000  0.037  -29.894  -30.473  -0.075
-0.041  0.000  0.039  -29.583  -30.473  -0.110
-0.042  0.000  0.039  -29.268  -30.159  -0.135
-0.037  0.000  0.042  -28.926  -30.159  -0.179
-0.034  0.000  0.041  -28.581  -29.531  -0.198
-0.029  0.000  0.035  -28.243  -29.007  -0.193
-0.027  0.000  0.033  -27.903  -28.798  -0.208
-0.025  0.000  0.029  -27.571  -27.960  -0.209
-0.024  0.000  0.029  -27.234  -27.855  -0.228
-0.020  0.000  0.032  -26.877  -27.751  -0.264
-0.024  0.000  0.029  -26.528  -27.541  -0.270
-0.020  0.000  0.031  -26.165  -27.018  -0.301
-0.018  0.000  0.028  -25.802  -27.122  -0.305
-0.016  0.000  0.028  -25.432  -26.913  -0.324
-0.015  0.000  0.028  -25.064  -25.447  -0.345
-0.008  0.000  0.026  -24.687  -25.656  -0.351
-0.003  0.000  0.026  -24.305  -24.923  -0.366
-0.001  0.000  0.027  -23.915  -24.400  -0.390
0.005  0.000  0.031  -23.500  -24.190  -0.431
0.011  0.000  0.028  -23.080  -24.086  -0.436
0.010  0.000  0.027  -22.658  -24.086  -0.450
0.012  0.000  0.028  -22.231  -23.457  -0.471
0.006  0.000  0.030  -21.798  -23.248  -0.505
0.002  0.000  0.033  -21.362  -22.515  -0.542
-0.003  0.000  0.036  -20.917  -22.305  -0.579
-0.005  0.000  0.032  -20.483  -22.201  -0.576
-0.005  0.000  0.030  -20.052  -21.782  -0.587
-0.005  0.000  0.028  -19.623  -21.363  -0.601
-0.009  0.000  0.028  -19.198  -20.944  -0.615
-0.012  0.000  0.026  -18.783  -20.001  -0.628
-0.013  0.000  0.026  -18.367  -19.583  -0.646
-0.016  0.000  0.026  -17.960  -18.640  -0.659
-0.022  0.000  0.025  -17.559  -18.745  -0.670
-0.022  0.000  0.023  -17.159  -18.535  -0.677
-0.021  0.000  0.021  -16.768  -17.383  -0.684
-0.020  0.000  0.026  -16.359  -16.965  -0.726
-0.018  0.000  0.029  -15.936  -16.755  -0.757
-0.016  0.000  0.029  -15.508  -16.232  -0.776
-0.019  0.000  0.028  -15.083  -15.813  -0.791
-0.019  0.000  0.025  -14.663  -15.499  -0.796
-0.016  0.000  0.021  -14.248  -15.289  -0.791
-0.015  0.000  0.023  -13.823  -14.975  -0.818
-0.013  0.000  0.024  -13.396  -14.137  -0.835
-0.014  0.000  0.022  -12.974  -14.032  -0.838
-0.015  0.000  0.024  -12.540  -13.823  -0.870
-0.014  0.000  0.024  -12.103  -13.509  -0.885
-0.013  0.000  0.022  -11.671  -12.985  -0.889
-0.014  0.000  0.025  -11.231  -12.566  -0.918
-0.011  0.000  0.023  -10.791  -11.938  -0.927
-0.011  0.000  0.019  -10.362  -11.729  -0.918
-0.006  0.000  0.020  -9.925  -11.100  -0.937
-0.006  0.000  0.017  -9.491  -10.996  -0.936
-0.005  0.000  0.019  -9.052  -10.577  -0.957
-0.008  0.000  0.016  -8.627  -9.948  -0.954
-0.007  0.000  0.018  -8.193  -9.739  -0.975
-0.010  0.000  0.017  -7.768  -8.901  -0.982
-0.008  0.000  0.018  -7.335  -8.901  -0.998
-0.007  0.000  0.021  -6.892  -8.168  -1.028
-0.004  0.000  0.019  -6.454  -7.645  -1.028
-0.001  0.000  0.019  -6.011  -7.016  -1.045
-0.001  0.000  0.022  -5.560  -6.493  -1.072
-0.002  0.000  0.019  -5.119  -6.074  -1.067
-0.003  0.000  0.017  -4.681  -5.864  -1.074
-0.000  0.000  0.019  -4.238  -5.236  -1.094
-0.001  0.000  0.014  -3.808  -5.027  -1.079
-0.002  0.000  0.011  -3.389  -4.503  -1.075
-0.001  0.000  0.011  -2.972  -4.189  -1.080
-0.005  0.000  0.012  -2.559  -3.665  -1.094
-0.004  0.000  0.013  -2.139  -3.351  -1.111
-0.005  0.000  0.016  -1.714  -2.932  -1.132
-0.003  0.000  0.011  -1.302  -2.513  -1.114
-0.001  0.000  0.007  -0.901  -2.094  -1.102
-0.001  0.000  0.005  -0.511  -1.361  -1.094
-0.001  0.000  0.003  -0.132  -0.838  -1.088
-0.002  0.000  0.002  0.239  -0.524  -1.083
-0.005  0.000  0.001  0.603  -0.314  -1.079
-0.008  0.000  -0.000  0.958  -0.105  -1.076
-0.011  0.000  -0.001  1.308  -0.105  -1.073
-0.012  0.000  -0.001  1.653  0.000  -1.070
-0.014  0.000  -0.001  1.995  0.000  -1.068
-0.014  0.000  -0.002  2.335  0.000  -1.066
-0.024  0.000  -0.002  2.662  0.000  -1.065
-0.022  0.000  -0.002  2.990  0.105  -1.063
-0.027  0.000  -0.002  3.309  0.209  -1.060
-0.032  0.000  -0.002  3.619  0.314  -1.057
-0.037  0.000  -0.003  3.918  0.419  -1.054
-0.037  0.000  -0.003  4.215  0.524  -1.049
-0.036  0.000  -0.004  4.504  1.152  -1.042
-0.027  0.000  -0.006  4.784  2.723  -1.026
-0.030  0.000  -0.010  5.034  3.979  -1.002
-0.032  0.000  -0.008  5.281  4.608  -1.011
-0.035  0.000  -0.007  5.521  4.922  -1.006
-0.100  0.000  -0.009  5.664  5.027  -0.990
-0.280  0.000  -0.005  5.570  5.236  -1.006
-0.483  0.000  -0.004  5.202  5.341  -1.009
-0.663  0.000  -0.006  4.582  5.445  -0.996
-0.831  0.000  -0.003  3.742  5.236  -1.008
-0.950  0.000  -0.002  2.746  5.236  -1.014
-1.058  0.000  -0.002  1.606  4.503  -1.011
-1.164  0.000  -0.003  0.324  3.665  -1.002
-1.297  0.000  -0.005  -1.132  2.304  -0.991
-1.512  0.000  -0.006  -2.876  1.152  -0.981
-1.709  0.000  -0.007  -4.888  0.628  -0.972
-1.856  0.000  -0.008  -7.100  0.209  -0.964
-1.976  0.000  -0.008  -9.475  -0.105  -0.959
-2.050  0.000  -0.007  -11.947  -0.628  -0.956
-2.070  0.000  -0.004  -14.408  -4.084  -0.969
-2.031  0.000  0.003  -16.765  -7.749  -1.003
-1.934  0.000  0.006  -18.953  -10.681  -1.020
-1.793  0.000  0.008  -20.913  -14.137  -1.035
-1.623  0.000  0.009  -22.619  -16.022  -1.045
-1.433  0.000  0.010  -24.033  -19.164  -1.059
-1.257  0.000  0.012  -25.183  -20.839  -1.078
-1.044  0.000  0.018  -26.005  -22.934  -1.114
-0.871  0.000  0.016  -26.584  -24.086  -1.117
-0.670  0.000  0.017  -26.872  -25.133  -1.134
-0.477  0.000  0.021  -26.878  -25.761  -1.164
-0.231  0.000  0.021  -26.536  -26.808  -1.177
-0.066  0.000  0.023  -25.963  -26.180  -1.203
0.075  0.000  0.020  -25.204  -26.180  -1.200
0.214  0.000  0.019  -24.256  -25.971  -1.211
0.294  0.000  0.022  -23.190  -25.237  -1.241
0.426  0.000  0.026  -21.931  -24.714  -1.279
0.484  0.000  0.024  -20.602  -24.190  -1.280
0.523  0.000  0.022  -19.235  -22.410  -1.285
0.555  0.000  0.022  -17.828  -21.468  -1.300
0.553  0.000  0.021  -16.433  -20.211  -1.312
0.534  0.000  0.020  -15.074  -18.850  -1.320
0.492  0.000  0.018  -13.787  -17.383  -1.320
0.463  0.000  0.022  -12.538  -15.499  -1.357
0.460  0.000  0.023  -11.300  -14.032  -1.375
0.509  0.000  0.020  -10.010  -12.776  -1.374
0.574  0.000  0.022  -8.622  -12.671  -1.401
0.676  0.000  0.021  -7.108  -10.996  -1.408
0.788  0.000  0.023  -5.441  -9.948  -1.434
0.864  0.000  0.020  -3.688  -8.482  -1.430
0.918  0.000  0.019  -1.874  -6.912  -1.439
0.929  0.000  0.020  -0.054  -4.817  -1.461
0.887  0.000  0.022  1.710  -3.979  -1.483
0.805  0.000  0.023  3.358  -2.304  -1.504
0.723  0.000  0.024  4.890  -1.047  -1.522
0.742  0.000  0.024  6.448  -0.419  -1.538
0.896  0.000  0.023  8.214  0.000  -1.551
1.166  0.000  0.022  10.346  0.419  -1.560
1.495  0.000  0.020  12.915  1.361  -1.564
1.924  0.000  0.015  16.024  5.236  -1.549
2.322  0.000  0.005  19.608  9.529  -1.507
2.795  0.000  -0.001  23.787  12.776  -1.478
3.175  0.000  -0.007  28.432  16.441  -1.447
3.486  0.000  -0.012  33.451  20.001  -1.412
3.699  0.000  -0.020  38.691  24.609  -1.361
3.725  0.000  -0.025  43.903  29.845  -1.325
3.646  0.000  -0.030  48.939  35.186  -1.279
3.529  0.000  -0.029  53.773  39.794  -1.269
3.349  0.000  -0.031  58.306  44.715  -1.239
3.098  0.000  -0.031  62.441  50.475  -1.216
2.801  0.000  -0.035  66.115  54.559  -1.173
2.315  0.000  -0.037  69.083  58.224  -1.140
1.792  0.000  -0.038  71.288  62.937  -1.111
1.294  0.000  -0.043  72.753  67.125  -1.056
0.945  0.000  -0.044  73.715  68.906  -1.023
0.728  0.000  -0.043  74.363  70.372  -1.004
0.586  0.000  -0.044  74.781  72.990  -0.965
0.472  0.000  -0.045  75.017  74.665  -0.933
0.375  0.000  -0.044  75.112  74.770  -0.909
0.262  0.000  -0.049  75.028  74.665  -0.850
0.107  0.000  -0.049  74.727  74.246  -0.820
-0.064  0.000  -0.054  74.168  74.037  -0.759
-0.283  0.000  -0.056  73.292  74.142  -0.712
-0.462  0.000  -0.057  72.147  75.189  -0.670
-0.587  0.000  -0.055  70.838  73.618  -0.642
-0.681  0.000  -0.055  69.407  71.838  -0.608
-0.755  0.000  -0.059  67.850  71.733  -0.547
-0.779  0.000  -0.059  66.254  70.895  -0.508
-0.751  0.000  -0.058  64.709  68.068  -0.474
-0.739  0.000  -0.060  63.174  66.916  -0.426
-0.730  0.000  -0.063  61.632  66.288  -0.366
-0.727  0.000  -0.067  60.076  65.031  -0.300
-0.725  0.000  -0.067  58.538  61.889  -0.261
-0.751  0.000  -0.065  56.954  61.889  -0.224
-0.761  0.000  -0.068  55.346  60.319  -0.164
-0.758  0.000  -0.069  53.744  58.224  -0.115
-0.758  0.000  -0.067  52.148  56.339  -0.080
-0.744  0.000  -0.070  50.560  54.768  -0.016
-0.731  0.000  -0.074  48.968  53.931  0.051
-0.733  0.000  -0.072  47.385  51.417  0.090
-0.760  0.000  -0.074  45.751  50.475  0.150
-0.794  0.000  -0.071  44.081  48.695  0.178
-0.777  0.000  -0.072  42.434  46.600  0.234
-0.717  0.000  -0.074  40.851  45.658  0.296
-0.718  0.000  -0.077  39.255  44.192  0.361
-0.783  0.000  -0.079  37.556  43.040  0.425
-0.867  0.000  -0.075  35.765  40.003  0.452
-0.897  0.000  -0.070  33.950  38.223  0.474
-0.976  0.000  -0.070  32.024  36.652  0.527
-1.215  0.000  -0.071  29.768  35.081  0.577
-1.516  0.000  -0.066  27.117  33.615  0.595
-1.700  0.000  -0.067  24.216  31.416  0.645
-1.796  0.000  -0.062  21.205  29.007  0.664
-1.806  0.000  -0.059  18.197  26.494  0.692
-1.778  0.000  -0.058  15.243  23.876  0.722
-1.694  0.000  -0.056  12.424  20.420  0.753
-1.609  0.000  -0.052  9.745  17.488  0.770
-1.526  0.000  -0.046  7.213  14.661  0.771
-1.488  0.000  -0.044  4.750  12.043  0.793
-1.502  0.000  -0.038  2.305  9.006  0.788
-1.558  0.000  -0.034  -0.192  6.702  0.794
-1.610  0.000  -0.032  -2.740  4.398  0.805
-1.628  0.000  -0.030  -5.295  2.304  0.816
-1.683  0.000  -0.028  -7.913  0.838  0.825
-1.729  0.000  -0.025  -10.586  0.209  0.832
-1.800  0.000  -0.022  -13.330  -2.304  0.829
-1.779  0.000  -0.021  -16.009  -6.912  0.843
-1.783  0.000  -0.016  -18.652  -10.158  0.827
-1.720  0.000  -0.013  -21.176  -13.090  0.821
-1.675  0.000  -0.010  -23.607  -16.127  0.817
-1.616  0.000  -0.006  -25.921  -19.164  0.801
-1.507  0.000  -0.001  -28.053  -21.363  0.779
-1.396  0.000  -0.002  -30.021  -23.457  0.789
-1.238  0.000  -0.001  -31.744  -26.494  0.783
-1.110  0.000  -0.002  -33.284  -27.646  0.786
-0.936  0.000  0.003  -34.552  -30.055  0.762
-0.755  0.000  0.005  -35.553  -31.730  0.752
-0.616  0.000  0.006  -36.344  -33.510  0.739
-0.484  0.000  0.007  -36.942  -34.662  0.734
-0.419  0.000  0.014  -37.409  -36.652  0.689
-0.358  0.000  0.019  -37.780  -36.024  0.655
-0.295  0.000  0.023  -38.044  -36.233  0.616
-0.233  0.000  0.027  -38.201  -37.071  0.584
-0.169  0.000  0.028  -38.259  -37.280  0.559
-0.075  0.000  0.029  -38.174  -37.909  0.536
0.005  0.000  0.031  -37.967  -37.909  0.504
0.108  0.000  0.032  -37.614  -37.490  0.478
0.234  0.000  0.032  -37.083  -37.490  0.458
0.365  0.000  0.032  -36.357  -38.746  0.437
0.534  0.000  0.033  -35.400  -37.385  0.410
0.723  0.000  0.032  -34.191  -36.338  0.392
0.930  0.000  0.037  -32.682  -35.814  0.342
1.141  0.000  0.039  -30.878  -34.976  0.307
1.358  0.000  0.040  -28.778  -33.615  0.276
1.528  0.000  0.037  -26.464  -32.044  0.267
1.620  0.000  0.038  -24.030  -30.159  0.239
1.613  0.000  0.040  -21.607  -28.065  0.199
1.574  0.000  0.038  -19.262  -25.133  0.188
1.496  0.000  0.035  -17.038  -23.248  0.174
1.415  0.000  0.033  -14.947  -20.630  0.163
1.346  0.000  0.030  -12.969  -18.640  0.158
1.324  0.000  0.033  -11.021  -16.441  0.116
1.389  0.000  0.034  -8.992  -14.661  0.092
1.503  0.000  0.031  -6.826  -12.985  0.088
1.685  0.000  0.031  -4.421  -10.891  0.064
1.843  0.000  0.034  -1.805  -8.587  0.026
2.036  0.000  0.031  1.049  -6.388  0.024
2.284  0.000  0.028  4.222  -4.294  0.017
2.503  0.000  0.026  7.676  -2.409  0.009
2.692  0.000  0.024  11.374  -0.838  0.002
2.778  0.000  0.022  15.180  -0.105  -0.002
2.833  0.000  0.018  19.025  3.142  0.007
2.800  0.000  0.016  22.769  9.529  0.005
2.730  0.000  0.013  26.362  15.184  0.010
2.640  0.000  0.004  29.767  20.001  0.047
2.573  0.000  0.000  33.052  21.782  0.066
2.414  0.000  0.000  36.084  26.075  0.063
2.325  0.000  -0.005  38.945  29.950  0.091
2.057  0.000  -0.011  41.384  34.348  0.128
1.779  0.000  -0.016  43.402  36.966  0.162
1.517  0.000  -0.020  45.029  38.956  0.196
1.214  0.000  -0.018  46.230  41.050  0.193
0.987  0.000  -0.020  47.090  43.354  0.221
0.774  0.000  -0.019  47.645  45.344  0.223
0.581  0.000  -0.020  47.916  46.600  0.245
0.420  0.000  -0.024  47.949  46.600  0.282
0.291  0.000  -0.024  47.795  47.647  0.294
0.190  0.000  -0.022  47.502  47.752  0.302
0.124  0.000  -0.024  47.109  47.543  0.327
0.100  0.000  -0.029  46.662  47.647  0.371
0.075  0.000  -0.032  46.165  47.752  0.405
0.068  0.000  -0.037  45.639  47.124  0.454
0.018  0.000  -0.036  45.052  46.077  0.468
-0.058  0.000  -0.036  44.357  45.553  0.496
-0.154  0.000  -0.042  43.507  45.448  0.551
-0.231  0.000  -0.041  42.551  44.925  0.572
-0.254  0.000  -0.041  41.560  44.192  0.601
-0.322  0.000  -0.042  40.465  43.773  0.637
-0.362  0.000  -0.040  39.328  42.412  0.649
-0.467  0.000  -0.044  38.036  40.945  0.704
-0.598  0.000  -0.048  36.550  40.212  0.755
-0.704  0.000  -0.050  34.915  38.851  0.796
-0.762  0.000  -0.052  33.198  37.280  0.841
-0.840  0.000  -0.052  31.372  36.338  0.874
-0.909  0.000  -0.049  29.462  34.976  0.893
-1.020  0.000  -0.051  27.403  32.777  0.935
-1.116  0.000  -0.048  25.231  30.683  0.951
-1.142  0.000  -0.047  23.031  28.798  0.982
-1.221  0.000  -0.051  20.718  26.913  1.034
-1.418  0.000  -0.054  18.134  24.714  1.085
-1.624  0.000  -0.050  15.292  22.305  1.099
-1.811  0.000  -0.046  12.218  20.001  1.109
-1.997  0.000  -0.047  8.899  17.488  1.150
-2.138  0.000  -0.046  5.409  14.451  1.171
-2.243  0.000  -0.040  1.811  11.310  1.170
-2.243  0.000  -0.038  -1.752  6.807  1.191
-2.189  0.000  -0.037  -5.242  6.388  1.211
-2.133  0.000  -0.036  -8.635  3.351  1.229
-2.126  0.000  -0.034  -12.003  1.257  1.244
-2.203  0.000  -0.030  -15.437  -2.618  1.244
-2.276  0.000  -0.022  -18.913  -7.016  1.221
-2.380  0.000  -0.017  -22.483  -11.205  1.210
-2.463  0.000  -0.012  -26.114  -15.708  1.195
-2.563  0.000  -0.007  -29.835  -19.268  1.175
-2.599  0.000  -0.007  -33.577  -23.038  1.184
-2.577  0.000  -0.004  -37.245  -26.808  1.168
