CAdmittanceControl [2020-12-19-19-58-54]
time[s]  acc_hum[rad / s2]  vel_hum[rad / s]  vel_exo[rad / s]  T_Sea[N.m]  InvDyn[N.m]  AccBsd[N.m]  vel_motor[rad / s]
26.059490  0.000  0.009  -0.018  0.000  -0.000  0.000  1.318
26.060490  0.000  0.009  -0.018  0.000  -0.000  0.000  1.327
26.061489  0.000  0.009  -0.018  0.000  -0.000  0.000  1.335
26.062490  0.000  0.009  -0.022  0.000  -0.000  0.000  1.342
26.063490  0.000  0.009  -0.022  0.000  -0.000  0.000  1.348
26.064489  0.000  0.009  -0.022  0.000  -0.000  0.000  1.354
26.065491  0.000  0.009  -0.022  0.000  -0.000  0.000  1.359
26.066490  0.000  0.009  -0.022  0.000  -0.000  0.000  1.363
26.067490  -0.000  0.009  -0.021  0.000  -0.000  -0.000  1.330
26.068493  -0.000  0.009  -0.021  0.000  -0.000  -0.000  1.302
26.069492  -0.000  0.009  -0.021  0.000  -0.000  -0.000  1.278
26.070492  -0.000  0.008  -0.021  0.000  -0.000  -0.000  1.257
26.071491  -0.000  0.008  -0.021  0.000  -0.000  -0.000  1.238
26.072493  -0.000  0.008  -0.018  0.000  -0.000  -0.000  1.224
26.073492  -0.000  0.008  -0.018  0.000  -0.000  -0.000  1.211
26.074492  -0.000  0.008  -0.018  0.000  -0.000  -0.000  1.200
26.075493  -0.000  0.008  -0.018  0.000  -0.000  -0.000  1.191
26.076492  -0.000  0.008  -0.018  0.000  -0.000  -0.000  1.183
26.077492  0.000  0.008  -0.018  0.000  -0.000  0.000  1.212
26.078491  0.000  0.008  -0.018  0.000  -0.000  0.000  1.237
26.079493  0.000  0.008  -0.018  0.000  -0.000  0.000  1.259
26.080492  0.000  0.009  -0.018  0.000  -0.000  0.000  1.278
26.081491  0.000  0.009  -0.018  0.000  -0.000  0.000  1.295
26.082493  0.000  0.009  -0.020  0.000  -0.000  0.000  1.305
26.083492  0.000  0.009  -0.020  0.000  -0.000  0.000  1.314
26.084492  0.000  0.009  -0.020  0.000  -0.000  0.000  1.322
26.085491  0.000  0.009  -0.020  0.000  -0.000  0.000  1.328
26.086493  0.000  0.009  -0.020  0.000  -0.000  0.000  1.334
26.087492  0.000  0.009  -0.021  0.000  -0.000  0.000  1.345
26.088491  0.000  0.009  -0.021  0.000  -0.000  0.000  1.355
26.089493  0.000  0.009  -0.021  0.000  -0.000  0.000  1.363
26.090492  0.000  0.009  -0.021  0.000  -0.000  0.000  1.370
26.091492  0.000  0.009  -0.021  0.000  -0.000  0.000  1.376
26.092491  0.000  0.009  -0.018  0.000  -0.000  0.000  1.380
26.093493  0.000  0.009  -0.018  0.000  -0.000  0.000  1.383
26.094492  0.000  0.009  -0.018  0.000  -0.000  0.000  1.386
26.095491  0.000  0.009  -0.018  0.000  -0.000  0.000  1.389
26.096493  0.000  0.009  -0.018  0.000  -0.000  0.000  1.391
26.097492  0.000  0.010  -0.019  0.000  -0.000  0.000  1.426
26.098492  0.000  0.010  -0.019  0.000  -0.000  0.000  1.456
26.099491  0.000  0.010  -0.019  0.000  -0.000  0.000  1.482
26.100492  0.000  0.010  -0.019  0.000  -0.000  0.000  1.505
26.101492  0.000  0.010  -0.019  0.000  -0.000  0.000  1.525
26.102491  -0.000  0.010  -0.020  0.000  -0.000  -0.000  1.469
26.103493  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.420
26.104492  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.378
26.105492  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.341
26.106491  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.309
26.107492  -0.000  0.009  -0.018  0.000  -0.000  -0.000  1.283
26.108492  -0.000  0.008  -0.018  0.000  -0.000  -0.000  1.260
26.109491  -0.000  0.008  -0.018  0.000  -0.000  -0.000  1.240
26.110493  -0.000  0.008  -0.018  0.000  -0.000  -0.000  1.222
26.111492  -0.000  0.008  -0.018  0.000  -0.000  -0.000  1.207
26.112492  0.000  0.008  -0.019  0.000  -0.000  0.000  1.232
26.113491  0.000  0.008  -0.019  0.000  -0.000  0.000  1.253
26.114492  0.000  0.008  -0.019  0.000  -0.000  0.000  1.271
26.115492  0.000  0.009  -0.019  0.000  -0.000  0.000  1.287
26.116491  0.000  0.009  -0.019  0.000  -0.000  0.000  1.301
26.117493  0.000  0.009  -0.021  0.000  -0.000  0.000  1.351
26.118492  0.000  0.009  -0.021  0.000  -0.000  0.000  1.395
26.119492  0.000  0.010  -0.021  0.000  -0.000  0.000  1.433
26.120495  0.000  0.010  -0.021  0.000  -0.000  0.000  1.465
26.121494  0.000  0.010  -0.021  0.000  -0.000  0.000  1.494
26.122494  -0.000  0.010  -0.021  0.000  -0.000  -0.000  1.478
26.123493  -0.000  0.010  -0.021  0.000  -0.000  -0.000  1.465
26.124495  -0.000  0.010  -0.021  0.000  -0.000  -0.000  1.453
26.125494  -0.000  0.010  -0.021  0.000  -0.000  -0.000  1.443
26.126493  -0.000  0.010  -0.021  0.000  -0.000  -0.000  1.434
26.127495  0.000  0.010  -0.019  0.000  -0.000  0.000  1.465
26.128494  0.000  0.010  -0.019  0.000  -0.000  0.000  1.491
26.129494  0.000  0.010  -0.019  0.000  -0.000  0.000  1.515
26.130493  0.000  0.010  -0.019  0.000  -0.000  0.000  1.535
26.131495  0.000  0.010  -0.019  0.000  -0.000  0.000  1.552
26.132494  -0.000  0.010  -0.017  0.000  -0.000  -0.000  1.460
26.133493  -0.000  0.009  -0.017  0.000  -0.000  -0.000  1.380
26.134495  -0.000  0.009  -0.017  0.000  -0.000  -0.000  1.311
26.135494  -0.000  0.008  -0.017  0.000  -0.000  -0.000  1.251
26.136494  -0.000  0.008  -0.017  0.000  -0.000  -0.000  1.198
26.137493  0.000  0.008  -0.023  0.000  -0.000  0.000  1.262
26.138496  0.000  0.009  -0.023  0.000  -0.000  0.000  1.318
26.139496  0.000  0.009  -0.023  0.000  -0.000  0.000  1.366
26.140495  0.000  0.009  -0.023  0.000  -0.000  0.000  1.408
26.141497  0.000  0.010  -0.023  0.000  -0.000  0.000  1.444
26.142496  0.000  0.010  -0.023  0.000  -0.000  0.000  1.476
26.143496  0.000  0.010  -0.023  0.000  -0.000  0.000  1.504
26.144497  0.000  0.010  -0.023  0.000  -0.000  0.000  1.528
26.145496  0.000  0.010  -0.023  0.000  -0.000  0.000  1.548
26.146496  -0.000  0.010  -0.018  0.000  -0.000  -0.000  1.528
26.147495  -0.000  0.010  -0.018  0.000  -0.000  -0.000  1.510
26.148497  -0.000  0.010  -0.018  0.000  -0.000  -0.000  1.495
26.149496  -0.000  0.010  -0.018  0.000  -0.000  -0.000  1.482
26.150496  -0.000  0.010  -0.018  0.000  -0.000  -0.000  1.470
26.151497  -0.000  0.010  -0.018  0.000  -0.000  -0.000  1.460
26.152496  -0.000  0.010  -0.018  0.000  -0.000  -0.000  1.451
26.153496  -0.000  0.010  -0.018  0.000  -0.000  -0.000  1.444
26.154495  -0.000  0.010  -0.018  0.000  -0.000  -0.000  1.437
26.155497  -0.000  0.010  -0.019  0.000  -0.000  -0.000  1.430
26.156496  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.424
26.157495  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.419
26.158497  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.415
26.159496  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.411
26.160496  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.407
26.161495  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.404
26.162497  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.402
26.163496  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.399
26.164495  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.398
26.165497  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.396
26.166496  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.394
26.167496  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.393
26.168495  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.392
26.169497  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.391
26.170496  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.390
26.171495  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.389
26.172497  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.389
26.173496  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.388
26.174496  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.388
26.175495  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.387
26.176497  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.387
26.177496  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.387
26.178495  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.386
26.179497  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.386
26.180496  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.386
26.181496  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.386
26.182495  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.386
26.183496  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.385
26.184496  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.385
26.185495  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.385
26.186497  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.385
26.187496  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.385
26.188496  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.385
26.189495  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.385
26.190498  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.385
26.191498  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.385
26.192497  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.385
26.193499  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.385
26.194498  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.385
26.195498  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.385
26.196499  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.385
26.197498  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.385
26.198498  0.000  0.009  -0.019  0.000  -0.000  0.000  1.386
26.199497  0.000  0.009  -0.019  0.000  -0.000  0.000  1.387
26.200499  0.000  0.009  -0.019  0.000  -0.000  0.000  1.388
26.201498  0.000  0.009  -0.019  0.000  -0.000  0.000  1.389
26.202497  0.000  0.009  -0.019  0.000  -0.000  0.000  1.389
26.203499  0.000  0.009  -0.020  0.000  -0.000  0.000  1.390
26.204498  0.000  0.009  -0.020  0.000  -0.000  0.000  1.390
26.205498  0.000  0.009  -0.020  0.000  -0.000  0.000  1.391
26.206497  0.000  0.009  -0.020  0.000  -0.000  0.000  1.391
26.207499  0.000  0.009  -0.020  0.000  -0.000  0.000  1.391
26.208500  0.000  0.010  -0.022  0.000  -0.000  0.000  1.461
26.209499  0.000  0.010  -0.022  0.000  -0.000  0.000  1.521
26.210501  0.000  0.010  -0.022  0.000  -0.000  0.000  1.574
26.211500  0.000  0.011  -0.022  0.000  -0.000  0.000  1.619
26.212500  0.000  0.011  -0.022  0.000  -0.000  0.000  1.659
26.213499  -0.000  0.010  -0.014  0.000  -0.000  -0.000  1.551
26.214500  -0.000  0.010  -0.014  0.000  -0.000  -0.000  1.458
26.215500  -0.000  0.009  -0.014  0.000  -0.000  -0.000  1.377
26.217501  -0.000  0.009  -0.014  0.000  -0.000  -0.000  1.306
26.218500  0.000  0.009  -0.021  0.000  -0.000  0.000  1.319
26.219500  0.000  0.009  -0.021  0.000  -0.000  0.000  1.331
26.220501  0.000  0.009  -0.021  0.000  -0.000  0.000  1.341
26.221500  0.000  0.009  -0.021  0.000  -0.000  0.000  1.349
26.222500  0.000  0.009  -0.021  0.000  -0.000  0.000  1.356
26.223499  0.000  0.009  -0.019  0.000  -0.000  0.000  1.363
26.224501  0.000  0.009  -0.019  0.000  -0.000  0.000  1.369
26.225500  0.000  0.009  -0.019  0.000  -0.000  0.000  1.373
26.226500  0.000  0.009  -0.019  0.000  -0.000  0.000  1.378
26.227501  0.000  0.009  -0.019  0.000  -0.000  0.000  1.381
26.228500  0.000  0.009  -0.018  0.000  -0.000  0.000  1.381
26.229500  0.000  0.009  -0.018  0.000  -0.000  0.000  1.381
26.230499  0.000  0.009  -0.018  0.000  -0.000  0.000  1.381
26.231501  0.000  0.009  -0.018  0.000  -0.000  0.000  1.381
26.232500  0.000  0.009  -0.018  0.000  -0.000  0.000  1.381
26.233500  0.000  0.009  -0.019  0.000  -0.000  0.000  1.383
26.234501  0.000  0.009  -0.019  0.000  -0.000  0.000  1.384
26.235500  0.000  0.009  -0.019  0.000  -0.000  0.000  1.386
26.236500  0.000  0.009  -0.019  0.000  -0.000  0.000  1.387
26.237499  0.000  0.009  -0.019  0.000  -0.000  0.000  1.388
26.238501  -0.000  0.009  -0.021  0.000  -0.000  -0.000  1.384
26.239500  -0.000  0.009  -0.021  0.000  -0.000  -0.000  1.382
26.240499  -0.000  0.009  -0.021  0.000  -0.000  -0.000  1.379
26.241501  -0.000  0.009  -0.021  0.000  -0.000  -0.000  1.377
26.242500  -0.000  0.009  -0.021  0.000  -0.000  -0.000  1.375
26.243500  0.000  0.009  -0.020  0.000  -0.000  0.000  1.414
26.244499  0.000  0.010  -0.020  0.000  -0.000  0.000  1.448
26.245501  0.000  0.010  -0.020  0.000  -0.000  0.000  1.477
26.246500  0.000  0.010  -0.020  0.000  -0.000  0.000  1.503
26.247499  0.000  0.010  -0.020  0.000  -0.000  0.000  1.525
26.248501  -0.000  0.010  -0.018  0.000  -0.000  -0.000  1.471
26.249500  -0.000  0.009  -0.018  0.000  -0.000  -0.000  1.425
26.250500  -0.000  0.009  -0.018  0.000  -0.000  -0.000  1.384
26.251499  -0.000  0.009  -0.018  0.000  -0.000  -0.000  1.349
26.252501  -0.000  0.009  -0.018  0.000  -0.000  -0.000  1.319
26.253500  -0.000  0.009  -0.018  0.000  -0.000  -0.000  1.292
26.254499  -0.000  0.008  -0.018  0.000  -0.000  -0.000  1.269
26.255501  -0.000  0.008  -0.018  0.000  -0.000  -0.000  1.249
26.256500  -0.000  0.008  -0.018  0.000  -0.000  -0.000  1.232
26.257500  0.000  0.008  -0.021  0.000  -0.000  0.000  1.253
26.258499  0.000  0.008  -0.021  0.000  -0.000  0.000  1.271
26.259501  0.000  0.009  -0.021  0.000  -0.000  0.000  1.287
26.260502  0.000  0.009  -0.021  0.000  -0.000  0.000  1.301
26.261501  0.000  0.009  -0.021  0.000  -0.000  0.000  1.313
26.262503  0.000  0.009  -0.021  0.000  -0.000  0.000  1.324
26.263502  0.000  0.009  -0.021  0.000  -0.000  0.000  1.333
26.264502  0.000  0.009  -0.021  0.000  -0.000  0.000  1.341
26.265503  0.000  0.009  -0.021  0.000  -0.000  0.000  1.348
26.266502  0.000  0.009  -0.021  0.000  -0.000  0.000  1.352
26.267502  0.000  0.009  -0.021  0.000  -0.000  0.000  1.356
26.268501  0.000  0.009  -0.021  0.000  -0.000  0.000  1.360
26.269503  0.000  0.009  -0.021  0.000  -0.000  0.000  1.362
26.270502  0.000  0.009  -0.021  0.000  -0.000  0.000  1.365
26.271502  0.000  0.009  -0.019  0.000  -0.000  0.000  1.406
26.272503  0.000  0.010  -0.019  0.000  -0.000  0.000  1.442
26.273502  0.000  0.010  -0.019  0.000  -0.000  0.000  1.473
26.274502  0.000  0.010  -0.019  0.000  -0.000  0.000  1.501
26.275501  0.000  0.010  -0.019  0.000  -0.000  0.000  1.524
26.276503  0.000  0.010  -0.019  0.000  -0.000  0.000  1.545
26.277504  0.000  0.010  -0.019  0.000  -0.000  0.000  1.562
26.278503  0.000  0.011  -0.019  0.000  -0.000  0.000  1.578
26.279505  0.000  0.011  -0.019  0.000  -0.000  0.000  1.591
26.280504  -0.000  0.010  -0.018  0.000  -0.000  -0.000  1.531
26.281504  -0.000  0.010  -0.018  0.000  -0.000  -0.000  1.478
26.282503  -0.000  0.010  -0.018  0.000  -0.000  -0.000  1.432
26.283504  -0.000  0.009  -0.018  0.000  -0.000  -0.000  1.392
26.284504  -0.000  0.009  -0.018  0.000  -0.000  -0.000  1.358
26.285503  -0.000  0.009  -0.018  0.000  -0.000  -0.000  1.328
26.286505  -0.000  0.009  -0.018  0.000  -0.000  -0.000  1.302
26.287504  -0.000  0.009  -0.018  0.000  -0.000  -0.000  1.279
26.288504  -0.000  0.008  -0.018  0.000  -0.000  -0.000  1.259
26.289503  0.000  0.009  -0.020  0.000  -0.000  0.000  1.314
26.290504  0.000  0.009  -0.020  0.000  -0.000  0.000  1.361
26.291504  0.000  0.009  -0.020  0.000  -0.000  0.000  1.402
26.292503  0.000  0.010  -0.020  0.000  -0.000  0.000  1.438
26.293505  0.000  0.010  -0.020  0.000  -0.000  0.000  1.469
26.294504  0.000  0.010  -0.020  0.000  -0.000  0.000  1.496
26.295504  0.000  0.010  -0.020  0.000  -0.000  0.000  1.519
26.296503  0.000  0.010  -0.020  0.000  -0.000  0.000  1.539
26.297504  0.000  0.010  -0.020  0.000  -0.000  0.000  1.557
26.298504  -0.000  0.010  -0.019  0.000  -0.000  -0.000  1.533
26.299503  -0.000  0.010  -0.019  0.000  -0.000  -0.000  1.513
26.300505  -0.000  0.010  -0.019  0.000  -0.000  -0.000  1.495
26.301504  -0.000  0.010  -0.019  0.000  -0.000  -0.000  1.479
26.302504  -0.000  0.010  -0.019  0.000  -0.000  -0.000  1.466
26.303505  -0.000  0.010  -0.019  0.000  -0.000  -0.000  1.454
26.304504  -0.000  0.010  -0.019  0.000  -0.000  -0.000  1.444
26.305504  -0.000  0.010  -0.019  0.000  -0.000  -0.000  1.435
26.306503  -0.000  0.010  -0.019  0.000  -0.000  -0.000  1.427
26.307505  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.424
26.308504  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.421
26.309504  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.419
26.310505  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.417
26.311504  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.415
26.312504  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.413
26.313503  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.412
26.314505  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.411
26.315504  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.410
26.316504  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.408
26.317505  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.406
26.318504  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.404
26.319504  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.403
26.320503  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.402
26.321505  -0.000  0.009  -0.017  0.000  -0.000  -0.000  1.401
26.322504  -0.000  0.009  -0.017  0.000  -0.000  -0.000  1.400
26.323503  -0.000  0.009  -0.017  0.000  -0.000  -0.000  1.399
26.324505  -0.000  0.009  -0.017  0.000  -0.000  -0.000  1.398
26.325504  -0.000  0.009  -0.017  0.000  -0.000  -0.000  1.398
26.326504  -0.000  0.009  -0.017  0.000  -0.000  -0.000  1.397
26.327503  -0.000  0.009  -0.017  0.000  -0.000  -0.000  1.397
26.328505  -0.000  0.009  -0.017  0.000  -0.000  -0.000  1.396
26.329504  -0.000  0.009  -0.017  0.000  -0.000  -0.000  1.396
26.330505  0.000  0.009  -0.022  0.000  -0.000  0.000  1.397
26.331507  0.000  0.009  -0.022  0.000  -0.000  0.000  1.398
26.332506  0.000  0.009  -0.022  0.000  -0.000  0.000  1.399
26.333506  0.000  0.009  -0.022  0.000  -0.000  0.000  1.400
26.334505  0.000  0.009  -0.022  0.000  -0.000  0.000  1.401
26.335506  0.000  0.009  -0.022  0.000  -0.000  0.000  1.402
26.336506  0.000  0.009  -0.022  0.000  -0.000  0.000  1.402
26.337505  0.000  0.009  -0.022  0.000  -0.000  0.000  1.403
26.338507  0.000  0.009  -0.022  0.000  -0.000  0.000  1.403
26.339506  0.000  0.010  -0.019  0.000  -0.000  0.000  1.440
26.340506  0.000  0.010  -0.019  0.000  -0.000  0.000  1.473
26.341505  0.000  0.010  -0.019  0.000  -0.000  0.000  1.501
26.342506  0.000  0.010  -0.019  0.000  -0.000  0.000  1.525
26.343506  0.000  0.010  -0.019  0.000  -0.000  0.000  1.546
26.344505  0.000  0.010  -0.019  0.000  -0.000  0.000  1.565
26.345507  0.000  0.011  -0.019  0.000  -0.000  0.000  1.581
26.346506  0.000  0.011  -0.019  0.000  -0.000  0.000  1.594
26.347507  0.000  0.011  -0.019  0.000  -0.000  0.000  1.607
26.348509  -0.000  0.011  -0.021  0.000  -0.000  -0.000  1.576
26.349508  -0.000  0.010  -0.021  0.000  -0.000  -0.000  1.549
26.350508  -0.000  0.010  -0.021  0.000  -0.000  -0.000  1.526
26.351507  -0.000  0.010  -0.021  0.000  -0.000  -0.000  1.506
26.352509  -0.000  0.010  -0.021  0.000  -0.000  -0.000  1.489
26.353508  -0.000  0.010  -0.021  0.000  -0.000  -0.000  1.473
26.354507  -0.000  0.010  -0.021  0.000  -0.000  -0.000  1.460
26.355509  -0.000  0.010  -0.021  0.000  -0.000  -0.000  1.449
26.356508  -0.000  0.010  -0.021  0.000  -0.000  -0.000  1.439
26.357508  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.397
26.358507  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.360
26.359509  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.329
26.360508  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.301
26.361507  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.278
26.362509  -0.000  0.008  -0.020  0.000  -0.000  -0.000  1.257
26.363508  -0.000  0.008  -0.020  0.000  -0.000  -0.000  1.239
26.364508  -0.000  0.008  -0.020  0.000  -0.000  -0.000  1.223
26.365507  -0.000  0.008  -0.020  0.000  -0.000  -0.000  1.210
26.366508  0.000  0.008  -0.019  0.000  -0.000  0.000  1.232
26.367508  0.000  0.008  -0.019  0.000  -0.000  0.000  1.252
26.368507  0.000  0.008  -0.019  0.000  -0.000  0.000  1.269
26.369509  0.000  0.009  -0.019  0.000  -0.000  0.000  1.284
26.370508  0.000  0.009  -0.019  0.000  -0.000  0.000  1.296
26.371508  0.000  0.009  -0.019  0.000  -0.000  0.000  1.343
26.372507  0.000  0.009  -0.019  0.000  -0.000  0.000  1.384
26.373508  0.000  0.009  -0.019  0.000  -0.000  0.000  1.419
26.374508  0.000  0.010  -0.019  0.000  -0.000  0.000  1.450
26.375507  0.000  0.010  -0.019  0.000  -0.000  0.000  1.476
26.376509  0.000  0.010  -0.019  0.000  -0.000  0.000  1.500
26.377508  0.000  0.010  -0.019  0.000  -0.000  0.000  1.520
26.378508  0.000  0.010  -0.019  0.000  -0.000  0.000  1.537
26.379507  0.000  0.010  -0.019  0.000  -0.000  0.000  1.552
26.380508  -0.000  0.010  -0.020  0.000  -0.000  -0.000  1.496
26.381508  -0.000  0.010  -0.020  0.000  -0.000  -0.000  1.448
26.382507  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.406
26.383509  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.369
26.384508  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.337
26.385508  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.309
26.386509  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.285
26.387508  -0.000  0.008  -0.020  0.000  -0.000  -0.000  1.264
26.388508  -0.000  0.008  -0.020  0.000  -0.000  -0.000  1.246
26.389507  -0.000  0.008  -0.017  0.000  -0.000  -0.000  1.227
26.390509  -0.000  0.008  -0.017  0.000  -0.000  -0.000  1.211
26.391508  -0.000  0.008  -0.017  0.000  -0.000  -0.000  1.196
26.392508  -0.000  0.008  -0.017  0.000  -0.000  -0.000  1.184
26.393509  -0.000  0.008  -0.017  0.000  -0.000  -0.000  1.173
26.394508  -0.000  0.008  -0.017  0.000  -0.000  -0.000  1.164
26.395508  -0.000  0.008  -0.017  0.000  -0.000  -0.000  1.155
26.396507  -0.000  0.008  -0.017  0.000  -0.000  -0.000  1.148
26.397509  -0.000  0.008  -0.017  0.000  -0.000  -0.000  1.142
26.398508  0.000  0.008  -0.021  0.000  -0.000  0.000  1.246
26.399508  0.000  0.009  -0.021  0.000  -0.000  0.000  1.337
26.400511  0.000  0.009  -0.021  0.000  -0.000  0.000  1.415
26.401510  0.000  0.010  -0.021  0.000  -0.000  0.000  1.484
26.402510  0.000  0.010  -0.021  0.000  -0.000  0.000  1.543
26.403509  0.000  0.011  -0.021  0.000  -0.000  0.000  1.595
26.404510  0.000  0.011  -0.021  0.000  -0.000  0.000  1.640
26.405510  0.000  0.011  -0.021  0.000  -0.000  0.000  1.679
26.406509  0.000  0.011  -0.021  0.000  -0.000  0.000  1.712
26.407511  -0.000  0.011  -0.016  0.000  -0.000  -0.000  1.599
26.408510  -0.000  0.010  -0.016  0.000  -0.000  -0.000  1.501
26.409510  -0.000  0.009  -0.016  0.000  -0.000  -0.000  1.416
26.410509  -0.000  0.009  -0.016  0.000  -0.000  -0.000  1.342
26.411510  -0.000  0.009  -0.016  0.000  -0.000  -0.000  1.278
26.412510  -0.000  0.008  -0.016  0.000  -0.000  -0.000  1.222
26.413509  -0.000  0.008  -0.016  0.000  -0.000  -0.000  1.173
26.414511  -0.000  0.008  -0.016  0.000  -0.000  -0.000  1.131
26.415510  -0.000  0.007  -0.016  0.000  -0.000  -0.000  1.094
26.416510  0.000  0.008  -0.023  0.000  -0.000  0.000  1.132
26.418512  0.000  0.008  -0.023  0.000  -0.000  0.000  1.165
26.420511  0.000  0.008  -0.023  0.000  -0.000  0.000  1.194
26.421513  0.000  0.008  -0.023  0.000  -0.000  0.000  1.219
26.422512  0.000  0.008  -0.023  0.000  -0.000  0.000  1.241
26.423512  0.000  0.008  -0.023  0.000  -0.000  0.000  1.260
26.424513  0.000  0.009  -0.023  0.000  -0.000  0.000  1.276
26.425512  0.000  0.009  -0.023  0.000  -0.000  0.000  1.290
26.426512  0.000  0.009  -0.023  0.000  -0.000  0.000  1.303
26.427511  0.000  0.009  -0.023  0.000  -0.000  0.000  1.313
26.428513  0.000  0.009  -0.023  0.000  -0.000  0.000  1.323
26.429512  0.000  0.009  -0.023  0.000  -0.000  0.000  1.331
26.430511  0.000  0.009  -0.023  0.000  -0.000  0.000  1.338
26.431513  0.000  0.009  -0.023  0.000  -0.000  0.000  1.344
26.432512  0.000  0.009  -0.023  0.000  -0.000  0.000  1.349
26.433512  0.000  0.009  -0.023  0.000  -0.000  0.000  1.354
26.434511  0.000  0.009  -0.023  0.000  -0.000  0.000  1.358
26.435513  0.000  0.009  -0.023  0.000  -0.000  0.000  1.362
26.439512  0.000  0.009  -0.023  0.000  -0.000  0.000  1.365
26.441511  0.000  0.009  -0.023  0.000  -0.000  0.000  1.367
26.442513  0.000  0.009  -0.023  0.000  -0.000  0.000  1.370
26.443512  0.000  0.009  -0.023  0.000  -0.000  0.000  1.372
26.444511  0.000  0.009  -0.023  0.000  -0.000  0.000  1.373
26.446512  0.000  0.009  -0.023  0.000  -0.000  0.000  1.375
26.447512  0.000  0.009  -0.023  0.000  -0.000  0.000  1.376
26.448511  0.000  0.009  -0.023  0.000  -0.000  0.000  1.377
26.449512  0.000  0.009  -0.023  0.000  -0.000  0.000  1.378
26.450512  0.000  0.009  -0.023  0.000  -0.000  0.000  1.379
26.451511  0.000  0.009  -0.023  0.000  -0.000  0.000  1.380
26.452513  0.000  0.009  -0.023  0.000  -0.000  0.000  1.381
