vel_hum[rad/s]  vel_exo[rad/s]  vel_adm[rad/s]  vel_motor[rad/s]  actual_Vel[rad/s]  T_Sea[N.m]
-2.834  3.037  2.507  -133.115  -129.119  0.000
-2.783  0.000  2.244  -132.470  -130.586  0.000
-2.726  0.000  2.012  -132.171  -131.737  0.000
-2.661  3.037  2.560  -130.594  -131.947  0.000
-2.597  0.000  2.288  -129.448  -131.947  0.000
-2.509  0.000  2.048  -128.624  -131.633  0.000
-2.418  0.000  1.854  -128.021  -131.109  0.000
-2.322  0.000  1.699  -127.552  -130.376  0.000
-2.225  0.000  1.573  -127.151  -129.643  0.000
-2.143  0.000  1.471  -126.801  -129.015  0.000
-2.050  3.037  2.121  -124.913  -128.386  0.000
-1.969  3.037  2.663  -121.737  -127.549  0.000
-1.921  3.037  3.095  -117.570  -126.816  0.000
-1.876  3.037  3.439  -112.603  -125.978  0.000
-1.840  3.037  3.704  -107.095  -119.485  0.000
-1.815  0.000  3.182  -102.631  -118.962  0.000
-1.787  0.000  2.741  -99.027  -118.962  0.000
-1.741  0.000  2.386  -96.077  -117.914  0.000
-1.666  3.037  2.832  -92.072  -115.715  0.000
-1.575  3.037  3.208  -87.124  -113.621  0.000
-1.472  3.037  3.509  -81.334  -113.621  0.000
-1.346  0.000  3.006  -76.417  -106.814  0.000
-1.206  0.000  2.573  -72.175  -102.102  0.000
-1.057  0.000  2.219  -68.420  -97.808  0.000
-0.893  0.000  1.922  -65.056  -89.221  0.000
-0.739  0.000  1.676  -61.951  -84.404  0.000
-0.563  0.000  1.472  -58.967  -79.796  0.000
-0.407  0.000  1.303  -56.067  -75.712  0.000
-0.235  0.000  1.160  -53.162  -71.628  0.000
-0.064  3.037  1.772  -48.682  -67.544  0.000
0.109  0.000  1.546  -44.361  -63.984  0.000
0.303  0.000  1.336  -40.124  -60.214  0.000
0.496  0.000  1.162  -35.897  -56.549  0.000
0.693  0.000  1.016  -31.617  -52.569  0.000
0.907  0.000  0.893  -27.199  -48.695  0.000
1.110  0.000  0.789  -22.628  -44.925  0.000
1.315  0.000  0.695  -17.903  -39.060  0.000
1.516  0.000  0.615  -12.976  -35.500  0.000
1.716  0.000  0.544  -7.827  -31.835  0.000
1.906  0.000  0.481  -2.469  -27.751  0.000
2.090  0.000  0.424  3.098  -23.667  0.000
2.276  0.000  0.371  8.882  -19.164  0.000
2.458  0.000  0.321  14.881  -14.765  0.000
2.645  0.000  0.276  21.127  -11.205  0.000
2.828  0.000  0.232  27.606  -7.016  0.000
3.009  0.000  0.189  34.302  -1.676  0.000
3.173  0.000  0.143  41.154  5.027  0.000
3.332  0.000  0.095  48.142  11.938  0.000
3.478  0.000  0.040  55.188  21.782  0.000
3.606  0.000  -0.014  62.309  27.646  0.000
3.735  0.000  -0.067  69.501  34.034  0.000
3.843  0.000  -0.120  76.722  40.317  0.000
3.963  0.000  -0.174  83.993  46.914  0.000
4.060  0.000  -0.227  91.264  53.617  0.000
4.148  0.000  -0.283  98.495  61.366  0.000
4.217  -3.037  -1.098  103.866  84.404  0.000
4.278  -3.037  -1.775  107.930  85.451  0.000
4.332  -3.037  -2.321  110.939  87.755  0.000
4.388  0.000  -2.024  114.680  87.755  0.000
4.426  0.000  -1.769  118.999  90.478  0.000
4.455  -3.037  -2.303  122.212  94.457  0.000
4.462  -3.037  -2.753  124.501  94.457  0.000
4.461  0.000  -2.387  127.504  98.018  0.000
4.445  0.000  -2.078  131.059  102.311  0.000
4.412  0.000  -1.839  134.974  107.442  0.000
4.368  0.000  -1.657  139.096  113.307  0.000
4.307  -3.037  -2.254  141.775  118.647  0.000
4.229  0.000  -2.029  144.697  123.255  0.000
4.145  0.000  -1.834  147.788  127.758  0.000
4.029  0.000  -1.684  150.897  131.633  0.000
3.897  -3.037  -2.302  152.396  134.984  0.000
3.757  0.000  -2.093  153.992  138.544  0.000
3.613  -3.037  -2.641  154.105  141.476  0.000
3.464  0.000  -2.374  154.423  144.513  0.000
3.326  -3.037  -2.874  153.379  146.817  0.000
3.191  0.000  -2.568  152.656  149.330  0.000
3.029  -3.037  -3.035  150.607  150.378  0.000
2.875  0.000  -2.700  148.928  151.006  0.000
2.709  -3.037  -3.142  145.976  151.215  0.000
2.536  0.000  -2.784  143.418  150.482  0.000
2.339  -3.037  -3.206  139.583  149.540  0.000
2.124  0.000  -2.832  136.095  148.283  0.000
1.884  -3.037  -3.240  131.284  146.398  0.000
1.617  0.000  -2.852  126.754  144.094  0.000
1.298  0.000  -2.515  122.295  141.476  0.000
0.966  0.000  -2.239  117.763  138.125  0.000
0.652  -3.037  -2.746  111.570  134.670  0.000
0.373  0.000  -2.432  105.525  128.910  0.000
0.121  0.000  -2.152  99.590  125.140  0.000
-0.111  0.000  -1.921  93.708  121.056  0.000
-0.313  0.000  -1.729  87.872  116.029  0.000
-0.494  0.000  -1.566  82.071  110.794  0.000
-0.636  0.000  -1.426  76.340  105.243  0.000
-0.754  0.000  -1.306  70.688  99.798  0.000
-0.836  0.000  -1.201  65.157  94.353  0.000
-0.894  0.000  -1.108  59.768  89.221  0.000
-0.936  0.000  -1.006  54.728  72.361  0.000
-0.980  0.000  -0.922  49.800  70.895  0.000
-1.036  0.000  -0.855  44.894  70.895  0.000
-1.109  0.000  -0.798  39.976  69.115  0.000
-1.175  0.000  -0.747  35.069  65.973  0.000
-1.240  0.000  -0.702  30.160  62.937  0.000
-1.293  0.000  -0.666  25.218  62.937  0.000
-1.322  0.000  -0.622  20.420  54.140  0.000
-1.339  0.000  -0.576  15.776  47.333  0.000
-1.356  0.000  -0.529  11.288  40.736  0.000
-1.366  0.000  -0.481  6.955  35.081  0.000
-1.362  0.000  -0.434  2.803  29.531  0.000
-1.353  0.000  -0.387  -1.162  24.400  0.000
-1.359  0.000  -0.342  -4.980  19.583  0.000
-1.375  0.000  -0.299  -8.681  15.184  0.000
-1.411  0.000  -0.258  -12.319  11.310  0.000
-1.453  0.000  -0.219  -15.909  7.330  0.000
-1.510  0.000  -0.176  -19.443  0.838  0.000
-1.566  0.000  -0.137  -22.960  -2.723  0.000
-1.640  0.000  -0.099  -26.501  -6.388  0.000
-1.710  0.000  -0.062  -30.064  -10.053  0.000
-1.798  0.000  -0.028  -33.688  -13.614  0.000
-1.898  0.000  0.006  -37.405  -17.069  0.000
-2.024  0.000  0.039  -41.267  -20.630  0.000
-2.161  0.000  0.071  -45.300  -24.190  0.000
-2.294  0.000  0.103  -49.491  -28.065  0.000
-2.422  0.000  0.135  -53.830  -31.835  0.000
-2.550  0.000  0.167  -58.315  -35.814  0.000
-2.676  0.000  0.200  -62.941  -39.794  0.000
-2.799  0.000  0.235  -67.670  -45.763  0.000
-2.917  0.000  0.270  -72.518  -49.637  0.000
-3.022  0.000  0.305  -77.458  -53.721  0.000
-3.116  0.000  0.340  -82.466  -57.910  0.000
-3.206  0.000  0.375  -87.528  -62.308  0.000
-3.291  3.037  1.142  -91.111  -66.602  0.000
-3.379  0.000  1.055  -94.993  -71.524  0.000
-3.473  3.037  1.702  -97.660  -76.131  0.000
-3.566  0.000  1.517  -100.843  -80.634  0.000
-3.645  0.000  1.354  -104.474  -84.718  0.000
-3.706  0.000  1.228  -108.447  -88.174  0.000
-3.738  0.000  1.134  -112.635  -91.839  0.000
-3.766  0.000  1.078  -116.835  -103.882  0.000
-3.775  0.000  1.036  -121.123  -104.929  0.000
-3.762  0.000  1.002  -125.454  -104.929  0.000
-3.727  0.000  0.977  -129.754  -105.976  0.000
-3.690  0.000  0.960  -133.983  -108.176  0.000
-3.636  3.037  1.684  -136.556  -110.898  0.000
-3.582  3.037  2.286  -137.762  -110.898  0.000
-3.533  3.037  2.779  -137.742  -118.124  0.000
-3.473  0.000  2.447  -138.238  -121.684  0.000
-3.406  0.000  2.165  -139.117  -126.187  0.000
-3.345  0.000  1.944  -140.302  -128.386  0.000
-3.301  0.000  1.771  -141.715  -131.214  0.000
-3.228  0.000  1.636  -143.233  -132.889  0.000
-3.164  0.000  1.531  -144.812  -134.774  0.000
-3.112  0.000  1.450  -146.427  -136.450  0.000
-3.055  3.037  2.121  -146.505  -138.125  0.000
-2.987  0.000  1.950  -146.772  -139.906  0.000
-2.917  3.037  2.527  -145.666  -141.791  0.000
-2.829  0.000  2.280  -144.876  -142.838  0.000
-2.743  3.037  2.794  -142.825  -143.571  0.000
-2.656  0.000  2.494  -141.215  -143.571  0.000
-2.563  0.000  2.232  -139.961  -143.361  0.000
-2.467  0.000  2.021  -138.950  -142.942  0.000
-2.358  0.000  1.852  -138.076  -142.209  0.000
-2.221  3.037  2.447  -135.694  -141.058  0.000
-2.063  0.000  2.211  -133.482  -140.220  0.000
-1.905  0.000  2.000  -131.391  -139.591  0.000
-1.751  0.000  1.828  -129.352  -138.335  0.000
-1.560  3.037  2.421  -125.704  -136.764  0.000
-1.328  3.037  2.914  -120.566  -134.984  0.000
-1.080  0.000  2.574  -115.649  -132.785  0.000
-0.822  3.037  3.006  -109.336  -129.748  0.000
-0.549  3.037  3.368  -101.747  -126.187  0.000
-0.274  0.000  2.916  -94.606  -120.323  0.000
-0.004  0.000  2.524  -87.774  -116.239  0.000
0.250  0.000  2.203  -81.143  -111.631  0.000
0.515  0.000  1.937  -74.583  -106.395  0.000
0.779  0.000  1.716  -68.012  -100.636  0.000
1.019  3.037  2.261  -59.886  -94.562  0.000
1.274  0.000  1.978  -51.901  -88.593  0.000
1.538  0.000  1.718  -43.992  -82.205  0.000
1.794  0.000  1.472  -36.376  -58.748  0.000
2.042  0.000  1.271  -28.698  -56.863  0.000
2.284  0.000  1.110  -20.850  -56.863  0.000
2.536  3.037  1.710  -11.256  -54.454  0.000
2.760  0.000  1.474  -1.738  -50.475  0.000
2.955  0.000  1.256  7.681  -46.496  0.000
3.148  0.000  1.081  17.136  -46.496  0.000
3.332  0.000  0.930  26.571  -39.479  0.000
3.495  0.000  0.799  35.989  -33.301  0.000
3.664  0.000  0.680  45.396  -24.714  0.000
3.819  0.000  0.565  54.724  -12.671  0.000
3.938  0.000  0.452  63.887  0.419  0.000
4.069  0.000  0.340  72.914  13.195  0.000
4.182  0.000  0.230  81.780  25.447  0.000
4.266  0.000  0.124  90.448  36.547  0.000
4.340  0.000  0.021  98.914  47.019  0.000
4.402  0.000  -0.077  107.169  57.072  0.000
4.468  0.000  -0.172  115.230  66.811  0.000
4.524  0.000  -0.270  123.027  79.901  0.000
4.563  0.000  -0.357  130.643  85.556  0.000
4.604  0.000  -0.437  138.097  91.630  0.000
4.628  -3.037  -1.255  143.722  104.720  0.000
4.631  0.000  -1.212  149.340  112.050  0.000
4.629  -3.037  -1.900  153.421  119.381  0.000
4.635  0.000  -1.751  157.734  126.083  0.000
4.636  -3.037  -2.352  160.708  132.470  0.000
4.636  0.000  -2.132  164.063  138.125  0.000
4.628  0.000  -1.942  167.724  143.361  0.000
4.587  0.000  -1.798  171.534  148.178  0.000
4.549  -3.037  -2.422  173.909  152.367  0.000
4.504  0.000  -2.223  176.516  158.860  0.000
4.441  0.000  -2.046  179.316  162.106  0.000
4.358  0.000  -1.909  182.182  165.352  0.000
4.273  0.000  -1.805  185.050  168.180  0.000
4.178  0.000  -1.727  187.836  171.531  0.000
4.070  0.000  -1.670  190.476  174.463  0.000
3.965  -3.037  -2.362  191.414  177.605  0.000
3.859  -3.037  -2.943  190.884  180.327  0.000
3.744  -3.037  -3.412  189.102  182.945  0.000
3.600  0.000  -3.058  187.728  184.935  0.000
3.451  0.000  -2.753  186.660  186.192  0.000
3.294  0.000  -2.511  185.754  187.134  0.000
3.132  0.000  -2.317  184.916  187.029  0.000
2.982  0.000  -2.163  184.089  187.029  0.000
2.803  0.000  -2.039  183.146  186.925  0.000
2.592  -3.037  -2.671  180.452  186.506  0.000
2.347  -3.037  -3.200  176.150  186.296  0.000
2.098  -3.037  -3.623  170.446  186.296  0.000
1.821  -3.037  -3.959  163.489  184.516  0.000
1.524  0.000  -3.490  156.925  181.689  0.000
1.195  -3.037  -3.819  149.031  178.652  0.000
0.824  0.000  -3.364  141.375  173.835  0.000
0.467  -3.037  -3.701  132.349  168.075  0.000
0.125  0.000  -3.251  123.628  162.106  0.000
-0.194  0.000  -2.858  115.149  155.718  0.000
-0.493  0.000  -2.530  106.825  148.388  0.000
-0.761  0.000  -2.257  98.615  140.848  0.000
-0.996  0.000  -2.019  90.568  129.329  0.000
-1.188  0.000  -1.817  82.631  122.732  0.000
-1.347  0.000  -1.645  74.815  115.820  0.000
-1.468  0.000  -1.495  67.160  108.385  0.000
-1.585  0.000  -1.363  59.640  100.740  0.000
-1.688  0.000  -1.244  52.256  93.096  0.000
-1.779  0.000  -1.137  45.009  85.556  0.000
-1.857  0.000  -1.038  37.905  78.121  0.000
-1.934  0.000  -0.948  30.929  70.791  0.000
-2.023  0.000  -0.858  24.101  60.004  0.000
-2.114  0.000  -0.774  17.358  52.779  0.000
-2.195  0.000  -0.697  10.681  47.229  0.000
-2.271  0.000  -0.624  4.098  39.898  0.000
-2.363  0.000  -0.555  -2.452  33.929  0.000
-2.435  0.000  -0.489  -8.927  27.332  0.000
-2.505  0.000  -0.426  -15.330  21.049  0.000
-2.588  0.000  -0.366  -21.700  15.080  0.000
-2.666  0.000  -0.307  -28.025  8.692  0.000
-2.752  0.000  -0.249  -34.315  1.885  0.000
-2.836  0.000  -0.192  -40.573  -4.608  0.000
-2.926  0.000  -0.135  -46.809  -11.205  0.000
-3.009  0.000  -0.074  -52.968  -20.420  0.000
-3.080  0.000  -0.017  -59.082  -25.761  0.000
-3.147  0.000  0.038  -65.148  -31.102  0.000
-3.212  0.000  0.091  -71.159  -36.966  0.000
-3.263  0.000  0.167  -76.843  -57.596  0.000
-3.313  0.000  0.232  -82.467  -59.062  0.000
-3.357  0.000  0.283  -88.076  -59.062  0.000
-3.402  3.037  1.060  -92.139  -60.947  0.000
-3.444  0.000  0.977  -96.418  -64.298  0.000
-3.486  0.000  0.893  -100.917  -67.335  0.000
-3.526  0.000  0.826  -105.640  -67.335  0.000
-3.548  3.037  1.519  -108.846  -76.445  0.000
-3.567  0.000  1.373  -112.312  -82.310  0.000
-3.600  0.000  1.242  -116.058  -86.813  0.000
-3.640  0.000  1.146  -120.008  -92.572  0.000
-3.676  3.037  1.810  -122.583  -97.494  0.000
-3.711  3.037  2.372  -123.993  -102.416  0.000
-3.741  3.037  2.830  -124.445  -107.338  0.000
-3.766  0.000  2.470  -125.651  -110.689  0.000
-3.775  0.000  2.163  -127.475  -113.621  0.000
-3.776  0.000  1.922  -129.765  -116.448  0.000
-3.754  3.037  2.469  -130.812  -120.742  0.000
-3.733  0.000  2.200  -132.349  -122.627  0.000
-3.685  0.000  1.965  -134.247  -124.512  0.000
-3.623  3.037  2.513  -134.851  -126.397  0.000
-3.542  0.000  2.245  -135.815  -128.491  0.000
-3.458  0.000  2.011  -137.062  -130.481  0.000
-3.369  3.037  2.559  -136.966  -131.842  0.000
-3.271  0.000  2.288  -137.217  -132.680  0.000
-3.167  0.000  2.052  -137.727  -133.937  0.000
-3.058  3.037  2.596  -136.870  -134.460  0.000
-2.945  0.000  2.322  -136.338  -135.088  0.000
-2.827  0.000  2.081  -136.054  -135.507  0.000
-2.712  3.037  2.621  -134.404  -135.717  0.000
-2.591  3.037  3.076  -131.558  -135.507  0.000
-2.473  0.000  2.707  -129.234  -135.403  0.000
-2.352  0.000  2.388  -127.333  -134.670  0.000
-2.230  0.000  2.129  -125.735  -133.099  0.000
-2.110  3.037  2.653  -122.815  -131.842  0.000
-1.983  3.037  3.093  -118.730  -130.586  0.000
-1.847  0.000  2.710  -115.177  -129.119  0.000
-1.716  0.000  2.378  -112.068  -127.235  0.000
-1.587  0.000  2.108  -109.291  -124.617  0.000
-1.453  0.000  1.887  -106.731  -121.789  0.000
-1.326  0.000  1.703  -104.352  -117.181  0.000
-1.166  3.037  2.273  -100.573  -108.176  0.000
-1.030  3.037  2.751  -95.528  -107.547  0.000
-0.889  3.037  3.134  -89.391  -107.547  0.000
-0.740  0.000  2.706  -83.843  -106.709  0.000
-0.593  0.000  2.338  -78.774  -105.243  0.000
-0.431  0.000  2.039  -74.021  -102.835  0.000
-0.260  0.000  1.801  -69.408  -102.835  0.000
-0.081  0.000  1.603  -64.887  -98.751  0.000
0.071  0.000  1.439  -60.440  -95.190  0.000
0.223  3.037  2.033  -54.507  -90.164  0.000
0.384  0.000  1.791  -48.802  -85.765  0.000
0.538  0.000  1.565  -43.326  -80.006  0.000
0.674  0.000  1.375  -38.037  -74.456  0.000
0.829  0.000  1.211  -32.861  -67.440  0.000
0.993  3.037  1.801  -26.213  -60.319  0.000
1.189  0.000  1.554  -19.743  -54.978  0.000
1.380  0.000  1.324  -13.432  -49.114  0.000
1.603  0.000  1.125  -7.199  -39.689  0.000
1.834  0.000  0.954  -0.930  -33.091  0.000
2.075  0.000  0.809  5.469  -27.960  0.000
2.327  0.000  0.682  12.037  -21.153  0.000
2.583  0.000  0.573  18.849  -16.650  0.000
2.817  0.000  0.477  25.872  -11.100  0.000
3.015  0.000  0.391  33.056  -5.760  0.000
3.215  0.000  0.311  40.399  1.152  0.000
3.392  0.000  0.235  47.853  8.482  0.000
3.545  0.000  0.161  55.361  16.546  0.000
3.680  0.000  0.091  62.918  22.934  0.000
3.813  0.000  0.021  70.494  31.311  0.000
3.912  0.000  -0.051  77.991  41.155  0.000
4.001  0.000  -0.119  85.452  47.124  0.000
4.071  0.000  -0.183  92.837  53.512  0.000
4.154  0.000  -0.248  100.156  61.366  0.000
4.226  0.000  -0.311  107.406  67.858  0.000
4.302  0.000  -0.374  114.571  76.131  0.000
4.376  0.000  -0.436  121.674  82.519  0.000
4.438  0.000  -0.496  128.686  89.431  0.000
4.501  0.000  -0.558  135.594  97.389  0.000
4.547  0.000  -0.618  142.385  103.777  0.000
4.594  0.000  -0.677  149.059  110.584  0.000
4.611  0.000  -0.738  155.534  118.647  0.000
4.619  0.000  -0.821  161.559  140.324  0.000
4.607  0.000  -0.892  167.378  142.105  0.000
4.544  0.000  -0.949  172.947  142.105  0.000
4.452  0.000  -0.998  178.198  144.199  0.000
4.373  -3.037  -1.775  181.624  147.445  0.000
4.283  0.000  -1.693  184.976  151.634  0.000
4.204  0.000  -1.606  188.343  151.634  0.000
4.115  -3.037  -2.283  189.986  161.373  0.000
4.043  0.000  -2.125  191.733  166.714  0.000
3.979  -3.037  -2.718  192.019  173.311  0.000
3.898  0.000  -2.490  192.554  177.500  0.000
3.789  0.000  -2.291  193.225  181.060  0.000
3.662  0.000  -2.136  193.921  183.574  0.000
3.527  -3.037  -2.748  193.030  185.773  0.000
3.392  0.000  -2.531  192.286  187.448  0.000
3.259  0.000  -2.337  191.648  189.019  0.000
3.143  -3.037  -2.915  189.556  189.647  0.000
3.035  -3.037  -3.401  186.216  190.171  0.000
2.921  0.000  -3.058  183.352  190.276  0.000
2.820  0.000  -2.760  180.905  189.647  0.000
2.705  0.000  -2.517  178.756  187.344  0.000
2.550  -3.037  -3.053  175.186  185.982  0.000
2.358  0.000  -2.769  171.828  184.307  0.000
2.134  -3.037  -3.249  167.027  182.527  0.000
1.878  0.000  -2.919  162.411  180.118  0.000
1.614  -3.037  -3.362  156.355  177.814  0.000
1.341  0.000  -2.999  150.539  173.835  0.000
1.066  0.000  -2.681  144.857  170.484  0.000
0.804  0.000  -2.417  139.245  165.457  0.000
0.563  0.000  -2.200  133.640  161.268  0.000
0.340  0.000  -2.018  128.013  156.556  0.000
0.141  0.000  -1.864  122.365  151.111  0.000
-0.061  -3.037  -2.464  115.125  145.456  0.000
-0.268  0.000  -2.222  108.053  138.230  0.000
-0.448  0.000  -1.998  101.150  132.680  0.000
-0.598  0.000  -1.809  94.391  127.968  0.000
-0.740  0.000  -1.651  87.721  123.674  0.000
-0.879  0.000  -1.511  81.168  115.192  0.000
-1.007  0.000  -1.389  74.688  108.909  0.000
-1.138  0.000  -1.280  68.254  102.102  0.000
-1.259  -3.037  -1.915  60.332  95.819  0.000
-1.366  0.000  -1.681  52.939  76.027  0.000
-1.462  0.000  -1.468  45.820  74.351  0.000
-1.566  0.000  -1.296  38.841  74.351  0.000
-1.660  0.000  -1.155  31.999  71.419  0.000
-1.759  0.000  -1.036  25.244  67.858  0.000
-1.878  0.000  -0.931  18.538  61.994  0.000
-2.014  0.000  -0.847  11.725  61.994  0.000
-2.131  0.000  -0.760  5.007  49.951  0.000
-2.238  0.000  -0.681  -1.683  43.773  0.000
-2.355  0.000  -0.605  -8.357  36.338  0.000
-2.489  0.000  -0.532  -15.057  28.903  0.000
-2.631  0.000  -0.460  -21.790  20.630  0.000
-2.753  0.000  -0.385  -28.482  10.263  0.000
-2.874  0.000  -0.316  -35.207  4.922  0.000
-3.001  0.000  -0.252  -41.989  -0.524  0.000
-3.125  0.000  -0.181  -48.720  -12.671  0.000
-3.243  0.000  -0.113  -55.464  -19.164  0.000
-3.370  0.000  -0.049  -62.253  -25.447  0.000
-3.496  0.000  0.014  -69.084  -32.044  0.000
-3.618  3.037  0.806  -74.440  -37.909  0.000
-3.738  3.037  1.474  -78.563  -44.715  0.000
-3.842  0.000  1.287  -83.201  -51.313  0.000
-3.933  0.000  1.157  -87.944  -77.911  0.000
-4.014  0.000  1.055  -93.052  -78.226  0.000
-4.083  0.000  0.973  -98.476  -78.226  0.000
-4.132  0.000  0.909  -104.118  -79.482  0.000
-4.161  0.000  0.862  -109.894  -81.472  0.000
-4.178  0.000  0.829  -115.739  -84.299  0.000
-4.194  0.000  0.802  -121.672  -84.299  0.000
-4.204  0.000  0.789  -127.594  -88.907  0.000
-4.201  0.000  0.785  -133.458  -93.410  0.000
-4.177  0.000  0.791  -139.184  -98.960  0.000
-4.143  0.000  0.797  -144.827  -98.960  0.000
-4.100  0.000  0.810  -150.285  -104.196  0.000
-4.040  0.000  0.830  -155.491  -110.375  0.000
-3.956  0.000  0.856  -160.393  -116.029  0.000
-3.854  0.000  0.876  -165.039  -116.029  0.000
-3.744  3.037  1.637  -167.774  -123.255  0.000
-3.626  3.037  2.278  -168.845  -129.224  0.000
-3.510  3.037  2.792  -168.604  -129.224  0.000
-3.408  0.000  2.489  -168.618  -141.267  0.000
-3.296  0.000  2.256  -168.618  -160.850  0.000
-3.198  0.000  2.072  -168.769  -162.106  0.000
-3.121  0.000  1.925  -169.066  -162.106  0.000
-3.053  0.000  1.809  -169.449  -163.049  0.000
-2.974  0.000  1.718  -169.843  -164.096  0.000
-2.910  3.037  2.379  -168.717  -164.829  0.000
-2.832  3.037  2.931  -166.279  -164.829  0.000
-2.746  0.000  2.642  -164.254  -165.667  0.000
-2.660  3.037  3.120  -161.040  -166.295  0.000
-2.555  3.037  3.526  -156.763  -166.295  0.000
-2.458  3.037  3.850  -151.605  -166.400  0.000
-2.352  3.037  4.109  -145.697  -165.667  0.000
-2.227  3.037  4.312  -139.125  -163.886  0.000
-2.097  3.037  4.475  -131.944  -163.886  0.000
-1.948  0.000  3.868  -125.748  -161.268  0.000
-1.818  0.000  3.354  -120.403  -157.499  0.000
-1.686  0.000  2.935  -115.711  -153.310  0.000
-1.543  3.037  3.322  -109.999  -146.922  0.000
-1.399  3.037  3.642  -103.435  -138.754  0.000
-1.245  0.000  3.154  -97.661  -131.737  0.000
-1.063  0.000  2.730  -92.478  -125.454  0.000
-0.907  0.000  2.380  -87.784  -119.171  0.000
-0.716  3.037  2.822  -81.852  -113.097  0.000
-0.509  0.000  2.458  -76.325  -107.442  0.000
-0.282  0.000  2.134  -71.076  -101.788  0.000
-0.052  0.000  1.865  -65.987  -96.028  0.000
0.148  0.000  1.641  -61.027  -90.268  0.000
0.380  0.000  1.453  -56.049  -84.928  0.000
0.569  0.000  1.293  -51.083  -79.378  0.000
0.777  0.000  1.157  -46.040  -74.142  0.000
1.009  0.000  1.035  -40.867  -66.602  0.000
1.229  0.000  0.931  -35.519  -61.994  0.000
1.458  0.000  0.839  -29.948  -57.282  0.000
1.675  0.000  0.758  -24.160  -52.465  0.000
1.898  0.000  0.685  -18.129  -47.333  0.000
2.136  0.000  0.617  -11.813  -42.097  0.000
2.381  0.000  0.555  -5.189  -36.757  0.000
2.632  0.000  0.495  1.756  -30.997  0.000
2.877  0.000  0.438  9.015  -25.237  0.000
3.112  0.000  0.383  16.571  -19.478  0.000
3.332  0.000  0.329  24.400  -14.032  0.000
3.534  0.000  0.252  32.199  7.645  0.000
3.707  -3.037  -0.547  38.662  9.425  0.000
3.868  -3.037  -1.208  44.083  9.425  0.000
3.995  0.000  -1.010  50.149  12.147  0.000
4.134  0.000  -0.834  56.822  15.813  0.000
4.262  0.000  -0.702  63.962  21.363  0.000
4.361  0.000  -0.604  71.446  26.285  0.000
4.435  -3.037  -1.269  77.616  32.568  0.000
4.499  -3.037  -1.834  82.654  38.956  0.000
4.561  0.000  -1.571  88.235  49.009  0.000
4.606  0.000  -1.351  94.254  57.177  0.000
4.648  0.000  -1.186  100.607  64.298  0.000
4.670  0.000  -1.065  107.165  71.105  0.000
4.702  0.000  -0.979  113.894  76.760  0.000
4.736  0.000  -0.921  120.711  84.195  0.000
4.763  0.000  -0.887  127.567  90.792  0.000
4.769  0.000  -0.875  134.328  100.636  0.000
4.762  0.000  -0.876  140.990  106.500  0.000
4.726  0.000  -0.887  147.473  112.678  0.000
4.700  -3.037  -1.639  152.249  119.066  0.000
4.626  0.000  -1.541  156.985  125.559  0.000
4.518  -3.037  -2.183  160.077  131.633  0.000
4.407  0.000  -1.996  163.249  137.288  0.000
4.270  0.000  -1.832  166.400  142.838  0.000
4.131  -3.037  -2.442  167.928  147.550  0.000
4.006  -3.037  -2.959  168.061  151.739  0.000
3.890  0.000  -2.647  168.548  155.509  0.000
3.784  0.000  -2.379  169.331  158.546  0.000
3.695  0.000  -2.169  170.322  161.583  0.000
3.598  0.000  -2.004  171.436  163.049  0.000
3.499  -3.037  -2.607  171.070  164.305  0.000
3.394  0.000  -2.382  170.933  165.876  0.000
3.280  0.000  -2.182  170.961  166.819  0.000
3.172  -3.037  -2.755  169.556  167.866  0.000
3.086  0.000  -2.504  168.487  168.389  0.000
3.005  0.000  -2.282  167.712  168.389  0.000
2.882  -3.037  -2.835  165.532  168.075  0.000
2.751  0.000  -2.568  163.640  167.761  0.000
2.612  0.000  -2.331  161.957  167.342  0.000
2.461  0.000  -2.139  160.372  166.295  0.000
2.280  0.000  -1.983  158.756  164.724  0.000
2.072  0.000  -1.853  157.019  161.687  0.000
1.827  0.000  -1.749  154.992  161.373  0.000
1.556  0.000  -1.666  152.573  161.373  0.000
1.250  0.000  -1.599  149.662  161.059  0.000
0.926  -3.037  -2.276  144.673  160.326  0.000
0.594  0.000  -2.106  139.370  158.546  0.000
0.267  0.000  -1.947  133.715  158.546  0.000
-0.056  0.000  -1.817  127.679  156.870  0.000
-0.360  0.000  -1.708  121.271  154.252  0.000
-0.646  0.000  -1.613  114.532  149.121  0.000
-0.919  0.000  -1.526  107.495  142.524  0.000
-1.149  0.000  -1.446  100.233  136.136  0.000
-1.338  0.000  -1.371  92.819  129.748  0.000
-1.500  0.000  -1.301  85.304  123.046  0.000
-1.644  -3.037  -1.965  76.196  116.344  0.000
-1.772  0.000  -1.776  67.308  109.432  0.000
-1.911  0.000  -1.585  58.674  98.646  0.000
-2.025  0.000  -1.419  50.240  91.839  0.000
-2.134  0.000  -1.275  41.978  84.509  0.000
-2.228  0.000  -1.147  33.894  76.655  0.000
-2.299  0.000  -1.031  26.009  68.801  0.000
-2.370  -3.037  -1.658  16.780  60.842  0.000
-2.426  0.000  -1.437  8.000  52.988  0.000
-2.482  0.000  -1.224  -0.345  44.925  0.000
-2.533  0.000  -1.040  -8.301  36.757  0.000
-2.578  0.000  -0.879  -15.908  28.693  0.000
-2.631  0.000  -0.739  -23.235  21.572  0.000
