accBasedController [2021-02-28-19-15-46]
time[s]  vel_hum[rad/s]  vel_exo[rad/s]  acc_hum[rad/ss]  acc_exo[rad/ss]  theta_c[rad]  theta_l[rad]
15.446883  -0.626  -0.546  0.122  0.125  -0.062  -0.083
15.447883  -0.626  -0.546  0.122  0.125  -0.062  -0.083
15.448883  -0.626  -0.546  0.122  0.125  -0.062  -0.083
15.449883  -0.626  -0.546  0.122  0.125  -0.062  -0.083
15.450883  -0.626  -0.546  0.122  0.125  -0.062  -0.083
15.456884  -0.626  -0.546  0.122  0.125  -0.062  -0.083
15.457884  -0.626  -0.545  0.027  0.028  -0.062  -0.083
15.458884  -0.626  -0.545  0.027  0.028  -0.062  -0.083
15.459884  -0.626  -0.545  0.027  0.028  -0.062  -0.083
15.460884  -0.626  -0.545  0.027  0.028  -0.062  -0.083
15.461884  -0.626  -0.545  0.027  0.028  -0.062  -0.083
15.462884  -0.626  -0.545  0.027  0.028  -0.062  -0.083
15.463884  -0.626  -0.545  0.027  0.028  -0.062  -0.083
15.464884  -0.626  -0.545  0.006  0.006  -0.062  -0.083
15.465884  -0.626  -0.545  0.006  0.006  -0.062  -0.083
15.466884  -0.626  -0.545  0.006  0.006  -0.062  -0.083
15.467884  -0.626  -0.545  0.006  0.006  -0.062  -0.083
15.468884  -0.626  -0.545  0.006  0.006  -0.062  -0.083
15.469884  -0.626  -0.545  0.006  0.006  -0.062  -0.083
15.470884  -0.626  -0.545  0.006  0.006  -0.062  -0.083
15.471884  -0.626  -0.545  0.001  0.001  -0.062  -0.083
15.472885  -0.626  -0.545  0.001  0.001  -0.062  -0.083
15.473885  -0.626  -0.545  0.001  0.001  -0.062  -0.083
15.474885  -0.626  -0.545  0.001  0.001  -0.062  -0.083
15.475885  -0.626  -0.545  0.001  0.001  -0.062  -0.083
15.476885  -0.626  -0.545  0.001  0.001  -0.062  -0.083
15.477885  -0.626  -0.545  0.001  0.001  -0.062  -0.083
15.478885  -0.595  -0.518  3.810  3.440  -0.062  -0.083
15.479885  -0.595  -0.518  3.810  3.440  -0.062  -0.083
15.480885  -0.595  -0.518  3.810  3.440  -0.062  -0.083
15.481885  -0.595  -0.518  3.810  3.440  -0.062  -0.083
15.482885  -0.595  -0.518  3.810  3.440  -0.062  -0.083
15.483885  -0.595  -0.518  3.810  3.440  -0.062  -0.083
15.484885  -0.595  -0.518  3.810  3.440  -0.062  -0.083
15.485885  -0.565  -0.495  3.805  2.895  -0.062  -0.083
15.486885  -0.565  -0.495  3.805  2.895  -0.062  -0.083
15.487885  -0.565  -0.495  3.805  2.895  -0.062  -0.083
15.488885  -0.565  -0.495  3.805  2.895  -0.062  -0.083
15.489886  -0.565  -0.495  3.805  2.895  -0.062  -0.083
15.490886  -0.565  -0.495  3.805  2.895  -0.062  -0.083
15.491886  -0.565  -0.495  3.805  2.895  -0.062  -0.083
15.492886  -0.533  -0.474  3.936  2.570  -0.062  -0.083
15.493886  -0.533  -0.474  3.936  2.570  -0.062  -0.083
15.494886  -0.533  -0.474  3.936  2.570  -0.062  -0.083
15.495886  -0.533  -0.474  3.936  2.570  -0.062  -0.083
15.496886  -0.533  -0.474  3.936  2.570  -0.062  -0.083
15.497886  -0.533  -0.474  3.936  2.570  -0.062  -0.083
15.498886  -0.533  -0.474  3.936  2.570  -0.062  -0.083
15.499886  -0.483  -0.434  6.250  4.963  -0.062  -0.083
15.500886  -0.483  -0.434  6.250  4.963  -0.062  -0.083
15.501886  -0.483  -0.434  6.250  4.963  -0.062  -0.083
15.502886  -0.483  -0.434  6.250  4.963  -0.062  -0.083
15.503886  -0.483  -0.434  6.250  4.963  -0.062  -0.083
15.504886  -0.483  -0.434  6.250  4.963  -0.062  -0.083
15.505886  -0.483  -0.434  6.250  4.963  -0.062  -0.083
15.506886  -0.451  -0.412  4.110  2.762  -0.062  -0.083
15.507887  -0.451  -0.412  4.110  2.762  -0.062  -0.083
15.508887  -0.451  -0.412  4.110  2.762  -0.062  -0.083
15.509887  -0.451  -0.412  4.110  2.762  -0.062  -0.083
15.510887  -0.451  -0.412  4.110  2.762  -0.062  -0.083
15.511887  -0.451  -0.412  4.110  2.762  -0.062  -0.083
15.512887  -0.451  -0.412  4.110  2.762  -0.062  -0.083
15.513887  -0.393  -0.381  7.148  3.905  -0.062  -0.083
15.514887  -0.393  -0.381  7.148  3.905  -0.062  -0.083
15.515887  -0.393  -0.381  7.148  3.905  -0.062  -0.083
15.516887  -0.393  -0.381  7.148  3.905  -0.062  -0.083
15.517887  -0.393  -0.381  7.148  3.905  -0.062  -0.083
15.518887  -0.393  -0.381  7.148  3.905  -0.062  -0.083
15.519887  -0.393  -0.381  7.148  3.905  -0.062  -0.083
15.520887  -0.359  -0.359  4.275  2.781  -0.062  -0.083
15.521887  -0.359  -0.359  4.275  2.781  -0.062  -0.083
15.522887  -0.359  -0.359  4.275  2.781  -0.062  -0.083
15.523887  -0.359  -0.359  4.275  2.781  -0.062  -0.083
15.524888  -0.359  -0.359  4.275  2.781  -0.062  -0.083
15.525888  -0.359  -0.359  4.275  2.781  -0.062  -0.083
15.526888  -0.359  -0.359  4.275  2.781  -0.062  -0.083
15.527888  -0.331  -0.338  3.508  2.551  -0.062  -0.083
15.528888  -0.331  -0.338  3.508  2.551  -0.062  -0.083
15.529888  -0.331  -0.338  3.508  2.551  -0.062  -0.083
15.530888  -0.331  -0.338  3.508  2.551  -0.062  -0.083
15.531888  -0.331  -0.338  3.508  2.551  -0.062  -0.083
15.532888  -0.331  -0.338  3.508  2.551  -0.062  -0.083
15.533888  -0.331  -0.338  3.508  2.551  -0.062  -0.083
15.534888  -0.305  -0.316  3.210  2.817  -0.062  -0.083
15.535888  -0.305  -0.316  3.210  2.817  -0.062  -0.083
15.536888  -0.305  -0.316  3.210  2.817  -0.062  -0.083
15.537888  -0.305  -0.316  3.210  2.817  -0.062  -0.083
15.538888  -0.305  -0.316  3.210  2.817  -0.062  -0.083
15.539888  -0.305  -0.316  3.210  2.817  -0.062  -0.083
15.540888  -0.305  -0.316  3.210  2.817  -0.062  -0.083
15.541888  -0.277  -0.289  3.569  3.387  -0.062  -0.083
15.542889  -0.277  -0.289  3.569  3.387  -0.062  -0.083
15.543889  -0.277  -0.289  3.569  3.387  -0.062  -0.083
15.544889  -0.277  -0.289  3.569  3.387  -0.062  -0.083
15.545889  -0.277  -0.289  3.569  3.387  -0.062  -0.083
15.546889  -0.277  -0.289  3.569  3.387  -0.062  -0.083
15.547889  -0.277  -0.289  3.569  3.387  -0.062  -0.083
15.548889  -0.248  -0.259  3.603  3.767  -0.062  -0.083
15.549889  -0.248  -0.259  3.603  3.767  -0.062  -0.083
15.550889  -0.248  -0.259  3.603  3.767  -0.062  -0.083
15.551889  -0.248  -0.259  3.603  3.767  -0.062  -0.083
15.552889  -0.248  -0.259  3.603  3.767  -0.062  -0.083
15.553889  -0.248  -0.259  3.603  3.767  -0.062  -0.083
15.554889  -0.248  -0.259  3.603  3.767  -0.062  -0.083
15.555889  -0.222  -0.225  3.225  4.177  -0.062  -0.083
15.556889  -0.222  -0.225  3.225  4.177  -0.062  -0.083
15.557889  -0.222  -0.225  3.225  4.177  -0.062  -0.083
15.558889  -0.222  -0.225  3.225  4.177  -0.062  -0.083
15.559890  -0.222  -0.225  3.225  4.177  -0.062  -0.083
15.560890  -0.222  -0.225  3.225  4.177  -0.062  -0.083
15.561890  -0.222  -0.225  3.225  4.177  -0.062  -0.083
15.562890  -0.216  -0.218  0.714  0.924  -0.062  -0.083
15.563890  -0.216  -0.218  0.714  0.924  -0.062  -0.083
15.564890  -0.216  -0.218  0.714  0.924  -0.062  -0.083
15.565890  -0.216  -0.218  0.714  0.924  -0.062  -0.083
15.566890  -0.216  -0.218  0.714  0.924  -0.062  -0.083
15.567890  -0.216  -0.218  0.714  0.924  -0.062  -0.083
15.568890  -0.216  -0.218  0.714  0.924  -0.062  -0.083
15.569890  -0.192  -0.190  3.083  3.446  -0.062  -0.083
15.570890  -0.192  -0.190  3.083  3.446  -0.062  -0.083
15.571890  -0.192  -0.190  3.083  3.446  -0.062  -0.083
15.572890  -0.192  -0.190  3.083  3.446  -0.062  -0.083
15.573890  -0.192  -0.190  3.083  3.446  -0.062  -0.083
15.574890  -0.192  -0.190  3.083  3.446  -0.062  -0.083
15.575890  -0.192  -0.190  3.083  3.446  -0.062  -0.083
15.576890  -0.158  -0.163  4.284  3.374  -0.062  -0.083
15.577891  -0.158  -0.163  4.284  3.374  -0.062  -0.083
15.578891  -0.158  -0.163  4.284  3.374  -0.062  -0.083
15.579891  -0.158  -0.163  4.284  3.374  -0.062  -0.083
15.580891  -0.158  -0.163  4.284  3.374  -0.062  -0.083
15.581891  -0.158  -0.163  4.284  3.374  -0.062  -0.083
15.582891  -0.158  -0.163  4.284  3.374  -0.062  -0.083
15.583891  -0.119  -0.134  4.836  3.596  -0.062  -0.083
15.584891  -0.119  -0.134  4.836  3.596  -0.062  -0.083
15.585891  -0.119  -0.134  4.836  3.596  -0.062  -0.083
15.586891  -0.119  -0.134  4.836  3.596  -0.062  -0.083
15.587891  -0.119  -0.134  4.836  3.596  -0.062  -0.083
15.588891  -0.119  -0.134  4.836  3.596  -0.062  -0.083
15.589891  -0.119  -0.134  4.836  3.596  -0.062  -0.083
15.590891  -0.110  -0.128  1.070  0.796  -0.062  -0.083
15.591891  -0.110  -0.128  1.070  0.796  -0.062  -0.083
15.592891  -0.110  -0.128  1.070  0.796  -0.062  -0.083
15.593891  -0.110  -0.128  1.070  0.796  -0.062  -0.083
15.594892  -0.110  -0.128  1.070  0.796  -0.062  -0.083
15.595892  -0.110  -0.128  1.070  0.796  -0.062  -0.083
15.596892  -0.110  -0.128  1.070  0.796  -0.062  -0.083
15.597892  -0.046  -0.074  7.997  6.762  -0.062  -0.083
15.598892  -0.046  -0.074  7.997  6.762  -0.062  -0.083
15.599892  -0.046  -0.074  7.997  6.762  -0.062  -0.083
15.600892  -0.046  -0.074  7.997  6.762  -0.062  -0.083
15.601892  -0.046  -0.074  7.997  6.762  -0.062  -0.083
15.602892  -0.046  -0.074  7.997  6.762  -0.062  -0.083
15.603892  -0.046  -0.074  7.997  6.762  -0.062  -0.080
15.604892  -0.032  -0.062  1.770  1.497  -0.062  -0.080
15.605892  -0.032  -0.062  1.770  1.497  -0.062  -0.080
15.606892  -0.032  -0.062  1.770  1.497  -0.062  -0.080
15.607892  -0.032  -0.062  1.770  1.497  -0.062  -0.080
15.608892  -0.032  -0.062  1.770  1.497  -0.062  -0.080
15.609892  -0.032  -0.062  1.770  1.497  -0.062  -0.080
15.610892  -0.032  -0.062  1.770  1.497  -0.062  -0.080
15.611892  -0.002  -0.037  3.834  3.185  -0.062  -0.080
15.612893  -0.002  -0.037  3.834  3.185  -0.062  -0.080
15.613893  -0.002  -0.037  3.834  3.185  -0.062  -0.080
15.614893  -0.002  -0.037  3.834  3.185  -0.062  -0.080
15.615893  -0.002  -0.037  3.834  3.185  -0.062  -0.080
15.616893  -0.002  -0.037  3.834  3.185  -0.062  -0.080
15.617893  -0.002  -0.037  3.834  3.185  -0.062  -0.080
15.618893  0.030  -0.009  3.910  3.451  -0.062  -0.080
15.619893  0.030  -0.009  3.910  3.451  -0.062  -0.080
15.620893  0.030  -0.009  3.910  3.451  -0.062  -0.080
15.621893  0.030  -0.009  3.910  3.451  -0.062  -0.080
15.622893  0.030  -0.009  3.910  3.451  -0.062  -0.080
15.623893  0.030  -0.009  3.910  3.451  -0.062  -0.080
15.624893  0.030  -0.009  3.910  3.451  -0.062  -0.080
15.625893  0.061  0.019  3.856  3.500  -0.062  -0.080
15.626893  0.061  0.019  3.856  3.500  -0.062  -0.080
15.627893  0.061  0.019  3.856  3.500  -0.062  -0.080
15.628893  0.061  0.019  3.856  3.500  -0.062  -0.080
15.629894  0.061  0.019  3.856  3.500  -0.062  -0.080
15.630894  0.061  0.019  3.856  3.500  -0.062  -0.080
15.631894  0.061  0.019  3.856  3.500  -0.062  -0.080
15.632894  0.089  0.042  3.512  2.882  -0.062  -0.080
15.633894  0.089  0.042  3.512  2.882  -0.062  -0.080
15.634894  0.089  0.042  3.512  2.882  -0.062  -0.080
15.635894  0.089  0.042  3.512  2.882  -0.062  -0.080
15.636894  0.089  0.042  3.512  2.882  -0.062  -0.080
15.638894  0.089  0.042  3.512  2.882  -0.062  -0.080
15.639894  0.089  0.042  3.512  2.882  -0.062  -0.080
15.640894  0.095  0.047  0.777  0.638  -0.062  -0.080
15.641894  0.095  0.047  0.777  0.638  -0.062  -0.080
15.642894  0.095  0.047  0.777  0.638  -0.062  -0.077
15.643894  0.095  0.047  0.777  0.638  -0.062  -0.077
15.644894  0.095  0.047  0.777  0.638  -0.062  -0.077
15.645894  0.095  0.047  0.777  0.638  -0.062  -0.077
15.646894  0.095  0.047  0.777  0.638  -0.062  -0.077
15.647895  0.128  0.072  4.083  3.103  -0.062  -0.077
15.648895  0.128  0.072  4.083  3.103  -0.062  -0.077
15.649895  0.128  0.072  4.083  3.103  -0.062  -0.077
15.650895  0.128  0.072  4.083  3.103  -0.062  -0.077
15.651895  0.128  0.072  4.083  3.103  -0.062  -0.077
15.652895  0.128  0.072  4.083  3.103  -0.062  -0.077
15.653895  0.128  0.072  4.083  3.103  -0.062  -0.077
15.654895  0.135  0.078  0.904  0.687  -0.062  -0.077
15.655895  0.135  0.078  0.904  0.687  -0.062  -0.077
15.656895  0.135  0.078  0.904  0.687  -0.062  -0.077
15.657895  0.135  0.078  0.904  0.687  -0.062  -0.077
15.658895  0.135  0.078  0.904  0.687  -0.062  -0.077
15.659895  0.135  0.078  0.904  0.687  -0.062  -0.077
15.660895  0.135  0.078  0.904  0.687  -0.062  -0.077
15.661895  0.143  0.088  1.001  1.284  -0.062  -0.077
15.662895  0.143  0.088  1.001  1.284  -0.062  -0.077
15.663895  0.143  0.088  1.001  1.284  -0.062  -0.077
15.664896  0.143  0.088  1.001  1.284  -0.062  -0.077
15.665896  0.143  0.088  1.001  1.284  -0.062  -0.077
15.666896  0.143  0.088  1.001  1.284  -0.062  -0.077
15.667896  0.143  0.088  1.001  1.284  -0.062  -0.077
15.668896  0.150  0.098  0.910  1.330  -0.062  -0.077
15.669896  0.150  0.098  0.910  1.330  -0.062  -0.077
15.670896  0.150  0.098  0.910  1.330  -0.062  -0.077
15.671896  0.150  0.098  0.910  1.330  -0.062  -0.077
15.672896  0.150  0.098  0.910  1.330  -0.062  -0.077
15.673896  0.150  0.098  0.910  1.330  -0.062  -0.077
15.674896  0.150  0.098  0.910  1.330  -0.062  -0.077
15.675896  0.158  0.108  1.030  1.199  -0.062  -0.077
15.676896  0.158  0.108  1.030  1.199  -0.062  -0.077
15.677896  0.158  0.108  1.030  1.199  -0.062  -0.077
15.678896  0.158  0.108  1.030  1.199  -0.062  -0.077
15.679896  0.158  0.108  1.030  1.199  -0.062  -0.077
15.680896  0.158  0.108  1.030  1.199  -0.062  -0.077
15.681896  0.158  0.108  1.030  1.199  -0.062  -0.077
15.682897  0.163  0.117  0.638  1.120  -0.062  -0.077
15.683897  0.163  0.117  0.638  1.120  -0.062  -0.077
15.684897  0.163  0.117  0.638  1.120  -0.062  -0.077
15.685897  0.163  0.117  0.638  1.120  -0.062  -0.077
15.686897  0.163  0.117  0.638  1.120  -0.062  -0.077
15.687897  0.163  0.117  0.638  1.120  -0.062  -0.077
15.688897  0.163  0.117  0.638  1.120  -0.062  -0.077
15.689897  0.165  0.119  0.141  0.248  -0.062  -0.077
15.690897  0.165  0.119  0.141  0.248  -0.062  -0.077
15.691897  0.165  0.119  0.141  0.248  -0.062  -0.077
15.692897  0.165  0.119  0.141  0.248  -0.062  -0.077
15.693897  0.165  0.119  0.141  0.248  -0.062  -0.077
15.694897  0.165  0.119  0.141  0.248  -0.062  -0.077
15.695897  0.165  0.119  0.141  0.248  -0.062  -0.077
15.696897  0.167  0.128  0.270  1.098  -0.062  -0.077
15.697897  0.167  0.128  0.270  1.098  -0.062  -0.077
15.698897  0.167  0.128  0.270  1.098  -0.062  -0.077
15.699898  0.167  0.128  0.270  1.098  -0.062  -0.077
15.700898  0.167  0.128  0.270  1.098  -0.062  -0.077
15.701898  0.167  0.128  0.270  1.098  -0.062  -0.077
15.702898  0.167  0.128  0.270  1.098  -0.062  -0.077
15.703898  0.167  0.130  0.060  0.243  -0.062  -0.074
15.704898  0.167  0.130  0.060  0.243  -0.062  -0.074
15.705898  0.167  0.130  0.060  0.243  -0.062  -0.074
15.706898  0.167  0.130  0.060  0.243  -0.062  -0.074
15.707898  0.167  0.130  0.060  0.243  -0.062  -0.074
15.709898  0.167  0.130  0.060  0.243  -0.062  -0.074
15.710898  0.167  0.130  0.060  0.243  -0.062  -0.074
15.711898  0.167  0.130  0.013  0.054  -0.062  -0.074
15.712898  0.167  0.130  0.013  0.054  -0.062  -0.074
15.713898  0.167  0.130  0.013  0.054  -0.062  -0.074
15.714898  0.167  0.130  0.013  0.054  -0.062  -0.074
15.715898  0.167  0.130  0.013  0.054  -0.062  -0.074
15.716898  0.167  0.130  0.013  0.054  -0.062  -0.074
15.717899  0.167  0.130  0.013  0.054  -0.062  -0.074
15.718899  0.167  0.130  0.003  0.012  -0.062  -0.074
15.719899  0.167  0.130  0.003  0.012  -0.062  -0.074
15.720899  0.167  0.130  0.003  0.012  -0.062  -0.074
15.721899  0.167  0.130  0.003  0.012  -0.062  -0.074
15.722899  0.167  0.130  0.003  0.012  -0.062  -0.074
15.723899  0.167  0.130  0.003  0.012  -0.062  -0.074
15.724899  0.167  0.130  0.003  0.012  -0.062  -0.074
15.725899  0.167  0.130  0.001  0.003  -0.062  -0.074
15.726899  0.167  0.130  0.001  0.003  -0.062  -0.074
15.727899  0.167  0.130  0.001  0.003  -0.062  -0.074
15.728899  0.167  0.130  0.001  0.003  -0.062  -0.074
15.729899  0.167  0.130  0.001  0.003  -0.062  -0.074
15.730899  0.167  0.130  0.001  0.003  -0.062  -0.074
15.731899  0.167  0.130  0.001  0.003  -0.062  -0.074
15.732899  0.175  0.139  0.963  1.104  -0.062  -0.074
15.733899  0.175  0.139  0.963  1.104  -0.062  -0.074
15.734900  0.175  0.139  0.963  1.104  -0.062  -0.074
15.735900  0.175  0.139  0.963  1.104  -0.062  -0.074
15.736900  0.175  0.139  0.963  1.104  -0.062  -0.074
15.737900  0.175  0.139  0.963  1.104  -0.062  -0.074
15.738900  0.175  0.139  0.963  1.104  -0.062  -0.074
15.739900  0.187  0.148  1.521  1.162  -0.062  -0.074
15.740900  0.187  0.148  1.521  1.162  -0.062  -0.074
15.741900  0.187  0.148  1.521  1.162  -0.062  -0.074
15.742900  0.187  0.148  1.521  1.162  -0.062  -0.074
15.743900  0.187  0.148  1.521  1.162  -0.062  -0.074
15.744900  0.187  0.148  1.521  1.162  -0.062  -0.074
15.745900  0.187  0.148  1.521  1.162  -0.062  -0.074
15.746900  0.221  0.173  4.271  3.015  -0.062  -0.074
15.747900  0.221  0.173  4.271  3.015  -0.062  -0.071
15.748900  0.221  0.173  4.271  3.015  -0.062  -0.071
15.749900  0.221  0.173  4.271  3.015  -0.062  -0.071
15.750900  0.221  0.173  4.271  3.015  -0.062  -0.071
15.751900  0.221  0.173  4.271  3.015  -0.062  -0.071
15.752901  0.221  0.173  4.271  3.015  -0.062  -0.071
15.753901  0.251  0.197  3.726  3.060  -0.062  -0.071
15.754901  0.251  0.197  3.726  3.060  -0.062  -0.071
15.755901  0.251  0.197  3.726  3.060  -0.062  -0.071
15.756901  0.251  0.197  3.726  3.060  -0.062  -0.071
15.757901  0.251  0.197  3.726  3.060  -0.062  -0.071
15.758901  0.251  0.197  3.726  3.060  -0.062  -0.071
15.759901  0.251  0.197  3.726  3.060  -0.062  -0.071
15.760901  0.308  0.258  7.059  7.640  -0.062  -0.071
15.761901  0.308  0.258  7.059  7.640  -0.062  -0.071
15.762901  0.308  0.258  7.059  7.640  -0.062  -0.071
15.763901  0.308  0.258  7.059  7.640  -0.062  -0.071
15.764901  0.308  0.258  7.059  7.640  -0.062  -0.071
15.765901  0.308  0.258  7.059  7.640  -0.062  -0.071
15.766901  0.308  0.258  7.059  7.640  -0.062  -0.071
15.767901  0.362  0.309  6.813  6.351  -0.062  -0.071
15.768901  0.362  0.309  6.813  6.351  -0.062  -0.071
15.769902  0.362  0.309  6.813  6.351  -0.062  -0.067
15.770902  0.362  0.309  6.813  6.351  -0.062  -0.067
15.771902  0.362  0.309  6.813  6.351  -0.062  -0.067
15.772902  0.362  0.309  6.813  6.351  -0.062  -0.067
15.773902  0.362  0.309  6.813  6.351  -0.062  -0.067
15.774902  0.416  0.359  6.743  6.261  -0.062  -0.067
15.775902  0.416  0.359  6.743  6.261  -0.062  -0.067
15.776902  0.416  0.359  6.743  6.261  -0.062  -0.067
15.777902  0.416  0.359  6.743  6.261  -0.062  -0.067
15.778902  0.416  0.359  6.743  6.261  -0.062  -0.067
15.779902  0.416  0.359  6.743  6.261  -0.062  -0.067
15.780902  0.416  0.359  6.743  6.261  -0.062  -0.067
15.781902  0.504  0.441  11.027  10.271  -0.062  -0.067
15.782902  0.504  0.441  11.027  10.271  -0.062  -0.067
15.783902  0.504  0.441  11.027  10.271  -0.062  -0.067
15.784902  0.504  0.441  11.027  10.271  -0.062  -0.067
15.785902  0.504  0.441  11.027  10.271  -0.062  -0.064
15.786902  0.504  0.441  11.027  10.271  -0.062  -0.064
15.787903  0.504  0.441  11.027  10.271  -0.062  -0.064
15.788903  0.524  0.459  2.440  2.273  -0.062  -0.064
15.789903  0.524  0.459  2.440  2.273  -0.062  -0.064
15.790903  0.524  0.459  2.440  2.273  -0.062  -0.064
15.791903  0.524  0.459  2.440  2.273  -0.062  -0.064
15.792903  0.524  0.459  2.440  2.273  -0.062  -0.064
15.793903  0.524  0.459  2.440  2.273  -0.062  -0.064
15.794903  0.524  0.459  2.440  2.273  -0.062  -0.064
15.795903  0.575  0.496  6.330  4.550  -0.062  -0.064
15.796903  0.575  0.496  6.330  4.550  -0.062  -0.064
15.797903  0.575  0.496  6.330  4.550  -0.062  -0.064
15.798903  0.575  0.496  6.330  4.550  -0.062  -0.064
15.799903  0.575  0.496  6.330  4.550  -0.062  -0.064
15.800903  0.575  0.496  6.330  4.550  -0.062  -0.064
15.801903  0.575  0.496  6.330  4.550  -0.062  -0.064
15.802903  0.632  0.531  7.123  4.425  -0.062  -0.061
15.803903  0.632  0.531  7.123  4.425  -0.062  -0.061
15.804904  0.632  0.531  7.123  4.425  -0.062  -0.061
15.805904  0.632  0.531  7.123  4.425  -0.062  -0.061
15.806904  0.632  0.531  7.123  4.425  -0.062  -0.061
15.807904  0.632  0.531  7.123  4.425  -0.061  -0.061
15.808904  0.632  0.531  7.123  4.425  -0.061  -0.061
15.809904  0.682  0.566  6.315  4.387  -0.061  -0.061
15.810904  0.682  0.566  6.315  4.387  -0.061  -0.061
15.811904  0.682  0.566  6.315  4.387  -0.061  -0.061
15.812904  0.682  0.566  6.315  4.387  -0.061  -0.061
15.813904  0.682  0.566  6.315  4.387  -0.061  -0.061
15.814904  0.682  0.566  6.315  4.387  -0.061  -0.061
15.815904  0.682  0.566  6.315  4.387  -0.061  -0.061
15.816904  0.731  0.602  6.092  4.461  -0.061  -0.061
15.817904  0.731  0.602  6.092  4.461  -0.061  -0.061
15.818904  0.731  0.602  6.092  4.461  -0.061  -0.058
15.819904  0.731  0.602  6.092  4.461  -0.061  -0.058
15.820904  0.731  0.602  6.092  4.461  -0.061  -0.058
15.821904  0.731  0.602  6.092  4.461  -0.061  -0.058
15.822905  0.731  0.602  6.092  4.461  -0.061  -0.058
15.823905  0.742  0.610  1.348  0.987  -0.060  -0.058
15.824905  0.742  0.610  1.348  0.987  -0.060  -0.058
15.825905  0.742  0.610  1.348  0.987  -0.060  -0.058
15.826905  0.742  0.610  1.348  0.987  -0.060  -0.058
15.827905  0.742  0.610  1.348  0.987  -0.060  -0.058
15.828905  0.742  0.610  1.348  0.987  -0.060  -0.058
15.829905  0.742  0.610  1.348  0.987  -0.059  -0.058
15.830905  0.817  0.669  9.489  7.376  -0.059  -0.058
15.831905  0.817  0.669  9.489  7.376  -0.059  -0.058
15.832905  0.817  0.669  9.489  7.376  -0.059  -0.058
15.833905  0.817  0.669  9.489  7.376  -0.059  -0.058
15.834905  0.817  0.669  9.489  7.376  -0.059  -0.058
15.835905  0.817  0.669  9.489  7.376  -0.059  -0.058
15.836905  0.817  0.669  9.489  7.376  -0.059  -0.058
15.837905  0.834  0.682  2.100  1.632  -0.059  -0.058
15.838905  0.834  0.682  2.100  1.632  -0.059  -0.058
15.839906  0.834  0.682  2.100  1.632  -0.059  -0.058
15.840906  0.834  0.682  2.100  1.632  -0.058  -0.055
15.841906  0.834  0.682  2.100  1.632  -0.058  -0.055
15.842906  0.834  0.682  2.100  1.632  -0.058  -0.055
15.843906  0.834  0.682  2.100  1.632  -0.058  -0.055
15.844906  0.867  0.707  4.130  3.148  -0.058  -0.055
15.845906  0.867  0.707  4.130  3.148  -0.057  -0.055
15.846906  0.867  0.707  4.130  3.148  -0.057  -0.055
15.847906  0.867  0.707  4.130  3.148  -0.057  -0.055
15.848906  0.867  0.707  4.130  3.148  -0.057  -0.055
15.849906  0.867  0.707  4.130  3.148  -0.057  -0.055
15.850906  0.867  0.707  4.130  3.148  -0.057  -0.055
15.851906  0.910  0.733  5.356  3.257  -0.057  -0.055
15.852906  0.910  0.733  5.356  3.257  -0.057  -0.055
15.853906  0.910  0.733  5.356  3.257  -0.057  -0.055
15.854906  0.910  0.733  5.356  3.257  -0.057  -0.055
15.855906  0.910  0.733  5.356  3.257  -0.057  -0.055
15.856906  0.910  0.733  5.356  3.257  -0.057  -0.055
15.857907  0.910  0.733  5.356  3.257  -0.057  -0.052
15.858907  0.949  0.762  4.808  3.626  -0.057  -0.052
15.859907  0.949  0.762  4.808  3.626  -0.057  -0.052
15.860907  0.949  0.762  4.808  3.626  -0.057  -0.052
15.861907  0.949  0.762  4.808  3.626  -0.057  -0.052
15.862907  0.949  0.762  4.808  3.626  -0.056  -0.052
15.863907  0.949  0.762  4.808  3.626  -0.056  -0.052
15.864907  0.949  0.762  4.808  3.626  -0.056  -0.052
15.865907  0.957  0.769  1.064  0.803  -0.056  -0.052
15.866907  0.957  0.769  1.064  0.803  -0.056  -0.052
15.867907  0.957  0.769  1.064  0.803  -0.056  -0.052
15.868907  0.957  0.769  1.064  0.803  -0.056  -0.049
15.869907  0.957  0.769  1.064  0.803  -0.056  -0.049
15.870907  0.957  0.769  1.064  0.803  -0.056  -0.049
15.871907  0.957  0.769  1.064  0.803  -0.056  -0.049
15.872907  0.983  0.795  3.232  3.287  -0.056  -0.049
15.873907  0.983  0.795  3.232  3.287  -0.055  -0.049
15.874908  0.983  0.795  3.232  3.287  -0.055  -0.049
15.875908  0.983  0.795  3.232  3.287  -0.055  -0.049
15.876908  0.983  0.795  3.232  3.287  -0.055  -0.049
15.877908  0.983  0.795  3.232  3.287  -0.055  -0.049
15.878908  0.983  0.795  3.232  3.287  -0.055  -0.049
15.879908  1.017  0.824  4.226  3.660  -0.055  -0.049
15.880908  1.017  0.824  4.226  3.660  -0.055  -0.049
15.881908  1.017  0.824  4.226  3.660  -0.055  -0.049
15.882908  1.017  0.824  4.226  3.660  -0.055  -0.049
15.883908  1.017  0.824  4.226  3.660  -0.055  -0.049
15.884908  1.017  0.824  4.226  3.660  -0.054  -0.046
15.885908  1.017  0.824  4.226  3.660  -0.054  -0.046
15.886908  1.053  0.852  4.556  3.484  -0.054  -0.046
15.887908  1.053  0.852  4.556  3.484  -0.054  -0.046
15.888908  1.053  0.852  4.556  3.484  -0.054  -0.046
15.889908  1.053  0.852  4.556  3.484  -0.054  -0.046
