accBasedController [2021-02-20-20-50-48]
time[s]  acc_hum[rad / s2]  vel_hum[rad / s]  vel_exo[rad / s]  T_Sea[N.m]  theta_m[rad]
10.316590  0.156  -0.004  0.058  2.271  0.000
10.317590  0.156  -0.004  0.058  2.271  0.000
10.318590  0.156  -0.004  0.058  2.271  0.000
10.319590  0.035  -0.004  0.061  2.271  0.000
10.320590  0.035  -0.004  0.061  2.271  0.000
10.321590  0.035  -0.004  0.061  2.271  0.000
10.322590  0.035  -0.004  0.061  2.271  0.000
10.323590  0.035  -0.004  0.061  2.271  0.000
10.324590  0.035  -0.004  0.061  2.271  0.000
10.325590  0.035  -0.004  0.061  2.271  0.000
10.326590  1.372  0.007  0.056  2.271  0.000
10.327590  1.372  0.007  0.056  2.271  0.000
10.328590  1.372  0.007  0.056  2.271  0.000
10.329590  1.372  0.007  0.056  2.271  0.000
10.330590  1.372  0.007  0.056  2.271  0.000
10.331590  1.372  0.007  0.056  2.271  0.000
10.332591  1.372  0.007  0.056  2.271  0.000
10.333591  0.304  0.010  0.055  2.271  0.000
10.334591  0.304  0.010  0.055  2.271  0.000
10.335591  0.304  0.010  0.055  1.953  0.000
10.336591  0.304  0.010  0.055  1.953  0.000
10.337591  0.304  0.010  0.055  1.953  0.000
10.338591  0.304  0.010  0.055  1.953  0.000
10.339591  0.304  0.010  0.055  1.953  0.000
10.340591  0.772  0.016  0.050  1.960  0.000
10.341591  0.772  0.016  0.050  1.960  0.000
10.342591  0.772  0.016  0.050  1.960  0.000
10.343591  0.772  0.016  0.050  1.960  0.000
10.344591  0.772  0.016  0.050  1.960  0.000
10.345591  0.772  0.016  0.050  1.960  0.000
10.346591  0.772  0.016  0.050  1.971  0.000
10.347591  0.282  0.018  0.037  1.971  0.000
10.348591  0.282  0.018  0.037  1.971  0.000
10.349591  0.282  0.018  0.037  1.971  0.000
10.350592  0.282  0.018  0.037  1.971  0.000
10.351592  0.282  0.018  0.037  1.985  0.000
10.352592  0.282  0.018  0.037  1.985  0.000
10.353592  0.282  0.018  0.037  1.985  0.000
10.354592  0.713  0.024  0.025  1.985  0.000
10.355592  0.713  0.024  0.025  1.985  0.000
10.356592  0.713  0.024  0.025  1.985  0.000
10.357592  0.713  0.024  0.025  1.687  0.000
10.358592  0.713  0.024  0.025  1.687  0.000
10.359592  0.713  0.024  0.025  1.687  0.000
10.360592  0.713  0.024  0.025  1.687  0.000
10.361592  0.158  0.025  0.022  1.687  0.000
10.362592  0.158  0.025  0.022  1.687  0.000
10.363592  0.158  0.025  0.022  1.716  0.000
10.364592  0.158  0.025  0.022  1.716  0.000
10.365592  0.158  0.025  0.022  1.716  0.000
10.366592  0.158  0.025  0.022  1.716  0.000
10.367593  0.158  0.025  0.022  1.716  0.000
10.368593  0.035  0.025  0.022  1.753  0.000
10.369593  0.035  0.025  0.022  1.753  0.000
10.370593  0.035  0.025  0.022  1.753  0.000
10.371593  0.035  0.025  0.022  1.753  0.000
10.372593  0.035  0.025  0.022  1.753  0.000
10.373593  0.035  0.025  0.022  1.791  0.000
10.375593  0.035  0.025  0.022  1.791  0.000
10.376593  0.008  0.025  0.022  1.791  0.000
10.377593  0.008  0.025  0.022  1.791  0.000
10.378593  0.008  0.025  0.022  1.791  0.000
10.379593  0.008  0.025  0.022  1.827  0.000
10.380593  0.008  0.025  0.022  1.827  0.000
10.381593  0.008  0.025  0.022  1.827  0.000
10.382593  0.008  0.025  0.022  1.827  0.000
10.383593  0.002  0.026  0.022  1.827  0.000
10.384593  0.002  0.026  0.022  1.827  0.000
10.385594  0.002  0.026  0.022  1.868  0.000
10.386594  0.002  0.026  0.022  1.868  0.000
10.387594  0.002  0.026  0.022  1.868  0.000
10.388594  0.002  0.026  0.022  1.868  0.000
10.389594  0.002  0.026  0.022  1.868  0.000
10.390594  0.000  0.026  0.022  1.907  0.000
10.391594  0.000  0.026  0.022  1.907  0.000
10.392594  0.000  0.026  0.022  1.907  0.000
10.393594  0.000  0.026  0.022  1.907  0.000
10.394594  0.000  0.026  0.022  1.907  0.000
10.395594  0.000  0.026  0.022  1.943  0.000
10.396594  0.000  0.026  0.022  1.943  0.000
10.397594  1.113  0.034  0.016  1.943  0.000
10.398594  1.113  0.034  0.016  1.943  0.000
10.399594  1.113  0.034  0.016  1.943  0.000
10.400594  1.113  0.034  0.016  1.943  0.000
10.401594  1.113  0.034  0.016  1.980  0.000
10.402595  1.113  0.034  0.016  1.980  0.000
10.403595  1.113  0.034  0.016  1.980  0.000
10.404595  0.159  0.036  0.006  1.980  0.000
10.405595  0.159  0.036  0.006  1.980  0.000
10.406595  0.159  0.036  0.006  2.023  0.000
10.407595  0.159  0.036  0.006  2.023  0.000
10.408595  0.159  0.036  0.006  2.023  0.000
10.409595  0.159  0.036  0.006  2.023  0.000
10.410595  0.159  0.036  0.006  2.023  0.000
10.411595  -3.473  0.008  -0.024  2.023  0.000
10.412595  -3.473  0.008  -0.024  2.069  0.000
10.413595  -3.473  0.008  -0.024  2.069  0.000
10.414595  -3.473  0.008  -0.024  2.069  0.000
10.415595  -3.473  0.008  -0.024  2.069  0.000
10.416595  -3.473  0.008  -0.024  2.069  0.000
10.417595  -3.473  0.008  -0.024  2.115  0.000
10.418595  -2.225  -0.010  -0.048  2.115  0.000
10.419595  -2.225  -0.010  -0.048  2.115  0.000
10.420596  -2.225  -0.010  -0.048  2.115  0.000
10.421596  -2.225  -0.010  -0.048  2.115  0.000
10.422596  -2.225  -0.010  -0.048  2.115  0.000
10.423596  -2.225  -0.010  -0.048  2.154  0.000
10.424596  -2.225  -0.010  -0.048  2.154  0.000
10.425596  -3.101  -0.035  -0.076  2.154  0.000
10.426596  -3.101  -0.035  -0.076  2.154  0.000
10.427596  -3.101  -0.035  -0.076  2.154  0.000
10.428596  -3.101  -0.035  -0.076  2.178  0.000
10.429596  -3.101  -0.035  -0.076  2.178  0.000
10.430596  -3.101  -0.035  -0.076  2.178  0.000
10.431596  -3.101  -0.035  -0.076  2.178  0.000
10.432596  -0.561  -0.039  -0.086  2.178  0.000
10.433596  -0.561  -0.039  -0.086  2.178  0.000
10.434596  -0.561  -0.039  -0.086  2.192  0.000
10.435596  -0.561  -0.039  -0.086  2.192  0.000
10.436596  -0.561  -0.039  -0.086  2.192  0.000
10.437597  -0.561  -0.039  -0.086  2.192  0.000
10.438597  -0.561  -0.039  -0.086  2.192  0.000
10.439597  0.252  -0.037  -0.088  2.195  0.000
10.440597  0.252  -0.037  -0.088  2.195  0.000
10.441597  0.252  -0.037  -0.088  2.195  0.000
10.442597  0.252  -0.037  -0.088  2.195  0.000
10.443597  0.252  -0.037  -0.088  2.195  0.000
10.444597  0.252  -0.037  -0.088  2.195  0.000
10.445597  0.252  -0.037  -0.088  2.196  0.000
10.446597  -0.455  -0.041  -0.078  2.196  0.000
10.447597  -0.455  -0.041  -0.078  2.196  0.000
10.448597  -0.455  -0.041  -0.078  2.196  0.000
10.449597  -0.455  -0.041  -0.078  2.196  0.000
10.450597  -0.455  -0.041  -0.078  2.196  0.000
10.451597  -0.455  -0.041  -0.078  2.196  0.000
10.452597  -0.455  -0.041  -0.078  2.196  0.000
10.453597  -0.281  -0.043  -0.071  2.196  0.000
10.454597  -0.281  -0.043  -0.071  2.196  0.000
10.455598  -0.281  -0.043  -0.071  2.196  0.000
10.456598  -0.281  -0.043  -0.071  2.196  0.000
10.457598  -0.281  -0.043  -0.071  2.196  0.000
10.458598  -0.281  -0.043  -0.071  2.196  0.000
10.459598  -0.281  -0.043  -0.071  2.196  0.000
10.460598  0.219  -0.041  -0.069  2.196  0.000
10.461598  0.219  -0.041  -0.069  2.196  0.000
10.462598  0.219  -0.041  -0.069  2.196  0.000
10.463598  0.219  -0.041  -0.069  2.196  0.000
10.464598  0.219  -0.041  -0.069  2.196  0.000
10.465598  0.219  -0.041  -0.069  2.196  0.000
10.466598  0.219  -0.041  -0.069  2.196  0.000
10.467598  0.048  -0.041  -0.069  2.196  0.000
10.468598  0.048  -0.041  -0.069  2.196  0.000
10.469598  0.048  -0.041  -0.069  2.196  0.000
10.470598  0.048  -0.041  -0.069  2.196  0.000
10.471598  0.048  -0.041  -0.069  2.196  0.000
10.472599  0.048  -0.041  -0.069  2.196  0.000
10.473599  0.048  -0.041  -0.069  2.196  0.000
10.474599  0.334  -0.038  -0.076  2.196  0.000
10.475599  0.334  -0.038  -0.076  2.196  0.000
10.476599  0.334  -0.038  -0.076  2.196  0.000
10.477599  0.334  -0.038  -0.076  2.196  0.000
10.478599  0.334  -0.038  -0.076  2.196  0.000
10.479599  0.334  -0.038  -0.076  2.196  0.000
10.480599  0.334  -0.038  -0.076  2.196  0.000
10.481599  -0.360  -0.041  -0.091  2.196  0.000
10.482599  -0.360  -0.041  -0.091  2.196  0.000
10.483599  -0.360  -0.041  -0.091  2.197  0.000
10.484599  -0.360  -0.041  -0.091  2.197  0.000
10.485599  -0.360  -0.041  -0.091  2.197  0.000
10.486599  -0.360  -0.041  -0.091  2.197  0.000
10.487599  -0.360  -0.041  -0.091  2.197  0.000
10.488599  -1.162  -0.050  -0.105  2.197  0.000
10.489599  -1.162  -0.050  -0.105  2.199  0.000
10.490600  -1.162  -0.050  -0.105  2.199  0.000
10.491600  -1.162  -0.050  -0.105  2.199  0.000
10.492600  -1.162  -0.050  -0.105  2.199  0.000
10.493600  -1.162  -0.050  -0.105  2.199  0.000
10.494600  -1.162  -0.050  -0.105  2.201  0.000
10.495600  -1.767  -0.065  -0.117  2.201  0.000
10.496600  -1.767  -0.065  -0.117  2.201  0.000
10.497600  -1.767  -0.065  -0.117  2.201  0.000
10.498600  -1.767  -0.065  -0.117  2.201  0.000
10.499600  -1.767  -0.065  -0.117  2.201  0.000
10.500600  -1.767  -0.065  -0.117  2.201  0.000
10.501600  -1.767  -0.065  -0.117  2.201  0.000
10.502600  -2.767  -0.087  -0.132  2.201  0.000
10.503600  -2.767  -0.087  -0.132  2.201  0.000
10.504600  -2.767  -0.087  -0.132  2.201  0.000
10.505600  -2.767  -0.087  -0.132  2.199  0.000
10.506600  -2.767  -0.087  -0.132  2.199  0.000
10.507601  -2.767  -0.087  -0.132  2.199  0.000
10.508601  -2.767  -0.087  -0.132  2.199  0.000
10.509601  -4.004  -0.119  -0.153  2.199  0.000
10.510601  -4.004  -0.119  -0.153  2.199  0.000
10.511601  -4.004  -0.119  -0.153  2.519  0.000
10.512601  -4.004  -0.119  -0.153  2.519  0.000
10.513601  -4.004  -0.119  -0.153  2.519  0.000
10.514601  -4.004  -0.119  -0.153  2.519  0.000
10.515601  -4.004  -0.119  -0.153  2.519  0.000
10.516601  -0.886  -0.126  -0.158  2.516  0.000
10.517601  -0.886  -0.126  -0.158  2.516  0.000
10.518601  -0.886  -0.126  -0.158  2.516  0.000
10.519601  -0.886  -0.126  -0.158  2.516  0.000
10.520601  -0.886  -0.126  -0.158  2.516  0.000
10.521601  -0.886  -0.126  -0.158  2.516  0.000
10.522601  -0.886  -0.126  -0.158  2.514  0.000
10.523601  -3.506  -0.154  -0.180  2.514  0.000
10.524601  -3.506  -0.154  -0.180  2.514  0.000
10.525602  -3.506  -0.154  -0.180  2.514  0.000
10.526602  -3.506  -0.154  -0.180  2.514  0.000
10.527602  -3.506  -0.154  -0.180  2.514  0.000
10.528602  -3.506  -0.154  -0.180  2.514  0.000
10.529602  -3.506  -0.154  -0.180  2.514  0.000
10.530602  -3.312  -0.180  -0.209  2.514  0.000
10.531602  -3.312  -0.180  -0.209  2.514  0.000
10.532602  -3.312  -0.180  -0.209  2.514  0.000
10.533602  -3.312  -0.180  -0.209  2.833  0.000
10.534602  -3.312  -0.180  -0.209  2.833  0.000
10.535602  -3.312  -0.180  -0.209  2.833  0.000
10.536602  -3.312  -0.180  -0.209  2.833  0.000
10.537602  -4.293  -0.215  -0.247  2.833  0.000
10.538602  -4.293  -0.215  -0.247  2.833  0.000
10.539602  -4.293  -0.215  -0.247  2.833  0.000
10.540602  -4.293  -0.215  -0.247  2.833  0.000
10.541602  -4.293  -0.215  -0.247  2.833  0.000
10.542603  -4.293  -0.215  -0.247  2.833  0.000
10.543603  -4.293  -0.215  -0.247  2.833  0.000
10.544603  -0.950  -0.222  -0.255  2.832  0.000
10.545603  -0.950  -0.222  -0.255  2.832  0.000
10.546603  -0.950  -0.222  -0.255  2.832  0.000
10.547603  -0.950  -0.222  -0.255  2.832  0.000
10.548603  -0.950  -0.222  -0.255  2.832  0.000
10.549603  -0.950  -0.222  -0.255  2.833  0.000
10.550603  -0.950  -0.222  -0.255  2.833  0.000
10.551603  -5.405  -0.266  -0.289  2.833  0.000
10.552603  -5.405  -0.266  -0.289  2.833  0.000
10.553603  -5.405  -0.266  -0.289  2.833  0.000
10.554603  -5.405  -0.266  -0.289  2.833  0.000
10.555603  -5.405  -0.266  -0.289  3.152  0.000
10.556603  -5.405  -0.266  -0.289  3.152  0.000
10.557603  -5.405  -0.266  -0.289  3.152  0.000
10.558603  -3.387  -0.293  -0.332  3.152  0.000
10.559603  -3.387  -0.293  -0.332  3.152  0.000
10.560604  -3.387  -0.293  -0.332  3.151  0.000
10.561604  -3.387  -0.293  -0.332  3.151  0.000
10.562604  -3.387  -0.293  -0.332  3.151  0.000
10.563604  -3.387  -0.293  -0.332  3.151  0.000
10.564604  -3.387  -0.293  -0.332  3.151  0.000
10.565604  -1.520  -0.305  -0.380  3.151  0.000
10.566604  -1.520  -0.305  -0.380  3.151  0.000
10.567604  -1.520  -0.305  -0.380  3.151  0.000
10.568604  -1.520  -0.305  -0.380  3.151  0.000
10.569604  -1.520  -0.305  -0.380  3.151  0.000
10.570604  -1.520  -0.305  -0.380  3.151  0.000
10.571604  -1.520  -0.305  -0.380  3.471  0.000
10.572604  -5.571  -0.349  -0.411  3.471  0.000
10.573604  -5.571  -0.349  -0.411  3.471  0.000
10.574604  -5.571  -0.349  -0.411  3.471  0.000
10.575604  -5.571  -0.349  -0.411  3.471  0.000
10.576604  -5.571  -0.349  -0.411  3.471  0.000
10.577605  -5.571  -0.349  -0.411  3.471  0.000
10.578605  -5.571  -0.349  -0.411  3.471  0.000
10.579605  -6.630  -0.402  -0.432  3.471  0.000
10.580605  -6.630  -0.402  -0.432  3.471  0.000
10.581605  -6.630  -0.402  -0.432  3.471  0.000
10.582605  -6.630  -0.402  -0.432  3.468  0.000
10.583605  -6.630  -0.402  -0.432  3.468  0.000
10.584605  -6.630  -0.402  -0.432  3.468  0.000
10.585605  -6.630  -0.402  -0.432  3.468  0.000
10.586605  -2.991  -0.426  -0.456  3.468  0.000
10.587605  -2.991  -0.426  -0.456  3.468  0.000
10.588605  -2.991  -0.426  -0.456  3.782  0.000
10.589605  -2.991  -0.426  -0.456  3.782  0.000
10.590605  -2.991  -0.426  -0.456  3.782  0.000
10.591605  -2.991  -0.426  -0.456  3.782  0.000
10.592605  -2.991  -0.426  -0.456  3.782  0.000
10.593605  -0.662  -0.432  -0.461  3.776  0.000
10.594605  -0.662  -0.432  -0.461  3.776  0.000
10.595606  -0.662  -0.432  -0.461  3.776  0.000
10.596606  -0.662  -0.432  -0.461  3.776  0.000
10.597606  -0.662  -0.432  -0.461  3.776  0.000
10.598606  -0.662  -0.432  -0.461  3.776  0.000
10.599606  -0.662  -0.432  -0.461  3.777  0.000
10.600606  -0.895  -0.439  -0.475  3.777  0.000
10.601606  -0.895  -0.439  -0.475  3.777  0.000
10.602606  -0.895  -0.439  -0.475  3.777  0.000
10.603606  -0.895  -0.439  -0.475  3.777  0.000
10.604606  -0.895  -0.439  -0.475  4.096  0.000
10.605606  -0.895  -0.439  -0.475  4.096  0.000
10.606606  -0.895  -0.439  -0.475  4.096  0.000
10.607606  -1.986  -0.455  -0.486  4.096  0.000
10.608606  -1.986  -0.455  -0.486  4.096  0.000
10.609606  -1.986  -0.455  -0.486  4.096  0.000
10.610606  -1.986  -0.455  -0.486  4.096  0.000
10.611606  -1.986  -0.455  -0.486  4.096  0.000
10.612607  -1.986  -0.455  -0.486  4.096  0.000
10.613607  -1.986  -0.455  -0.486  4.096  0.000
10.614607  -1.662  -0.468  -0.493  4.096  0.000
10.615607  -1.662  -0.468  -0.493  4.096  0.000
10.616607  -1.662  -0.468  -0.493  4.096  0.000
10.617607  -1.662  -0.468  -0.493  4.096  0.000
10.618607  -1.662  -0.468  -0.493  4.096  0.000
10.619607  -1.662  -0.468  -0.493  4.096  0.000
10.620607  -1.662  -0.468  -0.493  4.096  0.000
10.621607  -0.368  -0.471  -0.494  4.096  0.000
10.622607  -0.368  -0.471  -0.494  4.096  0.000
10.623607  -0.368  -0.471  -0.494  4.096  0.000
10.624607  -0.368  -0.471  -0.494  4.096  0.000
10.625607  -0.368  -0.471  -0.494  4.096  0.000
10.626607  -0.368  -0.471  -0.494  4.415  0.000
10.627607  -0.368  -0.471  -0.494  4.415  0.000
10.628607  -0.081  -0.472  -0.494  4.415  0.000
10.629608  -0.081  -0.472  -0.494  4.415  0.000
10.630608  -0.081  -0.472  -0.494  4.415  0.000
10.631608  -0.081  -0.472  -0.494  4.415  0.000
10.632608  -0.081  -0.472  -0.494  4.415  0.000
10.633608  -0.081  -0.472  -0.494  4.415  0.000
10.634608  -0.081  -0.472  -0.494  4.415  0.000
10.635608  -0.018  -0.472  -0.494  4.415  0.000
10.636608  -0.018  -0.472  -0.494  4.415  0.000
10.637608  -0.018  -0.472  -0.494  4.415  0.000
10.638608  -0.018  -0.472  -0.494  4.415  0.000
10.639608  -0.018  -0.472  -0.494  4.415  0.000
10.640608  -0.018  -0.472  -0.494  4.415  0.000
10.641608  -0.018  -0.472  -0.494  4.415  0.000
10.642608  -0.004  -0.472  -0.495  4.415  0.000
10.643608  -0.004  -0.472  -0.495  4.415  0.000
10.644608  -0.004  -0.472  -0.495  4.415  0.000
10.645608  -0.004  -0.472  -0.495  4.415  0.000
10.646608  -0.004  -0.472  -0.495  4.415  0.000
10.647609  -0.004  -0.472  -0.495  4.415  0.000
10.648609  -0.004  -0.472  -0.495  4.415  0.000
10.649609  -0.001  -0.472  -0.495  4.415  0.000
10.650609  -0.001  -0.472  -0.495  4.415  0.000
10.651609  -0.001  -0.472  -0.495  4.415  0.000
10.652609  -0.001  -0.472  -0.495  4.415  0.000
10.653609  -0.001  -0.472  -0.495  4.415  0.000
10.654609  -0.001  -0.472  -0.495  4.415  0.000
10.655609  -0.001  -0.472  -0.495  4.415  0.000
10.656609  1.720  -0.458  -0.487  4.415  0.000
10.657609  1.720  -0.458  -0.487  4.415  0.000
10.658609  1.720  -0.458  -0.487  4.415  0.000
10.659609  1.720  -0.458  -0.487  4.734  0.000
10.660609  1.720  -0.458  -0.487  4.734  0.000
10.661609  1.720  -0.458  -0.487  4.734  0.000
10.662609  1.720  -0.458  -0.487  4.734  0.000
10.663609  0.844  -0.451  -0.476  4.734  0.000
10.664610  0.844  -0.451  -0.476  4.734  0.000
10.665610  0.844  -0.451  -0.476  4.734  0.000
10.666610  0.844  -0.451  -0.476  4.734  0.000
10.667610  0.844  -0.451  -0.476  4.734  0.000
