CAdmittanceControl [2020-12-19-19-52-54]
time[s]  acc_hum[rad / s2]  vel_hum[rad / s]  vel_exo[rad / s]  T_Sea[N.m]  InvDyn[N.m]  AccBsd[N.m]  vel_motor[rad / s]
0.402022  0.000  0.015  -0.020  0.000  -0.000  0.000  2.195
0.403023  0.000  0.015  -0.017  0.000  -0.000  0.000  2.195
0.404023  0.000  0.015  -0.017  0.000  -0.000  0.000  2.195
0.405023  0.000  0.015  -0.017  0.000  -0.000  0.000  2.195
0.406023  0.000  0.015  -0.017  0.000  -0.000  0.000  2.195
0.407023  0.000  0.015  -0.017  0.000  -0.000  0.000  2.196
0.408023  -0.000  0.014  -0.018  0.000  -0.000  -0.000  2.159
0.409023  -0.000  0.014  -0.018  0.000  -0.000  -0.000  2.128
0.410023  -0.000  0.014  -0.018  0.000  -0.000  -0.000  2.101
0.411023  -0.000  0.014  -0.018  0.000  -0.000  -0.000  2.077
0.412023  -0.000  0.014  -0.018  0.000  -0.000  -0.000  2.056
0.413023  -0.000  0.013  -0.018  0.000  -0.000  -0.000  2.003
0.414023  -0.000  0.013  -0.018  0.000  -0.000  -0.000  1.956
0.415023  -0.000  0.013  -0.018  0.000  -0.000  -0.000  1.916
0.416023  -0.000  0.013  -0.018  0.000  -0.000  -0.000  1.881
0.417023  -0.000  0.012  -0.018  0.000  -0.000  -0.000  1.850
0.418023  -0.000  0.012  -0.018  0.000  -0.000  -0.000  1.824
0.419023  -0.000  0.012  -0.018  0.000  -0.000  -0.000  1.800
0.420024  -0.000  0.012  -0.018  0.000  -0.000  -0.000  1.780
0.421024  -0.000  0.012  -0.018  0.000  -0.000  -0.000  1.763
0.422024  -0.000  0.012  -0.018  0.000  -0.000  -0.000  1.747
0.423024  -0.000  0.012  -0.019  0.000  -0.000  -0.000  1.734
0.424024  -0.000  0.011  -0.019  0.000  -0.000  -0.000  1.723
0.425024  -0.000  0.011  -0.019  0.000  -0.000  -0.000  1.713
0.426024  -0.000  0.011  -0.019  0.000  -0.000  -0.000  1.704
0.427024  -0.000  0.011  -0.019  0.000  -0.000  -0.000  1.697
0.428024  -0.000  0.011  -0.018  0.000  -0.000  -0.000  1.691
0.429024  -0.000  0.011  -0.018  0.000  -0.000  -0.000  1.686
0.430024  -0.000  0.011  -0.018  0.000  -0.000  -0.000  1.682
0.431024  -0.000  0.011  -0.018  0.000  -0.000  -0.000  1.678
0.432024  -0.000  0.011  -0.018  0.000  -0.000  -0.000  1.674
0.433024  0.000  0.012  -0.020  0.000  -0.000  0.000  1.779
0.434024  0.000  0.012  -0.020  0.000  -0.000  0.000  1.869
0.435024  0.000  0.013  -0.020  0.000  -0.000  0.000  1.948
0.436024  0.000  0.013  -0.020  0.000  -0.000  0.000  2.016
0.437024  0.000  0.014  -0.020  0.000  -0.000  0.000  2.076
0.438025  -0.000  0.014  -0.018  0.000  -0.000  -0.000  2.056
0.439025  -0.000  0.014  -0.018  0.000  -0.000  -0.000  2.038
0.440025  -0.000  0.013  -0.018  0.000  -0.000  -0.000  2.023
0.441025  -0.000  0.013  -0.018  0.000  -0.000  -0.000  2.010
0.442025  -0.000  0.013  -0.018  0.000  -0.000  -0.000  1.999
0.443025  0.000  0.013  -0.017  0.000  -0.000  0.000  2.025
0.444025  0.000  0.014  -0.017  0.000  -0.000  0.000  2.048
0.445025  0.000  0.014  -0.017  0.000  -0.000  0.000  2.067
0.446025  0.000  0.014  -0.017  0.000  -0.000  0.000  2.085
0.447025  0.000  0.014  -0.017  0.000  -0.000  0.000  2.100
0.448025  0.000  0.014  -0.018  0.000  -0.000  0.000  2.112
0.449025  0.000  0.014  -0.018  0.000  -0.000  0.000  2.124
0.450025  0.000  0.014  -0.018  0.000  -0.000  0.000  2.133
0.451025  0.000  0.014  -0.018  0.000  -0.000  0.000  2.142
0.452025  0.000  0.014  -0.018  0.000  -0.000  0.000  2.149
0.453025  -0.000  0.014  -0.015  0.000  -0.000  -0.000  2.120
0.454025  -0.000  0.014  -0.015  0.000  -0.000  -0.000  2.094
0.455026  -0.000  0.014  -0.015  0.000  -0.000  -0.000  2.072
0.456026  -0.000  0.014  -0.015  0.000  -0.000  -0.000  2.053
0.457026  -0.000  0.014  -0.015  0.000  -0.000  -0.000  2.036
0.458026  -0.000  0.013  -0.015  0.000  -0.000  -0.000  2.022
0.459026  -0.000  0.013  -0.015  0.000  -0.000  -0.000  2.009
0.460026  -0.000  0.013  -0.015  0.000  -0.000  -0.000  1.998
0.461026  -0.000  0.013  -0.015  0.000  -0.000  -0.000  1.989
0.462026  -0.000  0.013  -0.015  0.000  -0.000  -0.000  1.981
0.463026  0.000  0.013  -0.020  0.000  -0.000  0.000  2.009
0.464026  0.000  0.014  -0.020  0.000  -0.000  0.000  2.034
0.465026  0.000  0.014  -0.020  0.000  -0.000  0.000  2.056
0.466026  0.000  0.014  -0.020  0.000  -0.000  0.000  2.075
0.467026  0.000  0.014  -0.020  0.000  -0.000  0.000  2.091
0.468026  -0.000  0.014  -0.017  0.000  -0.000  -0.000  2.070
0.469026  -0.000  0.014  -0.017  0.000  -0.000  -0.000  2.051
0.470026  -0.000  0.014  -0.017  0.000  -0.000  -0.000  2.034
0.471026  -0.000  0.013  -0.017  0.000  -0.000  -0.000  2.020
0.472027  -0.000  0.013  -0.017  0.000  -0.000  -0.000  2.008
0.473027  -0.000  0.013  -0.018  0.000  -0.000  -0.000  1.961
0.474027  -0.000  0.013  -0.018  0.000  -0.000  -0.000  1.920
0.475027  -0.000  0.013  -0.018  0.000  -0.000  -0.000  1.885
0.476027  -0.000  0.012  -0.018  0.000  -0.000  -0.000  1.854
0.477027  -0.000  0.012  -0.018  0.000  -0.000  -0.000  1.827
0.478027  0.000  0.013  -0.019  0.000  -0.000  0.000  1.876
0.479027  0.000  0.013  -0.019  0.000  -0.000  0.000  1.919
0.480027  0.000  0.013  -0.019  0.000  -0.000  0.000  1.956
0.481027  0.000  0.013  -0.019  0.000  -0.000  0.000  1.988
0.482027  0.000  0.013  -0.019  0.000  -0.000  0.000  2.016
0.483027  0.000  0.014  -0.019  0.000  -0.000  0.000  2.040
0.484027  0.000  0.014  -0.019  0.000  -0.000  0.000  2.061
0.485027  0.000  0.014  -0.019  0.000  -0.000  0.000  2.080
0.486027  0.000  0.014  -0.019  0.000  -0.000  0.000  2.095
0.487027  0.000  0.014  -0.019  0.000  -0.000  0.000  2.109
0.488027  0.000  0.014  -0.019  0.000  -0.000  0.000  2.121
0.489027  0.000  0.014  -0.019  0.000  -0.000  0.000  2.132
0.490028  0.000  0.014  -0.019  0.000  -0.000  0.000  2.141
0.491028  0.000  0.014  -0.019  0.000  -0.000  0.000  2.148
0.492028  0.000  0.014  -0.019  0.000  -0.000  0.000  2.155
0.493028  -0.000  0.014  -0.020  0.000  -0.000  -0.000  2.125
0.494028  -0.000  0.014  -0.020  0.000  -0.000  -0.000  2.099
0.495028  -0.000  0.014  -0.020  0.000  -0.000  -0.000  2.076
0.496028  -0.000  0.014  -0.020  0.000  -0.000  -0.000  2.057
0.497028  -0.000  0.014  -0.020  0.000  -0.000  -0.000  2.040
0.498028  0.000  0.014  -0.015  0.000  -0.000  0.000  2.060
0.499028  0.000  0.014  -0.015  0.000  -0.000  0.000  2.078
0.500028  0.000  0.014  -0.015  0.000  -0.000  0.000  2.094
0.501028  0.000  0.014  -0.015  0.000  -0.000  0.000  2.107
0.502028  0.000  0.014  -0.015  0.000  -0.000  0.000  2.119
0.503028  -0.000  0.014  -0.013  0.000  -0.000  -0.000  2.094
0.504028  -0.000  0.014  -0.013  0.000  -0.000  -0.000  2.072
0.505028  -0.000  0.014  -0.013  0.000  -0.000  -0.000  2.053
0.506028  -0.000  0.014  -0.013  0.000  -0.000  -0.000  2.036
0.507029  -0.000  0.013  -0.013  0.000  -0.000  -0.000  2.021
0.508029  -0.000  0.013  -0.020  0.000  -0.000  -0.000  1.937
0.509029  -0.000  0.012  -0.020  0.000  -0.000  -0.000  1.863
0.510029  -0.000  0.012  -0.020  0.000  -0.000  -0.000  1.800
0.511029  -0.000  0.012  -0.020  0.000  -0.000  -0.000  1.744
0.512029  -0.000  0.011  -0.020  0.000  -0.000  -0.000  1.696
0.513029  0.000  0.012  -0.017  0.000  -0.000  0.000  1.762
0.514029  0.000  0.012  -0.017  0.000  -0.000  0.000  1.819
0.515029  0.000  0.012  -0.017  0.000  -0.000  0.000  1.868
0.516029  0.000  0.013  -0.017  0.000  -0.000  0.000  1.911
0.517029  0.000  0.013  -0.017  0.000  -0.000  0.000  1.949
0.518029  -0.000  0.013  -0.017  0.000  -0.000  -0.000  1.909
0.519029  -0.000  0.013  -0.017  0.000  -0.000  -0.000  1.875
0.520029  -0.000  0.012  -0.017  0.000  -0.000  -0.000  1.845
0.521029  -0.000  0.012  -0.017  0.000  -0.000  -0.000  1.819
0.522029  -0.000  0.012  -0.017  0.000  -0.000  -0.000  1.797
0.523029  0.000  0.012  -0.017  0.000  -0.000  0.000  1.850
0.524029  0.000  0.013  -0.017  0.000  -0.000  0.000  1.896
0.525030  0.000  0.013  -0.017  0.000  -0.000  0.000  1.936
0.526030  0.000  0.013  -0.017  0.000  -0.000  0.000  1.970
0.527030  0.000  0.013  -0.017  0.000  -0.000  0.000  2.001
0.528030  -0.000  0.013  -0.017  0.000  -0.000  -0.000  1.919
0.529030  -0.000  0.012  -0.017  0.000  -0.000  -0.000  1.848
0.530030  -0.000  0.012  -0.017  0.000  -0.000  -0.000  1.786
0.531030  -0.000  0.012  -0.017  0.000  -0.000  -0.000  1.732
0.532030  -0.000  0.011  -0.017  0.000  -0.000  -0.000  1.685
0.533030  0.000  0.011  -0.017  0.000  -0.000  0.000  1.717
0.534030  0.000  0.012  -0.017  0.000  -0.000  0.000  1.744
0.535030  0.000  0.012  -0.017  0.000  -0.000  0.000  1.768
0.536030  0.000  0.012  -0.017  0.000  -0.000  0.000  1.789
0.537030  0.000  0.012  -0.017  0.000  -0.000  0.000  1.807
0.538030  -0.000  0.012  -0.022  0.000  -0.000  -0.000  1.786
0.539030  -0.000  0.012  -0.022  0.000  -0.000  -0.000  1.768
0.540030  -0.000  0.012  -0.022  0.000  -0.000  -0.000  1.753
0.541030  -0.000  0.012  -0.022  0.000  -0.000  -0.000  1.739
0.542031  -0.000  0.012  -0.022  0.000  -0.000  -0.000  1.727
0.543031  0.000  0.012  -0.020  0.000  -0.000  0.000  1.753
0.544031  0.000  0.012  -0.020  0.000  -0.000  0.000  1.775
0.545031  0.000  0.012  -0.020  0.000  -0.000  0.000  1.795
0.546031  0.000  0.012  -0.020  0.000  -0.000  0.000  1.812
0.547031  0.000  0.012  -0.020  0.000  -0.000  0.000  1.826
0.548031  -0.000  0.012  -0.022  0.000  -0.000  -0.000  1.767
0.549031  -0.000  0.011  -0.022  0.000  -0.000  -0.000  1.715
0.550031  -0.000  0.011  -0.022  0.000  -0.000  -0.000  1.671
0.551031  -0.000  0.011  -0.022  0.000  -0.000  -0.000  1.632
0.552031  -0.000  0.011  -0.022  0.000  -0.000  -0.000  1.598
0.553031  -0.000  0.010  -0.022  0.000  -0.000  -0.000  1.568
0.555031  -0.000  0.010  -0.022  0.000  -0.000  -0.000  1.543
0.556031  -0.000  0.010  -0.022  0.000  -0.000  -0.000  1.520
0.557031  -0.000  0.010  -0.022  0.000  -0.000  -0.000  1.501
0.558031  -0.000  0.010  -0.022  0.000  -0.000  -0.000  1.484
0.559031  -0.000  0.010  -0.022  0.000  -0.000  -0.000  1.469
0.560032  -0.000  0.010  -0.022  0.000  -0.000  -0.000  1.457
0.561032  -0.000  0.010  -0.022  0.000  -0.000  -0.000  1.446
0.563032  -0.000  0.010  -0.022  0.000  -0.000  -0.000  1.436
0.564032  -0.000  0.010  -0.022  0.000  -0.000  -0.000  1.428
0.565032  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.420
0.567032  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.414
0.568032  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.409
0.569032  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.404
0.570032  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.400
0.571032  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.396
0.572032  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.393
0.573032  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.390
0.574032  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.388
0.575032  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.386
0.576032  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.384
0.577033  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.383
0.578033  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.381
0.579033  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.380
0.580033  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.379
0.581033  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.378
0.582033  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.377
0.583033  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.377
0.584033  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.376
0.585033  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.376
0.586033  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.375
0.587033  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.375
0.588033  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.375
0.589033  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.374
0.590033  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.374
0.591033  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.374
0.592033  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.374
0.593033  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.338
0.594033  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.307
0.595034  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.280
0.596034  -0.000  0.008  -0.022  0.000  -0.000  -0.000  1.257
0.597034  -0.000  0.008  -0.022  0.000  -0.000  -0.000  1.236
0.598034  -0.000  0.008  -0.020  0.000  -0.000  -0.000  1.219
0.599034  -0.000  0.008  -0.020  0.000  -0.000  -0.000  1.203
0.600034  -0.000  0.008  -0.020  0.000  -0.000  -0.000  1.190
0.601034  -0.000  0.008  -0.020  0.000  -0.000  -0.000  1.179
0.602034  -0.000  0.008  -0.020  0.000  -0.000  -0.000  1.169
0.603034  -0.000  0.008  -0.022  0.000  -0.000  -0.000  1.160
0.604034  -0.000  0.008  -0.022  0.000  -0.000  -0.000  1.152
0.605034  -0.000  0.008  -0.022  0.000  -0.000  -0.000  1.145
0.606034  -0.000  0.008  -0.022  0.000  -0.000  -0.000  1.139
0.607034  -0.000  0.008  -0.022  0.000  -0.000  -0.000  1.134
0.608034  -0.000  0.007  -0.024  0.000  -0.000  -0.000  1.094
0.609034  -0.000  0.007  -0.024  0.000  -0.000  -0.000  1.059
0.610034  -0.000  0.007  -0.024  0.000  -0.000  -0.000  1.028
0.611034  -0.000  0.007  -0.024  0.000  -0.000  -0.000  1.002
0.612035  -0.000  0.007  -0.024  0.000  -0.000  -0.000  0.979
0.613035  0.000  0.007  -0.022  0.000  -0.000  0.000  1.067
0.614035  0.000  0.008  -0.022  0.000  -0.000  0.000  1.143
0.615035  0.000  0.008  -0.022  0.000  -0.000  0.000  1.209
0.616035  0.000  0.008  -0.022  0.000  -0.000  0.000  1.267
0.617035  0.000  0.009  -0.022  0.000  -0.000  0.000  1.317
0.618035  0.000  0.009  -0.017  0.000  -0.000  0.000  1.325
0.619035  0.000  0.009  -0.017  0.000  -0.000  0.000  1.331
0.620035  0.000  0.009  -0.017  0.000  -0.000  0.000  1.337
0.621035  0.000  0.009  -0.017  0.000  -0.000  0.000  1.342
0.622035  0.000  0.009  -0.017  0.000  -0.000  0.000  1.346
0.623035  0.000  0.009  -0.024  0.000  -0.000  0.000  1.350
0.624035  0.000  0.009  -0.024  0.000  -0.000  0.000  1.353
0.625035  0.000  0.009  -0.024  0.000  -0.000  0.000  1.355
0.626035  0.000  0.009  -0.024  0.000  -0.000  0.000  1.358
0.627035  0.000  0.009  -0.024  0.000  -0.000  0.000  1.360
0.628035  0.000  0.009  -0.020  0.000  -0.000  0.000  1.397
0.629035  0.000  0.010  -0.020  0.000  -0.000  0.000  1.430
0.630036  0.000  0.010  -0.020  0.000  -0.000  0.000  1.458
0.631036  0.000  0.010  -0.020  0.000  -0.000  0.000  1.483
0.632036  0.000  0.010  -0.020  0.000  -0.000  0.000  1.504
0.633036  0.000  0.010  -0.020  0.000  -0.000  0.000  1.523
0.634036  0.000  0.010  -0.020  0.000  -0.000  0.000  1.539
0.635036  0.000  0.010  -0.020  0.000  -0.000  0.000  1.553
0.636036  0.000  0.010  -0.020  0.000  -0.000  0.000  1.565
0.637036  0.000  0.011  -0.020  0.000  -0.000  0.000  1.576
0.638036  -0.000  0.010  -0.020  0.000  -0.000  -0.000  1.549
0.639036  -0.000  0.010  -0.020  0.000  -0.000  -0.000  1.526
0.640036  -0.000  0.010  -0.020  0.000  -0.000  -0.000  1.506
0.641036  -0.000  0.010  -0.020  0.000  -0.000  -0.000  1.489
0.642036  -0.000  0.010  -0.020  0.000  -0.000  -0.000  1.473
0.643036  0.000  0.010  -0.020  0.000  -0.000  0.000  1.497
0.644036  0.000  0.010  -0.020  0.000  -0.000  0.000  1.517
0.645036  0.000  0.010  -0.020  0.000  -0.000  0.000  1.535
0.646036  0.000  0.010  -0.020  0.000  -0.000  0.000  1.550
0.647037  0.000  0.010  -0.020  0.000  -0.000  0.000  1.563
0.648037  0.000  0.010  -0.020  0.000  -0.000  0.000  1.575
0.649037  0.000  0.011  -0.020  0.000  -0.000  0.000  1.585
0.650037  0.000  0.011  -0.020  0.000  -0.000  0.000  1.593
0.651037  0.000  0.011  -0.020  0.000  -0.000  0.000  1.601
0.652037  0.000  0.011  -0.020  0.000  -0.000  0.000  1.607
0.653037  -0.000  0.010  -0.022  0.000  -0.000  -0.000  1.542
0.654037  -0.000  0.010  -0.022  0.000  -0.000  -0.000  1.485
0.655037  -0.000  0.010  -0.022  0.000  -0.000  -0.000  1.435
0.656037  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.392
0.657037  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.355
0.658037  -0.000  0.009  -0.024  0.000  -0.000  -0.000  1.321
0.659037  -0.000  0.009  -0.024  0.000  -0.000  -0.000  1.293
0.660037  -0.000  0.008  -0.024  0.000  -0.000  -0.000  1.268
0.661037  -0.000  0.008  -0.024  0.000  -0.000  -0.000  1.246
0.662037  -0.000  0.008  -0.024  0.000  -0.000  -0.000  1.227
0.663037  0.000  0.008  -0.019  0.000  -0.000  0.000  1.247
0.664037  0.000  0.008  -0.019  0.000  -0.000  0.000  1.264
0.665038  0.000  0.009  -0.019  0.000  -0.000  0.000  1.279
0.666038  0.000  0.009  -0.019  0.000  -0.000  0.000  1.292
0.667038  0.000  0.009  -0.019  0.000  -0.000  0.000  1.303
0.668038  0.000  0.009  -0.020  0.000  -0.000  0.000  1.349
0.669038  0.000  0.009  -0.020  0.000  -0.000  0.000  1.388
0.670038  0.000  0.009  -0.020  0.000  -0.000  0.000  1.422
0.671038  0.000  0.010  -0.020  0.000  -0.000  0.000  1.452
0.672038  0.000  0.010  -0.020  0.000  -0.000  0.000  1.478
0.673038  0.000  0.010  -0.018  0.000  -0.000  0.000  1.500
0.674038  0.000  0.010  -0.018  0.000  -0.000  0.000  1.520
0.675038  0.000  0.010  -0.018  0.000  -0.000  0.000  1.537
0.676038  0.000  0.010  -0.018  0.000  -0.000  0.000  1.551
0.677038  0.000  0.010  -0.018  0.000  -0.000  0.000  1.564
0.678038  0.000  0.011  -0.018  0.000  -0.000  0.000  1.611
0.679038  0.000  0.011  -0.018  0.000  -0.000  0.000  1.653
0.680038  0.000  0.011  -0.018  0.000  -0.000  0.000  1.688
0.681038  0.000  0.011  -0.018  0.000  -0.000  0.000  1.719
0.682039  0.000  0.012  -0.018  0.000  -0.000  0.000  1.746
0.683039  -0.000  0.011  -0.017  0.000  -0.000  -0.000  1.698
0.684039  -0.000  0.011  -0.017  0.000  -0.000  -0.000  1.655
0.685039  -0.000  0.011  -0.017  0.000  -0.000  -0.000  1.619
0.686039  -0.000  0.011  -0.017  0.000  -0.000  -0.000  1.587
0.687039  -0.000  0.010  -0.017  0.000  -0.000  -0.000  1.559
0.688039  0.000  0.011  -0.019  0.000  -0.000  0.000  1.606
0.689039  0.000  0.011  -0.019  0.000  -0.000  0.000  1.648
0.690039  0.000  0.011  -0.019  0.000  -0.000  0.000  1.684
0.691039  0.000  0.011  -0.019  0.000  -0.000  0.000  1.715
0.692039  0.000  0.012  -0.019  0.000  -0.000  0.000  1.742
0.693039  -0.000  0.011  -0.018  0.000  -0.000  -0.000  1.658
0.694039  -0.000  0.011  -0.018  0.000  -0.000  -0.000  1.585
0.695039  -0.000  0.010  -0.018  0.000  -0.000  -0.000  1.522
0.696039  -0.000  0.010  -0.018  0.000  -0.000  -0.000  1.466
0.697039  -0.000  0.009  -0.018  0.000  -0.000  -0.000  1.418
0.698039  0.000  0.010  -0.022  0.000  -0.000  0.000  1.485
0.699039  0.000  0.010  -0.022  0.000  -0.000  0.000  1.542
0.700040  0.000  0.011  -0.022  0.000  -0.000  0.000  1.592
0.701040  0.000  0.011  -0.022  0.000  -0.000  0.000  1.636
0.702040  0.000  0.011  -0.022  0.000  -0.000  0.000  1.673
0.703040  0.000  0.011  -0.019  0.000  -0.000  0.000  1.706
0.704040  0.000  0.012  -0.019  0.000  -0.000  0.000  1.735
0.705040  0.000  0.012  -0.019  0.000  -0.000  0.000  1.759
0.706040  0.000  0.012  -0.019  0.000  -0.000  0.000  1.781
0.707040  0.000  0.012  -0.019  0.000  -0.000  0.000  1.799
0.708040  0.000  0.012  -0.018  0.000  -0.000  0.000  1.816
0.709040  0.000  0.012  -0.018  0.000  -0.000  0.000  1.830
0.710040  0.000  0.012  -0.018  0.000  -0.000  0.000  1.842
0.711040  0.000  0.012  -0.018  0.000  -0.000  0.000  1.853
0.712040  0.000  0.012  -0.018  0.000  -0.000  0.000  1.863
0.713040  0.000  0.013  -0.018  0.000  -0.000  0.000  1.943
0.714040  0.000  0.013  -0.018  0.000  -0.000  0.000  2.013
0.715040  0.000  0.014  -0.018  0.000  -0.000  0.000  2.073
0.716040  0.000  0.014  -0.018  0.000  -0.000  0.000  2.126
0.717041  0.000  0.014  -0.018  0.000  -0.000  0.000  2.172
0.718041  -0.000  0.014  -0.020  0.000  -0.000  -0.000  2.139
0.719041  -0.000  0.014  -0.020  0.000  -0.000  -0.000  2.111
0.720041  -0.000  0.014  -0.020  0.000  -0.000  -0.000  2.087
0.721041  -0.000  0.014  -0.020  0.000  -0.000  -0.000  2.065
0.722041  -0.000  0.014  -0.020  0.000  -0.000  -0.000  2.047
0.723041  -0.000  0.014  -0.020  0.000  -0.000  -0.000  2.031
0.724041  -0.000  0.013  -0.020  0.000  -0.000  -0.000  2.017
0.725041  -0.000  0.013  -0.020  0.000  -0.000  -0.000  2.005
0.726041  -0.000  0.013  -0.020  0.000  -0.000  -0.000  1.995
0.727041  -0.000  0.013  -0.020  0.000  -0.000  -0.000  1.986
0.728041  0.000  0.013  -0.017  0.000  -0.000  0.000  2.014
0.729041  0.000  0.014  -0.017  0.000  -0.000  0.000  2.038
0.730041  0.000  0.014  -0.017  0.000  -0.000  0.000  2.058
0.731041  0.000  0.014  -0.017  0.000  -0.000  0.000  2.077
0.732041  0.000  0.014  -0.017  0.000  -0.000  0.000  2.092
0.733041  -0.000  0.014  -0.020  0.000  -0.000  -0.000  2.035
0.734041  -0.000  0.013  -0.020  0.000  -0.000  -0.000  1.985
0.735042  -0.000  0.013  -0.020  0.000  -0.000  -0.000  1.941
0.736042  -0.000  0.013  -0.020  0.000  -0.000  -0.000  1.903
0.737042  -0.000  0.012  -0.020  0.000  -0.000  -0.000  1.870
0.738042  -0.000  0.012  -0.017  0.000  -0.000  -0.000  1.841
0.739042  -0.000  0.012  -0.017  0.000  -0.000  -0.000  1.816
0.740042  -0.000  0.012  -0.017  0.000  -0.000  -0.000  1.794
0.741042  -0.000  0.012  -0.017  0.000  -0.000  -0.000  1.775
0.742042  -0.000  0.012  -0.017  0.000  -0.000  -0.000  1.759
0.743042  -0.000  0.011  -0.022  0.000  -0.000  -0.000  1.672
0.744042  -0.000  0.011  -0.022  0.000  -0.000  -0.000  1.597
0.745042  -0.000  0.010  -0.022  0.000  -0.000  -0.000  1.532
0.746042  -0.000  0.010  -0.022  0.000  -0.000  -0.000  1.475
0.747042  -0.000  0.010  -0.022  0.000  -0.000  -0.000  1.426
0.748042  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.383
0.749042  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.346
0.750042  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.313
0.751042  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.285
0.752043  -0.000  0.008  -0.022  0.000  -0.000  -0.000  1.261
