vel_hum[rad/s]  vel_exo[rad/s]  vel_adm[rad/s]  vel_motor[rad/s]  actual_Vel[rad/s]  T_Sea[N.m]
-0.936  -0.183  1.677  -46.284  -195.198  -1.440
-0.824  -0.084  1.597  -20.708  -166.609  -1.328
-0.717  0.039  1.525  4.061  -143.885  -1.232
-0.605  0.177  1.458  27.856  -117.496  -1.116
-0.499  0.311  1.395  50.551  -91.316  -1.023
-0.382  0.435  1.328  72.023  -62.832  -0.920
-0.254  0.509  1.251  92.233  -37.280  -0.847
-0.132  0.627  1.177  111.125  -12.776  -0.708
0.013  0.781  1.117  128.768  10.891  -0.622
0.159  0.893  1.060  145.250  33.615  -0.557
0.292  0.996  0.988  160.451  65.031  -0.470
0.431  1.109  0.928  174.529  82.938  -0.438
0.567  1.219  0.879  187.637  100.531  -0.419
0.712  1.311  0.833  199.934  117.600  -0.406
0.845  1.396  0.792  211.569  133.518  -0.435
0.982  1.464  0.754  222.695  146.922  -0.435
1.116  1.529  0.665  232.890  193.103  -0.485
1.259  1.562  0.595  242.458  195.931  -0.486
1.407  1.600  0.548  251.834  195.931  -0.680
1.567  1.617  0.508  261.228  200.852  -0.661
1.746  1.625  0.468  270.817  206.298  -0.592
1.873  1.622  0.423  280.597  213.942  -0.537
2.000  1.608  0.384  290.691  213.942  -0.493
2.103  1.585  0.317  300.820  232.268  -0.418
2.208  1.581  0.246  310.858  242.217  -0.321
2.342  1.597  0.162  320.616  260.857  -0.215
2.428  1.603  0.077  329.948  271.957  -0.115
2.517  1.621  -0.003  338.750  282.639  0.001
2.704  1.620  -0.085  347.164  293.111  0.076
2.809  1.613  -0.168  355.154  302.431  0.139
2.877  1.628  -0.245  362.626  310.704  0.232
2.903  1.619  -0.319  369.449  317.301  0.311
2.951  1.635  -0.383  375.621  322.851  0.360
3.029  1.579  -0.455  381.206  326.830  0.404
2.926  1.580  -0.518  385.893  329.867  0.486
3.018  1.527  -0.584  389.852  332.171  0.548
2.916  1.531  -0.639  392.856  333.428  0.603
2.956  1.479  -0.696  395.040  333.428  0.647
2.855  1.479  -0.744  396.215  335.103  0.688
2.883  1.475  -0.785  396.520  336.150  0.728
2.881  1.462  -0.823  396.014  337.198  0.764
2.897  1.452  -0.858  394.805  338.350  0.759
2.891  1.431  -0.893  392.909  339.292  0.816
2.909  1.416  -0.925  390.397  340.130  0.865
2.896  1.399  -0.957  387.265  340.863  0.911
2.871  1.366  -0.991  383.491  341.491  0.938
2.873  1.346  -1.025  379.111  342.224  0.971
2.861  1.294  -1.065  374.121  342.643  0.988
2.821  1.253  -1.109  368.458  343.271  0.997
2.771  1.211  -1.155  362.015  343.586  1.068
2.677  1.170  -1.202  354.616  344.004  1.134
2.574  1.130  -1.251  346.103  344.109  1.195
2.507  1.090  -1.299  336.431  344.109  1.251
2.404  1.053  -1.347  325.486  344.319  1.303
2.322  1.008  -1.396  313.220  344.004  1.369
2.286  0.964  -1.446  299.699  343.690  1.417
2.212  0.921  -1.496  284.894  343.481  1.462
2.144  0.892  -1.536  268.881  338.664  1.510
2.096  0.846  -1.572  251.745  334.056  1.599
2.008  0.814  -1.608  233.547  334.056  1.414
1.915  0.772  -1.633  214.338  325.469  1.481
1.811  0.726  -1.649  194.169  316.044  1.541
1.687  0.687  -1.651  173.100  302.954  1.642
1.549  0.640  -1.662  150.958  302.954  1.723
1.409  0.571  -1.633  128.225  268.292  1.688
1.272  0.521  -1.589  105.089  248.919  1.696
1.180  0.448  -1.533  81.874  225.043  1.723
1.089  0.386  -1.456  58.968  196.140  1.719
0.994  0.373  -1.354  36.710  169.751  1.680
0.960  0.283  -1.253  15.472  144.827  1.646
0.841  0.215  -1.163  -4.768  129.434  1.584
0.715  0.103  -1.082  -23.947  107.338  1.487
0.596  -0.013  -1.005  -41.980  82.414  1.405
0.483  -0.146  -0.941  -58.867  61.261  1.327
0.378  -0.306  -0.899  -74.661  42.726  1.228
0.278  -0.463  -0.865  -89.318  18.850  1.088
0.192  -0.653  -0.851  -102.868  -1.466  0.961
0.118  -0.826  -0.852  -115.385  -20.630  0.888
0.039  -0.798  -0.816  -126.890  -38.956  0.842
0.037  -0.944  -0.793  -137.280  -56.549  0.808
-0.068  -1.085  -0.793  -146.823  -66.706  0.742
-0.166  -1.194  -0.800  -155.723  -78.854  0.711
-0.237  -1.285  -0.811  -164.135  -89.012  0.701
-0.272  -1.360  -0.801  -171.912  -112.364  0.752
-0.297  -1.426  -0.787  -179.045  -125.664  0.800
-0.337  -1.471  -0.768  -185.566  -136.764  0.826
-0.400  -1.497  -0.744  -191.558  -146.294  0.847
-0.463  -1.517  -0.715  -197.104  -155.299  0.908
-0.540  -1.521  -0.679  -202.279  -163.782  0.942
-0.623  -1.508  -0.634  -207.124  -171.531  0.932
-0.693  -1.490  -0.582  -211.624  -178.652  0.896
-0.757  -1.476  -0.527  -215.746  -184.621  0.824
-0.851  -1.475  -0.473  -219.568  -189.752  0.798
-0.991  -1.488  -0.425  -223.229  -195.198  0.726
-1.165  -1.501  -0.382  -226.914  -200.015  0.624
-1.313  -1.539  -0.348  -230.751  -204.832  0.546
-1.446  -1.563  -0.316  -234.794  -211.848  0.498
-1.569  -1.593  -0.291  -239.128  -215.827  0.451
-1.683  -1.611  -0.251  -243.645  -230.593  0.449
-1.816  -1.638  -0.224  -248.508  -231.954  0.449
-1.951  -1.646  -0.204  -253.985  -231.954  0.641
-2.063  -1.645  -0.184  -260.107  -233.734  0.608
-2.177  -1.620  -0.160  -266.891  -235.724  0.584
-2.276  -1.599  -0.130  -274.301  -238.447  0.565
-2.367  -1.549  -0.094  -282.318  -238.447  0.549
-2.458  -1.496  -0.038  -290.744  -247.558  0.508
-2.566  -1.451  0.028  -299.481  -252.898  0.449
-2.668  -1.398  0.105  -308.384  -259.810  0.369
-2.743  -1.382  0.184  -317.228  -268.187  0.244
-2.810  -1.375  0.261  -325.854  -274.785  0.121
-2.861  -1.371  0.331  -334.149  -279.602  0.025
-2.909  -1.380  0.391  -342.056  -283.162  -0.072
-2.937  -1.385  0.442  -349.530  -285.885  -0.147
-2.952  -1.390  0.485  -356.532  -287.979  -0.222
-2.981  -1.397  0.522  -363.080  -290.493  -0.272
-3.022  -1.381  0.558  -369.228  -292.378  -0.312
-3.049  -1.353  0.597  -375.010  -294.263  -0.304
-3.046  -1.316  0.642  -380.369  -296.462  -0.308
-3.009  -1.272  0.691  -385.166  -298.661  -0.331
-2.980  -1.220  0.748  -389.280  -300.965  -0.382
-2.938  -1.168  0.809  -392.581  -302.640  -0.438
-2.888  -1.110  0.874  -394.940  -303.897  -0.505
-2.836  -1.056  0.940  -396.288  -304.001  -0.526
-2.788  -0.998  1.007  -396.547  -303.897  -0.612
-2.733  -0.952  1.071  -395.651  -303.478  -0.697
-2.669  -0.881  1.138  -393.527  -302.640  -0.778
-2.600  -0.851  1.197  -390.154  -300.860  -0.827
-2.524  -0.801  1.254  -385.502  -299.394  -0.878
-2.440  -0.753  1.309  -379.529  -297.928  -0.932
-2.356  -0.708  1.362  -372.178  -296.566  -1.037
-2.243  -0.658  1.415  -363.354  -295.519  -1.120
-2.151  -0.621  1.465  -353.031  -294.263  -1.202
-2.107  -0.579  1.513  -341.297  -293.425  -1.261
-2.040  -0.536  1.563  -328.167  -293.425  -1.311
-1.981  -0.505  1.609  -313.651  -292.901  -1.421
-1.933  -0.471  1.654  -297.786  -292.482  -1.527
-1.891  -0.440  1.698  -280.624  -292.482  -1.602
-1.827  -0.409  1.740  -262.169  -292.168  -1.678
-1.747  -0.387  1.777  -242.406  -291.016  -1.762
-1.666  -0.369  1.807  -221.332  -288.293  -1.901
-1.595  -0.344  1.835  -198.955  -286.932  -2.036
-1.526  -0.314  1.865  -175.172  -286.932  -2.341
-1.453  -0.292  1.887  -150.104  -282.324  -2.393
-1.365  -0.252  1.901  -123.895  -274.366  -2.414
-1.283  -0.228  1.894  -96.839  -259.496  -2.380
-1.198  -0.190  1.897  -68.936  -259.496  -2.353
-1.105  -0.163  1.840  -40.902  -218.236  -2.256
-1.004  -0.125  1.763  -13.088  -194.674  -2.156
-0.888  -0.029  1.678  14.154  -165.876  -2.033
-0.782  0.098  1.584  40.397  -130.795  -1.880
-0.654  0.228  1.489  65.413  -99.798  -1.750
-0.521  0.393  1.405  89.074  -70.476  -1.608
-0.398  0.526  1.321  111.255  -40.212  -1.490
-0.272  0.662  1.217  131.607  2.618  -1.300
-0.138  0.763  1.119  150.164  26.599  -1.151
0.012  0.859  1.027  167.021  49.532  -1.019
0.181  0.987  0.946  182.343  72.361  -0.933
0.357  1.132  0.882  196.339  94.038  -0.872
0.527  1.257  0.828  209.194  114.668  -0.801
0.693  1.374  0.782  221.114  133.727  -0.785
0.876  1.473  0.741  232.346  151.111  -0.794
1.051  1.572  0.707  243.112  166.609  -0.803
1.200  1.631  0.671  253.547  181.270  -0.820
1.322  1.710  0.638  263.741  194.988  -0.874
1.432  1.727  0.595  273.742  208.392  -0.963
1.571  1.733  0.532  283.529  226.509  -1.029
1.721  1.725  0.462  293.178  236.667  -1.043
1.856  1.707  0.385  302.700  246.929  -1.051
2.013  1.677  0.299  312.132  257.296  -1.063
2.189  1.662  0.209  321.486  267.559  -0.979
2.352  1.637  0.114  330.733  277.822  -0.895
2.460  1.639  0.022  339.726  288.084  -0.775
2.535  1.653  -0.065  348.288  297.718  -0.641
2.631  1.686  -0.141  356.368  306.724  -0.531
2.726  1.702  -0.211  363.935  314.473  -0.393
2.789  1.718  -0.273  370.953  320.652  -0.285
2.905  1.730  -0.327  377.552  325.574  -0.207
2.949  1.754  -0.375  383.701  331.229  -0.147
2.968  1.760  -0.416  389.346  334.161  -0.036
3.017  1.759  -0.453  394.527  336.465  0.071
3.071  1.771  -0.489  399.276  342.329  0.103
3.038  1.750  -0.523  403.517  342.434  0.148
3.100  1.738  -0.554  407.395  342.434  0.188
3.085  1.711  -0.584  410.879  342.015  0.220
3.096  1.686  -0.615  413.993  341.910  0.251
3.112  1.645  -0.648  416.801  341.491  0.215
3.054  1.594  -0.687  419.175  341.491  0.186
3.033  1.541  -0.732  421.051  341.072  0.230
2.990  1.478  -0.781  422.358  340.444  0.203
2.924  1.400  -0.839  422.938  339.816  0.245
2.909  1.315  -0.906  422.760  338.978  0.282
2.808  1.235  -0.977  421.624  338.350  0.286
2.763  1.159  -1.053  419.452  337.616  0.344
2.698  1.103  -1.127  416.138  337.512  0.396
2.601  1.054  -1.199  411.507  338.035  0.481
2.531  1.025  -1.265  405.497  338.768  0.545
2.425  0.993  -1.327  397.967  339.606  0.652
2.334  0.970  -1.384  388.854  340.653  0.736
2.239  0.947  -1.437  378.115  341.491  0.818
2.135  0.920  -1.488  365.683  342.224  0.937
2.027  0.884  -1.537  351.507  342.748  1.041
1.919  0.848  -1.587  335.570  342.852  1.112
1.821  0.814  -1.634  317.887  342.957  1.177
1.719  0.786  -1.679  298.451  342.852  1.275
1.607  0.749  -1.725  277.241  342.748  1.365
1.499  0.711  -1.770  254.265  342.748  1.420
1.372  0.664  -1.818  229.459  342.643  1.523
1.246  0.611  -1.858  202.917  335.627  1.572
1.142  0.557  -1.873  174.965  316.882  1.632
1.065  0.506  -1.856  146.098  291.645  1.659
0.979  0.452  -1.811  116.779  264.522  1.674
0.908  0.382  -1.747  87.474  237.295  1.649
0.844  0.303  -1.670  58.596  209.963  1.627
0.779  0.205  -1.587  30.504  182.212  1.580
0.719  0.097  -1.500  3.509  153.938  1.537
0.646  -0.028  -1.415  -22.155  125.559  1.469
0.578  -0.156  -1.333  -46.283  97.913  1.352
0.526  -0.304  -1.264  -68.765  74.037  1.248
0.477  -0.468  -1.191  -89.315  38.537  1.101
0.394  -0.644  -1.138  -108.001  15.603  0.977
0.295  -0.800  -1.096  -124.961  -7.435  0.907
0.198  -0.943  -0.978  -139.489  -81.786  0.950
0.092  -1.093  -0.908  -152.072  -87.232  0.953
0.001  -1.215  -0.883  -163.188  -87.232  0.851
-0.094  -1.318  -0.875  -173.225  -95.295  0.897
-0.193  -1.397  -0.875  -182.515  -103.568  0.945
-0.291  -1.445  -0.870  -191.273  -114.354  0.984
-0.373  -1.463  -0.869  -199.790  -114.354  1.014
-0.462  -1.470  -0.835  -207.912  -136.764  1.003
-0.580  -1.469  -0.790  -215.713  -146.817  0.964
-0.665  -1.474  -0.736  -223.160  -158.232  0.960
-0.754  -1.486  -0.675  -230.181  -171.112  0.916
-0.869  -1.511  -0.613  -236.764  -182.527  0.817
-1.017  -1.553  -0.557  -243.003  -193.103  0.744
-1.177  -1.593  -0.506  -249.004  -202.109  0.618
-1.313  -1.641  -0.464  -254.835  -210.487  0.503
-1.443  -1.703  -0.431  -260.598  -218.760  0.459
-1.590  -1.739  -0.402  -266.404  -226.614  0.387
-1.752  -1.791  -0.378  -272.414  -234.468  0.368
-1.891  -1.832  -0.351  -278.667  -245.254  0.354
-2.016  -1.848  -0.323  -285.222  -251.851  0.353
-2.144  -1.849  -0.291  -292.132  -258.029  0.352
-2.280  -1.842  -0.252  -299.448  -264.417  0.366
-2.419  -1.805  -0.202  -307.185  -270.805  0.366
-2.546  -1.772  -0.143  -315.303  -277.507  0.356
-2.676  -1.732  -0.076  -323.758  -283.267  0.321
-2.585  -1.698  -0.005  -332.057  -288.293  0.282
-2.825  -1.667  0.065  -340.503  -292.063  0.223
-3.048  -1.638  0.133  -349.321  -294.786  0.166
-3.140  -1.614  0.197  -358.430  -296.776  0.090
-3.230  -1.574  0.259  -367.783  -297.823  0.026
-3.335  -1.548  0.318  -377.381  -299.080  -0.029
-3.406  -1.525  0.372  -387.172  -299.917  -0.086
-3.438  -1.489  0.425  -397.043  -300.232  -0.138
-3.403  -1.468  0.474  -406.764  -300.965  -0.197
-3.340  -1.429  0.523  -416.124  -301.488  -0.197
-3.254  -1.393  0.572  -424.887  -302.221  -0.230
-3.165  -1.352  0.623  -432.857  -302.850  -0.262
-3.060  -1.302  0.677  -439.831  -303.373  -0.313
-2.932  -1.256  0.733  -445.578  -304.420  -0.371
-2.775  -1.202  0.793  -449.845  -305.258  -0.445
-2.649  -1.158  0.853  -452.527  -305.886  -0.458
-2.521  -1.101  0.909  -453.554  -302.640  -0.553
-2.403  -1.039  0.969  -452.841  -301.802  -0.670
-2.268  -0.984  1.030  -450.296  -301.802  -0.733
-2.124  -0.928  1.091  -445.845  -300.965  -0.783
-1.998  -0.878  1.151  -439.457  -300.022  -0.859
-1.871  -0.835  1.209  -431.098  -299.289  -0.952
-1.775  -0.780  1.267  -420.830  -298.451  -0.995
-1.705  -0.724  1.326  -408.746  -297.614  -1.063
-1.616  -0.679  1.383  -394.907  -296.776  -1.082
-1.534  -0.630  1.439  -379.343  -295.938  -1.167
-1.463  -0.585  1.494  -362.111  -295.100  -1.241
-1.377  -0.536  1.550  -343.219  -294.996  -1.302
-1.295  -0.486  1.607  -322.682  -294.996  -1.359
-1.230  -0.440  1.664  -300.553  -294.681  -1.408
-1.174  -0.395  1.720  -276.892  -294.158  -1.469
-1.099  -0.376  1.769  -251.691  -294.263  -1.577
-0.991  -0.346  1.813  -224.903  -292.482  -1.697
-0.880  -0.321  1.853  -196.484  -291.749  -1.807
-0.786  -0.305  1.888  -166.461  -290.911  -1.887
-0.679  -0.282  1.908  -134.961  -282.639  -1.974
-0.592  -0.256  1.897  -102.393  -261.904  -2.002
-0.496  -0.205  1.856  -69.248  -234.572  -1.977
-0.391  -0.127  1.793  -36.009  -205.146  -1.879
-0.295  -0.029  1.717  -3.138  -174.882  -1.750
-0.205  0.089  1.635  28.973  -144.618  -1.626
-0.092  0.207  1.548  60.027  -114.040  -1.470
0.021  0.351  1.465  89.813  -84.299  -1.324
0.134  0.471  1.352  117.890  -37.699  -1.227
0.236  0.607  1.259  144.253  -16.336  -1.083
0.324  0.719  1.176  168.875  5.655  -0.936
0.410  0.845  1.066  191.357  51.627  -0.818
0.519  0.961  0.962  211.727  78.226  -0.729
0.616  1.084  0.868  230.012  103.463  -0.631
0.698  1.200  0.780  246.254  128.072  -0.580
0.785  1.311  0.699  260.527  151.425  -0.535
0.880  1.419  0.625  272.932  173.206  -0.465
0.960  1.518  0.556  283.548  193.417  -0.381
1.024  1.610  0.494  292.454  211.848  -0.332
1.095  1.675  0.434  299.772  228.080  -0.295
1.155  1.618  0.337  305.437  249.757  -0.283
1.191  1.696  0.262  309.552  258.344  -0.228
1.242  1.756  0.168  311.898  288.922  -0.192
1.295  1.800  0.098  312.742  291.959  -0.176
1.336  1.821  0.047  312.335  291.959  -0.117
1.358  1.854  0.010  310.836  294.577  -0.071
1.388  1.864  -0.022  308.402  297.928  -0.049
1.341  1.881  -0.048  305.004  300.232  0.016
1.389  1.888  -0.067  300.868  300.232  0.068
1.438  1.861  -0.092  296.123  302.745  0.134
1.476  1.858  -0.113  290.918  302.431  0.160
1.491  1.850  -0.130  285.358  301.279  0.159
1.489  1.828  -0.144  279.486  298.661  0.215
1.459  1.824  -0.152  273.306  295.729  0.254
1.417  1.782  -0.163  266.801  292.273  0.288
1.390  1.766  -0.168  260.026  287.875  0.290
1.362  1.738  -0.172  253.048  283.267  0.265
1.302  1.727  -0.165  245.900  275.727  0.266
1.237  1.670  -0.165  238.579  270.386  0.217
1.136  1.631  -0.166  230.997  264.836  0.195
1.029  1.573  -0.170  223.063  258.763  0.185
0.934  1.489  -0.183  214.750  251.956  0.120
0.823  1.422  -0.200  205.991  245.568  0.052
0.737  1.326  -0.225  196.746  238.447  0.043
0.670  1.236  -0.255  187.037  230.802  0.006
0.599  1.133  -0.291  176.847  222.739  0.002
0.543  1.037  -0.331  166.207  214.990  -0.050
0.496  0.926  -0.376  155.148  206.298  -0.080
0.446  0.827  -0.414  143.772  192.475  -0.095
0.403  0.737  -0.453  132.101  184.202  -0.125
0.367  0.638  -0.494  120.144  175.510  -0.111
0.317  0.562  -0.530  107.902  165.876  -0.088
0.284  0.476  -0.564  95.423  155.718  -0.064
0.258  0.409  -0.589  82.794  144.513  -0.050
0.243  0.330  -0.609  70.137  133.204  -0.068
0.211  0.261  -0.624  57.511  121.684  -0.052
0.177  0.193  -0.633  45.007  109.746  -0.095
0.160  0.121  -0.638  32.742  97.599  -0.132
0.169  0.039  -0.642  20.868  85.556  -0.178
0.179  -0.033  -0.644  9.486  73.723  -0.177
0.169  -0.109  -0.635  -1.244  56.130  -0.212
0.167  -0.192  -0.631  -11.294  45.658  -0.229
0.163  -0.272  -0.631  -20.667  35.709  -0.241
0.168  -0.352  -0.605  -29.058  7.226  -0.202
0.188  -0.433  -0.597  -36.566  3.560  -0.181
0.204  -0.500  -0.607  -43.365  3.560  -0.165
0.211  -0.558  -0.622  -49.545  -1.152  -0.172
0.200  -0.599  -0.636  -55.232  -6.074  -0.140
0.179  -0.631  -0.644  -60.477  -13.299  -0.152
0.181  -0.654  -0.655  -65.383  -13.299  -0.162
0.201  -0.672  -0.658  -69.871  -19.583  -0.213
0.211  -0.696  -0.655  -73.884  -26.808  -0.237
0.215  -0.728  -0.648  -77.386  -34.243  -0.253
0.217  -0.769  -0.637  -80.303  -43.668  -0.288
0.214  -0.808  -0.625  -82.601  -51.313  -0.340
0.208  -0.853  -0.616  -84.270  -58.015  -0.406
0.183  -0.897  -0.610  -85.389  -63.565  -0.425
0.168  -0.941  -0.605  -85.975  -70.686  -0.455
0.179  -0.976  -0.604  -86.094  -73.304  -0.417
0.205  -1.005  -0.606  -85.759  -76.760  -0.385
0.213  -1.022  -0.606  -85.030  -79.692  -0.333
0.197  -1.023  -0.603  -83.983  -82.100  -0.325
0.198  -1.006  -0.594  -82.656  -83.671  -0.291
0.206  -0.982  -0.579  -81.078  -84.404  -0.233
0.199  -0.951  -0.560  -79.286  -84.195  -0.214
0.199  -0.919  -0.538  -77.308  -83.881  -0.165
0.188  -0.891  -0.514  -75.170  -83.147  -0.148
0.169  -0.866  -0.490  -72.940  -81.996  -0.094
0.154  -0.842  -0.468  -70.651  -80.529  -0.074
0.133  -0.815  -0.447  -68.342  -78.645  -0.070
0.104  -0.789  -0.428  -66.086  -75.712  -0.059
0.066  -0.764  -0.409  -63.931  -74.246  -0.059
0.046  -0.740  -0.391  -61.879  -72.571  -0.069
0.024  -0.714  -0.373  -59.937  -70.581  -0.087
0.029  -0.698  -0.358  -58.062  -68.487  -0.103
0.030  -0.677  -0.345  -56.230  -66.497  -0.120
0.027  -0.650  -0.330  -54.427  -64.612  -0.132
0.018  -0.626  -0.315  -52.656  -62.832  -0.140
0.015  -0.597  -0.299  -50.906  -61.052  -0.144
0.029  -0.573  -0.284  -49.135  -59.376  -0.144
0.030  -0.544  -0.267  -47.339  -57.491  -0.135
0.040  -0.522  -0.250  -45.498  -55.920  -0.122
0.044  -0.495  -0.235  -43.612  -53.407  -0.127
0.047  -0.457  -0.216  -41.675  -51.627  -0.116
0.042  -0.423  -0.202  -39.773  -46.077  -0.078
0.044  -0.385  -0.182  -37.857  -45.658  -0.082
0.038  -0.351  -0.157  -35.889  -45.658  -0.085
0.041  -0.312  -0.129  -33.846  -44.715  -0.055
0.050  -0.286  -0.102  -31.679  -43.668  -0.059
0.056  -0.239  -0.071  -29.373  -42.202  -0.025
0.051  -0.200  -0.037  -26.909  -42.202  0.002
0.035  -0.165  -0.004  -24.304  -40.527  0.000
0.003  -0.131  0.027  -21.643  -37.804  0.031
0.002  -0.092  0.057  -18.917  -34.872  0.028
0.004  -0.054  0.084  -16.106  -31.835  0.003
0.005  -0.019  0.110  -13.223  -28.903  0.026
0.008  0.017  0.133  -10.283  -24.714  0.018
-0.000  0.057  0.157  -7.289  -22.096  -0.002
-0.017  0.089  0.180  -4.296  -19.478  0.034
-0.020  0.120  0.202  -1.312  -16.755  0.055
-0.012  0.147  0.221  1.678  -14.032  0.067
-0.006  0.174  0.238  4.676  -11.100  0.076
-0.018  0.197  0.254  7.650  -8.692  0.083
-0.015  0.217  0.268  10.608  -6.597  0.089
-0.008  0.230  0.279  13.568  -4.922  0.095
-0.014  0.247  0.290  16.510  -3.246  0.102
-0.013  0.252  0.296  19.448  -0.942  0.053
-0.015  0.251  0.295  22.336  2.723  0.030
-0.013  0.246  0.284  25.080  8.273  0.047
-0.007  0.246  0.269  27.660  11.519  0.021
-0.005  0.251  0.253  30.030  14.661  0.029
-0.005  0.257  0.237  32.142  17.593  0.066
0.003  0.264  0.222  33.992  20.420  0.065
0.017  0.268  0.205  35.568  23.248  0.103
0.027  0.274  0.189  36.875  25.866  0.106
0.034  0.276  0.174  37.929  28.065  0.086
0.037  0.275  0.158  38.714  30.055  0.112
0.034  0.276  0.142  39.220  31.835  0.110
0.052  0.270  0.125  39.496  33.510  0.087
0.074  0.267  0.109  39.566  34.872  0.114
0.087  0.255  0.091  39.430  36.233  0.136
0.088  0.252  0.074  39.085  37.071  0.135
0.094  0.237  0.056  38.554  37.490  0.114
0.096  0.224  0.037  37.818  38.013  0.140
0.093  0.216  0.020  36.877  38.118  0.139
0.105  0.205  0.005  35.764  37.804  0.148
0.117  0.191  -0.011  34.518  37.804  0.121
0.119  0.180  -0.027  33.150  37.804  0.099
0.113  0.180  -0.039  31.648  37.385  0.109
0.094  0.168  -0.051  29.958  37.176  0.143
0.097  0.171  -0.058  28.126  36.442  0.132
0.116  0.166  -0.066  26.206  36.442  0.123
0.121  0.167  -0.070  24.227  35.395  0.139
0.122  0.164  -0.071  22.235  33.615  0.118
0.125  0.163  -0.068  20.271  31.416  0.127
0.132  0.160  -0.063  18.399  29.322  0.095
0.126  0.143  -0.060  16.630  26.913  0.090
0.104  0.132  -0.056  14.924  24.923  0.106
0.102  0.127  -0.050  13.331  21.991  0.081
0.098  0.116  -0.046  11.851  20.839  0.072
0.111  0.100  -0.044  10.503  19.792  0.076
0.110  0.087  -0.045  9.269  18.535  0.088
0.106  0.066  -0.048  8.120  17.174  0.110
0.100  0.052  -0.050  7.033  15.184  0.137
0.104  0.035  -0.054  6.034  13.718  0.104
0.097  0.027  -0.057  5.115  12.252  0.085
0.087  0.016  -0.060  4.257  10.786  0.077
0.074  0.011  -0.061  3.438  9.529  0.076
0.067  0.007  -0.061  2.645  8.482  0.080
0.065  0.004  -0.060  1.885  7.330  0.088
0.055  0.001  -0.058  1.144  6.283  0.097
0.042  -0.001  -0.055  0.412  4.817  0.107
0.032  -0.003  -0.051  -0.319  3.979  0.115
0.043  -0.010  -0.049  -1.013  3.142  0.122
0.033  -0.023  -0.049  -1.690  2.409  0.128
0.031  -0.026  -0.049  -2.353  1.885  0.133
0.017  -0.033  -0.049  -3.032  1.466  0.137
0.009  -0.038  -0.051  -3.738  1.047  0.140
0.016  -0.039  -0.052  -4.451  0.838  0.142
0.021  -0.038  -0.052  -5.155  0.524  0.143
0.026  -0.035  -0.050  -5.839  0.314  0.144
0.044  -0.035  -0.049  -6.463  0.105  0.144
0.048  -0.029  -0.046  -7.021  -0.105  0.142
0.060  -0.026  -0.042  -7.471  -1.257  0.134
0.075  -0.023  -0.035  -7.769  -2.304  0.122
0.083  -0.019  -0.027  -7.891  -3.246  0.104
0.095  -0.023  -0.017  -7.786  -6.388  0.113
0.112  -0.022  -0.008  -7.447  -6.493  0.114
0.134  -0.035  -0.005  -6.862  -6.493  0.109
0.149  -0.040  -0.002  -6.040  -6.702  0.105
0.170  -0.048  -0.002  -4.977  -6.912  0.096
0.183  -0.055  -0.004  -3.692  -7.016  0.083
0.192  -0.064  -0.007  -2.209  -7.016  0.073
0.186  -0.065  -0.011  -0.583  -6.912  0.060
0.176  -0.067  -0.014  1.130  -6.597  0.046
0.178  -0.062  -0.018  2.862  -5.027  0.096
0.181  -0.058  -0.023  4.570  -3.979  0.137
0.172  -0.056  -0.027  6.206  -3.246  0.169
0.166  -0.044  -0.028  7.748  -2.618  0.196
0.160  -0.034  -0.027  9.185  -2.094  0.217
0.140  -0.018  -0.024  10.488  -1.571  0.235
0.131  -0.008  -0.020  11.655  -0.838  0.251
0.118  0.003  -0.017  12.657  0.942  0.272
0.094  0.013  -0.015  13.475  2.827  0.235
0.076  0.013  -0.017  14.075  5.236  0.222
0.073  0.022  -0.020  14.461  7.121  0.227
0.054  0.037  -0.021  14.606  8.587  0.243
0.027  0.044  -0.022  14.473  9.634  0.267
-0.005  0.052  -0.023  14.013  10.891  0.304
-0.020  0.050  -0.025  13.261  11.414  0.280
-0.020  0.062  -0.024  12.273  11.938  0.274
-0.046  0.068  -0.023  11.034  12.357  0.281
-0.070  0.071  -0.021  9.543  12.252  0.296
-0.095  0.078  -0.018  7.794  12.147  0.322
-0.125  0.079  -0.013  5.812  11.414  0.288
-0.151  0.077  -0.009  3.618  10.681  0.270
-0.166  0.068  -0.006  1.247  9.634  0.262
-0.185  0.064  -0.003  -1.277  8.273  0.259
-0.219  0.062  0.002  -3.961  6.702  0.258
-0.212  0.052  0.006  -6.729  5.131  0.257
-0.237  0.046  0.009  -9.594  4.189  0.256
-0.250  0.033  0.010  -12.554  3.560  0.254
-0.279  0.032  0.012  -15.626  2.199  0.252
-0.269  0.022  0.013  -18.752  1.361  0.247
-0.310  0.021  0.013  -22.002  1.361  0.243
-0.300  0.016  0.015  -25.297  -0.419  0.232
-0.337  0.008  0.018  -28.661  -2.513  0.212
-0.346  0.005  0.044  -31.795  -17.593  0.135
-0.357  -0.004  0.066  -34.699  -18.850  0.119
-0.365  -0.015  0.082  -37.362  -20.316  0.084
-0.368  -0.029  0.092  -39.802  -20.316  0.056
-0.369  -0.045  0.100  -41.995  -22.619  0.007
-0.373  -0.059  0.107  -43.952  -24.819  0.004
-0.363  -0.076  0.108  -45.698  -24.819  0.001
-0.328  -0.092  0.113  -47.113  -30.159  -0.004
-0.303  -0.105  0.119  -48.138  -33.196  -0.044
-0.276  -0.126  0.122  -48.754  -35.291  -0.048
