vel_hum[rad/s]  vel_exo[rad/s]  vel_adm[rad/s]  vel_motor[rad/s]  actual_Vel[rad/s]  T_Sea[N.m]
-2.175  -1.061  1.039  -281.567  -315.940  -0.698
-2.116  -0.981  1.110  -272.613  -315.835  -0.746
-2.059  -0.914  1.182  -262.514  -315.206  -0.794
-1.974  -0.835  1.257  -251.164  -313.531  -0.845
-1.874  -0.784  1.320  -238.532  -307.771  -0.887
-1.788  -0.734  1.371  -224.677  -300.336  -0.921
-1.729  -0.689  1.403  -209.812  -288.084  -0.942
-1.667  -0.635  1.418  -194.172  -273.842  -0.951
-1.600  -0.572  1.422  -177.962  -259.496  -0.954
-1.512  -0.491  1.422  -161.308  -245.358  -0.954
-1.411  -0.405  1.419  -144.290  -231.221  -0.952
-1.317  -0.391  1.384  -127.183  -208.602  -0.928
-1.272  -0.292  1.366  -110.072  -200.119  -0.916
-1.191  -0.186  1.376  -92.764  -200.119  -0.923
-1.114  -0.068  1.380  -75.423  -178.757  -0.926
-1.049  0.040  1.387  -58.090  -165.248  -0.931
-0.961  0.140  1.377  -40.952  -140.220  -0.923
-0.854  0.233  1.360  -24.052  -121.161  -0.912
-0.755  0.326  1.339  -7.437  -102.940  -0.898
-0.688  0.410  1.314  8.779  -85.032  -0.881
-0.637  0.490  1.285  24.473  -67.649  -0.861
-0.582  0.568  1.253  39.553  -50.894  -0.840
-0.515  0.644  1.219  53.974  -34.558  -0.817
-0.424  0.719  1.184  67.743  -17.907  -0.793
-0.328  0.785  1.145  80.870  -1.676  -0.767
-0.235  0.845  1.102  93.357  14.032  -0.738
-0.149  0.895  1.045  105.070  35.919  -0.700
-0.046  0.945  0.990  116.066  48.799  -0.663
0.051  0.989  0.936  126.392  61.052  -0.627
0.146  1.022  0.881  136.070  73.618  -0.590
0.267  1.054  0.825  145.183  85.556  -0.552
0.390  1.077  0.766  153.795  97.285  -0.513
0.527  1.106  0.708  161.998  108.385  -0.474
0.677  1.111  0.646  169.894  118.647  -0.432
0.846  1.101  0.578  177.593  128.596  -0.386
1.008  1.087  0.504  185.165  137.811  -0.337
1.179  1.049  0.421  192.662  147.027  -0.281
1.334  1.043  0.339  200.106  155.404  -0.225
1.484  1.031  0.250  207.437  167.552  -0.166
1.624  1.023  0.140  214.387  190.171  -0.091
1.768  1.027  0.049  221.083  192.265  -0.031
1.909  1.020  -0.026  227.690  192.265  0.019
2.049  1.025  -0.089  234.327  194.988  0.061
2.190  1.007  -0.151  241.076  199.072  0.103
2.297  1.009  -0.207  247.939  203.470  0.140
2.408  1.005  -0.253  255.015  203.470  0.171
2.522  0.993  -0.303  262.287  209.963  0.204
2.621  0.997  -0.358  269.658  219.493  0.241
2.725  0.992  -0.418  277.050  228.708  0.282
2.823  0.988  -0.483  284.373  238.133  0.326
2.882  0.998  -0.553  291.424  250.594  0.372
2.951  1.009  -0.618  298.147  257.506  0.416
2.972  1.038  -0.674  304.426  264.103  0.453
3.010  1.080  -0.719  310.221  271.119  0.484
3.043  1.130  -0.756  315.510  278.345  0.508
3.066  1.178  -0.784  320.279  285.152  0.527
3.104  1.218  -0.807  324.575  291.121  0.542
3.105  1.259  -0.823  328.386  296.147  0.552
3.108  1.295  -0.834  331.736  300.127  0.559
3.120  1.325  -0.840  334.676  303.583  0.564
3.095  1.345  -0.846  337.182  306.724  0.568
3.078  1.353  -0.852  339.257  309.028  0.572
3.046  1.353  -0.862  340.856  311.960  0.578
2.987  1.347  -0.874  341.898  313.740  0.587
2.923  1.326  -0.892  342.297  315.311  0.598
2.869  1.302  -0.914  341.999  316.568  0.613
2.828  1.261  -0.943  340.975  317.406  0.633
2.772  1.231  -0.975  339.173  317.929  0.654
2.708  1.199  -1.008  336.532  317.929  0.677
2.639  1.172  -1.041  333.002  317.615  0.699
2.587  1.141  -1.074  328.583  316.987  0.721
2.538  1.111  -1.106  323.283  316.149  0.743
2.502  1.092  -1.135  317.144  315.206  0.762
2.465  1.045  -1.169  310.191  314.369  0.785
2.403  1.004  -1.204  302.389  313.112  0.808
2.297  0.975  -1.237  293.619  312.170  0.831
2.160  0.946  -1.270  283.721  311.227  0.853
2.022  0.919  -1.301  272.571  310.389  0.873
1.879  0.912  -1.327  260.062  310.075  0.891
1.755  0.892  -1.353  246.150  309.761  0.908
1.629  0.865  -1.333  231.311  280.440  0.894
1.526  0.837  -1.316  215.601  276.879  0.883
1.434  0.805  -1.303  199.109  271.748  0.874
1.333  0.771  -1.300  181.787  271.748  0.872
1.236  0.745  -1.292  163.723  264.103  0.867
1.122  0.697  -1.284  144.961  255.935  0.861
0.997  0.642  -1.269  125.601  242.531  0.851
0.846  0.592  -1.269  105.450  242.531  0.851
0.683  0.515  -1.267  84.515  229.127  0.850
0.524  0.443  -1.254  62.895  211.743  0.841
0.364  0.363  -1.235  40.675  194.674  0.828
0.212  0.265  -1.209  18.023  172.997  0.810
0.084  0.147  -1.169  -4.742  143.885  0.783
-0.020  0.028  -1.119  -27.293  114.982  0.749
-0.117  -0.086  -1.062  -49.357  87.755  0.711
-0.209  -0.176  -0.977  -70.499  50.265  0.654
-0.305  -0.273  -0.897  -90.613  28.693  0.600
-0.398  -0.365  -0.820  -109.612  7.016  0.548
-0.482  -0.450  -0.743  -127.405  -14.975  0.497
-0.551  -0.534  -0.667  -143.895  -36.338  0.446
-0.633  -0.595  -0.587  -159.033  -57.072  0.392
-0.710  -0.673  -0.510  -172.793  -76.655  0.340
-0.804  -0.734  -0.432  -185.198  -95.609  0.288
-0.898  -0.801  -0.357  -196.289  -113.202  0.238
-0.995  -0.851  -0.282  -206.120  -129.852  0.188
-1.089  -0.903  -0.210  -214.756  -144.932  0.139
-1.189  -0.951  -0.141  -222.284  -158.860  0.093
-1.287  -0.977  -0.062  -228.683  -177.395  0.040
-1.380  -1.024  0.006  -234.069  -187.344  -0.006
-1.471  -1.069  0.065  -238.567  -196.454  -0.045
-1.550  -1.122  0.112  -242.294  -204.518  -0.076
-1.649  -1.174  0.149  -245.418  -211.848  -0.100
-1.745  -1.224  0.176  -248.111  -217.922  -0.119
-1.826  -1.314  0.184  -250.534  -223.263  -0.124
-1.920  -1.411  0.175  -252.889  -228.289  -0.117
-2.008  -1.507  0.152  -255.365  -232.897  -0.101
-2.087  -1.604  0.117  -258.128  -237.295  -0.077
-2.161  -1.699  0.071  -261.329  -241.274  -0.047
-2.240  -1.773  0.023  -265.110  -245.149  -0.014
-2.326  -1.841  -0.026  -269.599  -249.024  0.019
-2.402  -1.869  -0.063  -274.812  -255.411  0.043
-2.472  -1.879  -0.075  -280.617  -267.140  0.051
-2.555  -1.885  -0.084  -287.079  -267.978  0.057
-2.629  -1.853  -0.084  -294.221  -267.978  0.057
-2.690  -1.823  -0.075  -301.996  -269.025  0.050
-2.736  -1.773  -0.051  -310.279  -271.643  0.034
-2.763  -1.735  -0.016  -318.893  -275.099  0.010
-2.802  -1.676  0.026  -327.751  -275.099  -0.018
-2.707  -1.624  0.082  -336.392  -280.858  -0.056
-2.748  -1.583  0.145  -344.722  -285.676  -0.099
-2.790  -1.548  0.214  -352.641  -291.854  -0.145
-2.810  -1.521  0.290  -359.968  -300.336  -0.196
-2.804  -1.507  0.364  -366.554  -305.991  -0.246
-2.772  -1.508  0.430  -372.268  -309.866  -0.290
-2.724  -1.515  0.486  -377.009  -312.798  -0.327
-2.667  -1.512  0.534  -380.713  -314.578  -0.359
-2.602  -1.524  0.571  -383.344  -315.835  -0.384
-2.539  -1.528  0.602  -384.905  -316.463  -0.404
-2.480  -1.529  0.627  -385.412  -317.406  -0.421
-2.427  -1.522  0.650  -384.898  -318.243  -0.437
-2.370  -1.485  0.680  -383.360  -319.500  -0.457
-2.292  -1.442  0.717  -380.731  -320.966  -0.482
-2.222  -1.388  0.762  -376.955  -322.327  -0.512
-2.162  -1.329  0.817  -371.964  -325.155  -0.549
-2.118  -1.257  0.882  -365.731  -326.726  -0.593
-2.081  -1.190  0.953  -358.238  -328.087  -0.640
-2.028  -1.118  1.028  -349.431  -328.925  -0.692
-1.971  -1.044  1.108  -339.257  -329.239  -0.745
-1.926  -0.973  1.189  -327.701  -329.134  -0.799
-1.870  -0.889  1.273  -314.731  -328.192  -0.856
-1.808  -0.813  1.358  -300.309  -327.145  -0.913
-1.781  -0.738  1.442  -284.488  -325.678  -0.969
-1.768  -0.676  1.521  -267.350  -323.898  -1.022
-1.743  -0.613  1.597  -248.950  -322.013  -1.073
-1.705  -0.573  1.665  -229.321  -320.233  -1.118
-1.644  -0.538  1.721  -208.513  -315.416  -1.155
-1.587  -0.497  1.754  -186.738  -302.745  -1.178
-1.533  -0.472  1.756  -164.334  -283.686  -1.178
-1.464  -0.412  1.738  -141.622  -262.532  -1.165
-1.400  -0.313  1.711  -118.891  -241.065  -1.147
-1.325  -0.194  1.684  -96.355  -219.493  -1.129
-1.239  -0.072  1.656  -74.169  -197.292  -1.110
-1.152  0.052  1.548  -53.336  -125.873  -1.036
-1.060  0.167  1.477  -33.643  -120.009  -0.989
-0.943  0.260  1.433  -14.823  -112.993  -0.960
-0.851  0.378  1.426  3.477  -112.993  -0.956
-0.747  0.463  1.422  21.400  -100.845  -0.954
-0.641  0.555  1.419  39.042  -86.917  -0.952
-0.526  0.632  1.405  56.409  -68.277  -0.942
-0.400  0.712  1.388  73.562  -52.779  -0.931
-0.264  0.784  1.357  90.452  -31.102  -0.909
-0.133  0.871  1.314  106.970  -7.330  -0.881
-0.007  0.936  1.259  123.006  15.289  -0.843
0.137  1.005  1.197  138.517  36.233  -0.801
0.275  1.061  1.128  153.457  55.920  -0.755
0.412  1.114  1.056  167.791  74.665  -0.707
0.568  1.166  0.981  181.538  92.363  -0.657
0.746  1.212  0.905  194.762  109.746  -0.605
0.922  1.260  0.828  207.527  125.768  -0.554
1.105  1.280  0.735  219.760  148.702  -0.491
1.287  1.299  0.643  231.545  161.687  -0.429
1.465  1.287  0.545  242.928  174.463  -0.364
1.639  1.288  0.447  253.939  187.134  -0.297
1.799  1.260  0.340  264.552  199.701  -0.226
1.956  1.251  0.232  274.741  212.162  -0.153
2.117  1.235  0.122  284.492  223.996  -0.079
2.284  1.235  0.015  293.827  235.305  -0.008
2.437  1.218  -0.094  302.728  246.615  0.065
2.578  1.216  -0.198  311.174  257.296  0.135
2.710  1.195  -0.304  319.138  267.245  0.206
2.824  1.177  -0.408  326.573  276.565  0.276
2.929  1.198  -0.506  333.402  288.189  0.342
3.020  1.243  -0.583  339.677  293.739  0.393
3.078  1.310  -0.634  345.456  297.299  0.426
3.134  1.355  -0.667  350.842  299.708  0.448
3.174  1.475  -0.666  355.988  300.755  0.446
3.201  1.526  -0.654  361.008  302.117  0.438
3.221  1.567  -0.636  366.002  302.954  0.426
3.251  1.606  -0.614  371.070  304.420  0.411
3.260  1.632  -0.592  376.247  305.991  0.397
3.273  1.638  -0.576  381.552  307.771  0.386
3.300  1.620  -0.572  386.998  309.970  0.383
3.295  1.587  -0.580  392.492  312.379  0.389
3.292  1.549  -0.611  397.814  321.699  0.410
3.287  1.503  -0.648  402.889  322.223  0.436
3.284  1.451  -0.691  407.658  322.223  0.465
3.277  1.410  -0.736  412.063  322.013  0.494
3.267  1.378  -0.779  416.054  321.909  0.523
3.236  1.347  -0.820  419.556  321.280  0.551
3.169  1.328  -0.858  422.438  321.280  0.577
3.080  1.318  -0.889  424.581  320.024  0.597
2.949  1.314  -0.913  425.815  319.081  0.613
2.828  1.300  -0.935  426.025  318.662  0.628
2.704  1.278  -0.956  425.120  317.615  0.642
2.593  1.270  -0.974  423.062  316.777  0.654
2.493  1.230  -0.996  419.830  316.044  0.669
2.420  1.190  -1.024  415.446  315.625  0.687
2.372  1.149  -1.056  409.963  315.625  0.709
2.346  1.096  -1.095  403.451  315.730  0.735
2.348  1.041  -1.139  396.009  315.835  0.765
2.335  0.989  -1.188  387.682  315.730  0.798
2.294  0.938  -1.240  378.436  315.625  0.833
2.206  0.895  -1.292  368.146  315.625  0.867
2.061  0.855  -1.343  356.594  315.625  0.902
1.886  0.803  -1.397  343.537  315.625  0.938
1.699  0.751  -1.453  328.756  315.311  0.976
1.512  0.713  -1.506  312.078  315.102  1.012
1.346  0.671  -1.559  293.412  314.997  1.047
1.216  0.632  -1.611  272.767  314.473  1.082
1.120  0.595  -1.660  250.232  313.531  1.114
1.045  0.571  -1.703  225.941  312.379  1.143
0.964  0.534  -1.744  199.998  310.704  1.170
0.861  0.488  -1.779  172.503  305.782  1.194
0.739  0.458  -1.789  143.721  289.027  1.200
0.602  0.422  -1.764  114.026  264.313  1.183
0.462  0.368  -1.714  83.799  237.714  1.149
0.322  0.297  -1.646  53.397  210.382  1.103
0.192  0.192  -1.572  23.144  182.841  1.053
0.081  0.057  -1.501  -6.669  155.509  1.005
-0.024  0.055  -1.397  -35.698  126.606  0.935
-0.023  -0.062  -1.294  -63.440  97.075  0.866
-0.109  -0.188  -1.206  -89.815  75.084  0.807
-0.203  -0.301  -1.132  -114.851  56.235  0.758
-0.300  -0.392  -1.037  -138.293  20.211  0.694
-0.401  -0.481  -0.826  -158.820  -76.236  0.550
-0.501  -0.591  -0.668  -176.737  -83.776  0.445
-0.613  -0.670  -0.561  -192.544  -83.776  0.374
-0.727  -0.758  -0.484  -206.596  -92.258  0.323
-0.833  -0.838  -0.421  -219.132  -105.348  0.281
-0.960  -0.906  -0.363  -230.385  -119.590  0.242
-1.085  -0.978  -0.335  -240.805  -119.590  0.224
-1.214  -1.046  -0.276  -250.232  -152.367  0.184
-1.337  -1.107  -0.215  -258.730  -169.855  0.143
-1.458  -1.153  -0.155  -266.406  -183.155  0.103
-1.569  -1.212  -0.092  -273.251  -201.376  0.060
-1.678  -1.253  -0.028  -279.301  -215.932  0.017
-1.761  -1.286  0.037  -284.555  -228.708  -0.026
-1.837  -1.344  0.101  -288.948  -245.044  -0.069
-1.909  -1.392  0.156  -292.548  -253.841  -0.106
-1.964  -1.453  0.197  -295.425  -261.485  -0.133
-2.020  -1.498  0.229  -297.672  -267.873  -0.154
-2.089  -1.531  0.255  -299.419  -273.423  -0.172
-2.151  -1.618  0.264  -300.801  -278.659  -0.177
-2.194  -1.676  0.264  -301.926  -282.848  -0.177
-2.228  -1.732  0.256  -302.880  -286.723  -0.171
-2.277  -1.793  0.240  -303.796  -289.969  -0.160
-2.330  -1.843  0.219  -304.804  -292.692  -0.146
-2.382  -1.889  0.195  -306.013  -295.414  -0.130
-2.435  -1.929  0.170  -307.523  -297.718  -0.113
-2.495  -1.946  0.151  -309.396  -301.174  -0.101
-2.553  -1.958  0.136  -311.688  -303.164  -0.091
-2.619  -1.945  0.131  -314.440  -304.944  -0.088
-2.671  -1.920  0.135  -317.634  -306.724  -0.091
-2.725  -1.874  0.153  -321.223  -308.609  -0.103
-2.769  -1.819  0.185  -325.115  -310.704  -0.125
-2.796  -1.773  0.225  -329.182  -312.693  -0.152
-2.823  -1.721  0.274  -333.289  -315.311  -0.185
-2.849  -1.668  0.332  -337.301  -318.243  -0.224
-2.857  -1.619  0.393  -341.075  -320.442  -0.265
-2.855  -1.592  0.452  -344.488  -322.118  -0.305
-2.833  -1.559  0.510  -347.412  -323.270  -0.343
-2.799  -1.537  0.562  -349.746  -323.479  -0.378
-2.775  -1.527  0.605  -351.460  -322.956  -0.406
-2.751  -1.521  0.640  -352.552  -322.327  -0.430
-2.738  -1.500  0.672  -353.052  -321.804  -0.451
-2.714  -1.479  0.703  -352.942  -322.327  -0.473
-2.665  -1.459  0.734  -352.165  -322.642  -0.493
-2.596  -1.419  0.769  -350.626  -322.642  -0.516
-2.525  -1.376  0.808  -348.227  -323.165  -0.543
-2.472  -1.339  0.850  -344.919  -323.898  -0.571
-2.407  -1.291  0.896  -340.629  -324.527  -0.602
-2.351  -1.238  0.946  -335.315  -324.527  -0.636
-2.284  -1.156  1.007  -328.884  -325.260  -0.677
-2.206  -1.080  1.076  -321.227  -325.469  -0.723
-2.150  -0.967  1.159  -312.272  -325.364  -0.779
-2.085  -0.875  1.246  -301.943  -324.631  -0.838
-2.012  -0.798  1.334  -290.160  -323.793  -0.897
-1.962  -0.722  1.422  -276.918  -322.432  -0.955
-1.894  -0.667  1.503  -262.190  -321.071  -1.010
-1.822  -0.614  1.579  -245.956  -319.709  -1.061
-1.774  -0.561  1.650  -228.261  -318.453  -1.109
-1.731  -0.538  1.708  -209.217  -314.997  -1.147
-1.695  -0.509  1.741  -189.106  -302.745  -1.169
-1.667  -0.469  1.748  -168.328  -284.209  -1.172
-1.620  -0.401  1.735  -147.230  -263.684  -1.164
-1.575  -0.313  1.714  -126.114  -243.578  -1.149
-1.528  -0.186  1.694  -105.216  -223.158  -1.136
-1.460  -0.072  1.656  -84.873  -192.161  -1.110
-1.381  0.050  1.620  -65.188  -171.007  -1.086
-1.285  0.160  1.590  -46.139  -153.833  -1.066
-1.165  0.257  1.558  -27.697  -134.251  -1.044
-1.047  0.359  1.525  -9.843  -114.878  -1.022
-0.923  0.450  1.490  7.450  -95.714  -0.999
-0.794  0.539  1.453  24.211  -76.655  -0.974
-0.645  0.624  1.414  40.508  -58.329  -0.948
-0.474  0.703  1.373  56.445  -40.736  -0.920
-0.314  0.679  1.301  71.972  -20.316  -0.871
-0.304  0.750  1.235  86.817  -4.712  -0.827
-0.161  0.823  1.179  101.096  8.168  -0.789
-0.047  0.890  1.128  114.856  21.468  -0.756
0.092  0.950  1.072  128.096  40.212  -0.718
0.250  1.010  1.014  140.870  57.282  -0.679
0.396  1.065  0.955  153.217  72.990  -0.639
0.538  1.118  0.896  165.169  87.755  -0.600
0.672  1.161  0.836  176.735  102.416  -0.559
0.830  1.207  0.776  187.991  116.029  -0.519
1.003  1.250  0.666  198.459  161.478  -0.444
1.174  1.278  0.578  208.402  164.201  -0.385
1.345  1.295  0.511  218.124  164.201  -0.342
1.518  1.288  0.449  227.806  169.227  -0.300
1.697  1.266  0.384  237.597  174.777  -0.256
1.866  1.259  0.317  247.552  182.945  -0.211
2.023  1.244  0.260  257.827  182.945  -0.173
2.174  1.240  0.182  268.221  201.795  -0.121
2.321  1.238  0.105  278.712  210.382  -0.069
2.469  1.241  0.027  289.254  220.854  -0.016
2.610  1.230  -0.061  299.730  234.468  0.043
2.756  1.222  -0.152  310.073  246.091  0.104
2.899  1.216  -0.246  320.217  257.925  0.167
3.026  1.195  -0.345  330.078  268.711  0.233
3.129  1.208  -0.437  339.564  278.764  0.295
3.210  1.233  -0.519  348.600  287.456  0.350
3.275  1.279  -0.586  357.146  294.891  0.395
3.332  1.315  -0.637  365.241  298.870  0.429
3.358  1.368  -0.672  372.885  303.268  0.452
3.377  1.435  -0.687  380.142  305.258  0.461
3.397  1.486  -0.688  387.117  306.410  0.462
3.414  1.518  -0.683  393.896  307.667  0.458
3.432  1.554  -0.673  400.560  309.237  0.451
3.443  1.561  -0.665  407.149  311.018  0.446
3.435  1.548  -0.665  413.637  312.903  0.446
3.414  1.537  -0.672  419.952  315.102  0.451
3.380  1.490  -0.692  425.982  317.196  0.465
3.328  1.456  -0.720  431.577  319.291  0.484
3.282  1.418  -0.755  436.622  320.966  0.507
3.210  1.391  -0.791  440.975  322.013  0.532
3.127  1.366  -0.828  444.507  322.537  0.556
3.046  1.355  -0.859  447.141  322.327  0.577
2.962  1.343  -0.886  448.826  321.699  0.595
2.884  1.331  -0.910  449.545  320.861  0.611
2.839  1.312  -0.932  449.352  320.233  0.625
2.790  1.301  -0.951  448.291  319.605  0.638
2.738  1.285  -0.970  446.389  319.081  0.651
2.686  1.250  -0.993  443.656  318.767  0.666
2.620  1.213  -1.020  440.058  318.453  0.685
2.527  1.171  -1.051  435.505  318.034  0.706
2.415  1.125  -1.087  429.872  317.824  0.730
2.282  1.071  -1.129  422.998  317.615  0.758
2.149  1.019  -1.175  414.743  317.615  0.789
2.012  0.970  -1.225  404.981  317.406  0.822
1.879  0.907  -1.279  393.605  317.406  0.859
1.752  0.851  -1.337  380.534  317.406  0.898
1.654  0.801  -1.395  365.767  316.987  0.937
1.578  0.750  -1.454  349.345  316.777  0.976
1.527  0.705  -1.512  331.354  316.673  1.015
1.454  0.670  -1.566  311.824  316.568  1.052
1.365  0.628  -1.620  290.749  316.358  1.088
1.230  0.601  -1.669  268.049  315.625  1.121
1.074  0.566  -1.715  243.625  314.578  1.152
0.910  0.529  -1.759  217.395  313.217  1.181
0.741  0.507  -1.797  189.292  311.855  1.206
0.596  0.482  -1.821  159.438  304.106  1.222
0.482  0.440  -1.816  128.260  282.429  1.218
0.381  0.425  -1.748  96.543  241.588  1.171
0.368  0.394  -1.675  64.765  225.776  1.122
0.284  0.341  -1.596  33.231  205.670  1.069
0.203  0.263  -1.520  2.174  186.296  1.018
0.127  0.166  -1.426  -27.957  151.948  0.955
0.060  0.054  -1.322  -56.754  117.181  0.885
-0.001  -0.081  -1.217  -83.893  83.671  0.814
-0.053  -0.179  -1.110  -109.162  55.397  0.742
-0.099  -0.266  -0.989  -132.268  21.258  0.661
-0.158  -0.353  -0.865  -153.046  -9.006  0.577
-0.235  -0.464  -0.744  -171.433  -37.804  0.497
-0.296  -0.546  -0.624  -187.371  -64.822  0.416
-0.348  -0.651  -0.495  -200.657  -100.217  0.330
-0.399  -0.748  -0.384  -211.386  -119.799  0.255
-0.467  -0.833  -0.285  -219.720  -138.125  0.189
-0.541  -0.908  -0.197  -225.851  -154.671  0.131
-0.627  -0.966  -0.117  -229.998  -169.646  0.077
-0.723  -1.036  -0.049  -232.414  -182.527  0.031
-0.831  -1.111  0.004  -233.406  -192.370  -0.004
-0.951  -1.185  0.042  -233.298  -201.167  -0.029
-1.074  -1.264  0.065  -232.416  -207.973  -0.044
-1.208  -1.342  0.073  -231.097  -213.733  -0.049
-1.339  -1.443  0.060  -229.685  -217.084  -0.040
-1.477  -1.541  0.030  -228.515  -220.226  -0.020
-1.619  -1.653  -0.017  -227.909  -222.948  0.012
-1.777  -1.734  -0.065  -228.124  -228.603  0.045
-1.920  -1.815  -0.123  -229.427  -229.022  0.084
-2.061  -1.865  -0.182  -232.034  -229.232  0.123
-2.203  -1.904  -0.239  -236.116  -229.232  0.161
-2.319  -1.903  -0.284  -241.722  -229.650  0.191
-2.441  -1.902  -0.319  -248.880  -229.965  0.214
-2.576  -1.865  -0.338  -257.608  -229.965  0.227
-2.702  -1.839  -0.340  -267.808  -233.630  0.228
-2.809  -1.800  -0.325  -279.310  -238.237  0.218
-2.901  -1.739  -0.290  -291.894  -242.845  0.194
-2.802  -1.711  -0.245  -304.940  -249.338  0.163
-2.905  -1.685  -0.192  -318.352  -255.516  0.127
-2.982  -1.627  -0.121  -331.933  -263.894  0.080
-2.881  -1.589  -0.043  -345.147  -271.119  0.027
-2.948  -1.535  0.033  -358.025  -271.119  -0.024
-2.848  -1.515  0.112  -370.122  -279.183  -0.077
-2.914  -1.496  0.190  -381.461  -285.152  -0.129
-2.960  -1.512  0.260  -392.028  -291.959  -0.176
-2.993  -1.525  0.322  -401.815  -297.718  -0.217
-3.007  -1.541  0.375  -410.816  -302.326  -0.253
-3.033  -1.574  0.415  -419.112  -304.944  -0.279
-3.039  -1.610  0.441  -426.757  -307.457  -0.296
-3.025  -1.626  0.462  -433.766  -310.075  -0.311
-3.004  -1.571  0.497  -440.101  -312.903  -0.334
-2.902  -1.576  0.527  -445.588  -314.683  -0.354
-2.893  -1.523  0.567  -450.262  -316.149  -0.381
-2.795  -1.523  0.598  -454.005  -316.149  -0.402
-2.777  -1.499  0.633  -456.857  -318.034  -0.425
-2.730  -1.448  0.675  -458.775  -319.605  -0.454
-2.638  -1.417  0.721  -459.611  -321.804  -0.484
-2.577  -1.370  0.771  -459.313  -323.479  -0.518
-2.511  -1.314  0.829  -457.802  -325.364  -0.557
-2.431  -1.248  0.895  -454.965  -327.563  -0.602
-2.358  -1.183  0.966  -450.721  -329.134  -0.650
-2.286  -1.141  1.037  -445.010  -330.600  -0.697
-2.198  -1.089  1.107  -437.767  -331.124  -0.744
-2.122  -1.036  1.176  -428.969  -331.229  -0.790
-2.048  -0.989  1.242  -418.619  -330.810  -0.835
-1.981  -0.941  1.305  -406.755  -329.448  -0.877
-1.906  -0.881  1.369  -393.382  -328.506  -0.919
-1.844  -0.809  1.434  -378.544  -326.411  -0.963
-1.765  -0.752  1.489  -362.337  -319.186  -1.000
-1.707  -0.690  1.546  -344.781  -318.662  -1.039
-1.656  -0.645  1.604  -325.900  -318.662  -1.077
-1.598  -0.610  1.658  -305.718  -317.929  -1.113
-1.558  -0.571  1.710  -284.288  -317.615  -1.148
-1.522  -0.535  1.760  -261.665  -317.406  -1.182
-1.480  -0.483  1.813  -237.873  -317.406  -1.217
-1.421  -0.437  1.866  -212.895  -317.091  -1.253
-1.334  -0.389  1.920  -186.659  -316.882  -1.289
-1.257  -0.335  1.971  -159.185  -313.112  -1.323
-1.193  -0.291  1.994  -130.773  -295.624  -1.338
-1.098  -0.227  1.988  -101.775  -270.701  -1.333
-0.993  -0.155  1.944  -72.662  -236.876  -1.303
-0.910  -0.032  1.891  -43.827  -207.136  -1.267
-0.832  0.079  1.831  -15.557  -180.851  -1.227
-0.722  0.187  1.738  11.646  -136.345  -1.164
-0.614  0.276  1.641  37.622  -110.060  -1.099
-0.507  0.381  1.547  62.254  -84.090  -1.035
-0.400  0.477  1.447  85.386  -54.873  -0.968
-0.291  0.563  1.345  106.938  -28.693  -0.900
-0.192  0.657  1.244  126.832  -3.037  -0.832
-0.076  0.725  1.139  145.042  21.886  -0.762
0.055  0.807  1.036  161.598  45.867  -0.693
0.188  0.883  0.935  176.551  68.277  -0.625
0.324  0.952  0.836  189.972  89.640  -0.559
0.478  1.025  0.742  201.986  109.537  -0.496
0.647  1.093  0.653  212.756  127.968  -0.436
0.823  1.153  0.557  222.322  152.681  -0.371
1.001  1.208  0.470  230.894  166.295  -0.313
1.173  1.246  0.392  238.700  176.767  -0.262
1.363  1.296  0.322  245.937  189.752  -0.214
1.531  1.344  0.258  252.756  201.167  -0.172
1.709  1.409  0.208  259.364  210.277  -0.138
1.878  1.486  0.172  265.951  218.969  -0.115
2.029  1.567  0.150  272.658  227.661  -0.100
2.190  1.631  0.134  279.644  236.038  -0.090
2.335  1.680  0.120  287.011  243.997  -0.081
2.472  1.758  0.116  294.853  251.642  -0.078
2.615  1.768  0.103  303.228  259.496  -0.068
2.737  1.790  0.084  312.135  267.245  -0.056
2.864  1.817  0.064  321.582  274.470  -0.043
2.958  1.854  0.021  331.239  296.985  -0.013
3.053  1.891  -0.010  341.156  299.394  0.007
3.143  1.904  -0.034  351.379  301.488  0.023
3.218  1.909  -0.053  361.960  301.488  0.036
3.282  1.892  -0.075  372.874  303.792  0.051
3.329  1.858  -0.104  384.056  305.572  0.071
3.350  1.835  -0.137  395.392  307.562  0.092
3.382  1.806  -0.172  406.812  309.028  0.116
3.421  1.784  -0.209  418.260  311.122  0.141
3.458  1.757  -0.250  429.685  313.217  0.168
3.475  1.738  -0.290  440.995  315.521  0.196
3.456  1.711  -0.331  452.064  316.358  0.223
3.450  1.686  -0.370  462.826  316.882  0.249
3.431  1.678  -0.405  473.213  317.301  0.272
3.391  1.662  -0.437  483.140  317.510  0.294
3.361  1.643  -0.467  492.559  317.720  0.314
3.339  1.619  -0.498  501.446  318.139  0.335
3.315  1.583  -0.532  509.769  318.557  0.358
3.269  1.534  -0.573  517.442  319.081  0.385
3.204  1.483  -0.618  524.342  319.500  0.416
3.137  1.443  -0.666  530.362  320.024  0.448
3.053  1.387  -0.718  535.373  320.442  0.483
2.970  1.343  -0.772  539.264  321.071  0.519
2.900  1.290  -0.829  541.979  321.071  0.557
2.837  1.236  -0.887  543.476  321.280  0.596
2.774  1.183  -0.948  543.720  321.385  0.637
2.714  1.129  -1.009  542.690  321.280  0.678
