vel_hum[rad/s]  vel_exo[rad/s]  vel_adm[rad/s]  vel_motor[rad/s]  actual_Vel[rad/s]  T_Sea[N.m]
-2.357  0.000  -0.029  23.472  47.962  0.863
-2.424  0.000  -0.026  19.459  43.773  0.861
-2.513  0.000  -0.025  15.364  38.851  0.875
-2.591  0.000  -0.020  11.229  32.358  0.865
-2.637  0.000  -0.018  7.070  28.484  0.867
-2.664  0.000  -0.018  2.902  24.714  0.878
-2.686  0.000  -0.018  -1.266  20.944  0.893
-2.692  0.000  -0.019  -5.414  16.965  0.908
-2.712  0.000  -0.019  -9.562  13.299  0.921
-2.729  0.000  -0.019  -13.709  10.158  0.932
-2.733  0.000  -0.018  -17.843  7.645  0.941
-2.725  0.000  -0.016  -21.937  4.608  0.944
-2.698  0.000  -0.013  -25.953  0.524  0.936
-2.701  0.000  -0.015  -29.940  -4.294  0.956
-2.744  0.000  -0.013  -33.940  -9.111  0.955
-2.810  0.000  -0.013  -37.975  -15.603  0.963
-2.848  0.000  -0.008  -42.017  -19.373  0.946
-2.849  0.000  -0.007  -46.023  -23.353  0.946
-2.859  0.000  -0.001  -49.988  -27.437  0.915
-2.897  0.000  0.003  -53.958  -31.416  0.898
-2.935  0.000  0.005  -57.940  -35.500  0.888
-2.948  0.000  0.005  -61.901  -39.584  0.882
-2.939  0.000  0.006  -65.810  -43.773  0.877
-2.919  0.000  0.007  -69.653  -47.752  0.868
-2.869  0.000  0.008  -73.384  -51.941  0.854
-2.807  0.000  0.011  -76.986  -56.025  0.833
-2.767  0.000  0.015  -80.480  -60.004  0.803
-2.719  0.000  0.019  -83.849  -65.450  0.775
-2.642  0.000  0.017  -87.083  -69.115  0.775
-2.552  0.000  0.018  -90.157  -72.361  0.757
-2.441  0.000  0.015  -93.058  -75.608  0.760
-2.317  0.000  0.017  -95.752  -78.854  0.738
-2.227  0.000  0.015  -98.295  -82.205  0.737
-2.173  0.000  0.020  -100.670  -91.211  0.699
-2.175  0.000  0.025  -103.013  -92.258  0.660
-2.157  0.000  0.030  -105.303  -93.305  0.618
-2.003  0.000  0.033  -107.366  -93.305  0.582
-1.786  0.000  0.036  -109.102  -95.086  0.541
-1.743  0.000  0.034  -110.764  -97.075  0.534
-1.753  0.000  0.023  -112.465  -97.075  0.571
-1.753  0.000  0.026  -114.123  -100.426  0.535
-1.736  0.000  0.031  -115.719  -102.206  0.491
-1.698  0.000  0.030  -117.246  -103.882  0.478
-1.559  0.000  0.035  -118.537  -106.291  0.425
-1.437  0.000  0.040  -119.609  -109.956  0.376
-1.485  0.000  0.045  -120.701  -112.155  0.326
-1.453  0.000  0.047  -121.715  -114.040  0.282
-1.271  0.000  0.049  -122.458  -114.982  0.242
-1.177  0.000  0.043  -123.070  -116.239  0.245
-1.070  0.000  0.038  -123.533  -117.600  0.243
-0.941  0.000  0.035  -123.808  -119.066  0.234
-0.781  0.000  0.034  -123.848  -120.428  0.215
-0.697  0.000  0.033  -123.757  -121.580  0.195
-0.649  0.000  0.033  -123.589  -121.999  0.171
-0.526  0.000  0.034  -123.242  -122.208  0.145
-0.328  0.000  0.035  -122.613  -122.417  0.116
-0.138  0.000  0.037  -121.709  -122.627  0.082
-0.014  0.000  0.039  -120.620  -122.627  0.044
0.110  0.000  0.041  -119.346  -122.836  0.007
0.264  0.000  0.043  -117.846  -122.941  -0.031
0.483  0.000  0.045  -116.040  -122.103  -0.067
0.809  0.000  0.045  -113.793  -120.532  -0.099
1.064  0.000  0.045  -111.202  -119.381  -0.126
1.269  0.000  0.043  -108.337  -118.019  -0.148
1.359  0.000  0.041  -105.361  -116.553  -0.164
1.441  0.000  0.038  -102.288  -114.878  -0.174
1.620  0.000  0.041  -98.969  -113.202  -0.218
1.778  0.000  0.042  -95.440  -111.108  -0.249
1.941  0.000  0.038  -91.729  -106.709  -0.256
2.085  0.000  0.039  -87.829  -104.615  -0.289
2.219  0.000  0.037  -83.769  -101.892  -0.302
2.332  0.000  0.038  -79.570  -98.646  -0.336
2.453  0.000  0.035  -75.237  -95.190  -0.344
2.581  0.000  0.036  -70.756  -91.106  -0.373
2.676  0.000  0.035  -66.245  -78.854  -0.389
2.769  0.000  0.039  -61.599  -78.016  -0.439
2.866  0.000  0.041  -56.816  -76.655  -0.475
3.008  0.000  0.042  -51.828  -76.655  -0.507
3.109  0.000  0.040  -46.719  -74.246  -0.523
3.164  0.000  0.042  -41.543  -71.314  -0.564
3.184  0.000  0.048  -36.314  -71.314  -0.622
3.188  0.000  0.044  -31.116  -66.916  -0.631
3.217  0.000  0.036  -25.928  -63.041  -0.617
3.268  0.000  0.033  -20.728  -56.653  -0.625
3.275  0.000  0.026  -15.596  -49.428  -0.607
3.291  0.000  0.022  -10.506  -42.935  -0.606
3.299  0.000  0.014  -5.477  -37.176  -0.576
3.273  0.000  0.009  -0.545  -31.625  -0.559
3.233  0.000  0.006  4.279  -26.389  -0.550
3.272  0.000  0.004  9.083  -18.535  -0.543
3.298  0.000  0.002  13.880  -14.347  -0.537
3.333  0.000  0.001  18.689  -10.786  -0.531
3.367  0.000  -0.001  23.514  -7.749  -0.524
3.366  0.000  -0.004  28.293  -3.560  -0.509
3.338  0.000  -0.001  32.998  1.571  -0.523
3.307  0.000  -0.002  37.608  7.226  -0.515
3.303  0.000  0.000  42.171  12.671  -0.527
3.303  0.000  -0.003  46.673  18.431  -0.510
3.285  0.000  -0.003  51.102  23.771  -0.506
3.266  0.000  -0.002  55.462  28.903  -0.509
3.301  0.000  -0.008  59.808  33.824  -0.475
3.381  0.000  -0.009  64.195  41.155  -0.467
3.383  0.000  -0.009  68.544  45.134  -0.458
3.297  0.000  -0.010  72.735  49.428  -0.446
3.181  0.000  -0.012  76.726  53.198  -0.429
3.092  0.000  -0.015  80.548  57.282  -0.403
3.039  0.000  -0.021  84.236  62.099  -0.365
2.991  0.000  -0.020  87.818  66.392  -0.357
2.879  0.000  -0.022  91.201  70.372  -0.330
2.750  0.000  -0.020  94.382  73.723  -0.329
2.664  0.000  -0.022  97.401  77.597  -0.303
2.591  0.000  -0.021  100.284  81.472  -0.293
2.487  0.000  -0.025  102.974  85.242  -0.256
2.423  0.000  -0.026  105.527  90.373  -0.238
2.399  0.000  -0.024  108.021  93.201  -0.231
2.361  0.000  -0.021  110.393  101.683  -0.229
2.279  0.000  -0.021  112.639  102.416  -0.214
2.175  0.000  -0.014  114.762  102.416  -0.242
2.024  0.000  -0.017  116.659  103.358  -0.212
1.864  0.000  -0.022  118.305  104.824  -0.172
1.701  0.000  -0.022  119.709  106.919  -0.162
1.541  0.000  -0.021  120.895  106.919  -0.153
1.462  0.000  -0.023  121.943  108.909  -0.127
1.376  0.000  -0.027  122.837  110.898  -0.086
1.248  0.000  -0.029  123.521  113.830  -0.058
1.059  0.000  -0.031  123.917  115.715  -0.029
0.933  0.000  -0.033  124.117  117.181  0.002
0.849  0.000  -0.035  124.174  118.857  0.035
0.772  0.000  -0.038  124.095  120.428  0.072
0.761  0.000  -0.040  123.974  121.475  0.111
0.755  0.000  -0.043  123.821  122.313  0.153
0.662  0.000  -0.046  123.521  122.417  0.198
0.463  0.000  -0.048  122.932  122.522  0.239
0.304  0.000  -0.043  122.135  122.417  0.242
0.129  0.000  -0.041  121.093  122.627  0.262
-0.106  0.000  -0.038  119.731  122.836  0.270
-0.211  0.000  -0.036  118.225  122.627  0.286
-0.059  0.000  -0.034  116.929  121.789  0.302
0.061  0.000  -0.033  115.803  120.742  0.318
0.048  0.000  -0.031  114.665  119.590  0.331
-0.205  0.000  -0.030  113.189  118.752  0.345
-0.452  0.000  -0.028  111.382  118.124  0.356
-0.533  0.000  -0.027  109.467  117.391  0.369
-0.518  0.000  -0.033  107.557  116.344  0.421
-0.526  0.000  -0.036  105.632  114.668  0.461
-0.600  0.000  -0.037  103.620  111.945  0.486
-0.702  0.000  -0.038  101.467  110.898  0.519
-0.831  0.000  -0.042  99.127  109.851  0.565
-0.974  0.000  -0.042  96.601  107.547  0.595
-1.130  0.000  -0.040  93.878  105.872  0.606
-1.271  0.000  -0.041  90.966  103.673  0.644
-1.377  0.000  -0.040  87.926  101.578  0.661
-1.491  0.000  -0.042  84.735  99.170  0.701
-1.580  0.000  -0.040  81.442  96.656  0.716
-1.603  0.000  -0.041  78.131  93.724  0.750
-1.566  0.000  -0.037  74.897  91.316  0.753
-1.539  0.000  -0.037  71.771  81.681  0.781
-1.530  0.000  -0.036  68.661  80.948  0.803
-1.545  0.000  -0.028  65.550  80.948  0.780
-1.540  0.000  -0.027  62.453  79.482  0.797
-1.531  0.000  -0.033  59.354  78.226  0.846
-1.545  0.000  -0.035  56.238  76.236  0.881
-1.586  0.000  -0.037  53.054  76.236  0.911
-1.637  0.000  -0.040  49.828  70.791  0.953
-1.690  0.000  -0.039  46.550  67.963  0.974
-1.759  0.000  -0.034  43.214  64.612  0.974
-1.813  0.000  -0.036  39.825  60.842  1.006
-1.849  0.000  -0.035  36.420  56.444  1.024
-1.859  0.000  -0.031  33.037  52.988  1.026
-1.863  0.000  -0.027  29.705  47.333  1.024
-1.864  0.000  -0.027  26.395  43.773  1.046
-1.871  0.000  -0.024  23.109  40.422  1.045
-1.907  0.000  -0.024  19.799  37.071  1.063
-1.972  0.000  -0.019  16.435  34.243  1.052
-2.065  0.000  -0.017  12.975  30.892  1.057
-2.147  0.000  -0.018  9.425  27.646  1.072
-2.220  0.000  -0.020  5.794  24.504  1.096
-2.305  0.000  -0.022  2.064  21.049  1.122
-2.396  0.000  -0.018  -1.749  17.907  1.108
-2.469  0.000  -0.013  -5.626  14.661  1.099
-2.535  0.000  -0.010  -9.558  11.414  1.090
-2.581  0.000  -0.007  -13.512  7.645  1.082
-2.622  0.000  -0.005  -17.496  5.445  1.074
-2.646  0.000  -0.009  -21.503  2.618  1.102
-2.671  0.000  -0.011  -25.517  -1.257  1.116
-2.671  0.000  -0.009  -29.493  -5.341  1.113
-2.657  0.000  -0.004  -33.401  -9.634  1.093
-2.611  0.000  -0.004  -37.209  -13.823  1.096
-2.571  0.000  0.000  -40.912  -18.117  1.075
-2.544  0.000  0.001  -44.543  -21.991  1.073
-2.527  0.000  0.002  -48.092  -28.274  1.067
-2.525  0.000  0.006  -51.599  -30.892  1.040
-2.529  0.000  0.008  -55.081  -33.824  1.030
-2.526  0.000  0.011  -58.497  -39.584  1.006
-2.522  0.000  0.013  -61.869  -42.726  0.988
-2.523  0.000  0.015  -65.208  -45.867  0.972
-2.525  0.000  0.016  -68.512  -49.323  0.956
-2.532  0.000  0.014  -71.721  -62.099  0.958
-2.539  0.000  0.010  -74.936  -62.727  0.970
-2.521  0.000  0.013  -78.106  -63.774  0.946
-2.483  0.000  0.015  -81.216  -63.774  0.925
-2.437  0.000  0.016  -84.244  -65.345  0.911
-2.415  0.000  0.016  -87.222  -67.440  0.902
-2.413  0.000  0.008  -90.219  -67.440  0.935
-2.397  0.000  0.009  -93.166  -70.267  0.922
-2.369  0.000  0.010  -96.046  -72.676  0.908
-2.318  0.000  0.012  -98.822  -76.027  0.893
-2.267  0.000  0.014  -101.494  -78.645  0.873
-2.230  0.000  0.021  -104.053  -82.938  0.825
-2.208  0.000  0.024  -106.533  -86.917  0.793
-2.179  0.000  0.032  -108.911  -90.373  0.734
-2.112  0.000  0.036  -111.132  -95.609  0.691
-2.059  0.000  0.039  -113.236  -98.960  0.657
-2.018  0.000  0.039  -115.256  -101.055  0.630
-1.982  0.000  0.037  -117.204  -103.254  0.612
-1.923  0.000  0.036  -119.043  -106.081  0.595
-1.819  0.000  0.035  -120.711  -108.909  0.577
-1.733  0.000  0.035  -122.227  -112.155  0.554
-1.692  0.000  0.035  -123.661  -114.249  0.531
-1.644  0.000  0.035  -125.008  -115.715  0.508
-1.527  0.000  0.035  -126.172  -117.181  0.481
-1.406  0.000  0.036  -127.147  -118.962  0.451
-1.309  0.000  0.032  -127.974  -121.370  0.454
-1.228  0.000  0.029  -128.678  -123.046  0.447
-1.158  0.000  0.028  -129.274  -123.883  0.430
-1.134  0.000  0.028  -129.830  -123.988  0.410
-1.140  0.000  0.030  -130.376  -124.721  0.384
-1.073  0.000  0.032  -130.810  -125.664  0.351
-0.904  0.000  0.035  -130.988  -126.606  0.312
-0.801  0.000  0.039  -130.994  -127.758  0.266
-0.775  0.000  0.044  -130.937  -128.386  0.216
-0.783  0.000  0.049  -130.862  -128.701  0.160
-0.721  0.000  0.054  -130.672  -129.119  0.100
-0.516  0.000  0.052  -130.197  -129.329  0.079
-0.426  0.000  0.052  -129.582  -129.852  0.043
-0.384  0.000  0.054  -128.885  -130.586  -0.004
-0.297  0.000  0.049  -128.068  -131.109  -0.013
-0.174  0.000  0.046  -127.084  -130.795  -0.031
-0.028  0.000  0.050  -125.896  -128.910  -0.082
0.082  0.000  0.048  -124.553  -129.119  -0.104
0.180  0.000  0.049  -123.063  -128.701  -0.146
0.287  0.000  0.050  -121.415  -128.701  -0.182
0.444  0.000  0.053  -119.539  -127.758  -0.232
0.598  0.000  0.051  -117.458  -126.920  -0.253
0.755  0.000  0.058  -115.127  -126.920  -0.331
0.859  0.000  0.059  -112.662  -124.198  -0.373
0.979  0.000  0.054  -110.056  -122.208  -0.382
1.151  0.000  0.052  -107.232  -119.799  -0.407
1.335  0.000  0.048  -104.176  -117.600  -0.423
1.489  0.000  0.044  -100.929  -115.611  -0.434
1.646  0.000  0.046  -97.471  -113.411  -0.475
1.826  0.000  0.045  -93.788  -110.270  -0.500
2.035  0.000  0.041  -89.846  -107.757  -0.509
2.202  0.000  0.042  -85.689  -104.824  -0.542
2.270  0.000  0.039  -81.474  -100.950  -0.555
2.344  0.000  0.037  -77.198  -95.819  -0.572
2.457  0.000  0.031  -72.807  -92.886  -0.563
2.581  0.000  0.029  -68.275  -89.745  -0.571
2.793  0.000  0.028  -63.482  -86.080  -0.589
2.976  0.000  0.029  -58.466  -81.996  -0.612
3.106  0.000  0.030  -53.301  -77.702  -0.635
3.201  0.000  0.030  -48.037  -73.513  -0.656
3.286  0.000  0.029  -42.694  -68.696  -0.673
3.357  0.000  0.027  -37.288  -64.926  -0.681
3.419  0.000  0.024  -31.845  -59.900  -0.679
3.477  0.000  0.025  -26.350  -55.816  -0.705
3.505  0.000  0.025  -20.884  -47.438  -0.719
3.504  0.000  0.020  -15.473  -42.621  -0.709
3.507  0.000  0.018  -10.101  -37.594  -0.715
3.570  0.000  0.019  -4.684  -32.254  -0.730
3.593  0.000  0.020  0.730  -27.437  -0.751
3.605  0.000  0.014  6.102  -22.410  -0.731
3.639  0.000  0.009  11.466  -17.593  -0.714
3.660  0.000  0.005  16.811  -13.404  -0.699
3.681  0.000  0.009  22.169  -10.053  -0.726
3.709  0.000  0.012  27.554  -7.330  -0.747
3.739  0.000  0.012  32.941  -2.409  -0.756
3.728  0.000  0.009  38.253  3.665  -0.745
3.707  0.000  0.007  43.447  13.509  -0.741
3.678  0.000  0.004  48.441  30.892  -0.728
3.618  0.000  -0.003  53.314  32.254  -0.696
3.560  0.000  -0.008  58.093  32.254  -0.668
3.554  0.000  -0.008  62.847  34.139  -0.663
3.497  0.000  -0.005  67.505  37.071  -0.673
3.326  0.000  -0.008  71.893  40.422  -0.653
3.169  0.000  -0.010  76.057  40.422  -0.635
3.106  0.000  -0.011  80.091  45.448  -0.627
3.119  0.000  -0.013  84.077  52.046  -0.608
3.125  0.000  -0.017  87.993  58.643  -0.574
3.092  0.000  -0.017  91.804  65.240  -0.564
2.985  0.000  -0.021  95.405  70.686  -0.532
2.893  0.000  -0.028  98.813  75.294  -0.480
2.795  0.000  -0.031  102.033  80.006  -0.449
2.650  0.000  -0.030  105.015  83.985  -0.434
2.513  0.000  -0.027  107.774  88.488  -0.428
2.439  0.000  -0.031  110.381  92.153  -0.389
2.415  0.000  -0.032  112.900  97.285  -0.363
2.365  0.000  -0.032  115.314  100.426  -0.340
2.283  0.000  -0.031  117.595  102.521  -0.326
2.196  0.000  -0.029  119.732  105.348  -0.315
2.107  0.000  -0.028  121.721  108.280  -0.302
2.038  0.000  -0.027  123.586  111.108  -0.287
1.970  0.000  -0.027  125.333  113.307  -0.270
1.886  0.000  -0.028  126.933  116.134  -0.247
1.802  0.000  -0.030  128.385  118.438  -0.216
1.727  0.000  -0.032  129.708  119.904  -0.185
1.625  0.000  -0.035  130.863  121.475  -0.149
1.436  0.000  -0.031  131.750  123.360  -0.149
1.217  0.000  -0.030  132.312  125.873  -0.131
1.065  0.000  -0.032  132.636  127.863  -0.098
0.905  0.000  -0.035  132.714  129.015  -0.059
0.704  0.000  -0.040  132.489  129.748  -0.011
0.480  0.000  -0.044  131.936  129.957  0.040
0.286  0.000  -0.042  131.114  130.062  0.056
0.130  0.000  -0.042  130.068  130.481  0.083
-0.150  0.000  -0.042  128.628  130.900  0.114
-0.627  0.000  -0.037  126.546  130.900  0.112
-0.796  0.000  -0.034  124.237  130.690  0.122
-0.874  0.000  -0.033  121.826  129.643  0.138
-1.173  0.000  -0.032  119.017  127.968  0.157
-1.549  0.000  -0.030  115.734  123.360  0.169
-1.815  0.000  -0.032  112.083  122.836  0.201
-1.965  0.000  -0.026  108.240  122.836  0.187
-2.013  0.000  -0.031  104.319  121.684  0.233
-2.030  0.000  -0.037  100.356  120.532  0.289
-2.044  0.000  -0.037  96.382  118.962  0.308
-1.977  0.000  -0.035  92.494  118.962  0.325
-1.832  0.000  -0.035  88.814  116.553  0.349
-1.674  0.000  -0.036  85.368  113.202  0.376
-1.558  0.000  -0.038  82.104  108.490  0.413
-1.519  0.000  -0.035  78.945  102.835  0.421
-1.550  0.000  -0.035  75.782  97.494  0.446
-1.586  0.000  -0.030  72.622  92.886  0.438
-1.606  0.000  -0.027  69.475  88.593  0.443
-1.603  0.000  -0.026  66.362  84.823  0.458
-1.608  0.000  -0.027  63.267  81.158  0.479
-1.630  0.000  -0.021  60.183  78.016  0.462
-1.659  0.000  -0.020  57.090  73.932  0.477
-1.719  0.000  -0.021  53.935  71.209  0.493
-1.790  0.000  -0.021  50.703  68.277  0.508
-1.773  0.000  -0.020  47.520  65.031  0.517
-1.681  0.000  -0.026  44.470  61.680  0.562
-1.664  0.000  -0.029  41.457  58.434  0.595
-1.744  0.000  -0.029  38.355  55.292  0.613
-1.839  0.000  -0.026  35.155  52.046  0.616
-1.891  0.000  -0.028  31.896  49.323  0.647
-1.901  0.000  -0.027  28.652  45.763  0.657
-1.924  0.000  -0.022  25.414  42.726  0.648
-2.007  0.000  -0.021  22.088  39.479  0.660
-2.112  0.000  -0.018  18.668  34.558  0.655
-2.237  0.000  -0.017  15.100  31.835  0.667
-2.337  0.000  -0.012  11.432  29.007  0.650
-2.394  0.000  -0.010  7.720  25.866  0.645
-2.453  0.000  -0.009  3.954  22.619  0.650
-2.518  0.000  -0.010  0.125  19.373  0.660
-2.596  0.000  -0.011  -3.789  16.232  0.673
-2.644  0.000  -0.012  -7.744  12.881  0.684
-2.677  0.000  -0.012  -11.722  9.844  0.694
-2.727  0.000  -0.012  -15.750  7.435  0.702
-2.749  0.000  -0.011  -19.786  4.922  0.706
-2.731  0.000  -0.009  -23.764  1.571  0.702
-2.712  0.000  -0.011  -27.599  -13.090  0.716
-2.680  0.000  -0.010  -31.370  -14.347  0.718
-2.659  0.000  -0.009  -35.114  -14.347  0.720
-2.628  0.000  -0.006  -38.794  -16.022  0.708
-2.606  0.000  -0.007  -42.430  -18.535  0.723
-2.593  0.000  -0.006  -46.024  -21.049  0.719
-2.601  0.000  -0.001  -49.583  -24.609  0.694
-2.608  0.000  0.000  -53.120  -27.960  0.690
-2.609  0.000  0.006  -56.600  -32.358  0.656
-2.604  0.000  0.010  -60.017  -37.071  0.631
-2.577  0.000  0.013  -63.349  -41.469  0.610
-2.560  0.000  0.015  -66.614  -45.448  0.591
-2.565  0.000  0.017  -69.841  -49.323  0.570
-2.579  0.000  0.020  -73.039  -53.407  0.545
-2.571  0.000  0.016  -76.200  -57.386  0.555
-2.547  0.000  0.011  -79.293  -62.518  0.568
-2.505  0.000  0.010  -82.307  -65.136  0.567
-2.480  0.000  0.012  -85.253  -68.068  0.548
-2.452  0.000  0.009  -88.140  -71.209  0.558
-2.435  0.000  0.010  -90.969  -74.665  0.545
-2.408  0.000  0.008  -93.737  -77.911  0.552
-2.352  0.000  0.010  -96.391  -81.263  0.534
-2.300  0.000  0.009  -98.947  -84.404  0.532
-2.287  0.000  0.013  -101.447  -86.917  0.501
-2.271  0.000  0.015  -103.900  -89.012  0.487
-2.168  0.000  0.020  -106.173  -91.316  0.446
-2.043  0.000  0.022  -108.230  -95.190  0.423
-1.996  0.000  0.023  -110.198  -97.494  0.407
-1.958  0.000  0.028  -112.065  -100.217  0.358
-1.875  0.000  0.033  -113.779  -102.730  0.318
-1.774  0.000  0.034  -115.327  -104.510  0.288
-1.726  0.000  0.035  -116.789  -105.872  0.264
-1.735  0.000  0.034  -118.241  -107.757  0.244
-1.685  0.000  0.033  -119.599  -110.060  0.224
-1.569  0.000  0.034  -120.774  -111.945  0.201
-1.429  0.000  0.033  -121.734  -114.040  0.179
-1.333  0.000  0.034  -122.537  -116.029  0.153
-1.238  0.000  0.035  -123.191  -117.077  0.127
-1.203  0.000  0.036  -123.770  -118.647  0.094
-1.177  0.000  0.038  -124.291  -119.799  0.062
-0.987  0.000  0.039  -124.533  -120.532  0.028
-0.755  0.000  0.039  -124.433  -123.046  0.007
-0.682  0.000  0.041  -124.213  -123.150  -0.034
-0.639  0.000  0.035  -123.945  -123.150  -0.027
-0.564  0.000  0.041  -123.550  -123.046  -0.084
-0.482  0.000  0.041  -123.032  -123.255  -0.110
-0.381  0.000  0.044  -122.357  -123.360  -0.155
-0.279  0.000  0.046  -121.528  -123.360  -0.193
-0.146  0.000  0.042  -120.518  -123.465  -0.204
0.029  0.000  0.042  -119.258  -123.569  -0.234
0.138  0.000  0.041  -117.851  -122.941  -0.254
0.166  0.000  0.040  -116.411  -121.475  -0.276
0.201  0.000  0.038  -114.925  -120.847  -0.295
0.291  0.000  0.037  -113.323  -119.695  -0.314
0.480  0.000  0.035  -111.475  -118.229  -0.327
0.558  0.000  0.040  -109.513  -116.448  -0.379
0.589  0.000  0.043  -107.500  -115.506  -0.420
0.670  0.000  0.044  -105.376  -113.935  -0.453
0.841  0.000  0.043  -103.024  -112.783  -0.478
1.003  0.000  0.040  -100.466  -111.003  -0.490
1.110  0.000  0.042  -97.764  -108.909  -0.532
1.211  0.000  0.041  -94.946  -105.767  -0.552
1.268  0.000  0.037  -92.068  -104.196  -0.557
1.384  0.000  0.038  -89.036  -102.206  -0.591
1.557  0.000  0.036  -85.792  -99.693  -0.601
1.711  0.000  0.037  -82.349  -96.970  -0.635
1.825  0.000  0.041  -78.749  -94.667  -0.682
1.925  0.000  0.040  -75.028  -92.363  -0.701
2.031  0.000  0.041  -71.172  -89.745  -0.735
2.187  0.000  0.043  -67.121  -85.870  -0.775
2.346  0.000  0.039  -62.894  -82.100  -0.776
2.494  0.000  0.035  -58.497  -78.749  -0.783
2.636  0.000  0.033  -53.935  -75.503  -0.795
2.774  0.000  0.034  -49.225  -69.324  -0.824
2.901  0.000  0.034  -44.370  -65.659  -0.846
3.006  0.000  0.033  -39.401  -61.785  -0.862
3.108  0.000  0.030  -34.329  -57.910  -0.869
3.208  0.000  0.032  -29.142  -53.931  -0.903
3.289  0.000  0.031  -23.876  -49.847  -0.918
3.344  0.000  0.026  -18.585  -45.134  -0.909
3.352  0.000  0.024  -13.325  -40.317  -0.919
3.398  0.000  0.025  -8.039  -35.291  -0.940
3.485  0.000  0.026  -2.768  -18.431  -0.964
3.493  0.000  0.028  2.507  -17.383  -0.990
3.504  0.000  0.029  7.809  -17.383  -1.016
3.532  0.000  0.030  13.144  -15.603  -1.038
3.554  0.000  0.030  18.499  -13.614  -1.058
3.567  0.000  0.029  23.855  -10.996  -1.075
3.588  0.000  0.028  29.243  -10.996  -1.090
3.612  0.000  0.027  34.652  -9.111  -1.101
3.633  0.000  0.025  40.066  -6.493  -1.108
3.682  0.000  0.021  45.500  -1.571  -1.103
3.641  0.000  0.012  50.781  6.912  -1.069
3.504  0.000  0.004  55.736  20.106  -1.031
3.463  0.000  -0.003  60.548  27.332  -1.000
3.489  0.000  -0.015  65.300  33.929  -0.933
3.421  0.000  -0.024  69.872  40.003  -0.873
3.331  0.000  -0.032  74.241  45.658  -0.815
3.290  0.000  -0.040  78.477  50.999  -0.754
3.235  0.000  -0.040  82.583  56.339  -0.731
3.102  0.000  -0.042  86.446  61.785  -0.694
2.970  0.000  -0.038  90.088  66.602  -0.685
2.874  0.000  -0.039  93.553  70.791  -0.657
2.793  0.000  -0.035  96.870  75.398  -0.650
2.743  0.000  -0.030  100.090  79.796  -0.656
2.732  0.000  -0.028  103.249  84.718  -0.643
2.734  0.000  -0.021  106.411  86.499  -0.666
2.710  0.000  -0.017  109.521  89.431  -0.669
2.628  0.000  -0.014  112.492  93.410  -0.675
2.523  0.000  -0.010  115.279  99.274  -0.686
2.400  0.000  -0.007  117.880  101.997  -0.696
2.264  0.000  -0.012  120.250  105.139  -0.663
2.200  0.000  -0.017  122.489  108.280  -0.629
2.110  0.000  -0.020  124.565  111.003  -0.599
1.989  0.000  -0.024  126.438  113.621  -0.565
1.861  0.000  -0.028  128.095  116.448  -0.529
1.705  0.000  -0.031  129.504  118.438  -0.491
1.558  0.000  -0.036  130.663  121.684  -0.444
1.407  0.000  -0.042  131.572  123.674  -0.390
1.252  0.000  -0.048  132.229  125.140  -0.330
1.068  0.000  -0.049  132.611  126.397  -0.293
0.784  0.000  -0.049  132.582  128.282  -0.264
0.594  0.000  -0.050  132.272  129.015  -0.223
0.610  0.000  -0.044  131.966  131.842  -0.224
0.562  0.000  -0.043  131.586  132.052  -0.198
0.425  0.000  -0.039  131.023  132.052  -0.194
0.168  0.000  -0.035  130.118  131.633  -0.189
-0.147  0.000  -0.034  128.780  131.319  -0.165
-0.374  0.000  -0.031  127.140  130.900  -0.163
-0.537  0.000  -0.027  125.284  130.900  -0.161
-0.637  0.000  -0.028  123.287  130.271  -0.138
-0.753  0.000  -0.025  121.142  129.643  -0.137
-0.915  0.000  -0.028  118.770  128.072  -0.098
-1.076  0.000  -0.033  116.170  127.025  -0.056
-1.185  0.000  -0.036  113.418  125.559  -0.019
-1.261  0.000  -0.037  110.568  123.255  0.014
-1.361  0.000  -0.038  107.594  120.742  0.040
-1.411  0.000  -0.037  104.570  118.229  0.059
-1.401  0.000  -0.041  101.556  115.925  0.112
-1.374  0.000  -0.044  98.582  113.307  0.153
-1.342  0.000  -0.043  95.667  110.898  0.176
-1.271  0.000  -0.039  92.883  107.233  0.183
-1.188  0.000  -0.040  90.226  104.406  0.213
-1.133  0.000  -0.037  87.668  101.473  0.224
-1.104  0.000  -0.038  85.165  98.541  0.254
-1.100  0.000  -0.034  82.696  95.714  0.259
-1.086  0.000  -0.035  80.257  93.410  0.286
-1.097  0.000  -0.030  77.829  91.106  0.284
-1.210  0.000  -0.029  75.264  88.907  0.299
-1.368  0.000  -0.031  72.490  86.813  0.329
-1.502  0.000  -0.027  69.559  84.614  0.327
-1.653  0.000  -0.025  66.446  81.891  0.335
-1.808  0.000  -0.025  63.146  78.645  0.350
-1.953  0.000  -0.029  59.665  74.351  0.395
-2.059  0.000  -0.033  56.042  71.838  0.436
-2.062  0.000  -0.036  52.424  69.010  0.472
-2.044  0.000  -0.037  48.843  66.183  0.503
-2.054  0.000  -0.037  45.267  63.251  0.526
-2.157  0.000  -0.036  41.572  60.423  0.541
-2.290  0.000  -0.032  37.725  57.386  0.547
-2.353  0.000  -0.027  33.830  54.035  0.541
-2.399  0.000  -0.027  29.899  50.265  0.563
-2.453  0.000  -0.024  25.932  46.286  0.563
