qASGD: [2021-12-14-17-58-31]

46.497,-9.267,5.880,16.815,4.279,-25.952
46.503,-8.911,5.454,17.591,4.447,-26.382
46.509,-8.418,5.193,17.092,4.495,-25.404
46.516,-7.895,5.032,16.600,4.186,-24.400
46.523,-7.364,4.929,16.102,3.878,-23.381
46.530,-6.828,4.864,15.583,3.634,-22.334
46.536,-7.323,5.168,15.055,3.452,-22.296
46.543,-7.896,5.284,14.522,3.296,-22.335
46.550,-8.421,5.522,13.988,3.148,-22.324
46.557,-8.827,5.920,13.469,2.949,-22.207
46.563,-9.171,6.357,12.991,2.683,-22.072
46.568,-9.582,6.737,12.537,2.388,-22.030
46.574,-10.054,7.024,12.111,2.074,-22.082
46.581,-10.587,7.250,11.712,1.722,-22.225
46.588,-11.145,7.443,11.448,1.289,-22.534
46.594,-11.722,7.621,11.434,0.829,-23.115
46.601,-12.301,7.780,11.649,0.453,-23.925
46.607,-11.973,7.505,12.019,0.272,-23.978
46.614,-11.626,7.262,12.453,0.436,-24.057
46.619,-11.362,6.919,12.794,0.810,-24.118
46.626,-11.566,6.438,13.073,1.243,-24.586
46.632,-11.656,6.955,13.319,1.691,-24.898
46.637,-11.706,6.475,13.532,2.152,-25.150
46.642,-11.536,6.890,13.585,2.667,-25.009
46.648,-12.153,6.772,13.111,2.409,-25.162
46.656,-11.988,7.171,12.659,2.127,-24.550
46.661,-12.556,7.521,12.196,1.838,-24.662
46.669,-13.011,7.951,11.801,1.500,-24.731
46.675,-13.435,8.437,11.524,1.098,-24.894
46.681,-13.605,8.970,11.603,0.724,-25.161
46.687,-13.301,8.891,11.892,0.514,-25.160
46.728,-13.212,8.498,12.220,0.382,-25.408
46.735,-13.927,9.053,12.132,0.631,-26.016
46.741,-13.638,8.816,12.587,0.708,-26.178
46.748,-13.305,8.684,13.027,0.946,-26.271
46.753,-13.100,8.386,13.377,1.352,-26.395
46.759,-12.804,8.262,13.644,1.844,-26.341
46.766,-12.517,8.189,13.829,2.380,-26.214
46.773,-12.286,7.996,13.962,2.928,-26.097
46.778,-12.069,8.030,14.070,3.478,-25.966
46.785,-12.755,8.567,14.263,3.962,-26.804
46.792,-13.351,9.157,14.594,4.293,-27.691
46.799,-13.391,9.654,14.987,4.451,-28.093
46.806,-13.319,9.993,15.392,4.536,-28.406
46.811,-13.330,9.668,15.795,4.637,-28.823
46.818,-14.181,9.361,16.174,4.842,-30.044
46.825,-14.647,8.853,16.387,5.236,-30.723
46.830,-14.554,8.946,16.401,5.709,-30.622
46.839,-14.409,9.033,16.353,6.190,-30.410
46.846,-14.379,9.150,16.105,6.651,-30.114
46.852,-14.290,9.240,15.496,6.712,-29.419
46.859,-14.147,9.296,14.950,6.434,-28.744
46.864,-14.064,9.317,14.445,6.049,-28.174
46.870,-13.937,9.259,13.995,5.629,-27.621
46.878,-13.836,9.125,13.576,5.183,-27.128
46.884,-13.795,9.015,13.161,4.713,-26.698
46.889,-13.684,9.058,12.775,4.258,-26.222
46.895,-13.604,9.243,12.398,3.815,-25.782
46.902,-13.448,9.281,12.048,3.393,-25.298
46.907,-13.695,8.817,11.672,2.974,-25.200
46.914,-13.617,8.736,11.318,2.569,-24.791
46.919,-13.545,8.643,10.937,2.195,-24.360
46.957,-13.408,8.600,10.399,2.071,-23.695
46.963,-15.271,9.021,9.469,2.923,-24.575
46.970,-15.204,8.814,9.165,3.502,-24.186
46.976,-16.339,8.873,8.775,3.999,-24.904
46.982,-17.467,8.899,8.304,4.405,-25.540
46.989,-18.588,8.926,7.757,4.688,-26.096
46.994,-19.801,8.946,7.141,4.843,-26.682
47.001,-20.900,8.902,6.521,4.887,-27.157
47.007,-21.980,8.798,5.911,4.736,-27.632
47.013,-23.058,8.757,5.468,4.303,-28.280
47.020,-24.144,9.072,5.081,3.805,-28.984
47.026,-24.953,9.556,4.622,3.389,-29.339
47.034,-26.025,9.862,4.030,3.117,-29.823
47.041,-27.167,9.943,3.391,2.964,-30.329
47.047,-28.308,9.989,2.743,2.832,-30.826
47.054,-29.443,10.070,2.105,2.648,-31.331
47.059,-30.481,10.130,1.523,2.392,-31.801
47.070,-31.510,10.132,0.990,2.058,-32.320
47.077,-32.981,10.074,0.410,1.594,-33.246
47.084,-34.084,9.977,0.158,1.042,-34.144
47.091,-35.094,9.896,0.555,0.946,-35.557
47.099,-36.277,9.842,-0.055,1.213,-36.104
47.105,-37.368,9.784,-0.580,1.558,-36.638
47.112,-38.447,9.696,-1.172,1.819,-37.102
47.119,-39.522,9.620,-1.831,1.934,-37.507
47.124,-40.511,9.595,-2.482,1.919,-37.845
47.130,-41.492,9.595,-3.131,1.889,-38.179
47.137,-42.467,9.585,-3.497,2.322,-38.747
47.143,-43.431,9.536,-3.279,2.670,-39.895
47.149,-44.460,9.409,-3.033,2.965,-41.142
47.155,-45.370,9.191,-2.732,3.202,-42.333
47.193,-46.145,8.904,-2.363,3.317,-43.473
47.200,-49.575,8.283,-2.838,2.463,-46.503
47.206,-49.385,8.422,-2.494,2.101,-46.683
47.212,-49.996,8.902,-2.266,1.618,-47.554
47.218,-50.987,8.792,-1.943,1.242,-48.906
47.224,-51.946,8.599,-1.518,1.338,-50.281
47.230,-52.811,8.256,-2.080,1.661,-50.557
47.238,-53.142,7.699,-2.693,1.935,-50.264
47.244,-53.046,7.904,-3.201,2.320,-49.623
47.251,-53.083,7.478,-2.796,2.382,-50.072
47.257,-53.652,6.967,-2.372,2.376,-51.077
47.263,-53.834,6.434,-1.963,2.331,-51.688
47.269,-54.146,5.879,-1.543,2.310,-52.437
47.276,-54.957,5.534,-2.023,2.666,-52.759
47.283,-55.822,5.649,-2.512,3.008,-53.110
47.288,-56.796,5.596,-2.801,3.492,-53.769
47.294,-57.695,5.508,-2.821,3.988,-54.625
47.299,-58.518,5.455,-2.405,3.973,-55.863
47.305,-59.404,5.419,-2.556,3.451,-56.621
47.313,-60.285,5.380,-2.247,3.723,-57.796
47.318,-61.233,5.322,-1.977,4.032,-58.996
47.324,-62.109,5.243,-1.673,4.309,-60.162
47.332,-62.977,5.122,-1.346,4.546,-61.349
47.337,-63.904,4.957,-1.136,4.907,-62.477
47.343,-64.765,4.811,-1.727,4.943,-62.754
47.349,-65.628,4.739,-2.317,4.975,-63.030
47.355,-66.476,4.752,-2.907,4.983,-63.286
47.362,-67.295,4.846,-3.494,4.927,-63.511
47.368,-68.032,5.060,-4.067,4.796,-63.664
47.373,-68.667,5.366,-4.618,4.606,-63.735
47.378,-69.174,5.704,-5.096,4.330,-63.754
47.418,-69.702,6.062,-5.204,3.840,-64.181
47.425,-72.203,6.701,-5.180,3.444,-66.689
47.432,-72.201,7.107,-4.729,3.266,-67.129
47.439,-72.362,7.541,-4.275,3.108,-67.736
47.444,-72.752,7.946,-3.828,2.931,-68.569
47.451,-73.139,7.442,-3.392,2.717,-69.436
47.457,-74.031,7.240,-2.921,2.658,-70.810
47.462,-74.890,6.916,-3.444,2.926,-71.133
47.470,-75.760,6.702,-3.988,3.132,-71.448
47.476,-76.672,6.493,-4.560,3.275,-71.785
47.482,-77.503,6.271,-5.127,3.362,-72.053
47.487,-78.304,5.997,-5.694,3.348,-72.303
47.495,-79.061,5.658,-6.238,3.219,-72.544
47.500,-79.808,5.236,-6.775,3.045,-72.790
47.507,-80.470,4.821,-7.296,2.875,-72.962
47.514,-81.115,4.429,-7.819,2.732,-73.112
47.532,-82.221,3.779,-8.511,2.669,-73.558
47.538,-82.835,3.384,-8.614,3.199,-74.063
47.544,-83.421,3.006,-8.603,3.724,-74.660
47.551,-84.003,2.640,-9.101,3.466,-74.775
47.557,-84.542,2.281,-8.683,3.696,-75.745
47.564,-85.021,1.929,-8.656,3.199,-76.281
47.571,-85.461,1.546,-9.219,3.129,-76.180
47.579,-85.844,1.144,-9.786,3.092,-76.017
47.585,-86.168,0.729,-10.355,3.104,-75.794
47.594,-86.455,0.331,-10.909,3.096,-75.548
47.599,-86.667,-0.099,-11.495,3.074,-75.198
47.606,-86.900,-0.488,-12.048,3.034,-74.898
47.611,-87.107,-0.877,-12.593,2.962,-74.577
47.618,-87.267,-1.278,-13.099,2.767,-74.245
47.624,-87.291,-1.715,-13.364,2.320,-74.006
47.663,-87.220,-2.131,-13.111,1.926,-74.186
47.669,-85.607,-2.872,-12.766,1.846,-72.938
47.676,-85.262,-3.322,-12.321,2.153,-73.072
47.682,-84.877,-3.725,-12.153,2.688,-72.910
47.688,-84.388,-4.072,-12.133,3.252,-72.503
47.694,-83.799,-4.346,-12.396,3.766,-71.712
47.701,-83.031,-4.495,-12.963,3.953,-70.404
47.707,-82.217,-4.457,-13.538,3.996,-69.017
47.713,-81.334,-4.230,-14.104,4.023,-67.555
47.720,-80.344,-3.857,-14.664,4.140,-65.991
47.726,-79.425,-3.504,-14.181,4.239,-65.539
47.732,-78.502,-3.160,-13.719,4.089,-65.044
47.738,-77.573,-2.786,-13.425,3.705,-64.358
47.744,-76.638,-2.343,-13.396,3.223,-63.396
47.750,-75.698,-1.839,-13.517,2.757,-62.287
47.757,-74.668,-1.253,-13.611,2.287,-61.120
47.764,-73.634,-0.668,-13.316,1.909,-60.351
47.770,-72.695,-0.136,-12.942,2.239,-59.777
47.777,-71.683,0.447,-12.834,2.749,-58.860
47.784,-70.677,1.033,-12.931,3.278,-57.739
47.789,-69.750,1.564,-13.153,3.757,-56.568
47.794,-68.899,2.024,-13.519,4.106,-55.330
47.801,-67.931,2.456,-13.497,3.624,-54.361
47.806,-66.943,2.825,-13.436,3.129,-53.424
47.811,-66.042,3.129,-13.453,2.638,-52.505
47.819,-65.032,3.405,-13.577,2.170,-51.374
47.824,-63.904,3.641,-13.785,1.734,-50.047
47.830,-62.863,3.820,-14.013,1.313,-48.792
47.838,-61.813,3.964,-13.673,1.649,-48.068
47.845,-60.649,4.085,-13.358,2.017,-47.203
47.851,-59.472,4.191,-13.048,2.397,-46.322
47.891,-58.388,4.292,-12.791,2.819,-45.480
47.898,-53.334,4.065,-12.783,3.679,-40.440
47.904,-52.017,4.212,-13.094,4.212,-38.804
47.911,-50.813,4.367,-13.648,4.418,-37.044
47.916,-49.492,4.538,-14.227,4.437,-35.143
47.923,-48.287,4.708,-14.796,4.461,-33.368
47.928,-47.081,4.868,-14.364,4.795,-32.587
47.934,-45.877,5.011,-13.829,4.835,-31.916
47.941,-44.680,5.149,-13.305,4.743,-31.240
47.947,-43.495,5.307,-12.814,4.565,-30.545
47.954,-42.327,5.499,-12.357,4.338,-29.834
47.959,-41.067,5.733,-11.911,4.105,-29.019
47.964,-40.046,5.949,-11.445,3.911,-28.462
47.971,-39.035,6.164,-10.929,3.849,-27.965
47.976,-37.811,6.405,-10.377,3.968,-27.285
47.982,-36.696,6.624,-9.854,4.180,-26.686
47.990,-35.583,6.832,-9.365,4.468,-26.052
47.995,-34.364,7.038,-8.885,4.799,-25.303
48.001,-33.255,7.197,-8.339,4.823,-24.738
48.008,-32.152,7.323,-8.071,4.432,-23.914
48.013,-31.057,7.422,-7.810,4.032,-23.092
48.021,-29.969,7.508,-7.445,3.691,-22.381
48.027,-28.791,7.598,-6.963,3.463,-21.693
48.032,-27.727,7.693,-6.457,3.290,-21.141
48.040,-26.678,7.801,-5.959,3.095,-20.597
48.045,-25.546,7.931,-5.437,2.904,-19.994
48.053,-24.527,8.073,-4.864,3.021,-19.544
48.059,-23.434,8.233,-4.415,3.444,-18.889
48.064,-22.451,8.400,-3.961,3.844,-18.349
48.072,-21.488,8.582,-3.411,4.114,-17.929
48.077,-20.466,8.801,-2.793,4.298,-17.519
48.118,-19.587,9.083,-2.184,4.475,-17.241
48.125,-17.020,10.254,-0.429,5.012,-16.394
48.132,-17.247,10.150,0.363,5.225,-17.399
48.137,-17.491,10.057,1.201,5.376,-18.466
48.144,-17.785,9.978,2.025,5.453,-19.571
48.152,-16.834,10.054,2.917,5.505,-19.509
48.157,-15.914,10.126,3.804,5.667,-19.469
48.163,-15.077,10.202,4.503,6.073,-19.319
48.171,-14.268,10.303,5.065,6.575,-19.060
48.176,-13.454,10.482,5.694,7.052,-18.860
48.184,-13.787,10.559,5.836,6.421,-19.339
48.190,-12.979,10.641,5.798,5.861,-18.518
48.195,-12.220,10.690,5.565,5.532,-17.547
48.201,-11.508,10.703,5.243,5.490,-16.528
48.207,-10.756,10.675,4.975,5.585,-15.519
48.213,-10.010,10.594,4.709,5.685,-14.521
48.220,-9.230,10.456,4.470,5.757,-13.517
48.227,-8.458,10.274,4.233,5.855,-12.524
48.234,-7.699,10.045,4.005,5.996,-11.553
48.239,-7.007,9.771,3.741,6.145,-10.613
48.244,-6.383,9.469,3.423,6.236,-9.687
48.251,-5.763,9.163,3.087,6.216,-8.749
48.257,-5.041,8.848,2.809,6.097,-7.765
48.263,-4.370,8.527,2.504,5.975,-6.804
48.268,-3.717,8.179,2.185,5.945,-5.846
48.274,-3.301,7.680,1.907,6.140,-5.164
48.279,-3.469,8.008,1.782,6.535,-5.202
48.286,-3.601,8.336,1.876,6.998,-5.421
48.296,-3.780,8.588,2.215,7.433,-5.929
48.303,-3.825,8.768,3.037,7.548,-6.784
48.309,-4.072,8.874,3.675,7.332,-7.656
48.349,-4.288,8.958,4.251,6.973,-8.440
48.355,-3.504,9.075,5.663,6.207,-9.064
48.361,-3.855,9.090,5.278,6.452,-9.027
48.367,-4.195,9.097,5.098,6.936,-9.182
48.373,-4.504,9.270,5.267,7.510,-9.648
48.381,-4.127,9.869,5.556,8.062,-9.543
48.387,-4.021,10.438,5.406,7.578,-9.282
48.392,-4.335,10.517,5.311,7.077,-9.501
48.398,-4.677,10.595,5.283,6.559,-9.814
48.405,-4.958,10.599,5.747,6.091,-10.555
48.412,-5.242,10.560,6.396,5.827,-11.480
48.418,-5.559,10.502,6.974,5.511,-12.370
48.425,-5.883,10.447,7.614,5.369,-13.326
48.431,-6.199,10.477,8.297,5.422,-14.310
48.437,-6.547,10.450,8.951,5.492,-15.299
48.443,-6.874,10.349,9.641,5.475,-16.305
48.449,-7.225,10.209,10.295,5.374,-17.303
48.455,-7.579,10.043,10.945,5.264,-18.303
48.460,-7.938,9.842,11.569,5.190,-19.283
48.466,-8.232,9.548,12.225,5.126,-20.233
48.472,-8.426,9.150,12.848,5.057,-21.056
48.477,-8.481,8.693,13.500,4.957,-21.773
48.487,-8.362,8.226,14.150,4.832,-22.318
48.493,-7.984,7.859,14.936,4.666,-22.738
48.499,-7.535,7.640,15.602,4.614,-22.963
48.505,-7.077,7.485,16.235,4.750,-23.138
48.513,-6.646,7.291,16.829,4.954,-23.302
48.518,-6.605,6.815,17.517,4.846,-23.963
48.524,-7.051,6.563,18.015,4.414,-24.917
48.530,-7.525,6.344,18.365,3.882,-25.754
48.538,-7.985,6.095,18.568,3.310,-26.434
48.578,-8.315,5.699,18.386,3.580,-26.586
48.585,-8.480,5.142,18.885,3.681,-27.262
48.592,-8.072,4.838,18.653,4.018,-26.629
48.599,-7.642,4.591,18.273,4.181,-25.829
48.606,-7.205,4.375,17.800,4.038,-24.929
48.613,-6.762,4.185,17.365,3.690,-24.061
48.618,-6.310,4.032,16.973,3.274,-23.225
48.626,-5.835,3.980,16.579,2.894,-22.363
48.633,-5.485,4.326,16.176,2.558,-21.609
48.638,-5.968,4.720,15.761,2.272,-21.675
48.644,-6.548,4.931,15.347,2.007,-21.843
48.651,-7.154,5.058,14.942,1.749,-22.047
48.657,-7.770,5.138,14.510,1.564,-22.235
48.662,-8.395,5.202,14.048,1.633,-22.395
48.670,-9.027,5.280,13.633,1.873,-22.604
48.677,-9.689,5.400,13.173,2.018,-22.801
48.683,-10.357,5.560,12.694,2.018,-22.987
48.690,-11.001,5.726,12.542,1.604,-23.487
48.697,-11.688,5.879,13.065,1.848,-24.684
48.702,-12.392,6.007,13.554,2.157,-25.863
48.708,-13.077,6.115,13.993,2.500,-26.970
48.714,-13.771,6.222,14.400,2.856,-28.054
48.722,-14.472,6.334,14.786,3.207,-29.123
48.727,-15.222,6.452,15.156,3.570,-30.223
48.733,-15.944,6.564,15.475,3.964,-31.242
48.741,-16.675,6.674,15.635,4.439,-32.111
48.748,-17.461,6.791,15.438,4.902,-32.679
48.755,-18.257,6.905,14.972,4.760,-33.006
48.761,-19.068,7.000,15.154,4.350,-34.000
48.766,-19.842,7.065,14.888,3.963,-34.517
48.771,-20.572,7.112,14.596,3.594,-34.964
48.811,-21.361,7.165,14.291,3.234,-35.460
48.818,-24.091,7.358,14.151,2.808,-38.053
48.824,-25.053,7.432,14.680,2.786,-39.535
48.830,-25.986,7.684,15.185,2.939,-40.948
48.837,-26.652,8.190,15.672,3.122,-42.065
48.844,-27.404,8.705,16.168,3.229,-43.279
48.850,-28.230,9.098,16.656,3.105,-44.579
48.857,-29.211,9.396,16.946,2.703,-45.869
48.864,-30.250,9.597,17.065,2.228,-47.060
48.870,-31.136,9.332,17.101,1.744,-48.038
48.876,-31.011,9.220,17.025,1.263,-47.891
48.882,-30.786,9.186,16.909,0.788,-47.604
48.889,-30.702,9.290,16.889,0.322,-47.552
48.895,-30.607,9.496,17.314,0.175,-47.900
48.902,-30.638,9.807,17.534,0.659,-48.089
48.909,-30.739,10.198,17.608,1.205,-48.192
48.916,-30.908,10.644,17.587,1.759,-48.262
48.923,-31.048,11.026,17.488,2.302,-48.224
48.929,-31.687,10.512,17.313,2.813,-48.643
48.936,-31.844,10.185,17.012,3.281,-48.462
48.944,-32.060,10.599,16.560,3.639,-48.170
48.949,-32.147,10.830,15.977,3.806,-47.649
48.955,-32.190,11.199,15.397,3.807,-47.098
48.962,-32.411,11.615,14.780,3.719,-46.695
48.967,-32.497,11.388,14.179,3.634,-46.205
48.977,-33.630,11.308,13.572,3.607,-46.733
48.984,-34.541,10.853,12.869,3.642,-46.958
48.991,-34.668,11.209,12.259,3.725,-46.452
48.997,-35.112,10.748,11.614,3.743,-46.274
49.004,-35.278,11.036,10.979,3.597,-45.811
49.009,-35.304,11.034,10.417,3.330,-45.307
49.049,-36.329,11.352,9.887,3.012,-45.821
49.057,-39.572,10.386,8.387,2.503,-47.647
49.063,-39.554,10.522,7.723,2.158,-47.003
49.070,-39.458,10.564,7.004,2.009,-46.208
49.077,-39.444,10.489,6.238,2.050,-45.430
49.082,-39.443,10.352,5.480,2.158,-44.666
49.088,-39.378,10.194,4.749,2.252,-43.869
49.095,-39.343,10.242,4.007,2.292,-43.090
49.102,-40.581,10.583,3.276,2.524,-43.561
49.108,-41.201,11.151,3.330,3.017,-44.156
49.115,-41.273,11.469,3.066,3.558,-43.894
49.122,-41.373,11.730,2.701,4.097,-43.562
49.129,-41.707,11.506,2.311,4.629,-43.463
49.134,-42.958,11.418,2.083,5.172,-44.426
49.142,-44.087,11.333,2.402,5.138,-45.865
49.148,-45.289,11.191,1.795,4.646,-46.511
49.153,-46.279,10.882,1.136,4.249,-46.896
49.159,-47.065,10.492,0.481,4.525,-47.022
49.165,-47.905,10.072,0.043,5.006,-47.402
49.172,-48.734,9.656,-0.219,5.514,-47.949
49.177,-49.662,9.247,-0.032,5.255,-49.103
49.187,-50.556,8.919,0.165,4.962,-50.228
49.194,-51.864,8.716,0.118,4.494,-51.529
49.199,-52.800,8.849,0.175,4.036,-52.544
49.207,-53.526,9.195,-0.492,4.390,-52.550
49.214,-54.114,9.618,-1.208,4.750,-52.363
49.221,-54.600,10.047,-1.182,4.295,-52.888
49.227,-55.352,10.382,-1.718,3.750,-53.142
49.232,-56.154,10.606,-1.878,3.198,-53.835
49.237,-56.900,10.796,-2.605,3.020,-53.868
49.245,-57.720,10.946,-2.435,3.289,-54.809
49.286,-58.620,11.002,-2.365,3.641,-55.724
49.293,-61.601,10.491,-3.410,4.124,-57.612
49.299,-61.829,9.906,-3.140,4.380,-58.114
49.305,-62.006,9.327,-2.929,4.760,-58.498
49.311,-62.176,8.742,-3.322,5.318,-58.268
49.318,-62.373,8.164,-4.153,5.346,-57.684
49.324,-62.691,7.591,-5.025,5.285,-57.184
49.329,-63.110,7.099,-5.838,5.225,-56.837
49.337,-62.711,6.975,-6.628,5.089,-55.674
49.343,-62.292,6.883,-6.888,4.498,-55.042
49.348,-61.888,6.668,-6.658,4.151,-54.903
49.355,-61.540,6.352,-6.390,3.869,-54.859
49.360,-61.293,5.944,-6.100,3.639,-54.938
49.367,-61.214,5.469,-5.794,3.454,-55.197
49.374,-61.309,4.971,-5.498,3.306,-55.618
49.380,-61.515,4.511,-5.739,3.857,-55.585
49.385,-61.752,4.061,-6.450,3.965,-55.135
49.392,-61.882,3.555,-7.160,4.038,-54.585
49.398,-61.803,2.972,-7.908,4.074,-53.793
49.405,-61.576,2.378,-8.653,4.088,-52.858
49.412,-61.203,1.870,-9.357,4.071,-51.812
49.418,-60.566,1.552,-10.090,3.992,-50.461
49.430,-59.836,1.470,-10.803,3.818,-49.022
49.437,-58.913,1.447,-11.610,3.491,-47.291
49.444,-58.148,1.368,-11.985,2.971,-46.151
49.454,-57.386,1.223,-11.758,2.657,-45.618
49.461,-56.446,1.043,-11.491,2.777,-44.953
49.467,-55.632,0.875,-11.201,3.065,-44.440
49.473,-54.787,0.736,-10.962,3.456,-43.846
49.479,-54.043,0.623,-10.878,3.974,-43.204
49.486,-53.135,0.580,-11.363,4.452,-41.828
49.525,-52.181,0.637,-11.966,4.789,-40.279
49.531,-48.828,1.228,-13.521,5.329,-35.358
49.538,-47.747,1.497,-14.093,5.790,-33.706
49.544,-46.759,1.808,-13.861,5.325,-32.920
49.551,-45.673,2.104,-13.900,4.757,-31.769
49.558,-44.549,2.303,-14.219,4.219,-30.312
49.564,-43.494,2.425,-14.737,3.818,-28.733
49.570,-42.433,2.521,-15.361,3.556,-27.045
49.577,-41.365,2.605,-16.042,3.486,-25.296
49.584,-40.194,2.684,-16.440,3.985,-23.730
49.590,-39.015,2.768,-16.088,4.277,-22.904
49.598,-37.833,2.895,-15.649,4.329,-22.159
49.605,-36.661,3.087,-15.223,4.202,-21.408
49.611,-35.498,3.327,-14.877,3.891,-20.585
49.617,-34.332,3.573,-15.119,3.363,-19.174
49.624,-33.261,3.799,-15.209,2.818,-18.014
49.630,-32.104,4.060,-14.755,2.677,-17.311
49.638,-31.105,4.396,-14.285,2.565,-16.779
49.645,-30.130,4.855,-13.805,2.499,-16.280
49.652,-29.281,5.378,-13.314,2.481,-15.918
49.657,-28.447,5.897,-12.817,2.502,-15.575
49.663,-27.645,6.356,-12.319,2.539,-15.266
49.668,-26.902,6.766,-11.820,2.574,-15.017
49.674,-26.110,7.202,-11.312,2.611,-14.729
49.680,-25.459,7.701,-10.796,2.653,-14.588
49.686,-25.139,8.217,-10.283,2.702,-14.773
49.697,-24.977,8.692,-9.753,2.779,-15.130
49.702,-24.664,9.167,-9.139,2.917,-15.418
49.709,-24.764,9.463,-8.574,3.031,-16.071
49.714,-24.957,9.553,-8.000,3.143,-16.827
49.721,-25.053,9.247,-7.439,3.240,-17.483
49.760,-25.026,8.910,-6.825,3.346,-18.067
49.767,-23.740,8.516,-5.366,3.716,-18.235
49.772,-24.004,8.350,-4.645,3.927,-19.211
49.778,-24.255,8.087,-3.991,4.242,-20.107
49.784,-24.334,7.670,-3.355,4.589,-20.821
49.789,-23.937,7.217,-2.694,4.807,-21.092
49.795,-23.235,6.992,-1.964,4.846,-21.126
49.803,-22.487,6.907,-1.230,4.865,-21.114
49.810,-21.690,6.979,-0.501,5.123,-21.041
49.817,-21.002,7.361,-0.085,5.694,-20.751
49.823,-21.069,7.930,-0.024,6.290,-20.848
49.828,-21.337,8.335,-0.161,6.784,-20.955
49.834,-21.599,8.728,-0.368,7.200,-20.987
49.841,-21.767,9.184,-0.648,7.522,-20.852
49.846,-21.668,9.742,-0.916,7.766,-20.459
49.852,-21.415,10.280,-1.237,7.898,-19.866
49.861,-20.938,10.687,-1.591,7.907,-19.030
49.867,-20.100,10.562,-1.805,7.772,-18.004
49.876,-19.537,10.270,-2.121,7.561,-17.154
49.881,-18.812,9.994,-2.314,7.283,-16.264
49.886,-18.222,9.729,-2.617,7.053,-15.395
49.893,-17.612,9.498,-2.925,6.866,-14.500
49.900,-16.905,9.301,-3.182,6.720,-13.556
49.907,-16.185,9.123,-3.446,6.619,-12.589
49.914,-15.455,8.952,-3.713,6.575,-11.608
49.919,-14.711,8.799,-3.978,6.561,-10.615
49.927,-13.993,8.676,-4.263,6.495,-9.626
49.938,-13.215,8.586,-4.494,6.326,-8.629
49.945,-12.225,8.599,-4.587,6.063,-7.559
49.950,-11.494,8.879,-4.800,5.792,-6.623
49.960,-10.839,9.203,-5.034,5.506,-5.742
50.002,-9.945,9.513,-5.166,5.201,-4.727
50.008,-7.404,10.101,-3.274,5.926,-4.077
50.016,-7.749,10.069,-2.799,6.497,-4.883
50.022,-8.076,10.018,-2.253,7.027,-5.742
50.028,-8.422,10.040,-1.704,7.530,-6.621
50.035,-8.684,10.254,-0.821,7.319,-7.748
50.041,-9.001,10.277,-0.848,6.773,-8.037
50.048,-8.890,9.720,-0.842,6.224,-7.947
50.055,-7.970,9.451,-0.944,5.746,-6.945
50.061,-7.171,9.093,-0.410,6.220,-6.684
50.068,-6.419,8.685,0.174,6.641,-6.521
50.074,-6.038,8.086,0.835,7.020,-6.806
50.082,-6.192,7.811,1.513,7.376,-7.633
50.089,-6.401,7.693,2.203,7.719,-8.526
50.096,-6.616,7.632,2.867,8.088,-9.398
50.101,-6.830,7.610,2.579,8.110,-9.326
50.108,-6.625,8.161,2.269,7.983,-8.803
50.116,-5.836,7.742,1.999,7.806,-7.763
50.122,-4.969,7.416,1.773,7.516,-6.686
50.128,-5.022,7.829,1.637,7.088,-6.598
50.133,-5.107,8.203,1.780,6.532,-6.819
50.138,-5.321,8.441,2.369,6.188,-7.612
50.144,-5.561,8.601,3.047,6.233,-8.519
50.151,-5.727,8.728,3.761,6.399,-9.386
50.160,-5.945,8.827,4.429,6.580,-10.259
50.167,-6.018,8.894,5.286,6.708,-11.175
50.173,-6.224,8.919,6.051,6.752,-12.134
50.180,-6.473,8.911,6.776,6.682,-13.098
50.186,-6.721,8.885,7.492,6.549,-14.053
50.194,-6.935,8.863,8.252,6.421,-15.018
50.199,-7.155,8.875,9.008,6.272,-15.985
50.237,-7.448,8.927,9.529,5.863,-16.795
50.244,-6.729,8.998,10.609,4.722,-17.172
50.252,-7.030,9.081,10.519,4.150,-17.394
50.258,-7.369,9.160,10.396,3.610,-17.621
50.263,-7.742,9.223,10.283,3.070,-17.895
50.270,-8.119,9.260,10.500,2.476,-18.507
50.277,-8.500,9.252,11.180,2.646,-19.555
50.283,-8.858,9.179,11.829,2.920,-20.547
50.288,-9.227,9.034,12.402,3.253,-21.471
50.294,-9.570,8.811,12.936,3.619,-22.333
50.302,-9.858,8.497,13.458,3.984,-23.133
50.308,-10.015,8.067,14.018,4.324,-23.846
50.313,-10.066,7.579,14.583,4.616,-24.465
50.321,-10.095,7.087,15.256,4.567,-25.180
50.327,-10.175,6.614,14.943,4.237,-24.971
50.332,-10.365,6.196,14.586,3.962,-24.823
50.338,-10.639,5.848,14.227,3.695,-24.752
50.346,-10.964,5.562,13.865,3.445,-24.727
50.351,-10.365,5.590,13.498,3.237,-23.770
50.357,-9.816,5.728,13.214,3.542,-22.930
50.363,-9.280,5.883,13.720,3.804,-22.893
50.370,-8.787,6.080,14.229,4.015,-22.900
50.377,-8.360,6.404,14.814,4.112,-23.047
50.384,-8.404,6.882,15.399,3.940,-23.662
50.389,-8.774,7.153,15.748,3.472,-24.382
50.395,-9.193,7.353,16.030,3.003,-25.088
50.401,-9.612,7.570,16.424,2.623,-25.907
50.411,-9.983,7.876,16.910,2.355,-26.765
50.419,-10.071,8.348,17.487,2.105,-27.432
50.426,-9.770,8.673,17.997,1.811,-27.651
50.431,-9.383,8.854,18.423,1.410,-27.711
