vel_hum[rad/s]  vel_exo[rad/s]  vel_adm[rad/s]  vel_motor[rad/s]  actual_Vel[rad/s]  T_Sea[N.m]
-0.315  -3.037  -0.398  -204.789  -209.021  0.000
-0.264  -3.037  -0.729  -204.036  -207.869  0.000
-0.204  -0.000  -0.263  -202.202  -206.926  0.000
-0.132  -3.037  -0.601  -200.930  -206.298  0.000
-0.072  -0.000  -0.162  -198.628  -205.670  0.000
-0.018  -3.037  -0.522  -196.974  -204.832  0.000
0.034  -0.000  -0.103  -194.359  -203.261  0.000
0.084  -0.000  0.251  -190.928  -201.376  0.000
0.135  -0.000  0.533  -186.822  -199.910  0.000
0.221  -3.037  0.023  -183.626  -198.025  0.000
0.302  -3.037  -0.413  -181.202  -195.512  0.000
0.402  -3.037  -0.766  -179.338  -192.999  0.000
0.505  -3.037  -1.052  -177.892  -190.381  0.000
0.618  -3.037  -1.286  -176.740  -187.344  0.000
0.748  -3.037  -1.476  -175.732  -185.878  0.000
0.863  -3.037  -1.631  -174.843  -183.364  0.000
0.994  -0.000  -1.027  -172.452  -181.165  0.000
1.117  -0.000  -0.523  -168.778  -179.490  0.000
1.253  -0.000  -0.123  -164.011  -177.709  0.000
1.390  -0.000  0.195  -158.316  -176.243  0.000
1.525  -3.037  -0.289  -153.383  -173.416  0.000
1.655  -0.000  0.028  -147.573  -169.541  0.000
1.792  -0.000  0.296  -140.979  -165.038  0.000
1.915  -0.000  0.504  -133.747  -161.059  0.000
2.030  -3.037  -0.069  -127.523  -156.975  0.000
2.159  -0.000  0.175  -120.588  -152.158  0.000
2.274  -0.000  0.382  -113.058  -146.398  0.000
2.393  -0.000  0.539  -105.041  -140.115  0.000
2.505  -0.000  0.653  -96.632  -134.041  0.000
2.602  -0.000  0.734  -87.942  -127.444  0.000
2.692  -3.037  0.030  -80.825  -105.348  0.000
2.785  -0.000  0.174  -73.246  -103.882  0.000
2.854  -0.000  0.311  -65.236  -103.882  0.000
2.924  -3.037  -0.317  -58.428  -100.636  0.000
2.998  -0.000  -0.116  -51.098  -96.656  0.000
3.064  -0.000  0.058  -43.347  -90.792  0.000
3.132  -0.000  0.187  -35.266  -84.823  0.000
3.197  -0.000  0.278  -26.960  -77.283  0.000
3.247  -0.000  0.337  -18.545  -68.696  0.000
3.280  -0.000  0.368  -10.122  -59.271  0.000
3.312  -0.000  0.378  -1.737  -50.161  0.000
3.334  -0.000  0.372  6.563  -41.574  0.000
3.345  -0.000  0.352  14.733  -33.091  0.000
3.353  -0.000  0.325  22.757  -25.552  0.000
3.346  -0.000  0.292  30.616  -19.373  0.000
3.328  -0.000  0.257  38.294  -14.137  0.000
3.321  -0.000  0.220  45.803  -8.378  0.000
3.316  -0.000  0.174  53.074  1.361  0.000
3.303  -0.000  0.113  59.995  15.917  0.000
3.276  -0.000  0.055  66.663  21.258  0.000
3.276  -0.000  -0.005  73.092  29.740  0.000
3.247  -0.000  -0.074  79.143  42.621  0.000
3.229  -0.000  -0.141  84.913  49.951  0.000
3.200  -0.000  -0.207  90.389  56.968  0.000
3.157  -0.000  -0.270  95.563  62.937  0.000
3.114  -0.000  -0.330  100.440  69.010  0.000
3.053  -0.000  -0.388  104.988  74.979  0.000
2.984  -0.000  -0.444  109.197  80.844  0.000
2.888  -0.000  -0.498  113.016  86.394  0.000
2.790  -0.000  -0.550  116.454  91.525  0.000
2.690  -0.000  -0.599  119.511  96.552  0.000
2.604  -0.000  -0.647  122.222  101.473  0.000
2.533  -0.000  -0.693  124.627  105.976  0.000
2.455  -0.000  -0.738  126.705  111.108  0.000
2.381  -0.000  -0.779  128.503  114.040  0.000
2.311  3.037  -0.083  131.576  116.239  0.000
2.230  3.037  0.492  135.645  118.647  0.000
2.147  -0.000  0.216  138.926  121.684  0.000
2.050  -0.000  -0.034  141.437  125.140  0.000
1.950  -0.000  -0.241  143.263  128.491  0.000
1.839  3.037  0.321  145.986  131.737  0.000
1.709  3.037  0.780  149.275  140.429  0.000
1.566  -0.000  0.412  151.484  141.476  0.000
1.419  -0.000  0.095  152.726  141.476  0.000
1.263  -0.000  -0.160  153.097  142.524  0.000
1.111  3.037  0.366  154.236  143.361  0.000
0.945  -0.000  0.076  154.405  144.723  0.000
0.779  -0.000  -0.179  153.697  144.723  0.000
0.619  -0.000  -0.388  152.189  147.341  0.000
0.459  3.037  0.176  151.505  148.283  0.000
0.318  3.037  0.649  151.501  149.226  0.000
0.191  -0.000  0.294  150.479  149.959  0.000
0.063  3.037  0.719  150.074  150.168  0.000
-0.095  -0.000  0.349  148.570  149.959  0.000
-0.268  -0.000  0.031  146.048  149.749  0.000
-0.443  -0.000  -0.224  142.635  149.435  0.000
-0.627  -0.000  -0.426  138.422  148.911  0.000
-0.808  3.037  0.146  135.040  147.760  0.000
-0.995  -0.000  -0.102  130.776  145.875  0.000
-1.176  -0.000  -0.316  125.742  141.686  0.000
-1.355  3.037  0.249  121.553  138.858  0.000
-1.536  3.037  0.728  118.017  136.345  0.000
-1.711  -0.000  0.384  113.441  133.308  0.000
-1.869  -0.000  0.092  107.975  129.852  0.000
-2.001  3.037  0.596  103.332  126.187  0.000
-2.109  -0.000  0.297  97.897  121.999  0.000
-2.204  -0.000  0.043  91.795  117.496  0.000
-2.274  -0.000  -0.154  85.202  112.888  0.000
-2.340  -0.000  -0.303  78.221  108.280  0.000
-2.374  -0.000  -0.414  71.001  103.568  0.000
-2.394  -0.000  -0.494  63.651  97.704  0.000
-2.400  -0.000  -0.542  56.315  88.279  0.000
-2.392  -0.000  -0.571  49.013  82.729  0.000
-2.374  -0.000  -0.583  41.806  76.550  0.000
-2.336  -0.000  -0.584  34.757  70.581  0.000
-2.298  -0.000  -0.573  27.897  64.088  0.000
-2.245  -0.000  -0.554  21.276  57.386  0.000
-2.198  -0.000  -0.527  14.900  50.789  0.000
-2.153  -0.000  -0.495  8.775  44.087  0.000
-2.120  -0.000  -0.458  2.882  37.594  0.000
-2.089  -0.000  -0.418  -2.772  30.997  0.000
-2.069  -0.000  -0.376  -8.210  24.714  0.000
-2.053  -0.000  -0.312  -13.243  6.807  0.000
-2.045  -0.000  -0.259  -18.119  5.341  0.000
-2.064  -0.000  -0.216  -22.946  5.341  0.000
-2.075  -0.000  -0.179  -27.708  4.294  0.000
-2.096  -0.000  -0.148  -32.431  2.827  0.000
-2.127  -0.000  -0.120  -37.129  0.628  0.000
-2.165  -0.000  -0.097  -41.860  0.628  0.000
-2.222  -0.000  -0.071  -46.597  -3.875  0.000
-2.280  -3.037  -0.770  -52.809  -11.519  0.000
-2.347  -0.000  -0.608  -58.722  -18.954  0.000
-2.412  -0.000  -0.444  -64.331  -26.075  0.000
-2.470  -0.000  -0.300  -69.667  -32.987  0.000
-2.524  -0.000  -0.175  -74.772  -39.060  0.000
-2.576  -0.000  -0.065  -79.667  -45.553  0.000
-2.625  -0.000  0.039  -84.324  -54.768  0.000
-2.671  -0.000  0.131  -88.805  -60.528  0.000
-2.739  -0.000  0.214  -93.181  -65.869  0.000
-2.818  -0.000  0.289  -97.493  -71.209  0.000
-2.883  -0.000  0.357  -101.732  -76.131  0.000
-2.941  -3.037  -0.313  -107.419  -81.053  0.000
-2.989  -0.000  -0.131  -112.760  -85.975  0.000
-3.048  -3.037  -0.687  -119.314  -91.001  0.000
-3.098  -0.000  -0.412  -125.326  -96.552  0.000
-3.140  -3.037  -0.894  -132.354  -101.997  0.000
-3.166  -0.000  -0.556  -138.630  -109.642  0.000
-3.169  -0.000  -0.258  -144.252  -112.469  0.000
-3.171  -0.000  -0.012  -149.302  -117.286  0.000
-3.143  -0.000  0.200  -153.729  -126.501  0.000
-3.110  -0.000  0.378  -157.645  -131.633  0.000
-3.071  -0.000  0.528  -161.105  -136.031  0.000
-3.020  -0.000  0.655  -164.138  -140.324  0.000
-2.948  -0.000  0.764  -166.727  -145.142  0.000
-2.891  -0.000  0.858  -168.945  -149.226  0.000
-2.807  -0.000  0.940  -170.766  -153.100  0.000
-2.722  -3.037  0.279  -173.738  -156.661  0.000
-2.637  -0.000  0.465  -176.098  -160.012  0.000
-2.542  -0.000  0.641  -177.853  -163.049  0.000
-2.444  -0.000  0.788  -179.057  -165.981  0.000
-2.332  -0.000  0.910  -179.731  -169.018  0.000
-2.219  -0.000  1.015  -179.898  -173.102  0.000
-2.081  -0.000  1.100  -179.579  -174.358  0.000
-1.927  -3.037  0.444  -180.246  -178.861  0.000
-1.799  -3.037  -0.105  -181.790  -178.547  0.000
-1.660  -3.037  -0.544  -183.960  -178.547  0.000
-1.519  -3.037  -0.895  -186.571  -178.338  0.000
-1.388  -0.000  -0.443  -187.968  -178.442  0.000
-1.263  -3.037  -0.789  -189.810  -179.594  0.000
-1.127  -3.037  -1.088  -191.993  -179.594  0.000
-1.007  -0.000  -0.593  -192.879  -180.746  0.000
-0.906  -0.000  -0.172  -192.656  -182.422  0.000
-0.800  -3.037  -0.564  -193.002  -184.307  0.000
-0.682  -3.037  -0.896  -193.758  -186.925  0.000
-0.571  -0.000  -0.427  -193.285  -188.496  0.000
-0.446  -3.037  -0.760  -193.227  -189.647  0.000
-0.299  -0.000  -0.315  -191.926  -190.276  0.000
-0.148  -0.000  0.063  -189.527  -189.962  0.000
0.018  -0.000  0.366  -186.150  -190.066  0.000
0.178  -0.000  0.608  -181.940  -189.752  0.000
0.355  -3.037  0.066  -178.506  -188.286  0.000
0.521  -0.000  0.341  -174.164  -187.553  0.000
0.698  -0.000  0.580  -168.981  -185.563  0.000
0.877  -0.000  0.767  -163.076  -182.527  0.000
1.063  -0.000  0.911  -156.527  -179.280  0.000
1.229  -0.000  1.017  -149.483  -173.940  0.000
1.406  -0.000  1.098  -141.931  -171.636  0.000
1.569  -3.037  0.420  -135.535  -165.352  0.000
1.737  -0.000  0.579  -128.521  -160.640  0.000
1.910  -3.037  -0.012  -122.452  -155.195  0.000
2.060  -0.000  0.215  -115.674  -149.435  0.000
2.222  -0.000  0.410  -108.235  -143.361  0.000
2.368  -0.000  0.556  -100.272  -137.183  0.000
2.511  -0.000  0.662  -91.872  -131.109  0.000
2.646  -0.000  0.737  -83.120  -124.721  0.000
2.768  -3.037  0.052  -75.637  -117.496  0.000
2.897  -0.000  0.201  -67.683  -109.642  0.000
3.011  -0.000  0.329  -59.332  -101.683  0.000
3.119  -0.000  0.413  -50.732  -90.373  0.000
3.210  -0.000  0.469  -41.924  -83.252  0.000
3.294  -0.000  0.501  -32.973  -75.922  0.000
3.353  -0.000  0.514  -23.978  -68.068  0.000
3.424  -0.000  0.511  -14.949  -60.109  0.000
3.491  -0.000  0.495  -5.927  -51.836  0.000
3.533  -0.000  0.438  2.696  -24.400  0.000
3.580  -0.000  0.387  11.278  -22.619  0.000
3.616  -0.000  0.347  19.851  -22.619  0.000
3.654  -0.000  0.310  28.387  -19.478  0.000
3.669  -0.000  0.275  36.843  -16.441  0.000
3.682  -0.000  0.242  45.211  -12.985  0.000
3.700  -0.000  0.215  53.561  -12.985  0.000
3.689  -0.000  0.181  61.717  -5.236  0.000
3.671  -0.000  0.142  69.658  1.885  0.000
3.661  -0.000  0.095  77.349  11.519  0.000
3.654  -0.000  0.035  84.725  24.714  0.000
3.631  -0.000  -0.032  91.747  36.757  0.000
3.609  -0.000  -0.105  98.419  47.857  0.000
3.574  -0.000  -0.187  104.642  62.937  0.000
3.527  -0.000  -0.267  110.484  71.209  0.000
3.471  3.037  0.388  117.466  79.063  0.000
3.412  3.037  0.923  125.347  85.975  0.000
3.367  3.037  1.341  133.911  92.782  0.000
3.318  -0.000  0.931  141.429  99.484  0.000
3.291  -0.000  0.567  148.035  106.919  0.000
3.273  -0.000  0.263  153.864  114.668  0.000
3.250  3.037  0.740  160.532  122.417  0.000
3.226  3.037  1.132  167.865  129.852  0.000
3.167  -0.000  0.702  174.092  136.450  0.000
3.101  -0.000  0.325  179.302  143.152  0.000
3.017  -0.000  0.005  183.527  153.833  0.000
2.935  -0.000  -0.261  186.949  159.383  0.000
2.847  -0.000  -0.481  189.659  164.515  0.000
2.744  -0.000  -0.666  191.700  169.646  0.000
2.612  3.037  -0.090  194.595  174.673  0.000
2.469  3.037  0.388  198.137  178.442  0.000
2.326  3.037  0.764  202.116  182.003  0.000
2.168  -0.000  0.327  204.808  185.563  0.000
2.003  -0.000  -0.052  206.314  189.438  0.000
1.813  3.037  0.369  208.244  193.627  0.000
1.609  3.037  0.724  210.446  196.768  0.000
1.400  -0.000  0.272  211.232  199.386  0.000
1.182  -0.000  -0.119  210.697  203.261  0.000
0.957  -0.000  -0.436  209.003  205.460  0.000
0.732  -0.000  -0.693  206.283  207.031  0.000
0.509  -0.000  -0.897  202.667  207.136  0.000
0.297  -0.000  -1.060  198.284  206.193  0.000
0.110  -0.000  -1.188  193.249  205.670  0.000
-0.058  -0.000  -1.291  187.649  205.670  0.000
-0.201  -0.000  -1.372  181.596  204.622  0.000
-0.324  3.037  -0.702  176.699  203.261  0.000
-0.448  3.037  -0.139  172.747  200.852  0.000
-0.567  -0.000  -0.414  168.027  196.873  0.000
-0.687  -0.000  -0.649  162.641  191.637  0.000
-0.803  -0.000  -0.830  156.693  187.344  0.000
-0.918  -0.000  -0.963  150.326  180.118  0.000
-1.033  3.037  -0.327  145.118  174.568  0.000
-1.137  -0.000  -0.520  139.354  169.855  0.000
-1.224  3.037  0.045  134.664  164.096  0.000
-1.310  3.037  0.528  130.881  158.336  0.000
-1.379  3.037  0.925  127.855  152.786  0.000
-1.446  3.037  1.250  125.438  147.655  0.000
-1.495  3.037  1.517  123.537  143.152  0.000
-1.538  3.037  1.737  122.055  139.487  0.000
-1.575  3.037  1.919  120.923  136.031  0.000
-1.610  -0.000  1.337  118.550  132.785  0.000
-1.627  -0.000  0.856  115.200  128.386  0.000
-1.644  -0.000  0.474  111.049  126.187  0.000
-1.645  -0.000  0.173  106.298  124.093  0.000
-1.640  -0.000  -0.064  101.091  121.789  0.000
-1.629  -0.000  -0.248  95.569  118.438  0.000
-1.611  -0.000  -0.389  89.843  114.668  0.000
-1.592  3.037  0.238  85.521  110.270  0.000
-1.565  -0.000  0.038  80.906  105.348  0.000
-1.543  3.037  0.597  77.570  100.217  0.000
-1.527  -0.000  0.342  73.798  95.609  0.000
-1.509  -0.000  0.121  69.661  91.525  0.000
-1.500  -0.000  -0.049  65.236  87.965  0.000
-1.497  -0.000  -0.176  60.630  82.205  0.000
-1.497  -0.000  -0.272  55.865  79.168  0.000
-1.502  -0.000  -0.341  51.017  73.932  0.000
-1.504  -0.000  -0.388  46.123  69.743  0.000
-1.512  -0.000  -0.419  41.206  65.450  0.000
-1.548  -0.000  -0.437  36.230  61.470  0.000
-1.586  -0.000  -0.444  31.222  56.968  0.000
-1.646  -0.000  -0.442  26.155  52.360  0.000
-1.712  -0.000  -0.433  21.033  47.647  0.000
-1.795  -0.000  -0.399  16.025  31.521  0.000
-1.884  3.037  0.363  12.442  30.264  0.000
-1.976  3.037  0.996  9.985  30.264  0.000
-2.074  -0.000  0.772  6.876  28.798  0.000
-2.172  -0.000  0.574  3.187  26.180  0.000
-2.267  -0.000  0.419  -0.990  23.667  0.000
-2.365  -0.000  0.296  -5.627  23.667  0.000
-2.453  -0.000  0.207  -10.551  17.383  0.000
-2.533  -0.000  0.142  -15.733  14.137  0.000
-2.610  -0.000  0.094  -21.141  11.729  0.000
-2.680  -0.000  0.061  -26.724  8.587  0.000
-2.748  -0.000  0.045  -32.389  1.676  0.000
-2.815  -0.000  0.040  -38.144  -2.618  0.000
-2.871  -0.000  0.044  -43.947  -7.121  0.000
-2.913  -0.000  0.062  -49.675  -16.441  0.000
-2.937  -0.000  0.086  -55.323  -22.201  0.000
-2.977  -0.000  0.115  -60.912  -28.170  0.000
-3.016  -3.037  -0.584  -67.963  -33.929  0.000
-3.032  -0.000  -0.424  -74.634  -39.898  0.000
-3.022  -0.000  -0.264  -80.871  -45.658  0.000
-3.017  -0.000  -0.126  -86.728  -51.732  0.000
-3.027  -3.037  -0.737  -93.790  -58.119  0.000
-3.031  -0.000  -0.500  -100.240  -67.754  0.000
-3.037  -0.000  -0.281  -106.184  -72.152  0.000
-3.038  -0.000  -0.097  -111.687  -76.655  0.000
-3.043  -0.000  0.064  -116.743  -85.765  0.000
-3.025  -3.037  -0.529  -122.914  -91.630  0.000
-2.989  -0.000  -0.286  -128.432  -96.866  0.000
-2.950  -3.037  -0.791  -134.842  -102.835  0.000
-2.912  -0.000  -0.475  -140.427  -109.118  0.000
-2.854  -3.037  -0.922  -146.750  -114.668  0.000
-2.796  -0.000  -0.561  -152.125  -120.218  0.000
-2.722  -3.037  -0.973  -158.124  -125.978  0.000
-2.645  -0.000  -0.582  -163.067  -131.947  0.000
-2.556  -0.000  -0.237  -167.027  -137.916  0.000
-2.451  -0.000  0.049  -170.097  -143.466  0.000
-2.334  -0.000  0.285  -172.357  -148.702  0.000
-2.224  -3.037  -0.249  -175.435  -153.624  0.000
-2.098  -0.000  0.042  -177.559  -159.802  0.000
-1.960  -0.000  0.304  -178.804  -163.153  0.000
-1.827  -0.000  0.519  -179.273  -166.609  0.000
-1.686  -3.037  -0.025  -180.453  -176.348  0.000
-1.564  -0.000  0.250  -180.799  -176.558  0.000
-1.449  -0.000  0.492  -180.400  -176.558  0.000
-1.338  -3.037  -0.045  -180.882  -176.976  0.000
-1.210  -0.000  0.235  -180.505  -177.605  0.000
-1.070  -0.000  0.484  -179.308  -178.442  0.000
-0.939  -0.000  0.683  -177.421  -178.442  0.000
-0.802  -0.000  0.843  -174.904  -179.280  0.000
-0.662  -0.000  0.972  -171.824  -179.490  0.000
-0.525  -0.000  1.074  -168.249  -179.176  0.000
-0.366  -3.037  0.420  -165.730  -177.081  0.000
-0.190  -0.000  0.602  -162.502  -174.358  0.000
-0.016  -0.000  0.767  -158.595  -172.473  0.000
0.161  -0.000  0.897  -154.070  -170.798  0.000
0.347  -3.037  0.264  -150.510  -168.285  0.000
0.516  -0.000  0.462  -146.230  -165.038  0.000
0.692  -0.000  0.637  -141.266  -161.478  0.000
0.858  -3.037  0.037  -137.270  -156.661  0.000
1.016  -0.000  0.261  -132.522  -153.414  0.000
1.179  -0.000  0.457  -127.079  -149.645  0.000
1.352  -3.037  -0.124  -122.530  -146.294  0.000
1.510  -0.000  0.113  -117.222  -141.581  0.000
1.679  -3.037  -0.416  -112.733  -136.450  0.000
1.834  -3.037  -0.869  -108.924  -131.947  0.000
1.992  -0.000  -0.507  -104.092  -127.549  0.000
2.145  -0.000  -0.201  -98.369  -122.941  0.000
2.297  -0.000  0.036  -91.896  -118.333  0.000
2.446  -0.000  0.217  -84.800  -113.411  0.000
2.597  -0.000  0.354  -77.173  -108.385  0.000
2.738  -0.000  0.452  -69.137  -101.683  0.000
2.866  -0.000  0.522  -60.758  -96.656  0.000
2.979  -3.037  -0.165  -53.661  -90.164  0.000
3.087  -3.037  -0.750  -47.654  -82.938  0.000
3.198  -3.037  -1.228  -42.502  -76.341  0.000
3.313  -0.000  -0.890  -36.496  -69.639  0.000
3.414  -0.000  -0.607  -29.779  -63.146  0.000
3.510  -0.000  -0.390  -22.492  -57.177  0.000
3.587  -0.000  -0.226  -14.787  -50.999  0.000
3.649  -0.000  -0.106  -6.786  -44.820  0.000
3.702  -0.000  -0.021  1.419  -38.432  0.000
3.759  -0.000  0.036  9.768  -31.625  0.000
3.810  -0.000  0.045  17.942  -9.111  0.000
3.851  -0.000  0.049  26.173  -7.330  0.000
3.889  -0.000  0.051  34.491  -7.330  0.000
3.916  -0.000  0.050  42.845  -5.760  0.000
3.937  -0.000  0.048  51.223  -4.398  0.000
3.950  -0.000  0.041  59.581  -1.780  0.000
3.963  -0.000  0.036  67.955  -1.780  0.000
3.970  -0.000  0.023  76.251  3.456  0.000
3.983  -0.000  -0.006  84.356  15.184  0.000
3.991  -0.000  -0.052  92.199  28.693  0.000
3.993  -0.000  -0.111  99.737  42.307  0.000
4.014  -0.000  -0.178  107.012  54.454  0.000
4.005  -0.000  -0.258  113.893  69.848  0.000
3.993  -0.000  -0.337  120.457  78.959  0.000
3.965  -0.000  -0.413  126.699  86.708  0.000
3.917  -0.000  -0.485  132.593  93.724  0.000
3.871  -0.000  -0.555  138.144  101.159  0.000
3.847  3.037  0.109  144.925  108.699  0.000
3.814  -0.000  -0.081  151.157  115.087  0.000
3.789  3.037  0.468  158.393  121.370  0.000
3.753  3.037  0.917  166.400  127.968  0.000
3.717  -0.000  0.533  173.433  135.298  0.000
3.668  -0.000  0.191  179.560  142.105  0.000
3.595  -0.000  -0.094  184.847  149.016  0.000
3.485  -0.000  -0.340  189.252  159.593  0.000
3.357  -0.000  -0.546  192.879  165.248  0.000
3.192  -0.000  -0.720  195.723  171.007  0.000
2.992  -0.000  -0.867  197.773  176.034  0.000
2.743  3.037  -0.260  200.512  180.327  0.000
2.452  3.037  0.242  203.638  184.097  0.000
2.108  3.037  0.638  206.818  188.077  0.000
1.721  -0.000  0.216  208.261  191.847  0.000
1.314  -0.000  -0.152  208.039  195.617  0.000
0.904  3.037  0.282  207.827  198.339  0.000
0.549  -0.000  -0.084  206.080  200.643  0.000
0.246  -0.000  -0.405  202.994  203.680  0.000
-0.031  3.037  0.070  200.310  204.099  0.000
-0.294  -0.000  -0.259  196.399  203.575  0.000
-0.547  3.037  0.190  192.910  202.528  0.000
-0.779  -0.000  -0.159  188.225  201.376  0.000
-0.991  3.037  0.274  184.026  199.491  0.000
-1.169  -0.000  -0.076  178.837  191.323  0.000
-1.320  -0.000  -0.376  172.723  190.276  0.000
-1.468  -0.000  -0.616  165.799  190.276  0.000
-1.594  -0.000  -0.807  158.228  189.124  0.000
-1.698  -0.000  -0.955  150.162  186.820  0.000
-1.773  -0.000  -1.070  141.729  184.516  0.000
-1.827  -0.000  -1.161  132.992  184.516  0.000
-1.864  -0.000  -1.218  124.195  174.149  0.000
-1.884  -0.000  -1.249  115.406  165.771  0.000
-1.898  -0.000  -1.262  106.659  158.546  0.000
-1.899  -0.000  -1.254  98.075  147.445  0.000
-1.887  -0.000  -1.232  89.694  137.916  0.000
-1.894  -0.000  -1.192  81.554  124.931  0.000
-1.859  3.037  -0.415  75.216  117.077  0.000
-1.836  -0.000  -0.490  68.875  109.223  0.000
-1.814  -0.000  -0.559  62.548  101.055  0.000
-1.801  -0.000  -0.602  56.267  93.096  0.000
-1.780  -0.000  -0.625  50.072  86.499  0.000
-1.768  -0.000  -0.632  43.980  79.692  0.000
-1.772  -0.000  -0.627  37.978  73.199  0.000
-1.787  3.037  0.120  33.588  66.811  0.000
-1.807  -0.000  0.018  29.028  60.633  0.000
-1.841  3.037  0.657  25.814  54.454  0.000
-1.876  -0.000  0.468  22.214  48.381  0.000
-1.924  -0.000  0.305  18.273  41.364  0.000
-1.970  -0.000  0.183  14.042  36.861  0.000
-2.013  -0.000  0.091  9.591  32.673  0.000
-2.060  -0.000  0.025  4.958  28.588  0.000
-2.098  -0.000  -0.020  0.211  24.190  0.000
-2.149  -0.000  -0.050  -4.652  20.316  0.000
-2.191  -0.000  -0.067  -9.581  16.127  0.000
-2.218  -0.000  -0.074  -14.532  12.462  0.000
-2.248  -0.000  -0.075  -19.506  9.320  0.000
-2.269  -0.000  -0.072  -24.482  6.807  0.000
-2.281  -0.000  -0.063  -29.419  3.351  0.000
-2.287  -0.000  -0.049  -34.283  -0.838  0.000
-2.301  -0.000  -0.024  -39.009  -9.529  0.000
-2.298  -0.000  0.005  -43.593  -14.870  0.000
-2.295  -0.000  0.038  -48.030  -20.211  0.000
-2.292  -0.000  0.072  -52.322  -25.237  0.000
-2.280  -0.000  0.107  -56.454  -29.845  0.000
-2.270  -0.000  0.160  -60.240  -45.763  0.000
-2.272  -0.000  0.206  -63.911  -46.914  0.000
-2.315  -0.000  0.242  -67.596  -46.914  0.000
-2.368  -0.000  0.274  -71.310  -48.276  0.000
-2.418  -0.000  0.303  -75.038  -50.580  0.000
-2.468  -0.000  0.330  -78.779  -53.198  0.000
-2.524  -0.000  0.352  -82.588  -53.198  0.000
-2.590  -0.000  0.381  -86.378  -60.423  0.000
-2.646  -0.000  0.412  -90.162  -64.822  0.000
-2.696  -0.000  0.443  -93.938  -68.277  0.000
-2.736  -3.037  -0.258  -99.195  -72.780  0.000
-2.768  -0.000  -0.102  -104.141  -76.864  0.000
-2.779  -3.037  -0.680  -110.255  -81.158  0.000
-2.773  -0.000  -0.424  -115.758  -86.080  0.000
-2.748  -0.000  -0.188  -120.644  -91.420  0.000
-2.733  -0.000  0.010  -125.010  -97.075  0.000
-2.714  -0.000  0.183  -128.866  -105.243  0.000
-2.691  -0.000  0.325  -132.342  -107.757  0.000
-2.682  -0.000  0.444  -135.506  -111.003  0.000
-2.656  -0.000  0.550  -138.299  -118.124  0.000
-2.626  -3.037  -0.090  -142.308  -122.103  0.000
-2.581  -0.000  0.114  -145.745  -126.083  0.000
-2.532  -0.000  0.305  -148.641  -129.119  0.000
-2.478  -0.000  0.463  -151.048  -132.470  0.000
-2.425  -0.000  0.596  -153.017  -136.240  0.000
-2.366  -0.000  0.708  -154.579  -139.801  0.000
-2.298  -3.037  0.071  -157.285  -142.942  0.000
-2.228  -0.000  0.275  -159.386  -145.456  0.000
-2.158  -0.000  0.467  -160.891  -149.226  0.000
-2.087  -3.037  -0.109  -163.417  -151.215  0.000
-2.016  -0.000  0.145  -165.239  -153.414  0.000
-1.954  -0.000  0.373  -166.427  -155.509  0.000
-1.897  -3.037  -0.172  -168.593  -158.336  0.000
-1.830  -0.000  0.105  -170.016  -160.221  0.000
-1.747  -0.000  0.352  -170.734  -161.687  0.000
-1.678  -0.000  0.553  -170.867  -163.363  0.000
-1.608  -0.000  0.716  -170.488  -165.143  0.000
-1.522  -0.000  0.849  -169.625  -167.133  0.000
-1.432  -0.000  0.958  -168.331  -168.285  0.000
-1.342  -0.000  1.045  -166.669  -168.180  0.000
-1.247  -3.037  0.382  -166.195  -167.866  0.000
-1.137  -0.000  0.559  -165.135  -166.923  0.000
-1.039  -0.000  0.723  -163.531  -166.714  0.000
-0.925  -0.000  0.854  -161.418  -166.714  0.000
-0.810  -0.000  0.959  -158.848  -166.504  0.000
-0.683  -3.037  0.311  -157.364  -166.400  0.000
-0.555  -0.000  0.500  -155.227  -165.771  0.000
-0.423  -0.000  0.674  -152.452  -165.771  0.000
-0.325  -0.000  0.810  -149.224  -163.258  0.000
-0.198  -0.000  0.915  -145.541  -161.059  0.000
-0.082  -3.037  0.262  -143.009  -158.650  0.000
0.057  -0.000  0.442  -139.883  -153.519  0.000
0.193  -3.037  -0.129  -137.698  -151.006  0.000
0.347  -3.037  -0.613  -136.233  -148.388  0.000
0.499  -0.000  -0.272  -133.786  -145.246  0.000
0.673  -0.000  0.019  -130.403  -142.838  0.000
0.866  -0.000  0.251  -126.150  -141.791  0.000
1.082  -0.000  0.432  -121.101  -139.382  0.000
1.299  -3.037  -0.161  -116.879  -136.031  0.000
1.523  -3.037  -0.665  -113.295  -132.052  0.000
1.735  -0.000  -0.342  -108.643  -128.491  0.000
1.946  -0.000  -0.066  -103.018  -125.454  0.000
2.155  -0.000  0.150  -96.556  -121.789  0.000
2.361  -0.000  0.311  -89.422  -114.982  0.000
2.543  -0.000  0.433  -81.710  -110.898  0.000
2.717  -0.000  0.526  -73.479  -108.071  0.000
2.896  -0.000  0.588  -64.838  -101.055  0.000
3.066  -3.037  -0.104  -57.363  -95.295  0.000
3.218  -0.000  0.040  -49.370  -87.860  0.000
3.378  -0.000  0.167  -40.868  -81.367  0.000
3.534  -0.000  0.256  -31.957  -73.827  0.000
3.674  -0.000  0.317  -22.719  -67.230  0.000
3.801  -3.037  -0.381  -14.782  -58.748  0.000
3.932  -0.000  -0.242  -6.381  -51.522  0.000
4.051  -0.000  -0.122  2.408  -43.354  0.000
