accBasedController [2021-03-27-21-59-14]
time[s]  vel_hum[rad/s]  vel_exo[rad/s]  acc_hum[rad/ss]  acc_exo[rad/ss]  theta_c[rad]  theta_l[rad]
53.736073  3.120  3.342  16.015  25.168  -0.321  -0.261
53.739071  3.206  3.624  10.756  35.261  -0.321  -0.261
53.742073  3.206  3.624  10.756  35.261  -0.308  -0.249
53.745071  3.216  3.867  1.185  30.429  -0.296  -0.239
53.748074  3.216  3.867  1.185  30.429  -0.296  -0.239
53.751072  3.216  3.560  0.023  -38.435  -0.284  -0.227
53.754070  3.216  3.560  0.023  -38.435  -0.284  -0.227
53.757072  3.216  3.560  0.023  -38.435  -0.273  -0.218
53.760071  3.183  3.198  -4.149  -45.175  -0.273  -0.218
53.763077  3.183  3.198  -4.149  -45.175  -0.263  -0.206
53.766075  3.121  3.061  -7.742  -17.210  -0.263  -0.206
53.769077  3.121  3.061  -7.742  -17.210  -0.252  -0.196
53.772076  3.036  2.972  -10.607  -11.095  -0.252  -0.196
53.775078  3.036  2.972  -10.607  -11.095  -0.241  -0.184
53.778076  3.036  2.972  -10.607  -11.095  -0.231  -0.175
53.781075  2.974  2.916  -7.673  -7.010  -0.231  -0.175
53.784077  2.974  2.916  -7.673  -7.010  -0.221  -0.166
53.787075  2.892  2.807  -10.313  -13.604  -0.221  -0.166
53.790077  2.892  2.807  -10.313  -13.604  -0.211  -0.156
53.793076  2.874  2.783  -2.282  -3.011  -0.211  -0.156
53.796078  2.874  2.783  -2.282  -3.011  -0.202  -0.147
53.799076  2.874  2.783  -2.282  -3.011  -0.202  -0.147
53.802074  2.728  2.630  -18.210  -19.139  -0.194  -0.138
53.805077  2.728  2.630  -18.210  -19.139  -0.194  -0.138
53.808075  2.696  2.596  -4.030  -4.236  -0.186  -0.129
53.811077  2.696  2.596  -4.030  -4.236  -0.179  -0.123
53.814079  2.613  2.507  -10.325  -11.073  -0.179  -0.123
53.817081  2.613  2.507  -10.325  -11.073  -0.173  -0.117
53.820080  2.613  2.507  -10.325  -11.073  -0.173  -0.117
53.823078  2.522  2.389  -11.414  -14.740  -0.168  -0.114
53.826080  2.522  2.389  -11.414  -14.740  -0.168  -0.114
53.829079  2.422  2.243  -12.417  -18.326  -0.163  -0.107
53.832081  2.422  2.243  -12.417  -18.326  -0.163  -0.107
53.835079  2.287  2.080  -16.901  -20.369  -0.159  -0.104
53.838081  2.287  2.080  -16.901  -20.369  -0.159  -0.104
53.841080  2.287  2.080  -16.901  -20.369  -0.156  -0.101
53.844082  2.116  1.923  -21.349  -19.656  -0.153  -0.098
53.847080  2.116  1.923  -21.349  -19.656  -0.153  -0.098
53.850079  2.079  1.888  -4.725  -4.350  -0.151  -0.095
53.853081  2.079  1.888  -4.725  -4.350  -0.151  -0.095
53.856079  1.936  1.767  -17.809  -15.108  -0.151  -0.095
53.859081  1.936  1.767  -17.809  -15.108  -0.151  -0.095
53.862080  1.936  1.767  -17.809  -15.108  -0.151  -0.095
53.865082  1.776  1.630  -20.037  -17.155  -0.151  -0.095
53.868080  1.776  1.630  -20.037  -17.155  -0.151  -0.092
53.871078  1.615  1.483  -20.160  -18.332  -0.151  -0.092
53.874081  1.615  1.483  -20.160  -18.332  -0.151  -0.092
53.877079  1.484  1.325  -16.349  -19.763  -0.152  -0.095
53.880081  1.484  1.325  -16.349  -19.763  -0.152  -0.095
53.883080  1.484  1.325  -16.349  -19.763  -0.153  -0.095
53.886082  1.418  1.153  -8.279  -21.426  -0.153  -0.095
53.889080  1.418  1.153  -8.279  -21.426  -0.154  -0.098
53.892078  1.380  1.022  -4.718  -16.464  -0.154  -0.098
53.895081  1.380  1.022  -4.718  -16.464  -0.155  -0.101
53.898079  1.292  0.943  -10.934  -9.820  -0.155  -0.101
53.901085  1.292  0.943  -10.934  -9.820  -0.155  -0.101
53.904083  1.292  0.943  -10.934  -9.820  -0.155  -0.101
53.907085  1.156  0.817  -17.107  -15.741  -0.155  -0.104
53.910084  1.156  0.817  -17.107  -15.741  -0.155  -0.104
53.913082  1.013  0.653  -17.840  -20.569  -0.155  -0.104
53.916084  1.013  0.653  -17.840  -20.569  -0.155  -0.107
53.919083  0.901  0.521  -13.932  -16.420  -0.155  -0.107
53.923084  0.901  0.521  -13.932  -16.420  -0.155  -0.107
53.926083  0.901  0.521  -13.932  -16.420  -0.155  -0.107
53.929085  0.877  0.492  -3.083  -3.634  -0.156  -0.107
53.932083  0.877  0.492  -3.083  -3.634  -0.156  -0.107
53.935085  0.871  0.486  -0.682  -0.804  -0.156  -0.107
53.938084  0.871  0.486  -0.682  -0.804  -0.156  -0.107
53.941086  0.870  0.484  -0.151  -0.178  -0.156  -0.107
53.945084  0.870  0.484  -0.151  -0.178  -0.156  -0.107
53.949085  0.870  0.484  -0.151  -0.178  -0.156  -0.107
53.953087  0.870  0.484  -0.033  -0.039  -0.156  -0.107
53.956089  0.870  0.484  -0.033  -0.039  -0.156  -0.107
53.960087  0.870  0.484  -0.007  -0.009  -0.155  -0.107
53.963089  0.870  0.484  -0.007  -0.009  -0.155  -0.107
53.966087  0.809  0.419  -7.566  -8.190  -0.155  -0.110
53.969090  0.809  0.419  -7.566  -8.190  -0.155  -0.110
53.972088  0.809  0.419  -7.566  -8.190  -0.154  -0.110
53.975086  0.712  0.362  -12.200  -7.124  -0.154  -0.110
53.978088  0.712  0.362  -12.200  -7.124  -0.154  -0.110
53.981087  0.513  0.293  -24.864  -8.621  -0.154  -0.110
53.985088  0.513  0.293  -24.864  -8.621  -0.153  -0.114
53.988087  0.368  0.233  -18.066  -7.393  -0.154  -0.114
53.991089  0.368  0.233  -18.066  -7.393  -0.154  -0.114
53.994087  0.368  0.233  -18.066  -7.393  -0.156  -0.117
53.997089  0.114  0.092  -31.810  -17.710  -0.156  -0.117
54.001087  0.114  0.092  -31.810  -17.710  -0.159  -0.117
54.004089  -0.038  -0.009  -18.923  -12.567  -0.164  -0.120
54.007088  -0.038  -0.009  -18.923  -12.567  -0.164  -0.120
54.010090  -0.162  -0.101  -15.545  -11.486  -0.170  -0.123
54.013088  -0.162  -0.101  -15.545  -11.486  -0.170  -0.123
54.016087  -0.162  -0.101  -15.545  -11.486  -0.178  -0.129
54.019089  -0.375  -0.237  -26.603  -17.001  -0.178  -0.129
54.022087  -0.375  -0.237  -26.603  -17.001  -0.186  -0.132
54.025089  -0.508  -0.316  -16.611  -9.902  -0.186  -0.141
54.028088  -0.508  -0.316  -16.611  -9.902  -0.195  -0.141
54.031090  -0.630  -0.409  -15.215  -11.603  -0.204  -0.150
54.034088  -0.630  -0.409  -15.215  -11.603  -0.204  -0.150
54.037086  -0.630  -0.409  -15.215  -11.603  -0.215  -0.160
54.040089  -0.757  -0.553  -15.957  -17.993  -0.215  -0.160
54.043091  -0.757  -0.553  -15.957  -17.993  -0.225  -0.172
54.046093  -0.881  -0.751  -15.509  -24.812  -0.225  -0.172
54.049091  -0.881  -0.751  -15.509  -24.812  -0.236  -0.181
54.052094  -1.011  -0.995  -16.243  -30.525  -0.236  -0.181
54.055092  -1.011  -0.995  -16.243  -30.525  -0.247  -0.193
54.058090  -1.011  -0.995  -16.243  -30.525  -0.247  -0.193
54.061092  -1.154  -1.258  -17.806  -32.823  -0.258  -0.206
54.064091  -1.154  -1.258  -17.806  -32.823  -0.269  -0.218
54.067093  -1.185  -1.316  -3.941  -7.264  -0.269  -0.218
54.070091  -1.185  -1.316  -3.941  -7.264  -0.281  -0.230
54.073093  -1.313  -1.519  -15.999  -25.408  -0.281  -0.230
54.076092  -1.313  -1.519  -15.999  -25.408  -0.292  -0.239
54.079090  -1.313  -1.519  -15.999  -25.408  -0.292  -0.239
54.082092  -1.475  -1.734  -20.271  -26.821  -0.304  -0.252
54.085091  -1.475  -1.734  -20.271  -26.821  -0.304  -0.252
54.088093  -1.630  -1.902  -19.377  -21.071  -0.315  -0.261
54.091091  -1.630  -1.902  -19.377  -21.071  -0.327  -0.261
54.094097  -1.750  -2.011  -14.961  -13.623  -0.327  -0.270
54.097095  -1.750  -2.011  -14.961  -13.623  -0.338  -0.279
54.100098  -1.750  -2.011  -14.961  -13.623  -0.338  -0.279
54.103096  -1.854  -2.089  -12.941  -9.695  -0.350  -0.291
54.106094  -1.854  -2.089  -12.941  -9.695  -0.350  -0.291
54.109097  -1.959  -2.144  -13.121  -6.902  -0.362  -0.301
54.112095  -1.959  -2.144  -13.121  -6.902  -0.362  -0.301
54.115097  -1.982  -2.156  -2.904  -1.527  -0.374  -0.310
54.118095  -1.982  -2.156  -2.904  -1.527  -0.374  -0.310
54.121098  -1.982  -2.156  -2.904  -1.527  -0.385  -0.319
54.124096  -2.060  -2.200  -9.824  -5.495  -0.397  -0.319
54.127094  -2.060  -2.200  -9.824  -5.495  -0.397  -0.331
54.130096  -2.126  -2.266  -8.221  -8.179  -0.408  -0.341
54.133095  -2.126  -2.266  -8.221  -8.179  -0.408  -0.341
54.136097  -2.170  -2.354  -5.494  -10.996  -0.420  -0.353
54.139095  -2.170  -2.354  -5.494  -10.996  -0.420  -0.353
54.142097  -2.170  -2.354  -5.494  -10.996  -0.431  -0.365
54.145096  -2.180  -2.373  -1.216  -2.434  -0.431  -0.365
54.148094  -2.180  -2.373  -1.216  -2.434  -0.443  -0.374
54.151096  -2.267  -2.531  -10.897  -19.683  -0.443  -0.374
54.154095  -2.267  -2.531  -10.897  -19.683  -0.454  -0.387
54.157097  -2.286  -2.566  -2.412  -4.356  -0.454  -0.387
54.160095  -2.286  -2.566  -2.412  -4.356  -0.466  -0.396
54.163097  -2.286  -2.566  -2.412  -4.356  -0.477  -0.408
54.166096  -2.347  -2.624  -7.640  -7.291  -0.477  -0.408
54.169098  -2.347  -2.624  -7.640  -7.291  -0.487  -0.417
54.172096  -2.422  -2.657  -9.288  -4.185  -0.487  -0.417
54.175095  -2.422  -2.657  -9.288  -4.185  -0.498  -0.430
54.179096  -2.509  -2.653  -10.955  0.605  -0.498  -0.430
54.182098  -2.509  -2.653  -10.955  0.605  -0.508  -0.439
54.185101  -2.509  -2.653  -10.955  0.605  -0.519  -0.448
54.188099  -2.529  -2.651  -2.425  0.134  -0.519  -0.448
54.191101  -2.529  -2.651  -2.425  0.134  -0.530  -0.457
54.194099  -2.533  -2.651  -0.537  0.030  -0.530  -0.457
54.198101  -2.533  -2.651  -0.537  0.030  -0.542  -0.466
54.201099  -2.534  -2.651  -0.119  0.007  -0.553  -0.476
54.205101  -2.534  -2.651  -0.119  0.007  -0.553  -0.476
54.209099  -2.534  -2.651  -0.119  0.007  -0.564  -0.488
54.213100  -2.534  -2.651  -0.026  0.001  -0.575  -0.497
54.217098  -2.534  -2.651  -0.026  0.001  -0.575  -0.497
54.221100  -2.534  -2.651  -0.006  0.000  -0.585  -0.506
54.224098  -2.534  -2.651  -0.006  0.000  -0.595  -0.515
54.227100  -2.534  -2.651  -0.001  0.000  -0.595  -0.515
54.230099  -2.534  -2.651  -0.001  0.000  -0.605  -0.525
54.233105  -2.534  -2.651  -0.001  0.000  -0.605  -0.525
54.237103  -2.615  -2.639  -10.091  1.545  -0.614  -0.537
54.240105  -2.615  -2.639  -10.091  1.545  -0.624  -0.546
54.244102  -2.652  -2.615  -4.656  2.989  -0.624  -0.546
54.247105  -2.652  -2.615  -4.656  2.989  -0.633  -0.555
54.250103  -2.690  -2.584  -4.675  3.819  -0.633  -0.555
54.254105  -2.690  -2.584  -4.675  3.819  -0.642  -0.561
54.257103  -2.690  -2.584  -4.675  3.819  -0.652  -0.571
54.260105  -2.727  -2.599  -4.666  -1.774  -0.652  -0.571
54.263103  -2.727  -2.599  -4.666  -1.774  -0.663  -0.580
54.266106  -2.743  -2.624  -2.014  -3.136  -0.663  -0.580
54.269104  -2.743  -2.624  -2.014  -3.136  -0.674  -0.589
54.272102  -2.731  -2.660  1.469  -4.544  -0.674  -0.589
54.275105  -2.731  -2.660  1.469  -4.544  -0.685  -0.598
54.278103  -2.731  -2.660  1.469  -4.544  -0.685  -0.598
54.281105  -2.721  -2.638  1.246  2.743  -0.697  -0.607
54.284103  -2.721  -2.638  1.246  2.743  -0.708  -0.617
54.287106  -2.723  -2.636  -0.216  0.317  -0.708  -0.617
54.290104  -2.723  -2.636  -0.216  0.317  -0.718  -0.626
54.293102  -2.693  -2.530  3.804  13.205  -0.718  -0.626
54.296104  -2.693  -2.530  3.804  13.205  -0.729  -0.638
54.299103  -2.693  -2.530  3.804  13.205  -0.729  -0.638
54.302105  -2.674  -2.506  2.382  3.037  -0.739  -0.647
54.305103  -2.674  -2.506  2.382  3.037  -0.739  -0.647
54.308105  -2.648  -2.526  3.161  -2.540  -0.750  -0.657
54.311104  -2.648  -2.526  3.161  -2.540  -0.750  -0.657
54.314102  -2.643  -2.530  0.700  -0.562  -0.760  -0.669
54.317104  -2.643  -2.530  0.700  -0.562  -0.770  -0.678
54.320107  -2.643  -2.530  0.700  -0.562  -0.770  -0.678
54.323109  -2.643  -2.559  -0.020  -3.607  -0.780  -0.687
54.326107  -2.643  -2.559  -0.020  -3.607  -0.780  -0.687
54.329109  -2.621  -2.581  2.682  -2.746  -0.790  -0.696
54.332108  -2.621  -2.581  2.682  -2.746  -0.790  -0.696
54.335110  -2.579  -2.583  5.253  -0.233  -0.800  -0.703
54.338108  -2.579  -2.583  5.253  -0.233  -0.800  -0.703
54.341106  -2.579  -2.583  5.253  -0.233  -0.809  -0.712
54.344109  -2.570  -2.584  1.163  -0.052  -0.809  -0.712
54.347107  -2.570  -2.584  1.163  -0.052  -0.818  -0.721
54.350109  -2.513  -2.540  7.188  5.499  -0.827  -0.730
54.353107  -2.513  -2.540  7.188  5.499  -0.827  -0.730
54.356110  -2.485  -2.524  3.497  1.944  -0.835  -0.736
54.359108  -2.485  -2.524  3.497  1.944  -0.835  -0.736
54.362106  -2.485  -2.524  3.497  1.944  -0.843  -0.746
54.365108  -2.430  -2.511  6.810  1.577  -0.843  -0.746
54.368107  -2.430  -2.511  6.810  1.577  -0.850  -0.752
54.371109  -2.348  -2.454  10.219  7.142  -0.850  -0.752
54.374111  -2.348  -2.454  10.219  7.142  -0.857  -0.758
54.377113  -2.266  -2.369  10.329  10.680  -0.857  -0.758
54.380112  -2.266  -2.369  10.329  10.680  -0.863  -0.764
54.383114  -2.266  -2.369  10.329  10.680  -0.869  -0.770
54.386112  -2.184  -2.289  10.238  9.921  -0.869  -0.770
54.389111  -2.184  -2.289  10.238  9.921  -0.873  -0.776
54.392113  -2.092  -2.213  11.489  9.584  -0.873  -0.776
54.395111  -2.092  -2.213  11.489  9.584  -0.877  -0.782
54.398113  -2.072  -2.196  2.543  2.121  -0.877  -0.782
54.401112  -2.072  -2.196  2.543  2.121  -0.880  -0.785
54.404114  -2.072  -2.196  2.543  2.121  -0.880  -0.785
54.407112  -1.981  -2.125  11.343  8.783  -0.882  -0.792
54.410110  -1.981  -2.125  11.343  8.783  -0.882  -0.795
54.413113  -1.875  -2.040  13.249  10.747  -0.883  -0.795
54.416111  -1.875  -2.040  13.249  10.747  -0.884  -0.801
54.419113  -1.767  -1.951  13.493  11.077  -0.884  -0.801
54.423111  -1.767  -1.951  13.493  11.077  -0.884  -0.804
54.428112  -1.767  -1.951  13.493  11.077  -0.882  -0.807
54.431110  -1.646  -1.853  15.057  12.293  -0.882  -0.807
54.434113  -1.646  -1.853  15.057  12.293  -0.880  -0.810
54.437111  -1.620  -1.831  3.332  2.721  -0.880  -0.810
54.440113  -1.620  -1.831  3.332  2.721  -0.877  -0.810
54.444111  -1.614  -1.826  0.737  0.602  -0.873  -0.810
54.447113  -1.614  -1.826  0.737  0.602  -0.873  -0.810
54.451111  -1.614  -1.826  0.737  0.602  -0.869  -0.807
54.454113  -1.613  -1.825  0.163  0.133  -0.869  -0.807
54.457111  -1.613  -1.825  0.163  0.133  -0.865  -0.804
54.460117  -1.612  -1.825  0.036  0.029  -0.861  -0.801
54.463116  -1.612  -1.825  0.036  0.029  -0.861  -0.801
54.466118  -1.504  -1.716  13.593  13.527  -0.857  -0.795
54.469116  -1.504  -1.716  13.593  13.527  -0.857  -0.795
54.472115  -1.504  -1.716  13.593  13.527  -0.854  -0.792
54.475117  -1.363  -1.536  17.557  22.522  -0.854  -0.792
54.479115  -1.363  -1.536  17.557  22.522  -0.850  -0.785
54.482117  -1.082  -1.298  35.103  29.842  -0.846  -0.779
54.485115  -1.082  -1.298  35.103  29.842  -0.846  -0.779
54.488117  -0.871  -1.080  26.379  27.144  -0.841  -0.773
54.491116  -0.871  -1.080  26.379  27.144  -0.841  -0.773
54.494118  -0.871  -1.080  26.379  27.144  -0.833  -0.767
54.497116  -0.664  -0.733  25.955  43.452  -0.833  -0.767
54.501118  -0.664  -0.733  25.955  43.452  -0.824  -0.761
54.504116  -0.224  -0.150  54.891  72.848  -0.814  -0.755
54.508118  -0.224  -0.150  54.891  72.848  -0.814  -0.755
54.511116  0.115  0.178  42.455  40.965  -0.803  -0.746
54.515121  0.115  0.178  42.455  40.965  -0.792  -0.736
54.518120  0.115  0.178  42.455  40.965  -0.792  -0.736
54.521118  0.471  0.572  44.418  49.292  -0.781  -0.727
54.524120  0.471  0.572  44.418  49.292  -0.781  -0.727
54.527119  0.549  0.659  9.830  10.909  -0.770  -0.718
54.530121  0.549  0.659  9.830  10.909  -0.770  -0.718
54.533119  0.848  1.014  37.395  44.371  -0.758  -0.706
54.536121  0.848  1.014  37.395  44.371  -0.758  -0.706
54.539120  0.848  1.014  37.395  44.371  -0.747  -0.693
54.542122  0.915  1.093  8.276  9.820  -0.747  -0.681
54.545120  0.915  1.093  8.276  9.820  -0.736  -0.681
54.548119  1.121  1.330  25.773  29.659  -0.724  -0.669
54.551121  1.121  1.330  25.773  29.659  -0.724  -0.669
54.554119  1.370  1.589  31.135  32.405  -0.712  -0.657
54.557121  1.370  1.589  31.135  32.405  -0.712  -0.657
54.560120  1.370  1.589  31.135  32.405  -0.701  -0.644
54.563122  1.624  1.835  31.832  30.705  -0.701  -0.644
54.566120  1.624  1.835  31.832  30.705  -0.689  -0.632
54.569118  1.854  2.077  28.711  30.237  -0.689  -0.632
54.572121  1.854  2.077  28.711  30.237  -0.677  -0.617
54.575119  1.905  2.130  6.354  6.692  -0.677  -0.617
54.578121  1.905  2.130  6.354  6.692  -0.664  -0.604
54.581120  1.905  2.130  6.354  6.692  -0.652  -0.589
54.584122  2.162  2.431  32.135  37.576  -0.652  -0.589
54.587120  2.162  2.431  32.135  37.576  -0.639  -0.574
54.590118  2.219  2.498  7.112  8.316  -0.639  -0.574
54.593121  2.219  2.498  7.112  8.316  -0.627  -0.561
54.596119  2.351  2.612  16.494  14.320  -0.627  -0.561
54.599121  2.351  2.612  16.494  14.320  -0.614  -0.543
54.602123  2.351  2.612  16.494  14.320  -0.614  -0.543
54.605125  2.512  2.732  20.172  14.947  -0.602  -0.528
54.608124  2.512  2.732  20.172  14.947  -0.589  -0.528
54.611122  2.684  2.861  21.450  16.202  -0.589  -0.512
54.614124  2.684  2.861  21.450  16.202  -0.576  -0.500
54.617123  2.722  2.890  4.747  3.586  -0.576  -0.500
54.620125  2.722  2.890  4.747  3.586  -0.564  -0.485
54.623123  2.722  2.890  4.747  3.586  -0.564  -0.485
54.626125  2.868  3.006  18.260  14.526  -0.551  -0.472
54.629124  2.868  3.006  18.260  14.526  -0.551  -0.472
54.632126  3.046  3.179  22.208  21.556  -0.539  -0.460
54.635124  3.046  3.179  22.208  21.556  -0.539  -0.460
54.638123  3.216  3.418  21.265  29.855  -0.526  -0.448
54.641125  3.216  3.418  21.265  29.855  -0.526  -0.436
54.644123  3.216  3.418  21.265  29.855  -0.513  -0.436
54.647125  3.338  3.671  15.246  31.633  -0.501  -0.420
54.650124  3.338  3.671  15.246  31.633  -0.501  -0.420
54.653130  3.406  3.798  8.503  15.944  -0.488  -0.408
54.656128  3.406  3.798  8.503  15.944  -0.488  -0.408
54.659126  3.444  3.773  4.755  -3.144  -0.476  -0.396
54.662128  3.444  3.773  4.755  -3.144  -0.476  -0.396
54.665127  3.444  3.773  4.755  -3.144  -0.463  -0.383
54.668129  3.452  3.767  1.052  -0.696  -0.463  -0.383
54.671127  3.452  3.767  1.052  -0.696  -0.451  -0.371
54.674129  3.498  3.739  5.697  -3.495  -0.451  -0.359
54.677128  3.498  3.739  5.697  -3.495  -0.438  -0.359
54.680126  3.595  3.696  12.099  -5.417  -0.426  -0.347
54.683128  3.595  3.696  12.099  -5.417  -0.426  -0.347
54.686127  3.595  3.696  12.099  -5.417  -0.413  -0.334
54.690128  3.667  3.569  9.064  -15.882  -0.413  -0.334
54.693127  3.667  3.569  9.064  -15.882  -0.401  -0.322
54.696129  3.683  3.541  2.006  -3.515  -0.401  -0.322
54.699127  3.683  3.541  2.006  -3.515  -0.388  -0.313
54.702129  3.687  3.535  0.444  -0.778  -0.375  -0.301
54.705128  3.687  3.535  0.444  -0.778  -0.375  -0.301
54.709129  3.687  3.535  0.444  -0.778  -0.363  -0.288
54.712128  3.687  3.533  0.098  -0.172  -0.363  -0.288
54.715130  3.687  3.533  0.098  -0.172  -0.350  -0.279
54.719128  3.688  3.533  0.022  -0.038  -0.337  -0.267
54.723129  3.688  3.533  0.022  -0.038  -0.337  -0.267
54.726128  3.688  3.533  0.005  -0.008  -0.325  -0.255
54.729130  3.688  3.533  0.005  -0.008  -0.325  -0.255
54.732128  3.688  3.533  0.005  -0.008  -0.312  -0.242
54.735126  3.560  3.370  -15.972  -20.319  -0.299  -0.230
54.738129  3.560  3.370  -15.972  -20.319  -0.299  -0.230
54.741131  3.468  3.257  -11.424  -14.216  -0.287  -0.218
54.744133  3.468  3.257  -11.424  -14.216  -0.287  -0.218
54.747131  3.391  3.171  -9.695  -10.713  -0.275  -0.209
54.751133  3.391  3.171  -9.695  -10.713  -0.275  -0.209
54.760132  3.391  3.171  -9.695  -10.713  -0.253  -0.187
54.763130  3.260  3.069  -16.326  -12.704  -0.243  -0.178
54.766132  3.260  3.069  -16.326  -12.704  -0.243  -0.178
54.769131  3.163  3.004  -12.118  -8.147  -0.233  -0.169
54.772133  3.163  3.004  -12.118  -8.147  -0.233  -0.169
54.775131  3.031  2.887  -16.575  -14.659  -0.224  -0.160
54.778133  3.031  2.887  -16.575  -14.659  -0.224  -0.160
54.781132  3.031  2.887  -16.575  -14.659  -0.216  -0.153
54.784130  2.894  2.789  -17.114  -12.255  -0.209  -0.153
54.787132  2.894  2.789  -17.114  -12.255  -0.209  -0.144
54.790131  2.712  2.674  -22.719  -14.301  -0.203  -0.141
54.793137  2.712  2.674  -22.719  -14.301  -0.203  -0.141
54.796135  2.391  2.422  -40.165  -31.565  -0.199  -0.135
54.799137  2.391  2.422  -40.165  -31.565  -0.199  -0.135
54.802135  2.391  2.422  -40.165  -31.565  -0.196  -0.132
54.805138  2.211  2.236  -22.522  -23.213  -0.196  -0.132
54.808136  2.211  2.236  -22.522  -23.213  -0.196  -0.129
54.811134  2.069  2.058  -17.666  -22.293  -0.196  -0.129
54.814137  2.069  2.058  -17.666  -22.293  -0.197  -0.129
54.818134  1.941  1.879  -16.095  -22.347  -0.198  -0.129
54.821136  1.941  1.879  -16.095  -22.347  -0.198  -0.129
54.824135  1.941  1.879  -16.095  -22.347  -0.199  -0.132
54.827137  1.809  1.691  -16.423  -23.492  -0.199  -0.132
54.830135  1.809  1.691  -16.423  -23.492  -0.200  -0.135
54.833138  1.665  1.482  -18.059  -26.173  -0.200  -0.135
54.836136  1.665  1.482  -18.059  -26.173  -0.201  -0.138
54.839134  1.633  1.435  -3.997  -5.792  -0.201  -0.138
54.842136  1.633  1.435  -3.997  -5.792  -0.202  -0.141
54.845135  1.633  1.435  -3.997  -5.792  -0.203  -0.144
54.848137  1.518  1.242  -14.379  -24.186  -0.203  -0.144
54.851135  1.518  1.242  -14.379  -24.186  -0.203  -0.144
54.854137  1.398  1.025  -14.924  -27.111  -0.203  -0.144
54.857136  1.398  1.025  -14.924  -27.111  -0.203  -0.147
54.860134  1.274  0.847  -15.527  -22.272  -0.203  -0.147
54.863136  1.274  0.847  -15.527  -22.272  -0.203  -0.147
54.866135  1.274  0.847  -15.527  -22.272  -0.203  -0.147
54.869137  1.247  0.807  -3.436  -4.929  -0.203  -0.147
54.872135  1.247  0.807  -3.436  -4.929  -0.202  -0.147
54.876137  1.145  0.721  -12.679  -10.861  -0.202  -0.147
54.879135  1.145  0.721  -12.679  -10.861  -0.202  -0.144
54.882141  0.962  0.652  -22.948  -8.593  -0.202  -0.144
54.885139  0.962  0.652  -22.948  -8.593  -0.202  -0.144
54.888142  0.962  0.652  -22.948  -8.593  -0.202  -0.144
54.891140  0.921  0.637  -5.079  -1.902  -0.203  -0.144
54.894138  0.921  0.637  -5.079  -1.902  -0.203  -0.144
54.897141  0.808  0.613  -14.079  -2.978  -0.203  -0.144
54.900139  0.808  0.613  -14.079  -2.978  -0.203  -0.144
54.903141  0.677  0.563  -16.468  -6.287  -0.203  -0.144
54.906139  0.677  0.563  -16.468  -6.287  -0.203  -0.144
54.909142  0.677  0.563  -16.468  -6.287  -0.203  -0.144
54.912140  0.550  0.486  -15.801  -9.579  -0.204  -0.147
54.915138  0.550  0.486  -15.801  -9.579  -0.204  -0.147
54.918140  0.522  0.469  -3.497  -2.120  -0.205  -0.147
54.921139  0.522  0.469  -3.497  -2.120  -0.205  -0.147
54.924141  0.429  0.379  -11.640  -11.200  -0.206  -0.150
54.927139  0.429  0.379  -11.640  -11.200  -0.208  -0.150
54.930141  0.429  0.379  -11.640  -11.200  -0.208  -0.153
54.933144  0.323  0.268  -13.240  -13.946  -0.209  -0.153
54.936146  0.323  0.268  -13.240  -13.946  -0.209  -0.153
54.939144  0.213  0.113  -13.742  -19.398  -0.211  -0.156
54.942142  0.213  0.113  -13.742  -19.398  -0.211  -0.156
54.945145  0.189  0.078  -3.041  -4.293  -0.213  -0.160
54.948143  0.189  0.078  -3.041  -4.293  -0.213  -0.160
54.951145  0.189  0.078  -3.041  -4.293  -0.215  -0.160
54.954144  0.183  0.071  -0.673  -0.950  -0.215  -0.160
54.957146  0.183  0.071  -0.673  -0.950  -0.216  -0.163
54.960144  0.182  0.069  -0.149  -0.210  -0.216  -0.163
54.963142  0.182  0.069  -0.149  -0.210  -0.218  -0.166
54.966145  0.182  0.069  -0.033  -0.047  -0.218  -0.169
54.970142  0.182  0.069  -0.033  -0.047  -0.218  -0.169
54.973145  0.182  0.069  -0.033  -0.047  -0.218  -0.169
54.976143  0.182  0.068  -0.007  -0.010  -0.218  -0.169
54.979145  0.182  0.068  -0.007  -0.010  -0.218  -0.172
54.982143  0.121  0.050  -7.596  -2.363  -0.218  -0.172
54.986145  0.121  0.050  -7.596  -2.363  -0.218  -0.172
54.989143  -0.013  -0.059  -16.777  -13.614  -0.218  -0.172
54.992146  -0.013  -0.059  -16.777  -13.614  -0.218  -0.172
54.995144  -0.013  -0.059  -16.777  -13.614  -0.219  -0.175
54.998142  -0.100  -0.128  -10.839  -8.579  -0.219  -0.175
55.001144  -0.100  -0.128  -10.839  -8.579  -0.219  -0.175
55.004143  -0.178  -0.186  -9.778  -7.220  -0.219  -0.175
55.007145  -0.178  -0.186  -9.778  -7.220  -0.220  -0.175
55.010143  -0.322  -0.299  -18.046  -14.161  -0.222  -0.178
55.013145  -0.322  -0.299  -18.046  -14.161  -0.222  -0.178
55.016144  -0.322  -0.299  -18.046  -14.161  -0.224  -0.178
55.019142  -0.404  -0.353  -10.269  -6.697  -0.224  -0.178
55.022148  -0.404  -0.353  -10.269  -6.697  -0.227  -0.178
55.025146  -0.455  -0.381  -6.342  -3.507  -0.227  -0.178
55.028149  -0.455  -0.381  -6.342  -3.507  -0.231  -0.181
55.031147  -0.555  -0.415  -12.414  -4.280  -0.231  -0.181
